ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
13510,4094,5886,5305,3774,6425,6436,5158,5777,7035,4189,5082,5267,4346,4952,6787,5478,4216,6833,6851,6665,5353,5074,5805,4213,4708,5855,4451,5350,5637,3941,6905,3638,3744,3744,3744,6022,4889,6723,5805
13511,700,2473,4605,5739,4578,7023,4785,4697,4959,6451,6796,5140,5140,4785,6993,5108,5573,4100,6855,4163,5140,6348,3866,5452,6418,3866,6344,5063,6536,6183,5140,6603,5273,6855,5208,6418,5798,6423,5262
13512,5951,6055,6896,3772,6087,5307,6921,6902,5866,6407,5211,4840,6721,6921,6350,3694,6921,6224,4318,6722,6506,5074,6350,4928,5957,6284,4906,5552,5552,5943,6953,6601,5957,4906,6526,6627,3780,6350,6506
13513,3661,4528,6916,5766,5963,5135,3817,4715,5825,4009,5296,4364,5102,3947,4406,3607,6286,6432,5319,5620,5157,5007,3822,4449,4449,6137,4560,6853,4326,3999,4449,6853,4940,3822,4389,4560,3822,4484,5130
13514,6148,2375,5745,4907,6235,5744,6148,5316,4679,4322,5815,6767,4519,4785,4209,5381,3603,7004,6320,4163,6227,4796,5509,6674,4023,5341,6072,4857,4163,3544,4796,4796,5342,5509,3639,3565,4070,6274,5262
13515,4853,2375,5496,3840,6539,6721,6921,7033,4656,5496,3840,6539,6721,6539,3763,3763,6655,6631,4552,6722,4776,5587,3742,4763,4755,6284,6350,4037,5637,6984,6953,5850,3664,3709,6526,6539,6912,5587,5023
13516,3661,6344,4807,3840,3566,3623,3817,3960,3837,5807,5082,6425,5435,4195,5158,5224,4216,6623,3964,4539,5432,3817,3962,5569,6878,4353,4600,4807,4390,4968,3960,5158,5411,4805,4457,6778,4995,4520,6525
13517,3661,3710,4687,4673,6578,5307,4721,5145,6701,5606,4099,5983,3955,5213,4099,6834,5623,5002,6425,4099,5168,4042,4042,6115,4048,5047,5168,4048,5168,5749,6834,4042,4833,6834,5168,5479,3958,3958,6689
13518,4626,3710,5305,3774,5379,5307,6305,5145,5071,5357,5766,5379,3955,4174,6701,5585,6307,6833,6425,3741,3955,6598,5830,5267,5267,6137,4560,4215,6509,5670,5248,4042,4672,4447,5078,5379,3955,6604,5145
13519,4853,2375,6511,3008,4923,5200,2313,4023,6510,6265,6751,4923,5649,6245,6510,3908,6300,4192,4258,1735,4426,4095,5072,6510,5358,442,4192,7052,6510,5072,5104,4205,6269,5509,4466,3434,4260,5718,5262
13520,6888,5094,6259,4505,4165,4767,6519,4333,4416,6259,6492,5398,3594,5153,4406,3763,5210,5500,6492,6722,7029,5210,3977,4763,6013,6137,3775,7045,3719,6996,4364,4416,5563,6492,5163,5704,5704,5163,6996
13521,6407,4770,6259,5751,6002,5307,4785,5585,5721,6259,6259,6425,6519,5150,4178,5848,6492,5721,6425,5827,4882,5656,4661,5704,3829,5827,6698,4320,3719,6259,6519,6599,3844,6492,5580,4560,5704,5578,5500
13522,4853,6356,6142,5677,6235,5506,5506,5180,3529,4288,4018,4478,6724,6102,4861,5503,6077,4962,5913,4874,5506,4966,7021,6811,6594,6594,3606,3718,6188,5180,3606,6594,4305,6083,4263,5453,3689,4305,4645
13523,700,2473,4820,2037,7027,6179,3642,4333,5648,4892,7037,5286,5648,4455,4719,5382,5299,4195,3739,6964,5286,3856,6755,6755,5798,6095,4523,3661,4752,6755,4523,5106,4597,4805,5004,5156,5092,6755,5286
13524,700,4770,6142,6796,4965,4912,4912,4717,4232,6391,4136,6391,4741,6424,4861,5186,3549,4912,6750,5107,5155,6800,4746,3549,6160,5833,6163,4857,6163,5543,5747,5555,3664,4223,5155,3930,6163,7038,6130
13525,6153,2473,4892,5677,3573,4684,5863,4277,4679,4892,6370,3573,4107,5376,6490,4725,4684,6167,3573,4725,6925,4095,6906,3573,4305,6753,4839,7052,3768,5643,6431,6084,3768,3893,3839,5156,6844,3725,4118
13526,4626,6344,6863,5766,5379,5307,5235,4995,4842,4009,5766,5379,5235,3675,6613,6711,4216,5102,6217,3564,5101,5864,3746,4449,4245,5930,6436,5674,5235,4478,4449,4800,5287,4991,5049,5438,5951,5364,3788
13527,1524,4528,4009,6948,5068,5102,5237,6294,5009,5102,5082,3872,5102,5237,5923,5108,4059,4374,6659,4824,5923,5074,5805,5544,4319,6114,3990,4150,6141,5625,6972,3872,4672,6563,5456,6273,6787,5385,6972
13528,700,5886,5305,4468,6087,5307,4912,6981,6981,4681,5766,5613,4381,6921,6579,3549,4874,6631,5064,4697,5155,4714,4209,4621,6479,6061,5187,4270,4209,5297,4209,6084,3980,4835,4089,5906,4953,4290,6130
13529,6148,4770,6259,4699,5379,5307,7035,5354,7035,6531,4468,6546,4514,6085,3856,5108,5985,3635,6862,4254,4784,4514,5045,5812,6160,4570,6632,3888,3734,4514,4523,3813,3664,4805,5392,4254,5951,5671,5262
13530,6148,2375,6142,7004,6235,5506,6603,4697,4770,6142,4018,6003,5297,5506,4209,5381,6077,5381,4770,4697,6479,4589,5673,6811,5798,6988,4690,4270,4209,5297,6077,6603,5297,4452,4583,5453,4312,5718,5297
13531,5206,4770,4009,6250,6501,5688,6195,4346,4485,4189,4485,6501,4346,5439,4346,6940,4216,3788,4346,3788,4052,5074,5805,4213,6195,5855,4451,5805,4052,5439,3974,5439,5287,4346,3744,6022,6787,3774,3788
13532,4853,2375,6994,4136,6391,4331,4750,4277,4136,3873,4136,5613,6633,4750,4861,3922,6908,4713,4732,3783,3673,6452,6906,6444,5289,6633,3672,3673,6908,6908,5289,4277,3673,5289,6370,6908,4403,4047,4118
13533,3400,5648,5244,6418,4633,4525,5235,4686,4682,4676,6889,5070,5235,6934,4682,5108,5985,4100,5686,5874,5353,4448,3915,5414,4682,3915,4451,4320,5049,3941,4804,5235,4976,6156,5049,4976,4804,5578,5331
13534,3661,4232,6259,5208,6501,5307,6085,6425,6681,3862,3719,4364,4469,5150,4406,5848,5670,4539,4921,6131,5580,5670,4971,6901,6420,6137,4560,4320,3719,5670,5416,3909,5666,4726,6377,4560,3822,4009,5446
13535,4853,2375,6859,6796,3657,3657,3995,5951,4242,6142,6222,5508,5729,6051,6260,4317,7009,6595,6527,6846,4782,5994,3771,3966,3745,5605,4643,6227,6188,5334,3831,4161,5729,5334,5334,5981,7038,6970,5262
13536,3915,6344,6259,5082,6304,7023,4455,4333,7023,7051,7037,5354,6294,3642,3848,5848,6015,4959,6725,4422,3661,6151,5417,5848,3661,4570,4959,4320,5255,6368,5416,5416,4597,4805,5004,4066,6364,5578,5500
13537,7031,6356,5400,5677,6235,5744,6148,6148,4348,4288,5710,6501,5252,5627,5677,6712,6404,5364,5785,3654,3624,5864,5673,5364,4324,6803,4742,5864,5437,4815,4886,3920,6385,4777,7039,5864,3780,6148,4777
13538,4853,2375,5189,4505,4915,6067,6637,4071,6628,5341,4505,6767,6067,6381,6673,4771,6077,5491,5336,5619,6338,4602,3618,6674,4032,5341,6067,3533,4762,5538,4602,3920,3965,3755,3965,4949,4260,5182,5262
13539,700,7044,4807,3871,4955,4286,3817,4582,4803,6793,3840,1148,4514,4074,6286,3763,5210,4539,4364,6793,5687,5007,6286,6333,5368,5007,6793,3970,4364,6376,4480,4553,4073,6475,4457,6778,5704,6793,5144
13540,3661,3837,5305,5766,4382,5688,5237,5145,5071,4009,5766,6425,5102,5078,4406,6694,6905,6686,5064,5620,6598,4660,4389,4449,5036,4264,5620,4215,5823,5670,4936,6867,5192,3822,5078,5438,3822,4264,3586
13541,6621,4803,4687,4568,4137,5544,6976,4387,3984,5932,4310,4137,3650,4802,6121,3895,6257,3552,4233,6989,3597,3823,5521,4707,5177,6121,5844,4387,4114,3701,5696,3722,6777,3548,4832,6164,5221,6936,5320
13542,3661,3837,6863,4673,6578,6233,3596,5933,6701,6531,6700,5068,4459,3596,6701,4048,4216,6833,5207,4301,5932,4301,6999,3804,4048,5548,4048,4048,5335,6667,5638,4789,4994,6563,3596,5479,4048,5741,4994
13543,4853,3710,5839,4140,6391,5307,4785,5354,5642,6407,4374,6303,6721,6921,6896,3763,4292,4374,4318,6722,6111,6800,4469,5414,5368,6284,4560,7045,6822,5670,4142,5196,3709,4218,6526,4560,4318,4562,6655
13544,1185,6356,6511,6751,5591,6735,6735,4839,4679,3565,4830,5835,4892,6735,4861,3908,3603,7004,5913,6104,6215,5835,7021,6104,6913,6215,6329,7052,6375,5072,6849,6215,5019,6083,5737,6913,5618,5718,6735
13545,700,2473,4488,6796,4578,4525,4368,5429,4959,4959,6414,5362,6294,4488,6432,5848,5848,3616,6425,4697,3679,5429,4344,5848,5848,6137,3616,4320,3719,5795,5416,3616,5848,6475,5216,4066,5795,5963,6521
13546,1524,1965,4687,3774,5896,5544,3706,4740,5071,3645,4447,5068,5544,5068,6551,6306,4292,6062,5064,6686,4834,4110,6350,4763,6016,4325,4560,4918,5389,4248,4449,4150,4248,5674,4562,6762,5830,4978,3788
13547,3661,6425,5305,3774,3586,5074,6921,6425,5071,4009,4561,5830,4381,5997,3842,5997,6286,5682,6425,5775,5157,5429,6666,5130,6111,5682,4560,6649,6141,6963,5067,5997,5997,4752,5561,4560,5561,4264,3586
13548,3915,2473,5410,5323,6973,5140,4785,6294,4959,4681,5878,6303,4741,6296,4178,3549,5299,4178,6025,4385,5155,3885,3982,3531,6057,4076,4214,6036,6193,6368,3545,5370,4597,4385,5580,3930,4681,5646,5736
13549,4853,2375,6474,6086,6002,5493,6772,6888,6342,3814,3652,4840,4931,5885,6673,6631,6239,6631,3925,6342,4815,4602,6282,5105,5105,6496,6277,6799,6637,4436,3545,7029,6282,6772,6984,6282,3780,6148,6949
13550,356,1608,400,1959,2192,2280,2846,826,1555,161,3128,825,332,2228,3314,1339,3117,1555,502,3522,2448,881,369,1319,2610,3127,278,796,685,3522,3124,2744,609,2587,3522,1221,1552,1185,3226
13551,3661,5886,5305,3774,4390,4989,6305,4995,3837,6599,3840,6425,4989,6688,3844,4879,6286,4539,6425,5801,5687,5154,5721,5414,5925,5886,4766,4053,3719,4766,5416,4766,3758,6475,3607,3607,5446,4766,6525
13552,4853,6055,4294,4505,6002,5307,6539,4594,5866,4025,3840,6702,5252,6539,6673,5587,4292,6631,6317,6342,6866,4602,6353,6391,4023,6988,6277,3852,6193,4774,3627,6790,3852,5802,6526,3565,3780,3853,4935
13553,6193,5094,4469,4505,4661,6357,6539,4945,5781,6274,6389,5398,5410,6539,6673,3763,4442,6144,5134,4734,7029,3885,4755,6929,6809,4076,4442,5991,5218,6996,4442,7029,5563,3709,4442,6679,4403,3977,6996
13554,3661,4416,6863,4374,5379,5478,5237,3960,7035,7035,5082,5557,5987,5237,5817,5108,5985,5082,4346,4663,7035,5082,6441,4213,5193,5859,4451,5350,5637,6241,6441,3566,5082,4346,4975,5859,4346,6874,5805
13555,3661,4528,4807,3774,4670,5217,3817,5777,4072,3817,6807,4670,4670,3817,5158,4575,4575,6623,5840,5877,4575,3817,4670,5569,6878,4798,6935,6807,4575,4968,6918,5158,3869,4116,3599,6935,3997,5158,4429
13556,4853,5558,6259,4505,6002,4986,5885,5299,4512,4288,4505,6767,4986,5885,6260,5060,5212,5833,3677,6846,4765,6846,7021,6674,4640,5341,6072,4857,4286,6419,6275,6275,5342,4412,5725,3930,4168,4857,4869
13557,4853,3710,4009,3774,4216,5074,6688,5585,3837,3750,4374,6425,5074,5237,4053,6833,6404,6833,4346,6722,4784,5074,4552,6883,4319,4570,4451,3970,6045,4766,4873,3872,3758,6829,5078,4852,3663,6423,4044
13558,6153,2473,4009,3840,5840,5458,4785,7047,4202,5674,3774,5830,5458,6182,4053,6711,6905,3788,6217,3788,3638,5074,4053,6883,3732,5855,4451,4918,6141,3941,4924,3638,5855,5674,4457,6223,5830,5629,3788
13559,3661,4528,6259,6889,4398,6851,4785,5354,4485,4980,5082,5354,4741,4455,3856,5108,5985,4100,3856,5874,5617,4100,4401,4213,4401,4570,4451,3785,5188,6797,4873,3638,4248,4401,5049,5438,6364,4976,4991
13560,5206,7044,5745,4928,6501,5864,5663,4740,6608,5963,5766,6501,4636,5627,6692,3972,4907,5102,4478,5620,4450,5864,4450,5632,4245,6728,3637,4636,6582,6212,5632,6603,4940,4835,4413,5101,6365,5963,6569
13561,4853,4770,6259,3617,5354,4010,6173,7047,7035,4265,4468,4357,4010,4490,4149,4180,4177,7004,4490,5972,4984,5054,4361,5772,4468,5720,4149,4097,5858,4877,4598,4228,4010,3893,4984,4229,4877,3583,4984
13562,6407,3837,6531,3774,4216,5307,3596,5251,3837,6531,3774,5068,4346,4174,5817,5108,4216,6833,4346,4697,5932,5154,5805,3933,5625,4325,4451,4784,4853,5232,4873,5251,5357,6016,5078,5932,6976,4978,4929
13563,4853,4770,6407,4699,3890,4912,4785,4392,5415,5244,5766,6762,4381,4267,4406,5186,6905,4374,4496,5775,5353,6905,7014,4900,4699,4439,4560,6036,6193,6368,6203,5850,4597,6606,5043,6273,5931,5646,6602
13564,5206,5483,5839,6948,5379,6650,6915,4626,5697,3974,6668,6522,5836,4800,4406,5504,3603,6061,5064,5724,4834,3565,6915,6411,4699,6061,5598,3535,5502,5946,3974,6127,6341,4283,5392,5125,5951,4834,3788
13565,3661,4528,4807,4530,5217,6436,5237,3960,7035,6937,6971,4670,5217,3817,3931,3931,4216,6623,3688,3960,3931,3817,3960,3931,5076,4798,3931,5076,5776,6980,3960,5308,3931,6971,6315,4338,3931,3931,6315
13566,6148,2473,6474,3840,6525,3939,6688,5429,4232,5562,3840,4879,3743,4785,4178,4879,3830,4667,6666,5874,4368,5154,6085,5191,6111,6763,5469,6410,5915,5943,6722,6347,5420,6475,5993,5704,4202,3621,4044
13567,5951,3710,6259,4374,5060,5637,5237,4333,5648,6259,6889,6425,3623,4195,4406,4291,6492,6376,6425,4753,5157,5021,3962,5414,3558,6137,6428,5414,3719,6376,6509,6882,6509,6563,4899,6778,6376,6563,5144
13568,700,2473,6859,3840,6510,4307,3706,6859,4149,6531,5710,4669,4846,4785,4903,3919,4177,5652,4302,5652,5334,5994,6769,4231,4023,4307,6752,6991,6752,5334,4559,6188,5729,5334,5334,3565,5949,6970,5334
13569,6153,2473,4795,6418,5911,4107,4089,5083,5781,6793,3719,3972,4107,4089,5944,3763,6492,5001,6492,4734,6316,6592,4734,6333,6057,5827,4214,6240,3719,4214,6519,7045,4134,4793,5580,5977,4681,5963,4733
13570,4853,2375,6859,4136,4955,4286,4274,6621,828,6531,4505,4955,5987,6102,6121,2588,4617,2923,3993,5938,6270,3817,207,6765,3133,6121,5720,6573,2908,3701,6765,6084,6557,7015,5334,3546,5221,3546,4737
13571,4839,4770,4892,3820,3592,4107,6405,4468,4132,6925,4468,4775,4107,6245,6510,5504,5711,6262,3739,4468,6925,6262,3712,3971,5711,5720,3934,3633,3906,4658,6245,6262,4010,5509,6865,5745,6274,3583,6262
13572,3661,5886,6531,6250,4329,5307,5078,5585,6384,6259,3663,6425,4329,4174,3826,6599,6492,6833,6425,5801,4530,5801,4329,5801,6599,4570,3663,6599,5801,6259,3663,4916,3663,6492,5078,3663,3663,4766,6075
13573,6153,2473,4009,7004,5963,4107,3628,6666,4770,5344,5247,6303,4209,3678,6692,6711,4874,3862,6666,4163,5748,5864,4290,5694,5187,6728,3934,5063,6582,3580,4209,6603,6820,4169,5520,5156,3730,6692,6130
13574,4853,2375,5152,5815,6501,5055,5959,6285,3565,3565,5815,6501,5836,4810,6896,6399,6300,5605,4302,6781,6610,5835,3877,6674,6781,3565,5815,5905,5200,5024,7055,6564,6564,4452,4425,3565,6512,4475,5262
13575,3661,4770,6259,4699,5379,6915,6915,4626,5415,4959,3940,5354,6436,4267,4406,3813,5931,4959,5064,5244,6915,4609,6915,6411,6173,4570,6322,7007,4926,5931,5911,3813,4597,3813,4597,5438,3813,7013,4077
13576,4853,6055,6994,4136,5379,5307,5885,6926,3916,3565,4136,6391,5516,6193,4406,5763,3603,5491,4069,4874,5655,4041,3982,6291,6160,5598,5598,6291,6193,6096,4050,5782,5763,4452,5392,5491,4070,7038,5636
13577,6148,7044,6916,4907,5502,5744,4715,7047,6608,5754,6889,6501,4381,7013,6253,6711,6905,5102,4478,4172,3556,6608,3993,5632,4245,6608,4560,3615,4245,4486,4449,6603,5192,4991,4949,6501,6905,5963,3615
13578,3661,3221,3619,4673,1581,6233,3596,3684,5749,5606,4099,5983,6349,3596,6885,3886,3724,5002,6885,5003,5168,4042,4042,6115,6834,4914,5168,6834,5168,5749,6834,5816,5606,6834,5168,4349,3958,5816,5141
13579,6888,5094,5043,5815,3937,5055,6524,6926,6092,5152,5815,6501,3767,6671,6729,5601,6077,6174,6781,5572,6514,6092,7014,5815,4283,6092,5815,5423,6876,6962,4098,3920,4283,4283,6292,4283,4312,3729,3894
13580,4853,3710,6259,5751,3856,6600,4785,5354,7035,6802,6796,5354,4741,4455,4178,5108,3549,4100,5064,4163,5155,5880,3549,3549,4912,6061,4560,6163,4853,3549,4804,4161,4141,5802,5561,6343,6771,5578,5262
13581,5206,3710,6259,3774,5362,7023,6305,4995,6305,6599,6599,5362,4633,5284,4178,4320,6492,4539,5801,5801,4530,4539,4971,6901,6676,4570,4525,4320,5801,5666,5416,4539,5416,4805,5362,5438,6094,4766,6011
13582,3400,1608,2767,3008,6510,5307,1675,4654,383,5496,3726,5496,5864,5627,224,111,6655,4037,5574,5717,4996,5717,1735,3062,945,5827,5717,4037,5325,5947,4492,5850,5563,4218,1686,3434,3780,6350,1432
13583,4853,2375,6859,6222,3966,6179,6102,6733,6775,4265,6222,5513,5186,6934,6461,6770,5573,5371,6548,4535,4448,4448,6769,5772,2095,5822,4704,6770,5508,5334,6765,2944,6470,3893,6470,5949,6099,4704,840
13584,4853,2375,5745,5239,6002,6067,6637,6193,6681,3814,6796,6424,6067,6637,4178,5108,6239,6631,5382,6342,4784,6800,3965,3581,6406,6406,6277,3799,6742,4436,5233,6347,6406,6699,6952,4566,6406,4978,4929
13585,5206,6055,6407,5677,4910,5744,6148,6148,4348,4833,4561,3615,5864,4770,6350,4499,6404,6683,5686,5364,5353,5864,4746,5364,4319,6496,5786,5864,5637,6241,5353,6084,6820,4777,6526,5171,4889,5646,4737
13586,5206,2375,5745,7004,4595,5175,3767,5709,6356,4848,5709,6501,5127,6839,6857,3620,6077,6167,4694,3793,6395,5864,4963,5709,5176,3795,5709,3620,4694,5430,5430,6455,6870,4848,4694,5453,4973,6455,6386
13587,4853,6356,6474,4966,6501,5175,5050,5316,6681,5152,4018,6501,4636,6004,6212,6712,6077,5226,4258,3793,4583,6004,4018,5632,6212,6212,4690,5905,3902,6212,5601,6603,6870,6839,6292,4258,6839,4379,6949
13588,4853,6279,6142,5766,6501,5744,5243,6185,4232,5946,4270,6003,4270,5140,6003,6004,6077,4100,4478,4478,5140,5864,4018,5632,5359,4270,4451,4270,4865,5960,5140,3813,4207,5960,3588,6162,5632,5963,4991
13589,1524,6344,4807,5296,6914,4045,3817,4715,4837,3817,5569,6935,4807,3817,6562,5097,6286,4045,5840,4820,3869,3817,4837,5569,5076,3817,6436,4807,6141,5411,4520,5158,3869,5076,4457,6778,4807,4520,4715
13590,5206,4770,6259,5677,5379,6480,4912,5209,4348,4428,3617,6160,4846,7017,5817,5504,6404,7017,4244,4034,4428,4348,4746,4571,4883,6061,6956,4348,3598,5209,4428,7017,7017,6016,6933,7017,4428,5735,7017
13591,700,4770,6142,4699,5379,5307,6915,3535,5930,5837,5766,6762,4622,3675,4406,6004,5931,5102,4478,4172,5101,5864,3746,5632,4245,5906,4560,3535,6193,6096,4804,3813,4248,5876,5876,5101,4804,4827,4804
13592,4468,3710,6259,5956,5494,7023,6085,4147,3837,3856,5548,6947,3623,4455,4178,5526,6015,6833,6862,4875,4380,5154,6085,5191,6160,5886,4455,4380,7026,7051,4257,6347,5793,6364,4257,6364,6364,5385,4044
13593,4853,3710,6142,4018,6003,5307,6796,5354,4232,6142,4468,6391,5140,4785,5089,5108,6142,6348,6564,6422,6566,6312,4018,3795,5798,5562,6566,5459,6188,6169,5318,6142,3758,5802,4466,6312,4122,4978,5515
13594,3661,7044,6916,5159,4364,6895,4772,6294,4803,4009,5159,4364,5135,4363,3558,3607,6286,5682,4627,6131,5157,6716,5995,4449,3558,6137,4560,6853,5823,4038,4449,6853,5666,4364,6716,4560,5795,4484,3615
13595,6153,2473,4488,3840,6525,4525,6688,4147,4803,4530,5296,6425,3616,6688,4899,3607,6286,4045,6425,4539,5687,3817,4837,4693,5076,5886,6562,4803,6141,4766,3571,6562,3758,4989,4045,6778,6414,5385,4249
13596,4626,5886,6531,3774,6599,5307,6688,5585,3837,5001,3840,6425,5001,6085,4178,4879,3648,4539,5801,6722,4530,5154,6085,5191,4879,4570,5486,5154,5801,4766,4879,5719,6688,6464,5208,4254,6364,4978,6525
13597,700,4528,4009,5766,5379,5307,5237,4995,6305,5357,5357,6762,4381,4800,4406,4924,5893,3788,5064,6665,4699,4321,4971,6411,4245,5357,6436,4080,5226,4080,4449,4800,3980,4283,4389,5438,5830,6436,3788
13598,4853,6279,6994,5677,4840,5864,6148,4392,6994,3881,3610,3972,4107,6193,4406,3763,4510,5990,4117,3667,4424,5864,6324,3864,6097,6193,6679,6709,6193,3794,3545,5850,6820,6780,6526,6679,4403,5646,6602
13599,6148,4770,6676,3617,6596,5744,7035,7047,7035,3974,4175,4699,4346,4195,6896,6940,4216,4195,3993,3564,4229,6182,3877,4213,4708,6988,4451,4332,4286,6241,7055,3566,6992,5435,7006,3565,6512,5629,4598
13600,6153,4528,4807,3871,4806,4919,5237,7047,3837,6531,4505,4806,4346,6085,3856,5108,4216,4806,4490,6897,3566,5154,5805,5698,5707,6195,4451,4463,4853,6016,5149,5106,3846,4805,5078,4258,4408,4978,5446
13601,5206,7044,4807,3871,4806,5744,4677,7047,4485,6531,4034,6424,4010,4677,5894,5106,6404,4022,3993,6995,5066,6099,3993,4621,3993,4463,5591,4463,5508,4034,4795,6603,5147,6016,1089,4677,6099,5963,5147
13602,1185,6356,6511,4830,4923,6540,4361,4361,4679,6215,4830,3893,6540,5818,3908,3908,6493,5788,5835,6388,3626,4095,7021,7021,4635,4166,6300,7052,3757,3757,6849,6849,4361,3893,4263,6849,6540,6540,6932
13603,4853,2375,5400,7004,4190,5809,5300,4392,4679,6648,3928,4295,3740,5662,4861,6529,3603,3881,6820,6820,4510,5864,4746,3951,3618,6157,4953,3620,6193,5297,4424,5199,6820,4783,4089,3849,3864,5646,6130
13604,3400,3221,4807,5082,6935,5119,3903,3595,4914,6116,5548,5068,5548,3596,4914,6833,3724,6833,5237,4820,4992,5548,4837,4820,3732,5181,4451,6315,6141,6963,4992,4042,6914,4992,5078,6273,6976,5385,3586
13605,1185,6356,5400,5677,6235,5252,4446,4446,4348,4512,4348,4206,5252,4446,5888,4512,3603,5491,6207,4512,4512,4348,7014,6104,3718,5822,7014,4348,6752,5946,4158,4512,6392,4512,7039,5888,3780,6369,4737
13606,1851,4584,5305,5878,6391,5074,6921,4740,6094,4009,4561,6762,4381,5997,6500,3763,6492,5226,6425,4464,5748,6200,4971,6901,5368,6137,4560,4918,4261,6212,5770,4464,4940,5982,5580,4560,6905,5629,5580
13607,700,2473,6994,7004,6087,4107,3628,4649,5683,4937,4136,4840,4107,3678,4861,6529,4874,6167,4649,5187,5261,5864,5737,4649,6238,5683,5187,4175,6167,5029,6245,6084,4847,4169,6526,6438,3864,5187,4118
13608,3661,5886,6259,4468,5495,6436,5237,4626,3837,5674,3840,5354,4381,4506,5418,3763,5985,4374,3776,5486,4374,4110,3742,4213,5368,5855,4560,4463,6141,5625,5389,5196,4335,3743,3744,5438,3750,4779,5023
13609,4853,6055,6474,6137,6525,5982,6688,4740,4528,5001,3719,4364,5982,6085,6500,3904,5848,5001,6766,5801,5282,6312,4963,3795,5318,6137,5469,4740,3719,4528,5416,6764,5563,6475,5580,3719,3818,5355,5500
13610,4853,6055,6407,4136,6002,5307,6305,7047,6681,6407,3840,4932,4469,6085,3670,3743,3892,6474,3925,4944,6045,5154,6282,3795,6279,4797,4140,6410,5552,6212,5770,5850,5563,6780,6474,5977,5993,4787,6525
13611,4853,6055,4206,6779,3937,5307,5572,6902,6681,6265,6779,4956,4956,6381,4574,6152,6371,4890,6781,4206,5940,4278,3639,6674,6781,6381,4278,5423,4762,6150,4158,3920,4857,6016,3639,3836,6729,4857,4956
13612,4853,6356,4288,5677,6083,5506,6191,5180,3529,4288,4018,5901,4563,5503,6260,4563,6077,4192,4302,4966,5506,5864,3771,6811,6594,5661,3581,4640,5453,5180,6246,4775,6870,4452,4466,5453,5783,5718,4645
13613,4853,5886,4009,4928,6002,4516,6085,4715,4261,4009,4447,6762,5982,5997,4406,5997,6905,5682,4261,4009,5687,5007,6832,6901,4261,6137,6642,6019,6582,5847,5770,4075,5351,6699,5580,4261,3822,6692,6011
13614,3661,6344,6863,6250,4216,5307,6420,5585,4926,6896,6889,5670,6150,6420,6896,4291,5670,4539,6766,3862,5931,6200,4322,5414,4682,4560,4560,4320,6355,5670,5416,3909,6870,6420,6766,4560,3822,5187,5500
13615,1764,6055,6259,4505,5379,4986,6904,5354,3991,3565,4136,6522,4307,6522,4406,5504,5360,5491,4406,5244,4433,4584,3888,5812,6160,4028,4560,3888,5188,6368,3834,6261,6051,4401,5561,6343,6364,6483,5024
13616,5951,5886,4009,3774,4216,3743,4785,4880,5670,3862,5766,6727,4381,6921,6500,3743,6921,5682,4261,3862,6316,5656,6832,6019,4261,4797,5351,5351,5656,5269,6057,5997,5351,4945,5580,4261,4261,5997,6525
13617,4853,2375,4636,5677,6510,4636,4637,6185,3529,5152,5646,6536,4636,5506,4861,6004,6077,4021,4770,4966,4583,5864,5673,6811,5176,6803,4690,5864,5176,6785,4480,6603,5864,6246,4583,5453,4403,5589,5126
13618,1764,6356,4962,5815,3937,5307,6392,5552,3920,6049,4910,4886,6150,6381,6429,5182,6077,5491,5574,6125,5589,5864,5731,5567,5176,6803,4412,5423,4762,4093,4304,3920,6870,5423,3639,3836,4410,6729,5574
13619,7025,5558,6142,4041,3937,4085,6392,4333,5335,5558,5751,6767,6067,5885,6429,6152,6077,5108,4302,6846,6338,4340,5212,6674,4032,5341,5598,4857,4853,4093,4886,3920,4857,4777,4466,6089,3780,4857,5262
13620,4853,2473,5134,4136,4137,6323,5378,7047,7047,4892,4136,4498,5536,6102,6828,5066,6493,6113,5780,4331,6642,6537,3880,6444,5780,6633,6642,3673,6908,6908,4764,4277,6828,5289,5846,5878,5907,4047,4984
