ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
14639,366,788,210,476,478,679,409,485,691,708,409,613,613,434,434,434,696,793,793,687,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,687,793,793,793,793,793,789,793,793,793,793,793,793,793,793,793,793,793
14640,761,666,85,521,418,783,418,521,695,650,630,408,519,527,527,527,527,599,592,599,600,650,527,650,527,599,652,652,599,600,599,599,599,484,599,599,599,599,650,599,599,599,652,484,599,599,630,599,599,599,599,484,652,630,599,599
14641,365,210,414,182,789,40,14,273,390,390,594,477,594,594,36,434,805,594,416,492,492,756,416,416,416,619,492,492,416,805,607,492,492,492,760,492,510,492,416,656,492,492,805,629,805,416,760,760,629,805,760,760,629,636,760,629
14642,303,628,520,43,691,745,632,421,679,679,679,679,679,414,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
14643,620,620,168,802,708,720,531,413,177,737,744,744,774,148,538,185,673,413,730,582,730,730,730,540,730,730,714,714,423,714,413,714,582,660,714,431,633,714,582,714,714,714,714,582,582,582,714,582,714,714,582,582,582,582,582,582
14644,275,654,458,626,775,691,651,735,753,753,480,674,696,416,508,528,477,758,758,477,477,472,758,758,446,429,773,773,698,773,416,569,773,773,773,416,698,773,773,698,416,416,416,773,416,773,773,416,416,773,429,416,429,416,416,416
14645,643,418,724,623,504,504,504,504,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464
14646,55,55,311,89,33,379,545,379,388,83,590,590,737,735,735,721,721,750,735,721,507,737,721,445,599,442,536,599,557,599,599,574,557,599,599,599,529,527,599,645,599,574,610,599,599,599,704,574,574,771,527,209,557,574,783,578
14647,409,427,428,625,601,696,457,457,626,722,801,626,626,584,607,423,607,770,626,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594
14648,465,85,544,90,80,236,388,247,200,236,62,777,777,32,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417
14649,130,404,206,334,334,280,88,347,30,736,675,675,770,463,463,463,463,518,518,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
14650,255,194,165,508,42,366,330,680,91,741,91,91,91,409,91,588,804,741,741,591,537,741,537,537,537,775,537,537,537,537,537,156,75,537,762,537,417,537,537,537,537,537,537,537,537,537,807,537,537,537,537,537,537,537,537,804
14651,584,91,29,206,216,468,444,425,423,495,425,633,710,773,773,610,518,547,610,447,547,700,610,610,610,686,656,610,700,610,610,610,610,610,423,700,610,700,610,710,610,610,610,610,610,610,610,610,98,610,610,610,610,610,610,610
14652,509,162,264,264,708,463,585,675,683,683,712,712,712,528,691,409,691,514,728,691,573,691,573,573,416,573,691,573,691,691,691,573,691,691,691,573,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
14653,547,103,638,620,134,487,528,528,675,485,485,487,696,487,487,487,487,782,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
14654,411,43,458,477,486,674,800,715,715,786,618,416,792,611,736,411,648,411,411,411,411,411,411,411,645,611,411,411,411,753,411,411,411,411,411,411,411,411,411,411,411,485,411,411,611,411,411,416,411,651,611,651,611,411,611,643
14655,677,88,599,715,437,488,578,427,578,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
14656,115,109,115,657,518,670,597,657,575,485,445,730,708,485,485,485,752,485,691,780,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,518,485,613,485,415,456,485,485,485,597,485
14657,811,811,434,455,700,455,540,708,708,582,708,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
14658,287,533,811,657,211,794,447,295,447,447,447,660,660,524,524,660,638,751,751,481,751,751,48,751,751,751,751,48,751,751,48,751,463,48,751,48,751,751,751,751,751,416,751,465,751,751,48,751,48,48,447,751,629,629,629,48
14659,420,400,788,717,428,540,784,428,364,792,792,518,540,496,538,509,766,766,540,648,540,540,515,540,766,540,540,540,540,766,540,540,540,540,540,766,540,540,540,540,540,540,665,540,540,540,540,540,540,540,540,540,540,540,540,540
14660,658,658,724,791,754,458,515,748,591,436,409,515,590,808,580,586,688,762,688,522,688,688,688,688,688,688,688,766,688,688,688,688,766,688,688,688,688,688,688,688,766,766,662,688,688,762,766,515,688,766,590,688,688,688,473,688
14661,555,632,33,306,114,288,288,382,690,734,541,541,469,541,541,541,549,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541
14662,569,607,607,572,784,580,524,717,717,717,717,717,457,773,411,416,416,411,457,717,457,721,717,717,457,717,717,657,657,657,411,657,717,717,717,717,717,717,657,717,657,717,717,717,416,717,416,717,657,657,657,657,657,717,717,717
14663,583,416,148,416,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
14664,696,410,466,373,530,343,195,640,527,527,502,249,771,527,527,424,527,527,527,527,527,527,527,527,527,36,527,779,779,678,25,527,195,779,527,527,527,195,650,779,527,527,650,779,779,779,527,527,527,779,527,527,779,527,527,527
14665,363,306,129,129,219,373,165,224,695,610,569,569,518,610,763,458,547,458,651,550,458,538,686,764,696,651,686,766,720,780,597,806,458,538,806,597,597,762,766,806,806,806,597,597,597,597,601,637,597,637,637,776,597,597,597,597
14666,516,516,598,513,513,248,513,200,480,480,102,480,323,99,318,99,318,472,96,103,103,22,22,22,472,472,472,22,22,22,472,472,22,472,22,472,472,241,472,472,472,472,602,472,472,472,472,472,472,472,385,472,472,472,472,472
14667,539,585,539,283,264,763,763,763,763,629,629,576,629,629,629,620,620,620,273,273,576,629,629,576,629,273,576,722,722,794,722,576,722,794,722,722,794,722,671,576,722,576,576,273,508,794,671,660,794,576,508,769,620,508,508,508
14668,783,783,783,608,783,55,608,608,608,772,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,433,608,608,608,608,608,608,608,608,662
14669,453,453,447,720,552,632,752,636,792,792,792,792,792,792,636,515,602,592,592,592,677,515,504,776,522,668,636,776,498,668,715,515,602,733,721,721,592,721,515,592,733,721,721,733,733,515,733,733,733,592,515,602,780,733,733,780
14670,412,412,533,7,374,598,598,586,586,441,441,498,498,737,737,447,737,737,457,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
14671,749,464,408,424,711,721,585,652,585,546,590,408,563,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
14672,285,344,621,620,478,587,811,547,811,811,811,794,811,811,434,477,434,760,460,477,584,584,811,584,584,584,230,584,584,584,584,584,584,584,584,584,584,477,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584
14673,224,623,584,465,507,467,662,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,670,521,521,521,521,521,600,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
14674,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693
14675,559,474,559,439,686,686,686,586,586,586,732,586,586,527,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
14676,125,125,56,606,578,578,448,578,578,779,687,623,448,584,601,601,601,766,766,766,584,584,766,584,766,766,687,568,766,584,766,766,584,766,766,766,766,766,766,766,766,766,766,766,766,766,766,752,766,766,766,766,766,766,766,766
14677,638,109,638,751,580,686,580,776,446,434,728,576,576,540,671,671,728,584,671,671,671,434,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
14678,112,563,668,439,563,759,668,531,684,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563
14679,53,170,31,272,14,771,60,60,421,421,421,85,421,233,333,393,421,766,233,233,705,233,233,705,13,705,632,632,705,705,577,705,632,632,632,632,705,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632
14680,556,121,178,47,283,241,462,479,757,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
14681,634,634,808,19,724,584,455,714,342,342,714,342,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714
14682,346,657,773,231,273,594,177,496,518,728,518,518,417,321,321,717,736,794,576,770,576,448,594,448,770,770,691,770,811,691,607,770,420,420,691,770,691,770,770,644,770,770,770,457,582,770,770,691,582,770,770,770,420,770,457,770
14683,505,505,650,437,636,698,650,714,680,736,736,736,674,801,445,548,484,674,539,810,445,674,674,788,728,728,728,674,674,674,674,728,674,674,788,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
14684,580,730,398,645,797,456,727,395,489,253,53,53,53,53,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701
14685,407,106,10,274,722,667,445,607,702,556,556,423,423,626,626,423,584,423,607,594,607,607,607,594,607,607,607,584,607,594,607,584,594,607,584,594,423,594,594,651,594,584,584,584,594,584,607,584,584,584,584,594,584,584,584,584
14686,480,480,133,525,434,760,589,434,434,434,434,607,434,434,434,434,434,434,434,434,722,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
14687,618,310,347,281,778,618,540,504,768,686,455,417,43,32,182,484,484,484,474,713,195,796,503,796,793,474,503,420,490,503,466,526,526,503,490,474,503,503,490,316,490,486,490,526,490,466,503,503,647,466,548,437,490,466,503,526
14688,691,691,446,691,390,691,434,594,702,594,594,594,594,410,410,594,722,434,434,434,722,434,594,434,722,722,434,434,434,434,434,434,722,434,434,434,434,434,434,434,722,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
14689,86,478,86,148,803,390,409,339,347,312,190,248,190,248,248,366,629,434,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
14690,768,768,655,601,763,647,647,508,784,660,776,596,698,722,511,511,445,445,445,660,619,760,470,470,445,492,760,760,760,760,760,620,619,760,760,760,492,760,760,760,760,760,789,760,760,760,760,760,660,660,760,760,760,760,760,508
14691,728,728,455,811,656,747,536,675,776,776,415,776,656,708,653,776,784,811,665,811,580,811,628,811,665,811,665,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811
14692,348,540,168,399,769,518,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503
14693,309,309,388,648,513,320,387,193,114,114,574,574,193,167,232,114,114,114,114,114,114,114,114,304,85,739,491,204,783,469,180,180,595,469,114,622,491,114,734,320,734,783,92,491,246,491,107,783,320,491,235,107,172,107,172,595
14694,657,472,728,423,695,695,423,695,695,695,257,695,793,793,695,793,713,523,523,793,751,651,713,793,793,793,793,793,472,481,231,556,793,793,793,793,793,793,793,793,793,793,793,793,751,793,793,793,793,793,793,793,793,481,472,793
14695,133,86,356,399,377,375,356,428,476,476,476,356,40,476,676,476,476,476,476,476,476,476,476,476,476,595,476,476,476,476,476,476,476,476,476,595,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476
14696,750,553,559,711,750,418,467,750,448,697,697,697,586,545,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718
14697,485,485,701,321,682,615,321,615,615,615,615,722,794,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615
14698,470,470,512,252,599,749,499,666,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639
14699,615,811,23,601,577,615,722,594,411,411,691,797,705,715,478,715,715,671,420,751,715,736,736,736,481,450,481,481,481,671,481,481,481,597,651,481,671,450,671,597,472,342,677,417,671,728,677,677,677,671,481,472,481,671,677,472
14700,758,758,136,687,687,474,693,524,524,420,472,205,472,472,781,391,781,781,781,781,781,781,261,781,781,781,391,21,205,205,781,21,781,21,21,781,781,781,781,21,781,781,781,21,781,205,205,781,205,205,205,205,205,21,205,205
14701,730,3,574,717,788,711,788,747,769,769,769,717,769,769,769,769,769,769,620,769,620,620,594,594,626,620,619,620,616,620,616,616,550,616,620,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616
14702,703,766,741,32,132,803,797,597,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773
14703,654,539,419,791,439,666,599,556,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
14704,354,274,280,797,760,773,321,346,620,620,569,569,768,594,698,760,760,618,618,760,671,698,760,760,657,477,760,492,698,620,698,477,569,698,477,572,569,477,685,477,569,548,569,477,548,685,569,576,548,685,477,685,477,685,685,685
14705,762,762,608,663,762,578,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762
14706,459,767,140,139,170,170,36,96,562,562,562,767,767,767,629,577,577,618,809,809,618,767,545,545,43,562,43,537,236,486,710,502,731,486,483,672,569,486,493,731,483,493,486,483,486,672,502,365,502,802,562,502,502,486,665,295
14707,658,399,435,547,623,501,501,780,805,505,730,773,638,429,782,698,698,698,698,615,447,698,615,447,615,773,429,615,429,698,806,447,492,806,615,429,806,560,429,429,806,429,429,429,806,806,806,806,523,806,429,769,429,806,698,429
14708,346,500,366,237,792,673,786,786,518,496,496,540,540,496,651,496,496,496,651,651,651,651,458,651,651,651,651,766,651,417,766,788,766,788,766,651,651,651,651,651,569,766,651,651,651,730,569,569,597,651,569,730,766,592,569,651
14709,422,494,197,599,461,662,662,662,537,732,557,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
14710,773,773,329,257,505,505,691,479,683,604,742,139,703,703,722,691,741,395,680,680,568,691,788,788,629,576,730,576,730,788,576,472,576,703,568,683,691,741,730,588,730,730,730,730,730,788,703,703,588,730,730,730,730,508,730,730
14711,346,69,604,647,287,691,732,130,621,621,683,552,712,764,621,712,647,803,647,508,647,647,647,647,693,647,515,647,691,647,647,508,691,715,647,647,515,647,508,480,722,647,446,510,515,660,660,647,480,764,660,647,660,660,660,156
14712,639,639,653,529,623,572,620,465,656,654,726,491,563,449,769,769,806,769,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
14713,159,159,477,748,540,674,487,487,804,468,609,468,522,575,575,715,522,522,575,451,451,451,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522
14714,148,31,560,583,583,583,86,517,583,713,713,148,583,429,429,148,736,736,680,139,416,680,736,736,446,139,446,446,139,502,758,717,446,446,758,139,446,446,416,446,446,446,446,548,416,446,446,446,446,548,548,548,446,446,548,446
14715,439,549,290,203,367,589,381,54,54,54,656,758,758,758,758,758,413,758,758,758,552,758,413,758,457,552,518,552,457,457,413,413,413,413,457,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
14716,71,761,7,89,549,672,595,593,748,748,754,515,783,517,783,801,410,478,693,451,797,693,697,684,693,693,697,693,451,693,693,565,697,693,595,89,693,693,693,693,595,89,680,693,693,693,693,693,595,801,693,693,693,89,693,801
14717,718,718,312,375,425,224,251,691,715,596,715,803,803,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596
