ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
13929,62,353,550,288,72,133,123,428,428,161,32,32,0,780,428,267,288,288,267,288,133,288,288,288,353,288,288,8,690,353,288,251,806,133,521,593,545,545,690,690,690,690,269,447,269,269,356,36,36,36,36,36,36,36,36,36
13930,625,111,698,604,810,679,412,619,665,651,810,551,768,528,752,797,528,736,457,328,328,456,407,810,693,708,700,700,708,455,806,806,811,806,806,691,806,675,715,715,715,556,485,556,556,556,556,556,556,556,556,686,724,724,686,724
13931,418,85,418,225,0,236,433,211,536,166,474,548,761,185,696,696,643,696,643,643,756,433,536,600,737,538,538,536,536,538,538,538,368,536,433,433,433,679,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,10,142,142
13932,287,138,321,168,486,793,412,686,578,686,509,680,327,587,446,811,511,811,629,339,686,356,128,686,687,687,569,569,789,789,629,789,434,434,321,660,434,434,434,434,434,629,629,629,594,629,434,434,434,629,629,594,594,594,594,594
13933,121,572,362,10,53,753,779,346,702,237,366,788,643,49,111,487,545,665,725,737,140,434,712,609,609,609,609,487,165,340,638,523,720,609,609,489,487,725,487,493,673,487,673,487,673,673,687,687,673,687,36,36,36,36,36,36
13934,766,766,766,490,22,184,360,808,538,418,490,726,454,802,454,454,545,805,805,748,507,507,748,748,748,184,720,437,490,490,490,490,490,720,490,490,490,418,464,418,464,464,464,464,464,418,418,418,418,418,748,748,418,418,668,807
13935,112,112,467,527,537,526,55,193,498,439,66,332,599,66,193,563,732,732,193,512,467,435,684,521,408,408,408,408,408,408,408,408,432,408,527,408,245,527,527,527,527,527,527,527,527,527,719,719,527,527,697,697,697,527,527,498
13936,533,447,354,448,89,274,0,636,17,578,159,552,486,722,182,275,192,483,347,0,471,737,775,593,22,593,471,593,400,400,400,447,400,400,722,722,447,722,722,722,722,722,722,722,722,740,740,722,637,719,805,719,593,593,593,593
13937,728,774,556,613,638,333,89,253,474,423,166,166,166,340,224,423,166,166,798,505,515,407,792,486,669,44,695,189,505,803,613,613,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,381,381,381,381
13938,708,803,782,384,567,793,0,125,536,477,702,702,460,567,702,567,532,702,255,372,510,423,567,536,567,809,567,567,567,567,567,809,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
13939,185,505,783,290,396,328,637,40,469,100,552,447,623,590,197,736,736,440,788,286,419,419,108,602,108,602,602,479,479,479,602,602,602,602,753,686,686,686,686,686,643,514,643,686,686,686,688,602,661,661,661,661,661,661,661,661
13940,650,435,472,58,502,683,513,449,575,197,793,793,352,568,0,707,697,689,707,707,749,373,373,659,659,689,689,547,547,547,547,547,745,547,745,745,745,745,745,787,547,547,689,689,547,547,498,547,547,498,498,547,547,547,547,547
13941,506,506,274,156,217,764,159,749,423,686,434,615,615,417,638,686,686,760,760,321,321,522,522,522,536,559,559,556,536,536,764,536,559,536,456,456,456,456,456,456,456,456,453,453,456,536,485,485,485,485,485,485,551,485,485,485
13942,256,256,499,217,145,130,66,668,586,177,768,423,536,570,423,423,423,668,715,668,436,423,423,423,423,423,423,423,423,580,592,592,580,592,592,423,423,423,803,423,423,423,423,423,423,414,414,414,423,423,423,423,423,668,668,803
13943,748,540,540,306,613,9,490,629,803,14,109,722,811,463,420,581,581,635,463,635,592,581,582,518,592,581,581,607,581,581,581,607,128,607,581,760,128,607,194,493,811,811,811,811,811,811,811,811,722,722,508,722,722,722,722,722
13944,471,471,500,485,657,665,634,125,604,196,626,518,518,518,518,518,518,518,671,671,764,518,797,619,797,797,797,797,797,797,797,797,671,671,797,797,764,764,671,809,671,620,492,671,797,797,797,797,797,797,797,797,797,797,797,797
13945,507,507,507,199,754,3,595,408,394,114,337,280,326,34,105,137,71,71,294,208,294,429,356,722,356,722,290,222,222,385,429,429,429,429,429,190,429,429,524,793,807,429,807,429,429,429,429,429,754,754,429,429,429,535,754,429
13946,504,788,788,127,610,725,793,557,264,407,806,691,788,788,736,522,784,345,550,345,407,345,345,345,550,688,688,688,345,345,451,476,451,661,451,451,688,451,451,688,688,688,798,688,688,719,798,804,804,804,804,804,798,798,798,798
13947,601,804,590,381,779,492,100,568,683,594,412,607,657,409,409,784,539,747,437,491,491,626,449,449,449,30,708,492,492,431,127,127,626,127,19,626,626,730,19,19,19,730,487,481,487,626,487,487,487,487,487,487,487,487,437,626
13948,110,510,262,165,134,156,293,521,752,713,804,682,776,804,804,713,459,459,459,524,524,524,677,504,698,698,698,698,698,698,698,698,698,679,679,809,677,677,638,645,677,638,677,677,698,551,551,551,698,645,698,677,645,645,677,508
13949,257,257,128,139,489,715,801,420,793,420,423,455,580,457,580,580,792,792,792,499,798,472,499,457,420,420,420,420,420,715,715,715,747,420,715,715,715,420,657,518,657,657,420,657,657,420,420,657,540,540,540,540,540,540,540,657
13950,369,268,1,437,350,429,282,104,747,456,802,98,583,747,98,693,747,459,54,528,704,528,528,747,528,54,728,528,728,728,671,671,671,671,384,384,510,510,507,511,511,511,511,511,687,687,507,384,611,687,436,436,436,436,436,687
13951,607,607,280,449,285,523,435,760,416,409,797,580,805,508,446,508,508,805,508,216,776,480,638,480,480,805,794,429,446,231,722,446,805,802,794,515,515,722,722,722,722,722,581,722,802,758,802,701,802,758,701,701,701,701,701,701
13952,545,71,696,184,110,498,600,133,808,526,563,748,563,711,711,332,563,110,759,759,557,563,799,799,484,484,484,484,484,484,484,484,484,650,630,630,537,537,743,743,650,750,571,537,750,537,750,439,537,537,537,750,740,777,484,484
13953,571,646,646,377,787,652,428,806,521,662,802,105,380,428,517,517,603,603,739,603,633,693,810,437,619,437,769,572,769,492,784,657,657,657,657,518,518,518,657,801,801,801,801,584,584,584,584,453,523,523,523,594,693,523,523,523
13954,801,801,801,801,801,801,801,801,801,512,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
13955,519,519,528,195,303,485,671,23,592,429,149,208,339,474,797,269,780,764,189,764,243,190,225,225,605,187,187,187,404,404,256,256,313,570,245,245,245,245,245,245,256,742,256,256,187,787,787,339,339,269,339,339,269,269,269,269
13956,708,59,301,251,573,194,170,231,186,186,186,557,630,607,790,762,216,790,585,216,212,212,231,231,231,660,660,231,231,231,653,455,653,653,480,480,653,420,420,420,480,596,666,480,480,480,480,480,611,806,611,611,183,496,604,166
13957,376,376,434,560,288,748,447,158,4,470,99,394,134,221,548,734,734,91,406,548,170,170,181,548,317,330,747,330,259,447,447,356,356,569,569,548,548,447,447,447,391,391,114,447,168,168,447,168,168,168,168,168,168,168,569,569
13958,130,652,273,547,396,789,540,679,578,514,797,683,487,190,454,668,486,470,458,458,403,514,551,364,604,668,668,721,668,604,364,364,364,364,364,364,364,364,448,364,721,404,578,364,364,364,677,551,551,677,677,454,454,454,454,454
13959,639,697,485,204,165,408,448,165,162,165,401,180,165,348,783,666,130,130,466,778,778,711,778,778,604,778,165,165,234,165,221,165,234,145,234,401,401,807,204,204,77,77,226,234,557,221,373,234,69,750,69,750,750,130,750,750
13960,746,746,388,177,276,55,490,552,397,427,180,535,180,284,284,573,524,64,471,500,307,284,379,5,5,295,295,326,135,135,289,136,136,297,268,244,359,155,359,244,63,359,9,63,359,359,359,359,359,9,9,9,9,9,74,9
13961,174,147,399,273,273,140,342,273,487,342,248,248,145,273,145,248,248,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
13962,763,581,581,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763
13963,234,508,124,184,509,565,299,783,482,783,574,452,31,498,452,31,452,514,791,498,452,452,662,427,783,799,779,173,783,545,779,779,371,779,558,380,380,166,166,498,498,718,718,718,387,387,482,482,482,387,387,726,387,718,718,718
13964,399,470,306,22,286,332,459,204,558,465,783,689,506,552,506,433,433,210,9,9,625,83,672,672,711,545,791,419,175,244,244,83,549,672,777,66,483,9,9,483,483,483,260,483,162,162,162,260,260,401,108,260,175,268,229,379
13965,405,405,230,446,579,222,579,613,730,421,195,195,195,379,632,194,194,96,194,489,480,480,579,195,251,376,376,489,579,194,588,489,489,489,290,290,766,766,766,766,766,489,766,489,489,766,766,766,194,194,766,194,766,194,790,194
13966,761,313,778,435,771,684,141,773,622,199,661,119,771,119,465,666,135,519,496,519,465,465,111,523,681,470,678,650,771,650,650,650,545,427,545,545,313,427,440,526,180,557,313,684,623,771,180,497,497,184,783,783,688,783,650,650
13967,190,190,370,280,26,308,312,182,184,31,634,35,174,96,269,143,319,224,243,243,162,269,184,88,88,269,184,184,388,400,388,388,388,319,235,235,235,235,66,235,235,235,37,66,66,66,66,231,231,231,231,231,231,231,231,190
13968,556,556,139,745,741,548,792,427,601,357,798,515,512,479,515,515,746,515,515,512,518,518,458,458,540,540,428,540,428,428,428,428,770,428,428,792,428,428,428,428,669,792,792,522,784,784,784,784,784,522,691,784,428,428,784,428
13969,197,531,131,171,5,196,326,296,54,326,610,556,556,556,556,556,556,556,653,653,653,653,653,653,517,545,196,196,196,196,691,545,545,691,545,545,545,545,545,545,545,545,545,545,545,545,545,601,806,545,410,601,86,410,410,410
13970,455,455,798,540,747,427,411,583,504,696,518,776,693,515,693,518,784,451,518,728,788,528,573,728,728,717,717,717,717,456,583,518,583,702,702,583,456,536,518,518,518,518,540,540,540,518,455,691,455,455,691,691,691,691,455,518
13971,365,365,388,550,730,741,534,673,613,730,413,361,779,80,534,534,534,182,205,679,182,611,173,173,742,173,312,557,211,312,173,807,173,552,552,552,552,552,653,736,483,775,775,775,775,775,721,721,721,712,312,312,192,721,192,192
13972,493,493,185,555,427,143,703,672,558,443,654,654,779,740,648,706,790,756,9,391,142,748,363,179,466,217,217,740,771,630,630,755,755,470,217,55,418,418,771,418,750,422,493,493,422,422,48,48,777,777,557,48,236,490,365,365
13973,387,784,662,339,491,24,54,106,667,389,98,239,437,482,662,659,779,779,779,389,440,131,184,129,619,35,491,663,614,491,491,663,663,663,663,663,491,262,262,71,491,491,562,491,71,568,491,491,491,491,491,491,491,491,491,491
13974,526,563,563,563,531,466,521,759,713,450,145,732,563,572,599,563,563,563,419,563,563,652,684,684,684,315,652,526,422,526,452,419,452,419,419,419,563,666,666,666,563,563,563,563,419,563,666,563,563,526,783,783,526,526,526,526
13975,22,22,256,790,95,227,20,356,189,421,421,421,421,327,126,503,126,276,561,790,170,160,44,748,44,164,86,694,164,804,775,693,804,157,517,157,157,157,345,345,775,775,775,775,775,156,156,156,156,156,156,156,156,156,156,156
13976,709,123,123,141,3,518,548,335,528,770,202,768,507,584,313,712,712,712,712,581,327,636,581,636,301,636,301,301,147,301,481,347,132,347,636,636,713,301,301,157,534,157,157,364,613,364,459,107,107,107,107,276,276,276,276,276
13977,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443
13978,439,439,504,439,119,439,207,586,746,539,156,726,431,773,439,773,539,555,533,533,798,439,608,608,608,533,366,287,533,533,608,608,437,437,599,608,608,437,437,608,437,437,608,599,599,599,599,599,599,599,599,599,599,599,437,437
13979,405,405,405,420,405,405,211,4,343,405,11,123,123,407,407,251,407,251,407,123,123,333,123,123,579,579,579,251,407,579,579,407,407,407,579,579,579,579,407,407,407,407,407,123,194,194,194,194,194,194,123,13,194,123,123,123
13980,583,786,751,786,202,548,612,345,366,366,366,366,366,366,612,549,549,549,612,189,189,189,211,211,612,612,189,249,189,189,189,160,160,593,194,211,211,389,389,411,211,745,493,493,493,493,493,493,493,493,444,444,790,790,493,790
13981,464,44,757,187,667,474,274,168,515,515,508,6,551,6,6,106,515,515,515,440,253,513,635,635,635,635,635,635,635,635,635,742,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,742,635,635,635,635,635,635,635,635
13982,167,167,777,713,418,593,335,277,277,277,537,537,557,545,545,545,498,557,654,654,498,537,549,654,750,750,750,750,654,563,271,654,654,582,582,249,589,537,589,589,507,507,507,507,507,507,507,507,582,582,582,582,582,582,582,582
13983,801,121,322,262,692,170,455,437,711,121,599,247,799,383,383,383,749,427,799,585,484,108,799,329,329,291,291,748,22,22,22,22,22,22,707,637,637,799,602,799,686,686,799,364,22,571,571,571,571,571,571,571,571,571,571,707
13984,231,736,627,206,335,233,576,587,381,66,146,96,316,605,135,135,135,595,303,25,60,60,60,60,60,60,323,312,592,592,339,472,677,263,517,224,517,517,517,413,413,677,413,413,147,189,189,189,189,189,189,189,318,189,541,318
13985,615,615,159,736,198,645,165,621,458,801,7,633,495,742,471,471,518,495,762,616,700,604,604,700,700,720,6,700,720,720,720,656,700,700,700,801,656,453,700,453,551,720,720,538,538,453,453,720,699,720,720,720,720,486,515,515
13986,216,488,397,310,19,385,515,184,317,334,638,691,110,84,84,130,244,659,71,681,269,808,149,88,247,746,687,687,280,280,381,776,385,776,776,409,596,596,596,596,478,596,478,776,776,569,459,459,459,596,459,459,459,409,409,409
13987,511,385,551,32,783,334,736,366,450,195,385,401,613,385,404,206,724,770,770,508,668,88,668,668,668,726,274,754,668,668,668,668,668,668,257,257,257,245,245,245,358,808,808,808,165,250,358,29,656,174,174,121,121,174,274,274
13988,414,715,803,206,638,340,710,663,254,602,485,383,86,559,103,638,505,231,696,231,23,237,231,287,626,539,518,626,626,518,801,789,789,801,696,801,801,801,524,524,789,789,789,789,789,789,789,769,769,769,769,769,769,769,769,769
13989,600,451,717,594,179,277,701,576,762,608,665,747,488,488,762,762,762,762,416,518,518,518,518,645,481,518,518,762,762,110,636,110,762,766,766,110,763,766,766,805,665,561,665,665,665,665,665,793,645,665,665,665,793,793,665,665
13990,9,507,506,619,805,303,411,386,807,534,596,630,347,746,746,746,414,688,573,713,713,719,645,645,496,803,496,496,496,645,645,408,408,408,691,691,688,691,578,578,578,578,578,705,705,448,448,448,68,68,380,68,806,255,447,517
13991,218,218,636,636,236,489,32,794,292,292,474,373,373,373,373,195,195,792,533,505,556,523,785,785,523,523,195,596,505,636,636,636,505,505,505,636,636,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,223,223,570,222
13992,705,600,435,538,7,31,736,409,711,218,620,218,790,329,769,306,533,533,30,30,322,487,757,30,481,481,35,35,35,35,35,35,179,179,701,179,701,701,701,539,539,701,701,386,35,35,35,386,270,270,75,75,179,75,75,75
13993,759,759,759,759,98,711,684,557,521,123,506,506,506,506,506,506,506,526,557,419,494,732,557,557,506,506,506,506,506,506,666,506,406,506,506,506,506,808,506,408,408,418,408,418,666,666,408,452,418,418,452,418,808,526,408,484
13994,662,570,217,46,422,83,639,253,348,311,406,348,348,348,348,83,33,33,217,193,193,92,135,348,135,348,135,83,92,9,92,553,210,210,553,678,678,210,678,369,678,74,678,678,678,678,678,678,470,470,678,678,678,678,678,678
13995,667,667,472,661,536,6,468,362,673,326,578,680,486,589,661,578,656,486,661,661,515,486,486,486,486,455,725,675,675,75,75,695,75,578,578,764,468,468,764,764,504,764,427,578,486,427,427,427,764,427,427,427,427,427,764,764
13996,518,604,339,711,586,773,585,60,779,354,80,189,189,720,570,570,435,435,439,439,504,504,720,239,661,661,592,592,484,720,527,610,610,592,592,650,650,650,650,650,482,717,586,586,650,518,502,439,518,518,518,518,717,650,650,650
13997,627,342,26,627,627,627,539,372,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627
13998,68,208,592,791,26,49,245,665,695,84,661,693,264,638,22,568,208,569,554,543,554,569,778,6,139,569,569,569,539,764,366,569,687,687,687,687,687,687,687,687,687,687,687,687,634,722,547,547,547,722,547,547,722,722,308,308
13999,111,111,111,780,499,109,282,43,566,271,129,407,322,43,427,697,455,780,801,553,333,576,576,576,576,576,536,663,663,663,663,451,451,451,451,427,451,427,601,601,427,364,364,518,364,518,583,548,548,364,364,364,548,364,364,364
14000,95,95,6,756,515,435,472,36,591,326,303,648,725,225,157,423,725,423,804,725,423,591,486,591,463,661,591,194,648,648,648,520,648,225,648,225,225,225,700,407,225,486,486,225,728,728,728,728,486,700,548,700,728,700,728,700
14001,651,538,738,42,590,660,366,494,19,459,312,367,367,523,208,346,455,568,665,665,568,366,568,367,367,367,340,568,568,568,568,568,568,554,523,568,638,568,568,554,554,554,554,554,554,554,554,554,554,554,554,554,554,49,554,554
14002,615,142,645,727,602,447,805,632,794,547,580,499,19,492,636,636,409,409,420,621,621,621,621,632,632,109,632,632,632,632,28,632,632,632,632,727,632,580,580,792,580,621,580,580,580,621,792,621,621,540,792,478,478,478,621,647
14003,573,607,573,4,370,108,123,285,657,123,308,607,722,540,629,629,123,36,607,607,390,578,308,308,578,660,578,660,5,5,5,607,177,177,607,607,607,5,607,794,5,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607
14004,470,470,512,484,440,219,530,490,240,240,490,537,755,240,240,240,440,717,717,755,717,537,717,717,717,717,537,717,717,717,717,440,537,717,717,717,696,717,440,440,717,717,608,608,717,717,717,717,717,717,717,717,717,717,717,717
14005,726,726,570,726,762,106,194,647,508,740,800,800,800,733,508,229,508,508,722,508,508,508,508,587,587,508,587,508,587,587,587,587,587,508,508,508,508,508,508,508,708,508,508,508,508,508,508,693,508,508,693,345,345,345,508,508
14006,616,657,692,184,132,31,469,469,393,133,130,224,373,373,205,662,761,24,158,371,218,248,253,115,115,115,115,40,40,40,40,447,447,447,115,40,40,379,40,40,40,40,40,660,660,660,660,19,660,660,660,660,626,626,674,448
14007,258,258,80,427,487,289,377,377,241,547,547,3,637,320,624,377,384,783,434,301,322,6,6,283,283,462,462,462,778,569,752,104,104,45,712,104,552,552,552,489,489,489,489,489,489,286,489,384,552,552,182,377,377,377,377,377
14008,145,220,346,527,695,574,339,249,781,294,294,365,365,382,592,592,623,14,343,343,620,704,5,5,608,787,608,155,483,483,483,483,717,717,86,569,569,134,134,738,738,717,134,615,615,539,569,737,296,713,123,717,576,717,576,576
14009,5,594,594,134,539,41,572,86,539,770,185,496,273,273,572,496,273,273,273,19,601,550,664,664,696,390,19,19,664,19,601,414,601,698,414,414,698,698,698,698,625,625,625,625,625,625,625,550,550,550,19,19,19,19,19,625
14010,458,458,218,384,712,595,601,28,95,28,491,104,252,274,231,384,384,489,384,458,197,384,384,384,489,384,384,132,252,384,287,197,384,187,370,384,384,384,384,384,384,28,28,119,119,520,35,35,35,35,712,695,695,695,658,658
