ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
12258,270,572,631,763,580,665,619,787,613,730,657,657,682,709,682,619,769,619,127,127,168,619,619,619,115,619,619,760,681,698,492,709,716,766,619,619,682,776,787,776,716,619,619,496,505,619,787,709,682,769,592,407,709,709,709,508
12259,209,62,652,175,777,469,347,166,468,318,338,8,227,750,560,553,89,183,771,159,183,630,459,537,32,282,167,89,167,373,382,307,474,41,353,574,566,436,441,205,441,704,382,369,566,553,17,521,581,581,472,581,433,441,608,581
12260,513,765,765,765,765,776,35,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765
12261,782,696,43,708,691,786,786,698,514,540,674,468,631,580,580,682,631,696,580,776,696,776,440,696,696,580,696,580,580,580,580,580,580,696,696,696,696,776,798,776,580,580,580,580,603,580,415,580,415,580,708,414,627,708,696,627
12262,20,338,525,278,323,683,720,264,418,62,447,565,24,139,248,36,36,36,36,625,88,194,157,653,243,385,188,88,188,188,88,485,485,476,106,264,671,370,117,367,188,485,77,727,485,727,602,727,188,77,188,188,117,727,117,188
12263,759,422,494,406,754,419,754,549,721,519,549,474,711,562,474,474,450,484,484,754,484,549,419,759,572,450,713,484,484,572,513,484,599,599,549,599,484,666,599,484,572,599,526,484,526,526,684,513,513,452,419,526,526,526,484,599
12264,370,539,187,683,665,613,321,626,213,256,769,601,665,636,435,273,451,604,677,665,451,665,603,19,19,665,91,665,677,19,677,677,665,784,677,784,601,203,677,19,677,677,677,677,677,677,677,784,677,149,634,149,19,149,776,770
12265,477,621,361,573,623,454,679,651,578,748,500,414,758,758,748,458,413,748,458,457,748,603,691,748,691,748,556,748,514,748,748,748,748,686,748,748,748,748,748,748,748,748,748,748,748,748,748,686,603,603,748,748,748,748,748,748
12266,33,175,393,373,371,338,153,356,433,545,353,259,382,509,159,354,317,399,317,369,544,545,773,545,654,424,167,217,368,133,217,386,368,745,368,159,187,630,630,593,498,380,217,84,159,750,84,84,750,66,217,33,217,612,750,217
12267,399,409,789,722,580,522,455,798,613,522,811,613,533,533,548,548,533,533,533,548,548,533,701,613,613,505,613,548,548,613,533,548,613,613,613,613,613,463,548,613,548,613,548,780,477,548,548,480,780,613,780,522,477,477,548,548
12268,530,158,373,129,427,71,351,412,674,245,427,257,535,717,427,539,497,45,36,796,36,384,615,576,388,183,114,150,36,114,234,576,114,114,576,114,576,313,620,234,183,143,36,717,717,717,110,717,717,620,717,717,717,717,717,717
12269,811,312,722,162,464,40,287,0,490,503,49,445,621,710,658,710,744,367,658,754,744,503,503,503,11,744,340,658,744,503,792,503,744,503,503,658,43,503,792,792,792,503,792,792,43,43,615,744,744,615,43,615,744,615,615,43
12270,777,92,29,781,250,206,104,442,136,183,581,581,114,662,622,622,662,141,562,697,574,114,440,734,375,114,114,359,114,114,193,114,656,662,314,193,734,24,475,740,771,734,314,244,104,740,740,33,771,771,740,771,740,335,740,672
12271,143,19,573,561,3,780,682,627,540,747,628,722,508,508,665,609,701,747,665,665,655,665,705,677,665,508,655,665,508,677,728,665,728,804,708,569,580,677,728,708,508,508,508,580,580,708,528,580,478,728,569,569,478,580,728,708
12272,483,512,504,571,711,433,222,666,408,639,697,735,639,566,566,697,718,220,426,408,710,35,537,695,737,780,474,435,710,439,639,439,194,435,466,661,710,549,710,710,439,401,661,180,180,568,568,684,710,710,439,710,710,498,586,498
12273,195,768,132,679,391,713,447,476,518,128,417,551,524,748,412,724,414,790,412,412,345,473,679,663,679,724,682,804,705,412,724,790,552,550,790,790,790,773,803,552,721,773,552,745,691,691,773,412,412,412,412,552,745,773,447,458
12274,497,249,370,33,791,781,549,549,373,666,562,352,684,418,678,209,688,233,343,352,352,11,608,352,343,678,557,154,652,549,635,688,557,359,652,359,343,652,394,761,359,469,652,343,652,652,180,359,359,359,343,343,359,652,557,652
12275,586,340,3,175,409,28,454,557,58,283,271,437,712,705,55,412,283,648,224,648,399,293,273,40,83,667,475,412,698,667,696,717,667,372,47,372,696,384,620,667,667,696,805,667,667,696,696,717,667,667,620,667,620,620,134,620
12276,526,553,185,135,112,354,244,240,259,217,750,240,529,672,761,754,761,484,439,484,439,298,630,750,1,759,76,759,498,374,484,439,592,439,439,526,526,559,608,563,526,526,563,498,759,563,759,526,650,759,526,563,526,759,563,759
12277,608,162,470,507,320,412,617,529,750,197,244,244,244,571,489,489,244,571,47,47,766,697,489,489,750,346,673,489,489,489,489,489,489,244,372,489,489,244,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
12278,679,18,333,68,709,95,808,381,626,770,385,321,806,710,644,730,362,273,730,273,730,674,620,804,620,698,710,594,705,594,730,134,698,620,633,809,730,594,633,730,730,633,730,710,633,730,730,633,730,730,730,620,730,730,730,730
12279,183,661,630,361,447,323,390,285,515,564,564,130,305,132,132,132,234,361,423,187,108,361,108,581,581,581,132,132,132,719,719,108,121,121,380,719,71,719,719,719,719,560,719,719,719,719,719,719,719,365,719,719,449,719,447,449
12280,659,666,96,472,703,608,220,465,314,459,298,389,96,83,370,467,129,772,281,167,363,326,1,590,83,83,590,394,96,590,83,267,467,711,83,267,96,104,193,83,467,600,711,83,467,83,83,562,83,558,467,772,772,772,772,772
12281,596,752,449,552,341,31,742,709,515,753,510,466,157,157,157,157,321,696,480,157,696,150,100,157,150,537,157,157,157,258,510,696,510,510,510,696,510,561,510,596,696,100,696,510,100,510,449,510,510,449,510,510,510,100,449,449
12282,443,362,206,717,86,364,648,752,274,674,431,429,766,792,573,786,631,717,479,717,792,429,429,416,696,514,523,416,631,512,631,631,631,631,773,420,741,657,792,420,472,741,764,674,770,798,500,631,486,416,741,420,416,420,481,631
12283,719,455,747,642,66,422,381,385,446,121,409,385,241,385,40,714,673,140,673,121,673,283,385,673,673,131,409,385,673,673,263,673,712,712,385,712,385,283,131,712,131,385,131,131,131,712,712,131,131,283,131,131,131,131,131,131
12284,517,809,675,23,769,556,357,455,485,675,784,455,675,675,675,675,675,747,455,522,522,357,522,675,357,675,784,675,580,776,776,522,580,522,455,522,522,518,675,675,675,675,776,675,675,675,675,675,675,675,675,776,675,675,675,675
12285,432,367,199,494,320,498,498,805,732,662,249,537,498,498,662,498,771,249,498,498,498,452,422,494,808,498,498,599,249,408,408,249,743,663,557,743,465,558,465,498,249,249,465,759,249,759,759,808,465,452,759,465,465,465,465,452
12286,450,736,602,570,42,714,657,6,683,806,780,637,801,737,479,791,559,780,559,479,479,486,552,695,453,483,531,788,791,509,791,791,571,737,559,791,791,571,737,791,787,571,791,500,737,737,737,737,749,610,737,737,749,724,749,737
12287,687,597,443,617,797,218,576,644,770,412,576,140,412,412,510,588,342,658,213,342,65,576,528,576,576,543,770,770,770,658,213,770,576,770,770,576,770,588,770,770,770,770,770,510,412,770,412,770,588,412,510,770,588,510,588,770
12288,800,104,244,601,633,91,539,520,35,691,440,688,131,645,468,267,491,86,491,576,491,86,643,683,643,432,604,432,491,432,432,576,432,643,706,706,467,234,706,706,706,467,706,388,706,553,491,706,706,457,553,98,553,656,706,553
12289,425,598,468,598,598,598,247,598,320,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598
12290,665,722,340,792,409,636,25,132,208,273,588,273,10,477,40,276,372,628,10,792,809,588,628,588,811,588,388,588,809,276,588,588,588,809,588,588,809,588,588,809,588,809,809,588,588,792,588,588,276,588,276,588,588,327,327,588
12291,45,103,185,108,274,132,638,320,677,273,139,208,269,269,607,607,607,386,607,654,45,269,539,607,417,115,36,177,607,273,607,607,269,607,607,607,607,386,607,594,660,607,607,594,115,477,594,477,607,607,607,594,607,607,607,607
12292,692,48,762,708,658,780,682,578,721,661,809,730,573,603,682,675,519,578,603,603,603,699,751,751,696,802,603,661,682,682,661,578,603,603,682,682,661,679,679,603,679,679,679,661,679,411,578,679,679,679,679,679,679,679,603,679
12293,171,647,500,456,7,536,548,675,512,518,518,648,747,657,747,657,458,437,540,657,747,657,437,437,691,459,747,420,417,657,747,580,657,458,657,747,747,747,747,657,747,747,747,747,657,747,417,43,747,675,458,43,43,420,747,700
12294,555,672,718,33,389,374,287,652,25,85,324,298,422,548,759,83,521,654,654,324,33,635,666,180,574,511,654,635,654,771,422,654,418,635,418,666,343,422,654,549,549,652,511,422,652,652,184,666,422,652,343,343,343,343,343,343
12295,469,630,761,599,356,32,299,221,291,424,181,544,345,424,433,549,204,204,77,352,433,110,630,424,424,755,424,424,217,424,424,424,181,424,424,424,201,424,433,502,424,424,424,424,204,408,408,439,447,433,484,433,408,408,408,502
12296,772,467,659,659,255,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659
12297,418,439,521,711,521,506,466,452,666,563,563,418,529,805,529,529,526,249,662,521,529,529,711,805,537,571,711,498,537,498,537,711,571,563,571,529,563,563,529,537,537,650,571,666,571,419,563,571,571,571,571,527,419,571,571,571
12298,166,750,204,246,359,432,439,108,69,602,68,98,718,549,68,549,419,419,419,77,33,419,599,574,389,69,69,419,750,422,574,166,68,807,68,574,83,574,83,574,574,574,574,494,419,494,711,431,711,608,711,711,599,711,574,711
12299,25,758,556,580,657,522,414,578,411,210,536,536,536,490,43,762,643,490,411,536,779,762,427,536,601,411,536,762,536,536,536,536,536,536,411,536,668,699,762,762,411,536,603,775,411,762,411,411,411,786,601,536,536,762,536,536
12300,362,306,36,775,490,336,329,505,677,674,510,274,674,674,674,674,766,780,674,674,674,411,677,754,557,724,764,657,764,328,674,764,674,674,674,724,557,724,674,674,674,764,674,674,615,674,615,615,615,754,674,615,674,674,674,754
12301,310,380,446,11,345,766,206,446,365,446,446,123,579,446,632,251,251,446,365,365,446,13,123,446,123,446,123,446,123,123,123,251,446,632,446,123,446,251,446,446,123,446,446,776,579,123,446,251,123,446,123,365,365,123,123,123
12302,481,274,768,809,739,435,383,57,0,111,358,420,282,664,560,560,245,768,560,560,560,560,104,372,722,560,560,722,560,722,560,722,560,372,560,560,664,372,664,372,372,664,372,372,372,756,372,238,238,664,756,258,664,111,258,258
12303,334,730,143,109,335,313,485,699,191,397,248,369,790,733,651,407,776,688,728,728,728,690,555,770,495,790,403,776,110,651,688,683,110,147,683,743,776,189,728,445,728,728,728,407,665,522,665,712,728,728,728,728,728,728,728,776
12304,778,777,650,639,369,678,249,431,568,599,249,442,684,511,418,650,684,184,652,359,652,184,684,461,484,461,652,461,652,418,750,652,652,652,461,461,461,750,484,650,184,184,184,650,466,466,650,184,688,466,650,650,521,650,184,650
12305,532,252,810,467,762,367,383,736,10,775,521,170,758,758,758,680,26,187,758,425,425,26,171,766,416,295,509,54,518,580,621,111,425,10,425,425,425,425,425,425,425,766,758,54,54,723,758,425,425,425,425,425,425,723,425,425
12306,345,36,809,162,133,370,729,159,632,548,123,377,143,32,170,251,115,115,115,115,752,160,579,579,168,109,109,247,115,247,638,345,222,579,638,638,115,251,41,517,638,115,638,797,222,41,247,579,222,159,41,403,222,595,222,222
12307,553,586,654,549,705,475,599,452,789,724,599,568,568,783,464,724,614,637,39,761,735,558,697,518,718,599,787,452,452,735,452,737,730,435,697,464,435,549,452,724,435,566,435,494,464,724,432,435,638,566,584,638,638,558,638,638
12308,78,103,613,159,280,560,157,682,764,647,753,792,768,792,763,410,647,481,378,800,647,524,410,410,551,647,455,378,647,378,647,410,230,410,780,378,378,481,481,481,701,481,481,701,701,698,768,768,481,481,701,647,701,647,701,481
12309,166,400,130,732,166,25,290,342,283,30,159,525,759,446,381,557,258,462,501,501,501,115,273,356,207,494,667,501,501,248,609,273,115,757,248,463,501,667,501,342,115,40,115,248,115,248,381,557,283,40,115,557,115,115,501,557
12310,165,811,115,127,755,19,245,687,485,536,477,45,736,702,462,462,462,462,462,462,192,477,396,281,462,462,462,462,462,758,462,462,462,396,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
12311,172,559,553,276,153,557,424,131,408,678,688,209,215,368,368,438,108,17,109,750,363,55,750,553,553,424,433,526,2,2,424,438,526,553,2,110,110,777,553,777,750,204,166,750,654,204,654,204,204,650,204,614,204,204,599,771
12312,64,510,508,197,95,594,800,765,372,634,644,30,4,702,95,496,390,572,572,41,657,313,667,617,143,617,502,95,95,702,702,496,95,95,805,36,805,493,805,805,805,702,36,617,805,805,617,644,805,617,805,805,805,805,805,805
12313,409,80,192,398,340,489,651,657,633,665,661,457,503,503,568,568,495,661,804,495,682,485,749,661,457,742,809,573,683,486,485,661,594,603,780,485,603,485,485,485,485,643,568,809,643,568,495,643,643,485,451,485,485,643,804,643
12314,7,17,451,335,697,722,141,313,505,128,166,185,724,759,526,526,669,359,526,555,526,165,359,526,557,526,526,526,526,526,526,526,526,567,526,526,526,568,526,526,526,526,526,526,526,526,689,526,526,526,526,526,526,526,526,526
12315,49,696,409,625,166,810,685,493,665,722,281,19,809,147,409,88,634,239,578,712,389,387,366,257,131,568,279,589,637,190,440,389,699,786,786,786,786,698,786,698,786,6,801,515,698,698,389,675,675,695,698,698,568,561,625,786
12316,640,599,666,264,414,379,476,335,658,262,603,206,802,470,602,661,533,737,721,599,458,490,482,602,610,482,556,610,602,518,490,490,602,518,490,610,490,464,602,490,490,610,490,518,518,518,610,610,610,490,610,724,724,490,724,470
12317,197,377,104,387,388,98,185,5,480,526,101,739,432,340,559,662,105,600,206,662,206,189,175,93,175,570,662,108,206,662,662,659,206,498,662,108,339,570,108,206,108,206,108,206,108,206,479,593,787,92,383,108,108,787,108,593
12318,577,693,106,19,705,471,787,483,274,631,631,528,631,770,561,364,725,458,725,470,667,770,561,661,770,725,561,515,364,631,364,364,770,770,364,693,725,347,693,364,364,802,364,693,364,802,693,364,693,802,693,693,515,693,515,667
12319,321,727,760,733,751,631,629,682,434,523,607,499,760,434,434,518,518,434,434,780,780,789,760,689,780,481,780,631,631,636,716,499,780,780,434,631,631,716,631,708,780,722,780,631,722,451,499,631,780,780,631,631,780,631,631,631
12320,95,652,766,433,705,100,41,638,553,467,185,467,467,467,802,224,487,216,802,216,698,614,719,719,623,614,686,484,559,559,614,686,558,639,571,571,527,247,634,527,634,527,810,527,688,686,634,761,571,571,659,432,527,185,643,799
12321,280,496,175,632,722,745,552,625,575,414,762,579,409,631,409,421,627,677,682,682,421,421,627,481,625,414,481,421,682,679,421,421,603,742,804,603,579,575,473,603,421,421,421,421,421,682,682,551,551,575,421,551,551,551,551,570
12322,285,192,409,725,480,689,699,677,480,674,658,580,580,776,776,776,677,601,658,591,776,776,786,485,699,776,776,733,776,485,776,776,776,776,776,776,699,485,776,776,699,776,776,776,699,699,776,601,776,601,699,776,699,699,699,776
12323,417,621,520,43,326,802,479,192,214,29,628,712,6,11,577,11,192,802,11,710,686,43,43,11,276,292,346,11,276,710,192,712,11,192,802,802,53,192,710,621,712,192,192,11,710,710,802,621,11,712,710,712,192,621,712,712
12324,500,568,432,329,108,502,203,432,332,507,425,689,558,482,418,418,566,472,718,720,418,578,490,490,610,707,490,721,721,7,707,490,744,545,721,721,707,482,482,721,721,721,721,507,721,418,707,721,721,507,482,726,726,726,507,721
12325,60,449,346,550,77,111,648,470,708,561,520,724,770,667,724,551,667,663,695,667,610,804,627,458,792,728,728,764,667,724,486,724,804,724,696,715,610,634,724,715,715,724,715,715,435,715,724,435,715,490,724,715,715,427,715,715
12326,708,65,171,741,515,677,492,79,129,216,216,508,168,280,53,776,685,79,79,79,79,411,411,79,310,275,79,780,257,79,496,333,303,366,366,303,79,303,802,79,79,366,366,245,651,366,79,675,216,802,804,7,505,366,764,366
12327,290,580,723,224,703,503,599,657,195,431,807,324,138,206,807,458,721,326,8,444,302,672,154,811,599,701,468,633,458,779,458,468,778,453,599,599,669,32,701,372,669,453,660,675,675,717,216,453,753,669,753,669,453,753,796,700
12328,788,451,455,468,780,788,728,792,455,728,728,797,728,540,455,455,788,728,788,728,657,657,721,420,423,798,708,657,420,721,420,420,580,420,420,540,540,580,657,540,420,657,420,423,514,455,540,455,657,657,423,455,455,455,455,455
12329,158,165,60,684,52,610,98,279,98,556,149,52,737,149,149,149,98,149,149,52,104,759,759,149,759,130,104,104,534,28,759,98,759,759,104,149,28,28,28,104,28,104,28,104,28,28,28,104,28,28,149,28,28,28,28,28
12330,747,538,712,14,537,35,736,456,500,689,689,512,568,512,633,707,707,512,512,720,512,749,749,720,720,510,720,510,720,512,720,720,718,512,736,736,736,687,568,720,720,720,568,650,192,510,510,510,736,736,736,720,510,510,699,699
12331,678,135,571,385,379,470,574,777,432,16,670,771,167,233,17,693,426,686,466,141,354,466,135,466,153,155,85,526,343,466,377,466,153,599,377,377,377,66,639,398,375,546,141,466,750,134,549,441,466,466,379,141,546,750,398,693
12332,133,378,760,468,175,790,410,403,652,87,797,797,797,797,797,797,744,797,797,797,358,797,508,797,797,797,797,797,797,797,358,358,797,797,797,797,797,508,797,496,797,797,797,797,797,797,683,797,797,797,797,411,496,797,411,797
12333,110,734,297,171,508,747,481,705,615,764,764,715,420,790,579,575,613,552,682,792,790,631,481,414,552,780,790,790,790,790,790,792,693,468,575,481,693,794,794,794,742,573,790,742,742,742,742,468,742,790,693,742,742,579,742,591
12334,259,695,121,19,414,679,458,661,428,417,706,568,773,657,519,686,568,706,706,706,706,614,706,706,706,515,519,728,706,773,611,706,552,706,552,416,552,665,552,552,552,552,552,552,417,658,552,721,552,721,721,552,721,658,721,658
12335,539,45,53,273,698,667,572,342,273,273,620,594,273,273,429,325,258,273,273,667,429,273,273,273,273,273,273,273,273,429,273,429,429,273,273,134,273,273,273,273,248,429,429,273,248,248,273,273,248,134,248,248,248,248,248,134
12336,470,62,670,60,229,0,553,567,62,622,167,621,614,373,740,104,740,354,641,740,167,354,394,467,740,771,167,167,530,740,530,114,530,697,467,530,530,530,530,695,0,0,530,0,0,0,0,697,459,0,0,459,0,0,0,134
12337,668,427,720,440,720,416,267,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
12338,380,496,131,409,506,174,547,152,787,103,161,673,754,325,0,5,705,555,484,86,580,86,271,170,86,41,220,547,510,66,156,510,364,41,186,613,267,334,105,156,267,364,186,186,618,206,166,547,206,267,267,547,196,186,267,267
