ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
10819,261,88,371,661,661,70,70,643,643,643,643,643,643,643,643,418,418,418,418,418,418,418,418,610,610,610,610,610,610,610,610,610,610,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
10820,53,173,440,64,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440
10821,347,175,231,457,457,457,457,457,485,485,569,569,569,657,657,657,657,655,655,655,655,655,648,806,806,806,806,601,601,601,411,411,411,411,411,411,411,411,411,411,411,601,601,601,411,411,411,411,411,411,411,411,411,411,411,411,411
10822,347,258,595,111,225,55,666,431,370,370,370,370,642,684,684,777,777,652,652,652,652,652,652,652,777,777,777,777,777,777,777,777,777,777,777,777,777,777,646,646,646,646,646,646,646,646,646,646,646,646,646,467,467,467,467,467,467
10823,261,306,561,186,591,736,736,736,736,736,736,786,786,481,693,693,693,647,647,647,647,657,647,647,647,647,647,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
10824,207,544,685,293,134,273,273,43,43,43,43,503,416,416,416,427,427,427,427,658,658,658,658,658,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
10825,160,87,285,285,285,39,394,56,118,118,118,138,138,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,678,734,678,678,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734
10826,38,94,583,640,229,454,454,454,801,705,705,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
10827,161,79,507,189,494,523,789,789,527,527,527,527,600,600,110,110,754,754,754,448,448,448,448,448,448,448,448,448,448,448,448,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507
10828,368,162,599,290,165,165,301,301,459,652,652,77,210,210,364,364,586,586,555,555,555,555,808,808,472,472,472,472,472,472,472,463,653,598,598,598,598,598,598,598,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
10829,393,183,112,112,211,211,361,361,651,651,651,651,651,801,801,801,801,768,768,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,656,656
10830,53,399,183,717,183,183,183,183,792,792,792,572,693,693,572,572,717,717,717,717,717,717,717,717,717,685,685,685,685,685,685,685,685,685,685,685,685,685,685,572,572,572,572,572,572,698,698,698,773,773,773,773,773,698,698,698,698
10831,53,88,569,423,88,745,250,758,675,675,675,675,675,437,437,746,746,746,746,746,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
10832,261,231,423,689,387,387,802,802,505,802,802,43,43,578,578,577,577,577,788,540,540,540,540,540,540,540,540,540,540,540,540,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
10833,203,125,556,556,52,256,388,388,540,540,540,192,192,100,792,455,455,455,455,728,728,728,728,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,540,540,540,540,540,540,540,540,728,728,728,728,728,728,728,728,728,728
10834,53,70,773,177,177,177,773,177,773,773,773,773,471,471,471,471,503,503,503,503,503,809,809,717,717,717,717,717,717,717,717,717,717,717,717,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,769,769,769
10835,15,632,327,87,228,587,74,74,74,74,74,74,211,203,196,385,765,765,660,660,691,420,420,420,420,508,508,508,434,434,434,434,434,434,434,434,760,693,693,693,489,489,730,730,481,481,481,481,481,481,481,481,481,481,434,434,434
10836,368,368,368,368,368,368,368,368,686,688,498,662,662,783,652,652,750,750,777,777,777,777,777,777,777,777,777,777,777,777,777,646,646,646,646,646,755,755,755,755,755,755,755,558,558,558,558,558,558,558,558,558,558,558,433,433,433
10837,261,69,89,481,748,748,578,89,578,686,451,451,451,451,451,451,451,800,486,486,721,721,721,721,721,721,721,770,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811
10838,368,154,539,539,683,683,135,166,289,289,253,506,506,506,166,590,590,614,614,659,659,659,659,506,506,506,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,541,541,541,541,541,541,541,541
10839,16,396,799,638,638,490,490,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
10840,367,140,140,389,449,459,420,420,420,420,420,420,31,493,493,493,493,493,493,493,637,637,637,637,637,637,637,68,68,68,68,68,68,68,68,68,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
10841,28,399,547,602,268,268,715,792,792,792,792,715,601,601,601,487,487,775,775,604,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
10842,231,176,351,16,577,682,377,506,0,379,379,205,205,224,629,629,629,770,770,770,770,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555
10843,231,272,115,115,293,332,332,332,332,287,142,142,599,599,599,536,536,536,791,791,791,791,791,552,552,552,552,552,552,552,623,623,623,623,623,623,623,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804
10844,53,131,698,708,505,505,786,786,786,786,411,724,724,724,724,724,724,724,724,677,724,724,724,578,578,804,804,804,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
10845,401,332,332,155,549,650,650,650,650,650,650,650,759,759,759,466,466,466,466,537,537,494,494,494,494,697,697,697,697,574,574,574,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,454
10846,113,381,108,334,334,64,810,389,389,389,389,389,777,652,652,652,652,652,652,646,807,807,668,668,668,668,668,668,668,668,668,668,668,452,452,526,526,526,526,526,526,526,526,749,749,749,749,749,749,749,749,749,749,749,526,526,526
10847,16,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768
10848,53,95,467,696,696,696,696,400,170,170,461,461,461,461,461,461,461,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
10849,261,262,243,88,291,433,711,711,711,711,653,711,31,210,287,210,210,210,210,210,210,210,65,65,65,65,65,379,379,379,379,379,379,379,379,68,68,68,68,68,68,68,68,68,659,659,659,659,659,659,659,659,659,659,659,659,659
10850,261,223,520,545,791,791,809,809,809,660,95,95,95,95,257,51,51,78,78,78,624,624,624,745,745,745,581,581,581,581,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520
10851,245,55,323,181,181,368,376,376,376,493,421,429,690,173,489,489,489,489,489,489,489,489,443,443,443,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510
10852,323,362,752,578,578,695,695,706,706,706,706,540,677,677,792,775,775,775,775,775,775,665,665,665,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,643,643,643,643,643,643,473,786,786,786,786,473
10853,166,231,720,720,240,506,662,559,789,789,84,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
10854,80,376,399,399,87,87,70,485,177,177,355,355,355,355,810,810,810,810,810,810,810,515,508,508,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,645
10855,231,46,229,303,754,773,773,673,730,787,41,638,638,638,638,638,638,638,766,766,683,673,673,673,518,518,580,580,580,580,580,580,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,683
10856,203,3,776,776,776,776,478,751,751,751,763,797,797,751,775,693,693,693,693,693,693,780,780,780,515,515,515,515,515,515,515,515,515,515,515,515,515,515,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,733,733
10857,53,13,677,299,506,171,361,361,715,715,715,715,715,715,492,492,492,68,68,68,53,53,53,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,471,471,471,471,471,471,471,471,471,471,471,471,471,471,492,492,492,492
10858,231,179,190,106,150,150,613,613,626,275,275,275,249,249,249,249,249,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,534,534,534,189,534,189,189,189,534,534,534,534,534,534,534,534,534,534,534,763,763,763,763,763
10859,90,215,571,459,802,140,337,557,557,600,600,600,600,600,600,616,616,726,726,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484
10860,161,234,327,635,243,243,243,384,384,384,384,384,115,115,319,548,356,314,196,196,735,735,735,735,551,551,551,729,729,612,729,729,729,738,738,738,738,738,738,738,738,738,738,738,590,590,590,590,590,590,590,590,590,590,590,590,590
10861,245,206,403,403,403,403,735,735,600,600,433,466,466,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
10862,53,53,758,784,784,722,797,797,797,797,665,665,149,782,782,782,782,648,648,648,510,458,712,489,489,489,489,489,489,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,784,784,784,784
10863,53,377,456,741,741,213,213,791,0,388,388,550,550,550,550,195,576,576,576,576,576,576,576,653,653,653,653,653,653,653,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,731,731,731
10864,80,393,399,96,44,44,615,0,0,0,459,459,459,459,768,768,717,717,717,717,717,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,420,420,722,722,722,420,722,722,722,722,665,665,665,665,472
10865,53,285,632,632,789,789,6,458,789,789,789,51,584,584,584,584,584,584,584,584,667,667,757,757,757,789,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601
10866,368,28,433,503,794,274,434,575,395,395,794,794,810,810,810,810,673,673,468,604,604,604,604,604,651,493,493,493,493,493,493,493,493,493,493,493,493,493,503,503,503,503,503,503,503,503,629,629,629,629,614,614,614,614,614,614,614
10867,261,331,165,373,373,297,197,172,172,322,463,747,747,747,798,798,798,455,455,455,455,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
10868,8,521,272,37,308,703,355,355,355,107,373,373,373,373,373,373,373,166,166,166,166,166,387,387,71,71,71,71,754,754,754,754,506,506,506,506,506,506,506,506,506,506,506,652,652,652,652,652,652,652,652,652,652,506,506,506,506
10869,261,381,480,251,251,480,480,480,480,575,575,575,575,515,515,515,515,86,53,445,660,660,660,725,725,725,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,647,647,647,647,647,647,647,647,647,647,647,647
10870,80,54,537,537,526,661,661,526,526,563,779,779,779,779,759,759,759,759,521,521,521,521,494,494,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448
10871,184,385,206,633,666,666,666,419,418,408,432,432,432,662,662,662,807,807,807,807,419,419,419,419,419,419,419,419,419,419,419,419,419,419,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639
10872,261,303,513,720,523,523,661,661,274,274,473,781,781,781,781,717,717,717,717,427,427,470,470,470,470,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
10873,163,320,494,494,74,74,74,73,377,377,377,377,282,45,5,5,5,5,5,205,205,205,22,236,236,236,236,236,236,701,701,701,701,701,701,701,800,800,800,800,800,800,800,800,800,800,800,541,541,541,541,541,541,541,541,541,541
10874,28,145,385,389,389,753,7,7,7,533,533,523,523,626,626,626,626,626,626,575,575,575,575,575,575,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
10875,53,144,550,400,574,677,677,677,625,703,256,705,468,541,541,541,541,11,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774
10876,88,216,143,499,166,33,33,33,73,73,73,499,499,0,0,470,470,470,470,686,686,686,686,686,686,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749
10877,237,309,309,284,569,662,777,777,778,442,442,442,778,778,778,778,549,549,549,549,432,432,597,597,597,748,651,773,773,773,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758
10878,261,219,312,687,312,722,502,511,511,511,511,511,511,695,440,440,440,440,440,440,440,440,440,440,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628
10879,53,143,545,510,510,739,800,800,532,532,532,536,536,536,536,536,536,536,437,437,437,437,437,726,726,726,726,726,726,726,726,726,726,726,726,726,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
10880,368,247,424,397,397,600,474,84,84,616,616,527,527,599,599,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
10881,15,323,311,229,641,195,195,31,31,31,31,31,641,737,578,578,578,602,602,458,458,458,458,458,458,458,458,458,458,458,458,458,658,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602
10882,53,213,264,547,36,36,362,362,362,657,413,413,413,413,723,651,651,651,651,581,581,581,581,581,798,798,798,583,583,583,583,583,583,714,714,477,477,477,477,477,477,773,773,773,773,773,773,773,773,773,773,773,773,773,572,572,572
10883,261,121,109,780,780,780,595,595,595,776,776,776,776,741,741,671,671,671,671,588,588,588,588,701,701,701,701,701,701,701,701,701,701,701,701,701,701,420,420,420,420,420,420,420,420,420,540,540,540,540,540,540,540,540,540,540,540
10884,261,95,756,274,274,328,572,504,789,789,789,789,492,492,492,492,492,492,492,492,492,492,492,492,492,492,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
10885,53,380,401,354,24,24,82,734,734,734,682,682,555,555,540,540,540,558,558,558,634,634,634,615,615,618,674,674,674,674,674,674,674,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,801,801,801,801,801,801,801
10886,28,393,709,171,728,35,159,728,728,520,520,520,520,520,407,407,407,575,677,803,803,803,803,803,803,803,803,803,803,803,803,803,803,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766
10887,53,86,644,792,792,792,792,9,638,192,580,580,580,580,580,514,627,627,514,514,514,514,514,514,514,514,514,514,776,776,776,776,776,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
10888,261,102,679,679,679,712,74,74,474,474,474,493,736,736,504,504,671,650,650,650,650,650,650,650,650,540,540,540,540,540,540,540,540,603,603,603,647,647,647,647,647,647,647,647,472,472,472,472,738,738,738,738,738,738,738,738,738
10889,261,77,808,554,339,339,339,339,339,339,215,656,656,811,811,811,433,811,811,779,779,779,779,779,779,779,779,779,779,779,619,619,619,619,619,718,718,718,718,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689
10890,16,264,619,704,417,417,417,784,784,683,762,762,423,423,423,423,423,423,794,794,794,736,736,496,496,496,496,496,496,496,496,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,701,701,701,701,701,701,701,701,701,701,701
10891,53,108,793,793,476,423,752,651,793,273,273,607,607,607,607,607,702,687,687,702,702,702,702,702,702,702,702,702,702,702,702,702,702,484,484,484,484,484,484,484,484,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789
10892,130,591,576,576,85,292,617,617,617,543,581,80,80,588,101,11,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,683,683,683,683,683,683,683,683
10893,131,404,701,111,758,758,577,515,88,628,628,628,628,763,763,763,555,736,91,91,91,741,741,741,213,213,213,757,757,757,757,757,757,757,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701
10894,261,223,493,619,619,57,152,690,690,690,690,690,524,736,736,517,427,427,427,427,427,810,810,810,788,788,788,788,788,788,727,727,606,606,606,606,510,510,510,510,510,510,510,510,510,493,493,493,493,493,493,493,493,493,493,493,493
10895,80,661,653,432,432,484,484,419,419,639,419,419,419,419,422,771,599,491,750,599,599,599,599,692,692,692,692,689,689,689,689,689,689,689,689,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
10896,323,36,36,36,36,36,139,139,22,22,22,414,517,517,711,711,711,711,712,480,480,520,520,520,578,578,674,674,674,520,520,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
10897,140,128,809,147,147,747,197,197,529,529,613,691,691,775,701,701,701,581,581,581,581,581,581,581,722,722,722,722,581,581,581,581,691,691,691,691,691,409,409,409,409,409,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
