ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
11809,126,778,700,715,211,809,736,784,713,236,364,48,223,577,577,384,194,194,194,321,577,43,489,364,194,194,364,321,321,364,577,577,577,194,577,540,577,577,577,577,577,648,577,540,540,577,648,540,540,577,776,540,648,540,550,648,648
11810,78,466,521,557,498,537,537,521,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,732,537,422
11811,782,407,407,353,480,508,480,480,480,480,480,480,480,480,480,480,480,609,480,480,480,480,480,434,480,810,480,480,480,609,480,609,609,609,609,647,609,609,480,609,480,480,480,784,784,480,480,480,609,480,810,677,480,480,480,480,480
11812,633,498,427,424,537,537,519,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,571,537,537,537,537,422,537,537,537,537,537,553,537,537,537
11813,34,379,373,118,750,377,55,55,530,55,755,755,55,25,55,62,466,55,755,55,465,755,731,755,55,731,55,55,731,466,55,530,466,55,466,466,466,466,55,466,466,466,466,466,466,466,530,466,466,466,530,530,466,466,466,466,466
11814,247,395,578,100,485,674,665,597,597,597,597,597,468,473,468,468,468,645,468,473,473,786,786,683,677,468,677,677,747,473,473,725,786,665,677,752,430,733,473,473,677,677,677,473,478,473,766,478,473,766,473,766,481,473,473,752,473
11815,363,256,176,369,466,249,195,491,365,365,365,122,122,122,142,122,142,189,681,142,110,253,110,142,142,142,142,110,110,71,210,142,142,142,68,142,640,142,64,142,142,142,681,142,68,142,142,142,142,142,142,64,68,640,142,64,68
11816,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627
11817,506,663,726,689,608,689,504,442,439,689,474,433,526,668,668,433,783,474,783,474,474,474,474,474,474,474,474,474,474,474,692,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,692,474,474,474,474,474,474,474,474,474
11818,328,727,42,725,748,523,587,669,578,578,669,578,578,669,578,782,669,669,782,578,782,782,669,669,782,782,782,782,669,578,782,782,782,782,782,782,782,782,782,782,782,782,782,706,706,782,782,782,714,714,669,782,782,782,714,782,782
11819,802,717,459,533,536,686,487,721,804,699,656,556,500,500,500,500,500,500,500,500,500,500,500,500,500,686,500,686,686,686,686,686,686,686,686,686,686,686,423,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
11820,560,243,570,766,653,440,440,787,522,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787
11821,196,423,524,551,764,36,100,620,477,572,139,572,760,760,496,594,760,604,472,517,760,525,760,701,525,793,765,525,525,765,525,525,525,525,550,525,437,648,604,525,525,525,607,525,525,525,489,525,525,489,794,550,489,525,550,550,525
11822,257,354,562,343,421,790,790,790,551,790,570,551,551,551,682,407,682,551,407,551,682,682,790,790,790,682,790,790,790,407,682,551,476,551,703,790,790,790,703,476,790,790,790,407,790,790,476,790,551,790,790,407,790,790,790,790,790
11823,448,761,600,439,408,418,418,697,418,791,697,418,697,697,697,519,791,697,464,697,507,658,464,574,697,697,658,697,697,697,697,791,697,658,697,658,697,697,697,697,697,697,697,697,697,697,658,658,697,697,697,521,658,697,658,658,658
11824,726,4,760,275,555,123,476,729,729,790,729,729,476,729,729,790,790,476,790,790,476,676,476,790,476,790,476,476,790,790,790,790,790,790,476,790,476,742,790,790,476,476,790,790,790,742,742,790,790,742,742,790,790,790,742,635,790
11825,335,14,579,361,243,551,551,551,570,570,570,551,551,570,631,570,631,570,631,631,570,631,612,631,631,612,631,570,570,631,631,612,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570
11826,705,486,346,474,420,580,766,748,631,679,631,414,679,679,679,631,631,570,627,414,570,612,631,631,631,631,631,631,631,631,627,631,570,631,631,631,414,631,570,570,570,570,631,631,631,631,631,631,631,631,631,570,631,631,631,631,631
11827,710,696,599,568,717,412,470,769,769,769,769,492,769,471,471,471,471,471,769,539,471,471,471,769,769,769,769,769,471,769,769,698,471,769,769,769,698,769,769,769,769,615,698,698,769,615,548,471,698,769,620,698,698,698,698,769,769
11828,424,735,422,574,750,527,750,771,771,529,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,422,697,771,771,771,771,771,771
11829,806,525,525,5,407,508,797,572,139,543,548,657,576,576,572,525,548,760,548,572,177,572,572,548,572,572,572,576,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,548,569,572,477,572,572,587,572,572,569,572,416,657
11830,84,400,115,52,699,682,742,682,682,682,551,682,414,551,414,570,551,551,551,551,407,625,407,407,407,407,407,407,407,551,414,414,612,407,612,414,407,407,407,612,407,612,407,612,407,612,570,612,407,407,551,787,631,407,679,407,679
11831,753,680,680,638,804,725,804,459,683,561,683,804,683,804,804,804,561,561,804,804,804,561,804,699,561,699,556,556,533,533,804,699,561,561,804,533,556,533,556,533,533,699,533,533,533,533,533,533,561,533,533,533,699,533,533,533,533
11832,329,517,65,804,776,518,518,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728
11833,177,660,157,356,407,682,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
11834,624,334,552,600,526,433,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,427,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718
11835,240,506,519,799,695,559,661,586,626,500,623,661,633,623,743,724,633,633,633,633,633,633,633,610,610,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,592,633,633,633,633,633,633,633,633,633
11836,77,419,639,754,697,719,418,697,418,418,749,408,408,408,408,408,408,408,408,408,408,408,633,408,408,408,408,408,408,633,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
11837,775,762,762,485,485,485,485,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,428,762,762,762,428,762,762,762
11838,210,702,245,456,543,760,607,801,756,496,769,668,547,547,668,547,756,547,756,547,547,547,510,756,809,510,510,510,510,510,809,510,510,510,510,510,510,756,809,809,510,547,510,510,510,547,547,547,547,629,660,547,547,547,629,547,547
11839,337,130,17,470,487,500,500,500,500,668,437,437,437,656,656,437,437,556,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
11840,200,677,613,141,745,625,709,784,575,780,575,575,575,407,414,414,575,575,575,575,575,575,575,407,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,625,575,575,575,575,575,575,575
11841,602,747,40,489,747,523,479,592,479,762,762,674,762,408,518,592,674,674,552,674,568,592,592,762,592,711,496,674,524,496,496,721,496,592,674,592,592,762,592,592,592,623,454,721,592,592,592,592,592,592,674,592,592,592,592,592,695
11842,547,379,547,511,511,656,664,619,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
11843,268,721,801,758,679,801,705,721,661,801,801,568,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
11844,486,540,677,657,247,515,728,589,805,515,568,775,568,568,803,568,803,568,753,693,753,496,420,753,453,810,810,693,693,677,677,693,693,693,459,693,805,693,775,721,693,810,762,485,693,453,728,507,453,453,627,453,453,453,453,453,775
11845,360,354,55,234,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
11846,634,69,806,794,806,657,657,548,773,572,477,477,477,760,477,576,576,806,657,773,685,620,548,620,572,576,548,576,620,572,548,576,572,572,569,576,572,572,572,572,572,576,572,572,572,572,572,576,572,572,429,576,576,572,576,572,572
11847,489,274,698,698,411,411,698,698,698,698,698,698,698,698,698,698,492,492,492,492,698,492,492,492,492,492,492,492,492,492,492,698,492,492,492,492,492,492,492,492,698,492,698,492,492,492,492,492,698,492,806,698,698,698,698,698,492
11848,411,232,800,571,695,325,712,695,623,695,695,309,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
11849,521,196,126,137,269,334,137,247,192,103,71,103,34,65,152,178,57,280,34,229,705,40,188,800,800,34,532,800,506,229,34,34,120,532,532,532,229,501,29,348,247,29,532,532,247,189,247,40,289,29,731,247,247,11,247,532,501
11850,700,525,667,250,792,459,716,459,650,804,536,696,536,696,499,536,499,716,696,556,500,784,410,776,410,776,776,776,784,515,584,776,584,496,584,776,776,776,766,496,677,784,417,680,584,651,597,515,776,766,766,775,683,683,680,680,634
11851,780,776,685,660,434,508,416,434,434,434,434,480,420,523,434,804,764,730,764,722,764,764,764,764,764,565,420,691,691,691,409,691,540,691,691,409,693,691,691,691,580,691,691,691,691,580,691,691,691,691,409,691,691,691,691,691,691
11852,187,187,256,665,540,753,675,675,675,523,591,677,677,677,683,683,677,515,683,456,683,508,683,677,683,677,683,683,677,677,677,677,677,683,683,677,683,677,683,677,677,677,677,677,677,677,677,677,677,596,733,683,677,515,677,677,683
11853,424,433,433,789,726,668,439,439,439,439,623,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,654,789,789,789,789,789,789,789,789,789,623,789,789,789,789,789,789,789,789,789,789,789
11854,484,172,553,491,623,600,666,586,661,661,789,623,623,623,623,586,623,623,623,623,623,623,623,623,696,623,623,696,696,623,623,623,623,623,696,696,696,633,743,623,696,623,696,696,623,623,623,623,623,623,696,623,623,743,623,623,623
11855,361,592,592,811,708,437,437,437,578,578,578,792,578,578,509,578,578,457,578,457,578,578,578,578,578,578,509,509,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,457,578,457,578,578,578,457,578,457,578,457,578,578
11856,527,724,471,769,769,717,504,610,610,698,610,717,717,717,698,698,698,698,698,698,698,717,698,717,717,769,769,685,769,572,769,769,717,769,769,769,769,717,769,416,769,769,717,717,416,717,717,717,717,717,717,717,717,416,717,717,717
11857,782,530,175,24,121,520,780,570,679,786,627,787,748,748,627,627,627,632,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,468,627,468,627,627,468,627,627,786,627,627,627,627,627,627
11858,684,418,783,684,563,519,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
11859,321,322,598,557,772,697,778,718,778,778,419,778,467,642,718,467,718,718,718,498,718,718,718,718,718,718,778,718,718,718,718,718,718,718,778,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,778,718
11860,571,224,585,598,686,592,592,623,623,600,623,711,623,623,600,454,623,749,592,711,592,454,454,711,454,454,592,592,592,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,586,454,454,454,454,454,454,454,454,454,454,735
11861,569,797,384,723,463,432,519,652,562,713,494,472,713,513,713,557,713,427,513,513,513,513,513,513,513,513,513,513,513,513,513,759,513,513,513,513,513,513,513,513,513,513,513,513,759,513,513,513,513,513,513,513,513,513,513,513,513
11862,625,75,400,23,631,625,645,645,776,515,597,409,766,514,481,691,708,514,514,580,708,810,708,580,580,580,514,609,764,505,780,780,481,428,580,580,810,453,580,580,580,780,580,747,479,428,481,481,479,762,580,715,481,780,479,780,479
11863,639,176,586,561,467,589,732,732,732,732,732,467,732,467,461,467,467,422,589,422,461,589,422,422,467,467,467,467,467,467,467,467,467,467,589,589,467,467,589,589,589,589,589,589,589,467,767,519,467,767,589,519,467,589,467,732,467
11864,390,504,596,408,596,668,668,668,526,668,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,482,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,482,596,596,596,596,596,596,596,596,596,802
11865,231,755,571,666,498,454,454,454,454,590,623,584,623,732,623,563,408,408,623,592,600,408,563,521,633,623,592,623,408,623,623,623,623,623,623,408,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623
11866,734,272,495,412,691,674,683,766,480,776,480,776,667,479,479,458,489,489,489,489,489,520,489,489,489,489,489,651,489,489,479,489,479,479,651,651,489,489,479,489,489,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
11867,321,83,83,548,614,728,647,713,478,478,478,478,484,793,638,711,713,793,793,484,702,793,793,793,592,793,592,592,793,752,793,793,793,793,793,549,752,752,752,793,793,793,486,713,752,713,752,549,549,549,448,793,513,486,486,793,486
11868,177,192,686,757,788,486,762,413,413,557,557,557,557,557,557,557,557,557,557,560,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557
11869,576,725,758,412,364,460,665,508,518,508,451,587,451,730,451,540,451,722,451,451,722,722,722,722,722,722,722,722,722,434,722,722,804,722,722,803,803,803,803,803,803,804,803,722,803,803,803,803,803,803,803,803,803,803,803,588,803
11870,695,274,687,486,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
11871,719,17,432,778,778,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
11872,706,29,792,763,615,736,508,665,615,615,728,411,722,416,758,416,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,789,508,508,428,508,508,508,508,508,508,736,508,508,508,508,508,508
11873,801,801,717,698,492,769,717,705,705,705,705,505,705,523,523,523,705,523,705,523,705,523,523,721,705,523,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
11874,433,500,679,653,481,633,580,680,764,481,680,680,764,810,810,680,804,575,575,784,575,575,784,784,784,784,661,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
11875,410,347,575,575,510,515,720,565,583,736,565,518,583,451,583,485,583,583,728,445,634,728,496,634,736,728,736,728,728,728,728,736,728,753,736,453,736,736,728,453,736,691,728,728,802,673,673,606,673,691,455,728,728,728,496,753,728
11876,750,323,373,688,600,771,771,771,537,422,537,537,537,537,537,537,537,537,537,537,537,537,650,537,537,422,537,537,537,537,422,537,732,537,537,537,732,732,732,537,732,732,537,732,732,732,537,537,732,732,732,732,537,732,732,732,732
11877,776,611,480,636,635,810,733,677,645,645,575,751,480,751,751,575,575,575,575,575,514,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,523,575,575,575,575,575,575
11878,610,545,433,630,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,537,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,498,424,424,424,424,424,424
11879,500,805,695,245,418,695,695,775,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695
11880,301,533,456,87,625,742,625,703,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,786,733,636,636,636,636,751,636,636,636,508,636,751,636,636,515,636,515,636,751,636,751,786,751,515,636,636,636,636,636,613,751,636
11881,685,502,523,687,797,589,728,528,758,758,528,728,758,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,415,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728
11882,791,735,599,600,249,771,771,494,466,567,750,771,750,617,617,617,589,589,750,617,750,589,474,199,778,593,589,808,589,750,535,574,750,608,750,589,808,474,608,808,589,474,808,513,808,808,808,474,513,474,574,474,474,474,808,713,808
11883,179,309,171,29,547,511,811,809,547,547,413,499,619,619,770,811,811,801,550,550,811,550,550,423,550,656,656,550,765,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
11884,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
11885,465,266,549,83,802,624,121,636,711,568,568,749,623,749,749,749,568,674,549,568,749,592,762,762,762,638,638,749,749,674,749,749,793,762,638,592,792,749,507,592,749,592,507,749,618,762,749,507,808,695,568,720,638,762,592,592,592
