ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
10995,539,539,253,677,512,367,367,429,458,802,686,686,686,686,686,686,686,500,500,500,500,500,500,500,500
10996,343,101,300,101,77,77,382,302,385,153,153,172,153,302,302,302,302,153,302,302,302,302,302,302,302
10997,548,797,339,399,677,478,407,335,275,581,275,275,613,581,123,123,280,745,280,595,280,280,763,293,690
10998,44,44,44,573,322,190,179,286,501,285,573,223,573,339,303,170,404,404,352,157,129,551,329,129,679
10999,650,650,652,197,498,455,467,464,465,499,662,455,547,455,547,737,547,571,737,499,547,471,754,754,483
11000,559,527,559,797,686,757,409,481,705,705,481,481,691,789,682,632,632,691,632,632,479,625,479,479,479
11001,752,752,708,706,293,658,798,127,518,518,455,459,455,455,656,802,455,656,792,411,784,658,674,674,674
11002,282,282,389,55,55,672,672,145,422,461,672,672,672,672,672,672,672,672,672,781,461,781,781,781,659
11003,184,184,80,169,714,489,295,692,692,723,45,613,211,211,211,769,58,182,53,143,182,79,142,79,79
11004,800,702,702,793,536,536,654,720,488,411,536,536,536,536,511,674,654,536,536,674,473,793,536,654,654
11005,415,283,283,7,119,701,474,213,695,695,802,673,673,695,648,503,695,43,503,512,389,477,673,389,389
11006,110,110,726,586,799,504,602,769,559,623,623,769,464,464,780,780,769,559,464,557,557,557,559,559,557
11007,806,806,765,354,656,780,547,510,547,547,547,707,547,547,547,547,547,547,547,547,547,687,547,547,547
11008,462,433,692,150,662,373,788,323,440,157,447,205,373,70,185,322,268,268,322,740,268,590,506,35,322
11009,118,797,477,554,497,499,755,577,561,432,247,778,759,778,247,778,504,471,519,502,616,778,495,507,502
11010,595,595,722,115,429,802,12,595,730,730,645,645,645,645,634,645,103,806,691,205,645,53,614,496,53
11011,42,79,597,42,260,101,101,398,569,597,594,249,569,569,220,249,507,249,249,197,139,545,545,545,197
11012,711,600,600,422,662,600,322,523,464,384,385,162,662,485,603,384,409,712,409,303,712,303,464,549,57
11013,607,582,751,751,582,580,747,390,499,499,499,499,499,499,500,499,499,499,499,499,496,499,496,496,500
11014,612,612,709,573,321,275,407,211,459,768,742,459,551,459,709,399,241,407,459,624,399,407,709,407,407
11015,121,568,568,643,345,49,35,669,80,591,173,269,320,360,591,458,320,645,320,458,725,603,645,603,665
11016,372,77,77,574,756,238,75,37,729,795,77,221,535,110,535,771,110,771,771,771,771,236,771,37,802
11017,682,682,682,427,643,643,748,411,643,762,788,799,752,788,752,762,726,638,762,578,726,788,643,578,578
11018,770,770,779,779,683,721,721,721,683,753,683,683,770,770,699,770,753,756,770,770,423,770,211,736,811
11019,49,49,621,363,540,656,656,669,669,603,603,675,533,665,669,580,669,580,580,603,580,696,551,603,551
11020,667,667,667,517,455,159,328,635,745,745,635,669,568,480,480,480,577,568,480,701,804,480,45,635,810
11021,638,638,638,91,11,465,630,119,736,48,413,470,413,545,419,549,427,698,427,490,711,423,791,592,423
11022,801,801,801,671,665,259,245,631,763,5,780,109,780,429,321,218,321,321,420,321,420,321,321,142,412
11023,713,553,432,373,526,574,426,466,735,504,666,449,749,504,418,563,504,563,448,504,504,602,504,504,791
11024,137,137,137,337,805,296,565,714,731,796,730,25,472,195,130,177,296,296,164,74,714,74,293,74,470
11025,517,248,517,329,255,329,75,233,136,136,136,285,236,287,778,778,577,778,470,778,778,778,194,226,370
11026,365,109,388,570,778,136,156,320,270,270,38,320,77,340,189,189,384,69,69,325,150,325,150,217,217
11027,147,147,717,708,565,629,297,556,19,177,708,496,800,121,800,797,100,651,708,705,705,434,705,705,377
11028,758,687,687,369,665,127,587,603,687,687,540,811,591,747,747,747,689,747,747,747,747,758,747,591,758
11029,595,394,375,506,391,391,391,391,391,394,711,711,595,468,468,748,167,167,167,605,678,791,659,735,189
11030,747,383,68,295,117,502,680,367,489,604,449,166,449,724,724,443,449,500,707,500,500,423,258,423,644
11031,565,565,292,528,572,460,508,763,486,386,321,414,139,257,665,665,619,665,665,139,782,572,575,139,595
11032,462,462,348,778,717,778,49,276,156,221,221,778,156,104,778,111,276,778,657,444,332,778,800,383,580
11033,689,689,454,374,244,308,173,133,694,133,452,45,159,336,129,592,592,592,257,82,476,509,292,159,403
11034,705,705,580,367,607,607,480,434,677,434,677,434,607,607,86,607,128,677,607,677,607,677,751,677,677
11035,756,756,756,756,105,477,324,562,166,562,666,562,562,562,274,721,769,721,502,668,562,128,427,798,504
11036,369,369,189,620,104,154,135,9,299,9,55,9,55,311,154,369,635,9,369,549,229,17,158,108,369
11037,500,404,210,788,427,486,479,504,556,556,638,769,638,769,769,769,638,769,427,769,769,769,467,467,560
11038,665,665,450,788,603,758,758,705,492,492,492,568,492,492,492,673,661,673,505,483,661,661,412,412,578
11039,682,389,682,578,780,480,776,650,511,682,511,423,511,682,556,775,776,775,708,775,775,776,627,775,806
11040,523,523,523,287,788,488,411,702,638,411,568,457,578,578,578,578,578,578,488,578,578,742,578,696,629
11041,416,416,797,5,140,257,797,806,722,420,420,806,420,420,806,806,420,806,797,581,539,416,416,580,585
11042,547,547,111,425,810,725,370,602,439,519,705,623,807,519,435,507,726,726,806,250,616,800,435,807,800
11043,410,410,410,83,505,760,660,700,700,607,434,540,629,597,629,477,434,629,629,629,434,629,629,775,629
11044,749,749,749,656,630,365,365,528,749,590,79,519,720,624,435,433,513,452,600,608,249,435,571,195,608
11045,689,689,324,522,464,464,756,413,413,756,807,240,661,602,54,799,656,488,240,290,192,35,799,661,661
11046,420,420,400,139,446,797,667,580,446,797,446,411,416,615,615,615,615,615,607,797,615,615,123,539,607
11047,587,587,45,45,126,72,327,725,725,407,751,58,58,175,175,196,612,612,196,94,612,612,108,108,108
11048,165,165,687,700,661,22,463,65,463,463,463,463,477,736,585,585,463,585,477,463,585,409,463,585,409
11049,73,73,695,611,762,427,413,488,488,654,488,481,488,665,509,602,715,715,568,715,715,715,603,522,603
11050,537,537,537,377,79,704,571,482,433,433,571,777,545,558,777,433,433,558,777,452,777,433,433,557,799
11051,527,527,348,477,643,578,487,805,559,559,769,623,643,431,431,504,496,431,504,504,769,504,610,769,769
11052,157,157,157,779,574,369,433,668,166,459,703,718,493,512,466,172,720,466,419,771,599,771,720,419,720
11053,716,716,716,140,523,610,610,207,61,526,469,526,513,469,469,653,452,452,653,452,452,653,653,571,653
11054,551,630,334,770,596,802,441,466,519,519,199,466,199,668,199,199,199,668,668,750,668,750,668,771,199
11055,698,698,556,157,760,469,469,368,711,798,489,447,447,489,447,489,798,489,489,489,345,489,489,388,388
11056,421,663,562,747,194,328,100,264,673,264,214,49,567,139,413,91,139,91,100,139,567,213,567,471,567
11057,310,310,766,13,310,578,790,182,766,182,689,596,748,548,407,689,625,336,736,643,578,748,780,736,625
11058,758,758,246,703,404,805,155,113,121,121,210,643,156,643,381,156,643,651,156,538,538,156,538,663,132
11059,734,734,734,734,403,734,734,734,734,734,734,734,196,96,96,96,47,196,734,734,734,339,734,105,734
11060,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
11061,123,11,11,179,638,724,499,658,416,464,527,416,511,467,658,747,416,416,511,626,658,511,467,467,511
11062,220,633,633,556,806,806,806,788,586,623,231,736,567,487,487,231,547,231,231,231,231,567,231,231,185
11063,158,158,33,598,210,483,639,467,553,662,28,98,28,98,98,29,166,29,309,292,29,7,98,29,593
11064,669,724,477,655,669,115,591,78,264,214,213,553,362,6,362,114,147,220,147,458,584,147,413,362,413
11065,673,760,760,472,651,385,385,258,693,213,550,443,413,464,443,806,362,806,550,507,706,773,688,362,688
11066,624,688,688,583,484,409,329,185,131,131,568,568,644,131,131,565,131,61,568,61,131,565,131,565,0
11067,407,407,366,407,613,13,421,13,168,345,345,630,555,393,694,735,612,393,469,622,41,469,41,469,469
11068,773,773,773,403,177,657,423,685,454,412,717,685,717,685,685,717,713,685,685,685,685,518,793,717,647
11069,770,732,747,462,702,283,613,698,805,584,805,702,588,256,594,770,487,802,588,802,588,714,666,588,714
11070,223,223,645,89,801,773,775,304,451,451,651,651,536,651,643,683,633,643,683,633,630,724,464,536,779
11071,725,499,522,522,701,686,115,583,658,631,583,583,583,583,730,786,583,786,583,583,591,583,583,665,583
11072,752,749,749,721,691,801,782,550,656,699,654,477,654,800,127,654,800,654,654,654,645,800,800,800,645
11073,483,483,644,644,381,253,417,170,665,410,665,665,665,665,665,665,665,665,609,665,665,665,736,609,665
11074,543,384,608,106,549,426,435,804,775,775,509,484,426,775,775,509,526,775,775,775,775,775,487,484,775
11075,788,788,594,500,717,447,115,322,656,447,756,644,754,473,527,696,245,345,504,321,448,558,483,245,494
11076,602,602,156,663,756,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602
11077,782,663,206,269,762,677,710,453,705,805,805,261,634,412,805,634,805,805,805,805,810,691,634,671,805
11078,7,180,180,135,668,737,610,447,557,808,545,761,545,545,697,545,545,545,545,545,545,545,545,545,796
11079,593,593,593,811,578,798,798,721,811,753,721,721,721,721,423,721,811,721,699,699,721,721,721,721,713
11080,145,145,752,308,388,605,690,401,433,50,134,134,195,134,134,744,134,249,413,443,134,653,382,40,382
11081,170,170,382,213,213,88,746,88,247,103,594,103,103,493,493,493,493,223,493,493,440,493,539,594,594
11082,56,155,370,55,321,520,54,723,384,42,60,174,337,458,580,580,170,162,162,162,162,580,162,162,54
11083,58,216,583,787,365,110,506,38,394,394,394,424,424,754,435,365,365,435,704,365,365,365,365,365,616
11084,552,250,770,773,34,510,323,403,738,632,730,9,196,159,159,159,323,159,393,207,41,393,323,71,41
11085,441,441,666,223,36,634,687,32,770,275,339,44,35,44,596,492,449,44,26,459,75,524,650,36,75
11086,518,479,479,471,36,717,576,483,801,801,801,762,414,576,801,576,661,594,788,594,594,775,594,804,594
11087,248,608,364,481,731,635,361,13,570,676,676,630,361,421,399,330,183,593,469,183,183,99,399,183,99
11088,687,687,508,510,109,790,678,345,630,596,170,170,790,20,390,368,570,745,790,790,543,115,414,280,543
11089,547,547,506,765,287,558,729,689,689,689,491,104,95,185,185,95,29,95,387,95,95,689,185,553,664
11090,789,789,177,492,518,412,700,763,499,658,499,499,499,499,499,741,748,766,741,741,741,741,416,805,580
11091,699,665,572,572,768,505,768,674,700,770,770,770,721,674,752,451,780,709,451,748,451,782,752,613,508
11092,808,449,424,432,449,808,418,408,726,754,408,466,668,559,737,662,737,424,553,484,654,553,469,197,654
11093,346,346,346,416,539,539,539,517,248,32,248,342,178,429,178,429,32,429,140,140,429,429,342,429,429
11094,522,522,427,696,643,578,633,490,417,417,668,417,411,427,578,411,411,643,411,427,686,427,427,643,427
11095,706,706,246,490,688,108,664,475,220,196,270,468,612,468,270,58,212,247,533,385,247,102,711,373,283
11096,458,508,508,773,660,468,775,753,693,668,693,575,693,575,194,660,693,691,691,194,693,736,505,503,691
11097,418,418,418,666,76,666,666,439,783,783,783,439,432,662,662,553,713,713,713,432,713,526,432,432,519
11098,458,458,458,507,755,619,759,592,590,592,119,616,668,668,674,568,596,416,752,638,413,408,572,720,623
11099,440,440,526,124,102,71,422,608,431,593,777,754,526,749,749,245,526,571,526,526,526,526,552,526,593
11100,380,380,578,773,45,229,447,779,499,677,31,431,811,811,491,791,31,811,464,811,616,418,464,799,464
11101,419,419,419,537,106,586,527,600,479,479,638,783,807,600,220,807,608,608,807,608,545,659,659,659,735
11102,682,682,109,742,698,780,776,128,607,540,708,708,708,645,722,708,798,708,481,708,708,481,708,481,696
11103,259,519,690,524,524,524,805,456,72,690,690,690,690,72,168,259,524,524,524,168,690,690,524,288,690
11104,483,483,311,555,576,803,710,539,613,613,631,693,594,693,693,459,364,364,539,634,364,364,613,515,808
11105,689,89,89,533,689,358,182,689,753,753,683,477,663,753,663,364,786,753,477,804,776,34,260,89,794
11106,806,806,523,372,515,696,696,454,454,490,686,699,699,492,756,413,793,721,451,721,721,413,721,538,538
11107,570,570,254,254,11,486,556,187,570,379,379,206,206,339,179,256,256,179,179,349,179,137,349,179,179
11108,697,439,439,439,563,439,439,439,439,439,439,439,527,439,439,439,642,439,439,521,439,642,642,439,439
11109,764,764,764,734,572,775,775,791,515,633,515,788,533,515,533,515,713,713,638,492,724,448,509,448,788
11110,36,36,327,179,811,409,809,5,508,809,776,540,792,792,607,776,518,635,518,495,635,635,792,806,468
11111,409,409,409,218,274,22,123,794,730,677,522,522,677,522,636,573,677,522,636,461,522,677,728,677,797
11112,372,372,372,346,149,190,784,742,543,543,543,129,23,543,543,621,543,543,362,543,543,543,273,543,129
11113,424,424,750,323,135,33,354,406,406,55,406,406,55,55,180,55,55,55,1,180,98,55,55,209,55
11114,485,485,340,55,309,295,325,758,89,318,165,106,84,632,125,632,125,771,125,541,129,220,656,384,555
11115,645,10,608,93,424,610,706,719,719,719,807,504,719,457,749,592,721,557,592,749,749,454,521,793,592
11116,494,494,808,663,440,626,787,403,152,416,459,182,182,548,330,730,693,40,634,703,40,801,492,505,715
11117,804,145,804,12,403,416,251,45,585,576,585,722,722,585,585,722,722,722,722,751,523,520,671,523,751
11118,571,571,571,571,571,494,494,537,484,498,484,526,526,666,559,666,418,666,419,419,419,419,439,439,439
11119,698,95,411,95,389,0,213,213,111,140,64,547,547,547,547,547,547,547,547,547,547,547,547,547,547
11120,691,428,428,451,747,803,428,428,428,428,655,428,428,428,674,428,428,776,674,428,428,428,428,428,428
11121,426,651,479,426,504,452,779,452,571,452,749,549,549,655,750,630,630,630,557,557,557,563,566,642,642
11122,234,111,713,171,560,432,706,719,713,452,713,713,507,713,482,713,435,586,557,482,754,557,511,519,754
11123,450,450,450,84,356,367,231,575,400,763,202,364,768,41,41,297,809,736,809,809,809,523,763,207,207
11124,193,193,297,193,62,162,181,211,211,569,370,535,420,254,422,420,422,422,422,593,447,412,662,572,524
11125,409,409,10,581,461,626,458,677,809,189,809,809,129,691,809,615,634,604,561,640,804,715,604,699,604
11126,275,477,211,660,635,477,65,211,647,709,410,671,312,780,736,94,384,456,780,747,384,78,78,295,295
11127,615,615,19,19,5,10,88,451,737,576,763,764,243,243,182,763,806,379,342,714,190,308,190,308,308
11128,665,665,770,804,390,390,495,736,736,782,782,782,782,736,748,782,782,736,765,782,736,736,804,809,689
11129,810,810,810,99,376,567,478,249,456,456,456,456,573,515,517,517,127,804,613,127,517,306,573,573,508
11130,437,437,437,66,518,625,625,508,508,575,407,508,677,625,625,407,407,625,635,625,677,671,671,671,776
11131,250,250,280,29,174,169,270,16,394,632,738,363,363,363,277,738,363,738,232,738,738,16,156,590,292
11132,798,798,611,611,130,792,611,721,611,721,721,721,411,630,630,699,611,560,699,699,765,560,699,765,807
11133,583,685,685,685,416,583,583,583,583,583,583,583,583,416,416,416,416,416,416,583,583,416,416,583,583
11134,657,657,657,337,800,523,420,582,717,420,717,582,717,717,572,582,792,717,420,793,572,572,572,572,797
11135,524,167,167,260,259,147,746,540,540,378,751,459,508,643,406,645,794,611,645,475,611,592,794,794,794
11136,597,597,23,690,354,126,18,288,288,138,394,151,377,377,302,333,151,151,151,335,335,151,9,376,151
11137,734,734,16,747,696,773,773,811,602,412,412,412,561,561,779,561,552,561,412,633,561,427,427,427,427
11138,412,268,268,659,500,473,412,473,482,473,721,721,454,634,693,659,584,634,482,454,659,766,634,721,693
11139,10,10,773,596,454,524,524,577,577,804,804,717,693,437,809,685,468,809,619,809,717,686,717,698,717
11140,271,271,271,414,727,595,425,736,665,634,805,805,805,634,487,712,487,634,650,487,487,487,712,712,788
11141,490,319,680,578,522,536,536,674,457,457,457,786,786,578,786,578,457,786,457,459,788,786,789,789,789
11142,553,553,463,654,578,43,487,411,411,792,762,792,522,522,752,611,411,522,798,788,522,488,752,522,611
11143,652,652,427,311,470,586,586,418,779,433,779,431,464,464,726,486,718,451,726,724,726,533,411,583,487
11144,678,678,678,541,241,241,241,653,385,766,5,200,446,446,673,200,673,673,673,673,673,673,673,673,784
11145,184,457,457,236,184,31,11,520,30,30,30,98,736,736,736,695,564,539,409,695,695,539,539,437,735
11146,115,115,669,53,19,763,446,308,308,308,308,109,109,49,109,190,190,19,23,19,693,190,19,257,19
11147,778,778,778,559,418,666,439,561,561,419,419,419,435,435,599,435,419,779,418,779,779,608,536,77,639
11148,78,550,550,78,569,134,134,68,68,162,162,68,89,761,587,587,759,98,262,98,587,759,96,494,648
11149,809,809,779,505,594,780,720,556,556,682,479,479,789,479,725,760,677,789,789,110,487,789,789,683,677
11150,435,435,289,323,323,171,323,705,533,533,11,654,654,657,717,654,538,748,474,674,523,523,523,484,429
11151,443,443,154,346,303,547,443,601,443,443,620,443,443,443,443,443,443,443,443,443,443,789,443,774,774
11152,784,784,784,784,343,96,545,292,465,689,292,289,648,289,382,289,134,289,672,778,98,134,25,134,134
11153,230,230,434,444,407,123,635,407,631,635,407,631,631,407,631,51,109,627,368,709,636,414,753,368,407
11154,769,427,427,129,110,440,643,633,633,633,459,578,459,788,459,788,459,788,715,488,788,696,788,752,752
11155,675,675,675,53,776,460,811,686,699,601,752,699,557,454,686,752,643,536,557,423,536,557,578,411,700
11156,57,57,545,711,452,494,498,600,600,600,600,498,249,600,498,498,600,750,537,777,526,249,526,650,466
11157,24,24,221,221,65,211,444,221,189,476,376,221,221,376,310,222,376,24,259,376,376,182,259,182,182
11158,645,645,26,399,26,573,243,120,255,618,547,243,780,273,576,49,49,273,49,612,49,323,366,26,26
11159,801,680,651,793,51,383,181,709,783,631,709,709,356,51,86,86,356,356,356,86,86,86,86,243,400
11160,447,447,451,126,478,478,478,629,478,668,741,741,478,478,434,478,478,668,773,518,773,434,773,773,668
11161,663,537,537,592,224,40,623,112,47,47,142,519,142,142,343,142,343,142,432,142,469,47,142,605,468
11162,234,581,581,234,329,708,691,688,760,758,520,725,578,758,514,591,591,459,446,455,459,753,459,753,680
11163,720,720,720,720,442,513,668,559,754,754,531,633,440,418,526,526,418,526,610,422,526,416,197,507,416
11164,407,776,682,113,700,792,792,445,760,604,800,616,801,492,801,127,801,801,801,127,748,675,675,675,801
11165,765,765,393,195,613,517,638,411,411,673,623,623,51,195,180,789,789,376,789,789,51,581,623,581,581
