ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
14346,717,797,611,722,722,736,634,613,736,634,736,613,613,691,730,485,751,691,691,736,691,751,751,691,728,810,736,730,691
14347,457,801,609,686,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,656,512,458,458,458,458,458,458,458,458
14348,418,668,668,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
14349,575,687,725,437,577,797,489,802,792,513,802,802,629,792,629,802,629,629,802,802,807,629,802,629,802,807,807,807,802
14350,647,485,540,540,409,409,409,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451
14351,414,768,511,511,616,768,768,768,768,768,768,768,768,542,768,542,768,768,768,491,491,768,768,768,768,499,768,768,768
14352,763,194,763,671,635,701,701,410,794,794,794,794,794,810,635,794,794,637,794,794,794,794,794,794,794,794,794,794,794
14353,601,495,508,508,673,741,741,741,634,634,741,634,634,634,634,741,634,634,634,634,634,634,691,634,634,634,634,736,634
14354,134,572,619,760,607,589,589,760,794,36,607,794,794,607,760,794,525,589,525,794,525,589,809,589,525,525,273,594,463
14355,739,695,743,545,545,762,545,762,762,545,408,762,762,618,423,545,747,545,747,618,747,538,747,545,747,747,618,747,545
14356,613,715,555,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,508,495,495,508,495,508
14357,718,737,652,737,737,718,512,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737
14358,575,658,423,463,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
14359,604,451,811,643,451,643,810,514,514,514,514,514,695,514,730,695,730,730,665,695,695,524,695,695,695,695,665,695,695
14360,434,414,742,624,631,414,414,631,624,624,631,551,631,631,631,631,631,631,551,631,631,631,631,631,631,631,631,631,631
14361,801,571,805,459,413,553,805,805,805,805,602,602,600,602,602,568,602,801,602,602,602,602,571,602,602,602,602,650,602
14362,482,427,427,427,427,427,427,564,574,482,482,482,574,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482
14363,582,476,476,476,631,631,790,787,742,476,790,476,631,790,476,476,476,476,790,476,790,790,790,476,790,790,476,476,476
14364,511,249,437,693,567,567,567,672,608,737,608,498,470,608,583,689,574,662,437,470,553,470,617,689,798,583,617,419,798
14365,667,477,607,423,423,423,423,423,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607
14366,719,574,590,590,623,590,797,748,719,612,809,735,672,458,610,672,672,802,418,672,719,672,672,719,802,719,672,719,672
14367,513,602,696,623,696,696,696,602,568,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
14368,571,527,527,527,527,527,527,527,527,527,467,527,467,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
14369,508,508,492,736,508,680,728,728,691,728,522,485,728,522,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
14370,553,699,699,696,696,696,696,654,696,439,439,686,439,439,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
14371,696,688,784,623,623,552,623,459,623,623,623,623,623,784,459,623,784,784,623,784,623,623,623,623,623,623,623,623,623
14372,540,776,613,508,540,715,508,764,584,508,584,764,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584
14373,697,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778
14374,751,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
14375,615,463,445,420,705,730,800,730,730,752,800,730,752,752,722,752,752,752,752,722,752,752,803,456,730,752,752,752,456
14376,547,784,782,782,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669
14377,717,760,492,492,492,717,717,657,717,657,576,717,657,416,806,717,717,717,717,717,717,717,717,416,416,416,717,576,717
14378,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594
14379,625,552,568,515,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
14380,437,789,726,710,517,710,459,459,710,661,499,459,464,459,552,686,752,586,686,459,459,459,596,499,653,459,686,653,517
14381,728,784,784,669,669,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
14382,735,761,600,507,719,719,719,761,719,719,719,719,719,719,454,719,719,719,719,719,719,719,719,719,719,719,719,719,531
14383,397,630,519,630,689,490,650,448,705,705,670,527,490,670,778,721,705,527,670,692,527,666,778,506,692,583,666,666,553
14384,688,494,507,735,494,598,735,598,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735
14385,805,604,811,604,604,500,500,500,451,451,604,451,675,675,451,675,725,705,675,675,675,725,604,675,675,675,604,675,604
14386,608,582,549,582,549,545,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
14387,616,705,526,574,791,574,574,574,574,574,448,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574
14388,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563
14389,735,622,734,734,734,16,622,622,735,622,622,622,622,622,622,622,735,735,622,622,622,622,735,735,734,735,622,735,622
14390,597,596,651,651,410,520,590,430,590,430,430,635,753,430,635,635,635,430,430,430,635,635,635,635,635,635,635,635,635
14391,506,512,679,703,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
14392,722,760,451,722,752,523,410,722,451,722,451,451,451,722,451,451,722,722,722,588,701,722,722,722,722,722,722,722,722
14393,589,748,610,610,602,602,602,602,602,696,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602
14394,545,545,545,545,545,545,545,545,545,545,545,545,707,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545
14395,562,526,474,654,654,654,654,654,654,442,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654
14396,773,613,699,588,725,588,693,588,517,547,517,517,588,517,517,547,547,575,517,451,451,451,547,517,517,575,725,451,451
14397,610,560,740,740,618,791,592,780,592,592,780,455,593,610,780,642,427,762,780,762,780,762,455,780,674,780,762,780,762
14398,722,722,722,722,722,789,794,794,794,794,794,794,794,747,794,794,794,794,794,479,794,794,760,594,794,479,794,794,479
14399,732,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778
14400,493,680,780,514,514,514,708,804,804,437,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804
14401,447,523,612,594,547,805,407,407,407,805,805,407,407,709,407,407,805,407,407,805,805,624,751,407,407,407,709,585,650
14402,770,809,699,699,775,775,775,775,775,533,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775
14403,290,65,22,295,521,370,503,479,503,707,68,435,68,542,708,711,68,542,794,542,504,68,711,687,542,542,503,687,687
14404,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
14405,612,407,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612
14406,717,708,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
14407,518,733,665,708,580,580,580,580,455,580,580,580,580,580,580,580,580,580,580,580,580,580,455,580,580,580,580,580,580
14408,580,792,809,804,504,518,788,788,788,478,804,804,788,514,478,478,514,647,478,788,788,478,478,478,478,478,478,478,478
14409,691,508,651,485,495,776,673,746,753,746,508,677,508,677,508,508,677,445,456,597,691,673,677,508,597,597,680,677,673
14410,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
14411,413,413,413,413,413,413,784,509,668,668,784,509,784,721,775,547,721,721,721,721,807,721,509,721,721,721,721,721,775
14412,699,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
14413,698,579,794,794,671,789,525,671,525,525,789,789,177,789,671,794,789,789,794,794,671,794,794,794,794,794,789,789,794
14414,695,417,458,618,618,408,538,792,792,792,610,674,762,762,747,633,557,762,762,762,762,633,762,633,633,762,633,747,747
14415,686,804,620,449,412,594,449,769,629,769,620,769,773,685,769,769,620,769,769,769,769,769,620,769,612,620,769,769,769
14416,494,556,789,656,459,619,619,726,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
14417,696,769,783,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
14418,498,666,599,599,599,599,599,526,599,599,599,599,599,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
14419,521,658,712,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
14420,601,747,468,601,597,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468
14421,701,701,747,472,540,472,540,472,760,565,505,591,760,591,730,613,591,591,591,736,591,613,445,472,613,760,760,591,445
14422,789,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
14423,730,420,420,701,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
14424,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
14425,741,722,714,446,576,773,773,412,446,576,477,446,576,477,412,548,477,477,412,477,477,477,548,477,576,477,576,477,576
14426,410,517,456,517,517,523,522,576,508,478,508,508,508,760,540,522,715,508,760,488,715,496,496,420,789,420,508,760,764
14427,633,440,440,440,417,417,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440
14428,766,449,457,553,553,449,449,449,449,423,449,449,449,449,607,449,449,449,449,449,449,449,423,449,449,449,804,700,700
14429,747,518,655,655,655,775,428,518,655,655,810,810,647,647,810,810,810,810,810,810,810,810,810,810,810,810,655,810,647
14430,626,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
14431,484,624,780,696,484,553,561,780,575,602,523,650,523,623,804,804,696,780,696,696,696,696,696,696,696,696,696,696,696
14432,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639
14433,758,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
14434,474,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523
14435,487,709,709,729,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
14436,264,651,762,762,637,762,637,695,695,720,695,695,695,440,695,695,695,695,720,695,695,720,695,720,708,695,695,720,489
14437,453,804,721,500,693,693,693,693,693,726,693,693,693,693,693,693,693,693,693,693,455,705,726,725,675,693,693,557,675
14438,469,469,469,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791
14439,638,643,643,643,643,688,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643
14440,433,537,668,668,668,668,668,553,668,553,668,527,553,668,537,668,783,668,668,608,608,668,668,553,608,553,608,608,668
14441,720,693,693,705,693,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
14442,449,439,439,596,474,778,689,778,755,755,474,755,474,466,755,755,466,466,466,466,466,466,466,466,466,466,466,466,466
14443,480,673,673,728,508,485,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
14444,597,705,673,705,597,705,621,705,496,705,515,705,705,705,752,705,705,705,705,705,705,515,705,705,705,515,705,515,623
14445,455,810,804,810,804,810,775,803,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,420
14446,670,789,594,594,594,629,629,629,629,629,629,629,629,629,629,660,660,629,768,629,629,629,629,629,629,660,629,629,629
14447,742,485,594,594,594,615,492,492,698,492,492,615,615,615,806,615,806,806,615,615,806,615,615,806,806,615,806,615,615
14448,373,569,194,86,86,624,551,624,551,551,748,551,624,748,748,624,624,624,624,624,624,748,624,407,748,805,624,787,407
14449,420,677,523,472,472,523,472,472,751,613,613,613,613,613,613,730,613,613,613,613,613,613,613,613,613,613,613,730,613
14450,729,478,472,736,463,784,623,523,623,752,586,515,623,677,636,623,680,623,623,623,677,623,523,677,623,623,677,623,623
14451,484,592,653,653,448,695,504,724,695,695,695,653,507,775,695,775,695,426,724,507,464,721,695,721,721,721,507,426,507
14452,547,784,696,696,623,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,801,696,696,696,696,696,696,696
14453,543,445,560,647,647,660,480,560,560,560,660,417,560,560,560,417,560,693,447,693,693,693,560,447,693,693,417,693,560
14454,5,768,194,722,751,707,496,447,447,615,447,447,794,722,447,550,447,789,447,447,629,447,757,701,629,447,447,656,142
14455,569,572,572,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806
14456,86,722,722,478,478,671,410,722,722,722,722,730,722,722,722,722,722,730,722,722,722,722,722,722,722,722,722,722,722
14457,798,612,796,509,782,787,509,612,787,612,612,612,407,612,645,407,407,612,612,612,612,407,407,407,612,612,612,612,612
14458,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481
14459,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
14460,480,480,583,609,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727
14461,624,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
14462,246,289,531,531,468,468,704,797,590,661,543,701,506,495,638,534,534,606,534,810,701,701,661,701,534,543,699,543,543
14463,339,388,440,440,761,450,735,519,199,199,199,552,199,199,199,199,653,199,199,653,199,771,653,450,771,771,450,199,653
14464,737,426,549,549,435,435,435,435,435,454,454,435,454,435,454,435,454,435,435,435,435,435,435,435,435,435,435,435,435
14465,743,750,755,608,432,654,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526
14466,43,545,549,549,581,413,413,413,778,778,778,552,581,552,796,689,796,552,796,778,796,778,796,796,796,796,796,796,796
14467,109,273,273,273,86,745,773,806,412,412,572,572,429,572,806,806,806,806,806,806,806,806,572,806,806,806,806,806,572
14468,58,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
14469,584,586,705,705,484,484,533,484,484,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
14470,575,797,691,691,514,518,581,514,747,518,489,518,518,518,489,518,518,518,651,747,489,518,489,518,518,518,489,518,518
14471,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
14472,583,537,761,422,650,650,650,650,650,432,650,650,432,650,761,650,571,454,602,650,650,650,537,666,666,666,600,688,650
14473,625,446,760,760,660,660,660,576,776,629,776,776,434,722,794,794,776,722,794,794,581,581,581,581,794,581,581,581,651
14474,791,721,643,408,695,695,592,695,408,695,721,695,695,695,695,810,695,695,695,695,695,695,695,695,695,695,695,695,695
14475,677,456,675,675,811,811,722,701,811,701,811,811,811,811,811,811,648,811,730,811,811,811,811,722,811,811,811,811,811
14476,614,648,687,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648
14477,649,513,777,759,759,513,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759
14478,809,790,430,430,533,766,766,766,712,803,766,712,803,766,803,803,803,803,712,803,803,803,712,722,803,712,804,803,712
14479,705,521,726,726,521,664,536,433,433,433,433,433,755,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
14480,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778
14481,485,773,601,657,528,411,576,411,411,712,411,411,576,411,411,411,411,411,411,411,765,411,411,411,411,411,411,411,411
14482,630,594,755,596,506,781,466,755,781,616,562,755,755,466,465,466,562,466,466,466,466,466,562,466,497,562,466,466,466
14483,809,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
14484,720,408,684,545,592,545,422,549,545,545,529,545,545,545,545,545,545,447,545,459,660,660,697,720,459,199,447,472,472
14485,753,480,579,515,597,597,515,515,515,515,515,515,515,515,730,515,515,515,515,515,515,730,730,730,515,515,515,515,515
14486,801,557,557,553,783,610,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
14487,734,545,545,759,549,581,549,581,581,545,581,695,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
14488,710,620,620,620,620,769,620,620,620,769,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
14489,539,440,695,695,807,440,440,440,653,653,653,648,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,738
