ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
11729,5786,4150,6237,5405,4684,3906,4684,2858,4684,4684,4684,5159,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,5669,5669,5669,5669,4658,4658,4684,5669,4684,4684,5669,4658,4684,6702,4684,4684,5669,5669,4658,4658,6555,4684,4725,4725,3911,5187,4658,4658,4658
11730,5857,3618,6799,4593,3574,3705,3577,4848,6076,4763,6076,5950,3577,5950,5459,1761,4595,5367,5957,5367,5367,1761,5367,1761,4893,5367,6563,1761,6563,6563,6563,4893,3577,6563,6563,4284,4426,6960,6960,4767,3577,5367,4595,3802,3577,6960,4595,4595,6937,5785,6628,4893
11731,1613,1613,4419,740,6797,4087,4270,5581,6332,6332,6332,6332,6332,6332,6332,4410,5359,4410,4410,4867,4867,4867,4410,6724,4867,4410,4410,4966,4410,4410,485,4410,4410,4410,4410,4966,4410,4410,4410,4410,4410,4966,4410,4867,4410,4410,4410,4966,4966,4966,4410,5359
11732,4417,1571,5618,6920,6540,6540,5952,6540,6540,6540,6540,6540,6540,6540,6540,6540,6540,6540,5952,6540,6540,6540,5952,5952,5952,6540,5952,6540,5952,5952,6345,5952,6540,5952,6345,5952,5952,5952,5952,6345,6540,6540,6540,6345,5952,6540,6345,6540,6540,6345,5952,6540
11733,730,6332,3959,4118,6903,6964,6964,6332,6964,7045,7045,6964,7045,7045,6144,3664,7045,4763,7045,1785,6808,4624,3664,7045,3664,6144,5587,4624,7045,7045,6144,5587,5587,5587,5587,5587,4763,5587,5587,5587,5587,6144,5587,6144,6144,6808,5587,5587,6144,5587,7045,6808
11734,1462,4177,2394,272,5325,691,6655,5621,6337,3825,6539,6539,5727,5727,5727,5727,6539,272,5727,5727,5727,6539,5727,6758,6539,6178,6178,6581,6539,6539,6539,6539,6178,6539,6627,6655,6539,6178,6627,6539,6539,6539,6539,6178,6539,6539,6337,6539,3703,6539,6539,6627
11735,5654,6587,3960,3935,4959,5497,4484,6146,5497,4629,3785,4629,4629,6173,4629,4629,4629,6724,5751,4629,4629,4629,4629,5751,5751,4432,4629,4629,7037,4432,4432,4432,4629,3731,4432,3731,3731,3731,4629,4432,4432,4629,3731,4629,4629,4629,4629,4629,4629,3731,4629,4629
11736,5654,5851,5308,5759,1224,4388,6795,5340,5340,6701,6701,6701,6701,6518,5340,5851,3684,4722,5340,6755,7010,7056,5516,4722,4722,5918,4722,6755,6140,6140,5918,4722,6140,6755,6701,6755,6937,6140,6140,6140,6140,4722,6140,6140,6140,5918,4722,4012,6140,6755,6755,4722
11737,3708,5569,5810,6951,5347,5810,5810,5810,5810,5810,5810,5810,5810,1202,5810,5810,6443,6689,6875,6443,6443,5810,6443,6443,6443,6443,6443,5810,6443,5810,1202,1202,6443,6443,6443,1202,5944,3988,6443,1202,1202,1202,6094,6094,1202,1202,1202,1202,1202,1521,1202,5213
11738,6481,46,4511,6525,5418,2802,5406,6141,6141,6141,6141,6141,4674,4575,4131,4575,6963,6963,6141,4674,6804,4674,4674,4674,5322,5322,6804,5322,5322,5322,6804,5322,6804,6804,6804,6804,4617,5322,6804,4674,2543,5322,4575,5776,4575,6804,5322,5130,5130,4817,6804,6804
11739,4095,4770,6237,5822,3982,5323,5323,5323,5323,5323,3749,5323,5323,5323,3749,3588,5323,3749,3588,3749,6391,5323,4877,5323,4877,3749,5323,5323,5323,5323,5323,5323,5323,5323,4877,5323,5323,5323,4985,5685,5323,5685,5323,5323,5323,4877,5323,5323,5323,5323,5323,5323
11740,5724,6193,6962,6674,6757,6178,6178,6178,6178,6178,4759,4371,4371,6178,6178,4371,5977,4759,5977,4759,4709,6721,3948,3948,5116,6721,6581,6721,5116,4661,6721,3948,5977,5947,6721,6721,6721,5116,5401,5116,5116,5116,6721,5138,6721,6721,4709,5947,4776,5083,6721,4661
11741,5857,1571,6207,5463,5867,5662,5662,5867,5867,4070,5867,3627,5867,5867,5662,5867,3627,5867,3627,5867,3627,5867,5867,4948,3627,3627,3627,3627,3627,3627,3627,3627,3627,3720,4948,4948,3720,4085,3627,3627,3720,4085,3928,3627,3627,6825,4085,4946,3627,4085,4085,4085
11742,4786,2154,6010,4681,3886,6286,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495
11743,3708,6486,4077,4721,7041,4721,6486,6486,4151,6486,4151,6486,4793,5749,6689,6115,5213,6689,6689,6486,6231,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,4382,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749,5749
11744,3694,6677,4514,4492,4553,4553,6162,4553,5721,5234,4318,6741,6568,6568,4561,4561,3918,4932,4932,4488,5721,4561,4561,4561,3530,4561,3802,4561,5276,4561,5276,4561,4561,4561,4561,3802,5721,3802,4561,3750,4561,4561,4561,4561,4561,4561,4561,4561,4561,3802,3530,4561
11745,3685,5806,3903,3605,6887,4233,788,5814,5814,5119,5862,5742,5862,6322,5814,5742,4046,6998,5814,5814,4587,5742,6998,3954,5742,4046,6322,5814,6103,5814,4046,6998,5814,6998,5742,5814,3954,6998,5814,5034,3954,5742,6222,4046,5814,6998,6998,5222,6774,5814,6103,6998
11746,3708,5092,5075,6340,6657,5869,5869,5869,6573,4547,5964,4547,6657,5964,4462,6657,5964,4547,5257,7010,6557,4547,6573,4547,5964,1963,4985,4547,5525,4547,4547,5964,4547,5964,4818,4352,5964,5964,4352,5964,4352,5964,5454,5964,6555,4352,4547,4352,6135,5964,6382,5964
11747,5786,4770,6481,3784,2223,6237,4455,4455,4455,5921,6065,5921,5921,3930,6065,5921,5667,6065,6065,3930,6065,3930,6065,6065,6065,6904,3930,6904,4455,6904,6065,6904,6065,3930,6773,6065,6904,6904,6464,6904,6904,6904,3930,6773,6904,6904,3930,6773,6065,4267,6773,6824
11748,2368,1172,3216,3216,5647,5383,6655,4771,4035,4035,3928,3627,6506,6193,6506,6506,6193,6506,6506,6506,4906,6193,6506,6193,6178,6178,6193,6178,4906,5990,6178,6178,6178,6506,6178,6178,6506,6178,6506,6193,6506,4207,4541,6178,3581,6178,6178,6366,4409,6506,4906,6506
11749,4095,2622,4537,4537,4537,4217,6614,300,6614,4294,6298,6159,4374,4247,5155,4900,6159,5571,5571,4374,5571,4374,4374,6702,5255,4374,6159,5459,4374,5255,6159,6702,4374,4374,4374,4374,6159,5822,4374,4374,4374,4374,4374,4374,4374,4804,4283,4804,4374,4374,4374,4374
11750,4838,1571,5709,3612,5268,7021,5491,6345,5491,5491,5491,5491,5491,5491,7021,5491,6695,6695,4568,6751,6695,7021,7021,6695,5491,5491,7021,7021,7021,6511,6511,6511,6511,6695,3559,6511,6511,7021,7021,6298,6511,6067,6751,7021,7021,5491,4205,4120,4120,4732,6067,6511
11751,3708,6837,6667,2063,768,4721,5765,4721,4721,2063,4329,6087,4721,4721,4914,4914,6598,4533,6551,3760,4879,4889,4914,3897,4721,6598,6551,4914,4721,4721,4721,4721,4721,4721,4721,4721,4721,4889,4529,4721,4721,4721,4721,4721,4721,4529,4529,4721,4721,5992,4721,4889
11752,292,5581,7056,5652,6773,4727,5623,6965,3826,6893,6845,6845,6845,6845,6845,6845,6845,6841,6845,4148,6845,6845,6845,4148,4538,3818,6138,4148,6407,4148,4148,4148,6407,6407,6845,3818,6407,5722,3818,4148,4148,4148,6845,6385,3818,5942,3826,5705,6841,6845,3818,3818
11753,4417,6400,5424,6791,7052,4169,5737,6955,5834,5737,6786,6786,5694,4477,5783,4855,4684,5737,5487,5487,6375,5783,5783,5783,5487,5783,4477,5783,5783,4684,5783,5783,4684,5783,5783,5783,5783,5783,5783,5783,5783,5783,5783,5783,5783,5487,5783,5783,5783,5783,5783,5783
11754,3685,5806,5181,4879,4989,6266,5539,4879,4879,5849,4879,5827,3644,6883,5849,3644,5827,6883,5827,5827,5827,4273,3644,4273,4273,3644,5827,6883,3644,3644,6303,4273,3644,4273,3644,5827,6822,4273,3644,5827,3644,3644,3644,3644,3644,4488,3644,3644,6822,3644,6266,3644
11755,4942,1571,5618,1687,1687,6571,5725,5928,7027,5491,6242,5491,5491,4029,3982,6751,6751,5782,6751,6751,6189,6619,6619,6751,5260,5282,6751,6751,6751,6189,4612,6751,6751,5644,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6189,4901,6751,6751,6751,6751
11756,3685,5824,5859,4976,5429,6661,4525,5517,6661,4976,598,5478,4976,3774,5868,6661,6661,4976,6661,6661,4525,4976,6495,4976,4525,6495,2570,4708,4976,7035,2570,3774,3774,3774,2570,2570,7035,4976,7035,3774,7035,7035,5059,5082,4798,6495,6495,3774,3774,2570,3774,4798
11757,5159,4693,4747,4887,5216,4147,1744,5216,1744,6818,1744,1744,6818,5912,6818,3866,5376,5284,6818,5912,5912,5912,3848,1680,1744,5912,6331,6331,3866,5912,3848,3848,5048,6331,6026,5562,3848,3848,6521,5912,6818,6331,5562,4803,5048,4803,5912,4474,5912,5050,5701,5912
11758,1462,3300,3180,5343,3903,2802,3903,4555,4555,4555,6707,4555,4555,4555,4555,4555,4555,6875,4555,3529,4210,6194,3927,3927,6047,3927,3927,3927,4691,3927,3927,3565,4691,3927,3927,6732,5659,3857,4131,3927,3927,3927,6875,6194,3927,6047,5102,6401,571,2429,4691,6194
11759,4095,4770,4406,4716,5677,4703,3606,5364,4620,5937,5937,6112,5937,6654,3653,6112,6112,3653,6112,6112,6112,3653,4559,4559,6112,3572,3653,4559,3572,3572,3572,4559,6112,4032,3653,6112,4703,6016,6016,3572,6112,3572,6112,3653,6654,6654,6654,6654,6654,3572,6654,6654
11760,4227,1775,4832,6537,5613,6926,4168,5691,6926,5763,5735,4860,5694,5763,4860,4860,4860,4860,4860,4860,4860,4860,3664,2189,4860,4860,3664,3664,4860,5525,3664,5267,226,3664,3664,3664,3664,3664,3664,3664,3664,3664,3664,4860,5045,3664,3664,5045,5045,4860,3827,5252
11761,4095,5003,4533,4557,6302,6963,6654,5087,6063,6063,6904,4366,5637,6904,4366,5637,5637,4903,5637,4511,5790,5637,5637,6141,6141,4903,6306,6141,6306,4152,4722,4152,4366,6824,6215,4903,6141,5955,6047,4152,6047,6824,6047,4366,6141,1342,4152,6306,6761,3811,6306,6824
11762,3694,3648,5181,4069,6596,3685,4468,4257,5155,4453,4753,3549,5059,5354,6889,5059,6334,5886,3890,3890,4007,3539,6437,3549,3584,4453,4453,4007,5059,3914,6437,6848,3890,3914,6437,6437,6947,3549,6437,4564,6437,5255,4453,5059,6437,4453,5866,6437,5255,6889,3914,4453
11763,3694,373,6963,3985,6829,4121,5289,6905,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121
11764,3685,6335,5259,5806,4700,4700,3231,5582,3231,3231,3231,6166,6166,3231,6166,6141,6141,7015,5209,6141,6664,7015,7015,6664,5832,3810,3810,3810,6459,3810,3810,3810,3810,3810,3810,3810,5209,6897,5209,7015,6770,6664,6664,7015,7015,6664,3810,7015,7044,3810,7015,5209
11765,1916,2962,798,5858,5858,5858,5858,3556,5858,5265,5747,3695,5858,6397,3695,3695,6695,4306,6695,3695,3695,6241,6241,6758,4838,3695,3695,6397,3695,5484,3695,5484,6241,6695,3695,6241,6241,6695,6028,6328,3695,6241,3695,3695,5278,3712,6028,3712,6241,6397,3695,6028
11766,5921,3607,5042,3784,6354,6354,125,125,5323,5323,5323,5837,6312,6824,5063,5063,6824,5063,6354,4937,6312,4019,4540,5063,4692,6379,5063,6870,3633,4675,3562,4540,4777,4019,6870,5063,4692,6742,4540,5831,4540,4675,4232,3562,6742,6742,6742,6742,5332,6742,6742,3562
11767,3708,5876,5308,6818,3769,5641,4974,4856,6322,4974,4974,4856,3564,4974,5438,4856,4033,4856,4381,4033,5438,4974,4033,4974,4974,4900,4033,4974,4974,4900,6210,5631,4974,3057,4900,4621,4974,4974,4974,4974,5311,3788,4974,4974,4974,4888,5311,4621,5311,4974,4974,4974
11768,2386,680,3721,4230,4731,6886,3556,3556,5193,5193,5461,5193,7035,5463,6634,106,5837,6293,5923,6886,5923,6293,6723,5837,6723,4768,7035,4211,6293,6353,6293,6293,6689,4211,6293,6293,4671,5837,6723,6723,3630,5837,6293,1372,6293,5081,2852,5837,4409,1507,6293,5837
11769,2563,4150,6197,6272,4334,4137,4334,4334,4334,6325,4334,5096,4334,6325,4334,4334,4334,4334,6808,6325,4334,6325,4334,4334,6624,6624,6624,5096,6624,5314,6624,6624,5096,6199,6624,6624,6624,6624,6624,6982,5096,5096,4515,4366,7049,5096,5096,4568,5096,6624,6199,3462
11770,4511,5475,4730,6938,6938,4059,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473,4473
11771,5654,3648,5435,5536,4755,4755,4755,3156,4755,2546,4755,6032,4755,5935,4755,4755,4755,5935,5935,5299,5935,4389,5935,4755,5935,4045,4713,4713,5935,5299,5299,5299,5299,4713,4713,4713,4713,4713,4713,4713,4713,5935,5935,5299,5299,5935,5244,5244,5299,5924,6042,5299
11772,2037,4727,4301,5099,5384,7041,4504,5876,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,5479,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,5479,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849,4849
11773,4838,3216,3863,3863,1346,4168,6072,6072,6072,824,5732,824,824,7024,7024,7024,7024,7024,6514,7024,7024,5732,7024,7024,7024,7024,5732,7024,6072,6330,5732,912,5732,5732,6512,5732,6512,4635,5732,5732,6072,6512,5732,5732,4932,5732,6330,5732,5732,5732,5732,5732
11774,5654,4388,6486,6486,6486,4721,6486,6486,6486,3659,3659,3659,3659,5749,5749,3659,3659,7033,4698,5749,5749,5749,5749,6858,4849,3659,4842,5749,6858,4842,5749,6858,4842,5749,5749,6858,7033,2762,6486,3596,4099,4842,5749,5749,5749,6486,4842,5749,5749,6486,6834,5749
11775,2037,6486,3903,6578,5623,6126,6126,5548,6126,6126,6126,2149,6126,6126,5933,5933,5933,5933,6347,5933,6126,6126,3574,3574,3899,6578,5933,3574,6578,5851,5851,3684,3693,6578,3574,3693,3693,3693,3693,6000,5933,2519,5371,5933,5933,4195,3693,2665,5933,3693,5933,3693
11776,3694,4592,3773,3567,5696,5075,6557,6557,6557,5964,6557,6557,3597,3597,6557,5964,4334,5964,5964,4334,4473,6272,4334,4334,5964,4334,6557,5328,4473,4334,6272,5964,5964,4334,5964,6272,4334,6272,6272,3567,6272,4334,6272,6272,6272,3923,6272,6272,6272,3923,4473,6272
11777,3694,5381,6237,3605,4132,6106,1315,6515,4720,5358,3934,4132,3934,6560,3580,3580,6106,2163,5631,5783,5631,6106,3580,3580,1880,3934,3580,3934,3580,3580,3580,6644,6106,6106,3934,6106,3580,3934,6106,3934,3934,3934,3934,3580,3934,3934,3934,3580,3580,3580,3580,3934
11778,4417,1571,3843,3590,5599,5870,3937,3937,3937,3937,6292,6292,6356,6292,5717,6879,6292,6292,6292,6292,5717,5572,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5389,5717,5389,5717,5717,5717,5717,4329,5692,4943,4943,6292,5717,5717,3590,5717,5389,4329,5717,4329
11779,4838,66,4164,5899,3764,6244,6300,6751,6751,5718,6242,5240,4150,6751,6419,6419,6884,6419,6419,6751,6751,6884,6419,6751,6884,6884,6751,6751,6419,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6751,6674,6751,6751,6674,6751,6751,6751,6751,6751,6751,6751
11780,504,3300,3721,4492,4332,5391,6268,4699,6268,3833,1461,3140,5391,4332,3721,3895,3895,3037,5450,4707,5450,5450,5391,5450,5450,4332,5450,5450,6310,5450,4707,5450,5450,5450,6310,5229,5450,4639,5450,5450,5450,5450,4332,5450,4707,5450,5450,4332,4332,4639,4332,5450
11781,3694,6677,6237,5648,5273,5273,5273,6153,5155,5931,3936,5931,3727,5931,5931,3604,5180,5931,7037,3604,5447,5180,4553,3604,3604,3604,4553,3604,3604,5931,4553,3936,3604,3604,3604,3604,3604,3604,3604,5159,5295,3604,3604,5180,5159,5180,5180,4128,3604,3604,5159,3936
11782,5857,5960,6200,6249,5650,3972,5285,4037,3779,5500,4497,4519,5997,6200,6850,5997,4709,4709,4709,4709,4709,4709,5997,6457,6850,5997,4709,5997,6850,6994,5997,5997,5997,4709,6850,6512,5502,4519,6512,6850,4519,4625,5502,4625,5643,5319,6391,4625,6850,6850,5997,5997
11783,4838,855,5800,4025,4925,4945,6715,5210,6144,3881,6144,4945,3881,4442,4945,5321,4945,4945,4945,4945,4945,3881,4945,4945,6539,4945,4442,4442,4945,4442,4442,4945,4945,4442,4945,4945,4442,4442,4442,4442,4945,4945,4442,5321,4945,4945,5321,4945,6539,6144,4442,4442
11784,2835,1571,2584,5581,4276,3854,4276,5957,5173,6275,6275,4701,6275,5533,4243,6275,6275,6275,6275,6827,4108,5173,6275,4108,4108,4861,4108,5173,4108,4108,4108,4108,5735,4108,4108,4108,4108,4108,4108,4108,4108,5957,4474,6275,5167,5167,4861,4108,4108,4861,4861,4108
11785,5424,3216,669,2461,2528,6791,3930,6433,3930,5646,6834,3928,5646,6193,6193,6167,6193,6193,6193,6193,6193,6193,6193,6193,6193,6193,6193,5068,5068,6193,6193,5068,5068,5068,5068,6193,5068,5941,6193,5646,5941,6193,6193,6193,5390,3472,6193,5941,6739,6868,5390,3849
11786,1232,1065,7056,5190,4090,4050,5949,3965,2643,3965,3965,3965,3965,4793,6038,2643,3965,3965,3965,6038,3965,3965,3598,3965,4890,5420,3965,3965,3598,3965,3853,3965,6701,358,3598,6991,6866,4610,3501,4035,4382,4382,2543,6249,5768,3598,3965,3965,3598,3965,3598,3598
11787,2933,1138,3808,3985,5505,433,6664,6826,4310,6664,2316,6826,4146,6826,4146,4035,5018,4035,6826,6826,4035,6826,6826,6826,6826,6777,5397,5397,5397,6826,4146,4146,4700,6826,5397,5397,3231,5397,5397,3231,6826,5397,6826,6272,5397,5397,6826,4700,4700,5397,5397,5397
11788,4417,3127,4948,1106,4019,5511,4255,4410,4255,4255,4255,4255,4255,4255,4255,1362,1926,4255,1362,4021,4619,1362,4192,6162,5574,4021,3861,6295,4192,4192,4255,4019,4192,5574,5574,426,4304,4304,6123,6295,6295,6295,6123,6779,1926,1926,6123,5199,4192,4021,5574,4255
11789,4095,3755,5553,2276,3003,2138,4039,6455,4095,4369,4369,4369,4369,4993,4369,4799,4993,4993,4993,4993,4369,4993,4326,4993,4993,5982,4993,4993,3884,3884,459,6728,3884,3884,6666,3884,6538,6728,3213,4382,5677,4993,4993,3884,4993,5677,5677,5677,4993,4142,4799,5677
11790,3694,6017,4537,4537,221,4473,4473,4473,4334,4515,4515,4515,4334,4515,5521,5521,5521,5521,5521,5521,5521,5521,4473,7049,5521,5521,5521,5521,5521,3713,7049,4473,5521,6302,4473,5521,4473,5521,4473,5696,4832,3605,6883,6218,4473,4473,5521,5696,4473,7049,5020,5096
11791,5921,4770,3685,5692,4997,5548,5098,3986,5181,5181,7026,3986,6854,6854,4204,6854,4204,840,4204,6854,3661,6854,6854,6854,5178,6854,5178,5297,6067,6226,4204,5297,3597,5297,4204,6854,5297,5297,5473,4204,5343,6951,5297,5343,6951,5297,5297,5297,5297,5297,5297,5297
11792,3694,373,6963,105,3172,5127,5748,4125,4125,6179,4869,4125,5735,6789,4802,4802,4802,4869,4802,3633,4638,4638,4638,4638,4869,5735,6789,5735,5735,4638,4206,4638,4638,4638,4638,4638,4638,5735,1922,6789,4638,4206,5575,2795,5520,4230,4869,4638,6423,5208,4638,3695
11793,3685,4150,7023,5701,4135,6774,5034,5034,5452,3751,6801,6028,3751,6129,3751,6028,6504,6504,6504,6504,6504,4399,6504,6504,6504,6028,6504,6504,6028,6818,6504,6504,6504,6504,6504,6504,6504,6504,6504,6456,2543,6456,6504,6504,6028,6504,5162,6402,6504,6504,6504,6504
11794,1228,2893,2479,3462,3839,5428,5428,4725,3908,3573,4725,5253,883,883,883,4838,883,4725,4725,4725,5253,4838,6956,2646,5428,1609,6956,883,155,3062,4067,5365,5365,4838,5253,5253,5428,5428,4375,5365,155,883,5063,4375,5365,883,5428,4067,883,5365,2436,5365
11795,3685,6677,6963,4209,5208,6250,6853,5114,5114,5114,5114,5114,4928,4318,5114,5114,6055,4318,4318,4318,6012,5198,4318,4318,4944,4318,5198,6012,5198,5198,6012,5198,4318,5198,5443,5198,4339,4944,4928,4318,6012,4318,6012,4318,6287,5198,5730,5198,4318,6007,5198,6649
11796,2741,3368,6464,3577,4890,5552,6879,4812,4492,5763,4492,4492,5488,4474,4492,1575,6802,4474,4474,4474,4474,4474,4474,4474,6654,6654,6654,5144,6654,6654,6654,4474,4474,3709,3709,3709,6282,3709,3709,3709,6539,6539,3555,6539,6539,6539,6539,3709,3709,6654,3709,3709
11797,4095,3618,6943,3733,4025,3928,3833,6896,3833,4519,4052,4070,4070,3833,4025,4070,6406,4070,3795,4070,3795,4977,4070,4070,4977,4977,4977,6871,6871,4948,6406,6391,6391,6391,3795,6406,6391,5074,6391,5074,6391,6406,4977,4070,6391,6391,5074,1685,6391,4977,6391,6391
11798,4095,1775,1401,6323,2382,78,6099,6099,6099,6099,271,6099,4580,5172,5172,4580,4580,6107,6107,4838,6107,6107,5172,6107,6107,6107,6107,6107,6595,6107,5775,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,396,5172,5172,5172,2746,5172,5172,5172,5489,5172,5172
11799,3694,4592,3694,4140,3646,5389,4335,4168,4168,4168,7039,4579,7039,6627,6627,4579,6501,4579,6627,5529,6627,6627,4168,6627,4579,4168,4168,6512,4579,4462,6627,5821,5439,4579,5439,4579,5439,5439,4579,4579,7018,7018,5045,5035,4168,5439,6512,7018,5439,4579,6627,7018
11800,3685,5739,5098,6352,4390,4805,5098,5098,3964,3607,4291,3964,4803,5828,4921,4803,4921,4921,4921,4921,4803,4921,4921,4918,4291,4803,4803,4921,4803,4291,5283,3785,5490,6037,3848,4803,5490,4803,4803,5416,6037,5490,4921,4803,6037,6037,5670,4921,4921,5490,4921,3716
11801,4227,4834,5168,4397,4397,5133,5923,5012,4171,5012,5012,4687,3988,3988,5012,5012,3988,5012,6443,1202,5781,3988,3988,990,1202,1202,5012,6689,1202,1202,1202,5168,1202,1202,1202,1202,5012,4687,1202,3819,6689,1202,5012,5012,1202,1202,1202,1202,5012,6689,5012,4397
11802,5921,5950,5308,7001,4936,6078,4910,4910,6078,3962,6714,6714,6447,5945,5945,5473,4204,5473,5945,5473,5945,6447,5473,5473,5473,2345,5473,5473,5473,5473,5473,6447,6447,5473,6447,4987,5473,5473,5473,5181,5473,5181,4204,5473,5181,4204,5473,5473,5473,5473,5473,5473
11803,3694,2893,345,6555,5177,4537,6624,6624,4537,6272,4537,4537,6534,6555,4537,6534,5328,5328,4310,6534,5386,5161,5161,4310,5386,5161,5386,5386,5161,5386,6555,5386,5161,5161,5386,5386,6534,5386,4648,5386,5386,5386,5386,5386,5386,5386,4648,5386,5386,5386,4648,5386
11804,5786,4770,7056,3555,6116,5858,4286,5834,4286,6806,4286,4286,4286,4227,4286,6072,6695,3808,6695,4286,6695,6695,4265,6072,4269,4269,3790,4269,3790,3934,3790,3790,5834,3790,6595,3808,6182,6695,3790,6182,3790,6182,6595,6182,6072,6182,6072,6182,6072,6072,6182,6072
11805,3708,4693,5308,5692,3903,4727,4727,3903,3903,4261,3903,4261,4261,4339,4523,3903,3903,5222,5222,5222,5222,5222,5374,5372,5222,5372,5222,5372,3903,5222,5944,3903,5295,5828,5222,5222,5222,3903,5828,5828,6076,6076,5222,5828,5828,5295,5828,5222,5828,5828,6693,5828
11806,2037,4236,5308,3567,3792,5776,4820,3792,3792,3792,3792,3792,3792,3792,3792,3792,2614,3792,4059,6958,4059,3792,3792,4059,3792,3986,3792,6503,3986,3792,3792,3792,4975,3986,3986,3986,3986,3986,3986,6095,3792,3986,6656,3986,3792,3792,3986,6958,6958,3792,3792,6656
11807,5921,5421,6615,4492,6615,6384,5187,6231,6384,4912,3545,6384,6384,4469,3743,3743,6200,3545,3750,4282,3877,5400,6396,6200,4311,4393,5400,6396,4311,6722,4393,6396,6396,4500,3885,5435,6396,6396,6396,6396,6396,4500,6396,7015,6396,6396,6396,6396,6396,5997,5067,6396
11808,5654,6457,3371,6907,3371,6367,6367,4177,5636,5636,5636,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5088,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495
11809,2368,1138,5417,242,6934,6934,4521,6624,3064,2646,4521,4521,6105,6105,6105,6105,6105,6105,6981,6981,6934,4847,6105,6105,6105,6981,6981,2882,6981,6981,6981,6105,6891,6105,6981,6105,6105,6891,6105,6105,6981,6105,2882,3656,6981,4521,2882,6105,6981,6105,6981,6105
11810,4409,3216,4767,5899,5899,4158,4379,5423,5073,6309,6309,6309,6309,6902,6902,6902,6902,4932,4938,5599,5423,4379,4932,4932,4379,4932,3973,3769,5423,4932,4221,3973,5599,6436,5599,5599,4221,4221,6309,6309,3769,6902,3769,6304,142,3973,3894,3769,4221,4221,4221,4221
11811,5159,3822,5225,5461,6886,5810,6068,6622,6622,6521,5810,4279,4139,5669,6521,6521,6521,6521,3924,3924,6054,4887,4887,4521,6054,5376,4521,4521,6054,4521,4521,6054,3975,6322,4521,6322,4521,4521,5486,4887,4521,4521,6054,4521,4521,4521,4521,5624,4521,4521,4521,4521
11812,4095,5940,3843,4206,6297,4478,4379,6988,4665,3920,4665,4665,4098,4098,4098,3920,4098,4665,4665,4324,3920,4665,4665,6902,4665,4221,4665,6902,6902,6902,56,4221,6902,6902,4221,6436,4221,4221,4221,4221,6902,56,4728,4665,56,6902,4665,6309,6902,6902,4221,3920
