ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43
11419,5784,6636,4457,4575,4347,3586,4612,4575,0,6980,0,5113,0,6979,3997,0,0,0,4347,0,0,3827,0,1466,0,4347,3817,4347,0,0,5640,0,0,0,0,3869,4347,0,0,0,0,0,0,0
11420,6492,1474,5803,4364,5501,5362,5526,5224,3871,3932,4390,6725,6745,4066,6986,5237,4390,6335,4530,5237,5237,3962,5237,5237,5237,4530,5237,4530,5098,5237,5098,5098,4530,4530,5098,5098,5237,4530,5098,5098,4457,4530,4530,4530
11421,6492,5577,6812,4229,4101,6102,744,3857,3857,3857,4896,0,6267,4477,3546,3857,3924,3924,3857,3924,6076,3857,0,0,3857,4703,3924,5688,6076,3857,6076,6076,6076,4896,5671,0,5207,6998,5207,5207,3857,0,6076,4703
11422,330,4422,3943,5405,6504,5745,6156,5903,3562,6771,3562,5539,5631,4332,5806,6665,5539,5631,5539,5539,0,0,5539,6771,5631,7054,6771,4273,5806,5539,5539,5539,4273,6771,6771,0,7054,5539,5631,6771,4273,5806,5631,6771
11423,6492,3680,5244,4256,6632,6800,5526,5486,6045,4767,5284,5704,3830,3719,5443,4882,3977,4726,3977,3977,3977,4882,4557,4557,3844,4557,4882,0,0,5704,4557,4557,4557,4726,6492,5704,3844,4882,4882,6492,0,4134,4882,5704
11424,6955,5383,0,6729,6751,5189,6345,4475,4475,4475,5796,4475,5679,4475,4475,4475,4475,4475,4475,4475,4279,4475,5679,5723,4279,4279,4279,4475,4279,4475,4279,4279,4475,3111,3565,0,4279,5679,6805,4475,6805,4279,6805,4279
11425,4620,6401,6650,3620,6893,4445,5794,6421,4446,5170,6667,4237,4061,3611,6246,6127,5913,5716,3624,4144,5716,4953,4615,4775,6246,5659,4144,3624,4144,4144,3624,3624,3624,4144,4276,3624,4237,4276,4144,3624,3624,3624,3624,3624
11426,6553,5789,5737,3542,6751,5745,7000,4288,4337,6911,6779,5591,5676,6611,6911,3708,5901,5783,5946,5783,5783,4120,6911,6112,3767,4966,6811,5437,6811,6811,5437,5783,6811,5783,6911,5946,6811,5783,6811,6811,6911,4966,6811,5783
11427,1077,3680,3929,6635,4559,0,5039,4002,5460,5460,0,6280,6440,5183,4309,6402,0,6280,0,5651,3929,5460,0,6402,4266,0,4027,6402,5460,3929,5590,0,6402,0,0,0,5651,6280,0,5651,0,0,5651,0
11428,6492,3819,6650,4186,6893,4671,5794,5876,6933,5170,4406,4702,5170,3991,6127,6127,6127,6127,5688,6127,6127,6127,6127,6522,6127,6127,6522,6522,6904,7013,7013,6127,6127,6127,6522,6522,6522,5504,5504,6522,6522,6522,6127,6522
11429,6492,6636,6812,4256,5501,5469,6521,4879,6519,3932,4390,6725,5656,4365,6868,5656,3862,4365,5501,4365,4365,4365,5656,5775,4365,5656,5656,5656,5656,4365,5656,4365,5656,5656,6057,5656,5656,5656,4365,5656,6525,5656,5656,5656
11430,1077,5789,4924,6008,5501,5469,4627,4919,4081,0,5284,4081,6248,4581,5672,6348,4081,4919,5672,4081,7055,6248,4081,5045,4081,4482,4578,5672,5672,6456,6456,4578,6481,5672,7055,7055,6481,6481,4081,3818,5672,4081,7055,6481
11431,6553,5357,4924,5298,6187,6977,5400,6282,0,4392,5030,6799,4840,6631,4613,5400,4613,6709,4613,6445,6407,5091,5091,4613,4709,5091,5852,6445,6626,6626,4613,6086,5852,6407,6445,6445,6445,6445,6445,6407,6407,4613,6407,6445
11432,330,4422,6812,2102,5087,6141,4807,4575,5327,4216,5422,0,4296,0,5237,0,6305,5098,3899,0,5098,4837,5237,0,0,4390,0,5098,4296,4296,5385,5385,0,5237,0,0,5385,0,4296,0,0,0,4296,0
11433,330,3655,6812,6555,3642,6624,6989,628,330,6657,628,6534,6534,6373,6140,5227,2908,4648,0,5696,5161,4262,6534,5696,0,6624,6534,0,0,6854,6557,6534,4473,0,6534,5696,6534,0,4352,6555,0,0,0,0
11434,6955,6401,3576,5881,3542,5175,3676,5881,5881,5575,7031,5453,5453,7031,7031,5247,5118,7031,5575,7005,5453,5575,6758,5506,5175,7005,7031,5453,5575,3676,5453,5575,5575,5575,5575,5559,4445,5575,5575,5453,5575,5453,5575,5575
11435,6955,5789,6960,5298,3967,3608,4544,5532,0,4544,4544,4574,6637,6637,6637,3917,0,5336,5336,6637,6717,6637,3965,4157,6637,6637,5336,6637,6637,6717,4997,3917,3917,3917,6637,3917,0,6637,6637,0,0,0,0,3917
11436,330,5789,3604,5691,3983,4796,4101,4601,4712,3972,3883,6358,3864,6611,4835,5559,4867,0,5182,4835,5121,3755,6536,6112,4589,6536,3678,5802,5182,4863,4148,5559,0,0,4396,5182,4112,5736,5182,5182,5182,4396,5182,4112
11437,6492,5496,6812,5323,5187,5469,5496,6722,4333,5170,4275,6492,6172,5353,4275,4329,4275,4275,6509,6782,4682,6782,4275,4275,4833,4275,4682,6509,6625,4682,4909,4833,6509,6813,4602,6317,0,6509,6509,6509,6509,4275,5686,5686
11438,3069,5383,6710,6008,4559,6102,3920,3569,6987,6987,6110,6962,4427,6704,5724,6962,3973,6610,4938,0,7055,6962,6478,4221,6962,6110,6136,6710,6962,4938,6150,6136,6136,6136,6710,6110,6588,0,6805,6136,0,6588,4938,6150
11439,6492,5496,5911,5388,4559,4742,6187,5513,5063,6957,4588,4112,6724,5706,6724,3689,6904,6977,6654,6724,6977,6977,5747,6977,3603,3706,4937,6977,6977,6977,6724,6724,5959,6977,6977,6977,5747,6977,5747,6977,5833,6977,6977,6977
11440,6955,6401,5737,4702,5867,5189,3794,5199,3533,5400,6369,6358,4428,6207,5253,4428,4512,6511,6207,4159,6024,4444,6130,6018,4444,4512,6018,6018,6018,6018,6018,3612,6729,6018,6018,6018,6018,3612,3612,6018,6018,6018,6018,6104
11441,1077,3655,0,0,0,4796,6187,5513,3858,4166,5342,6512,4796,4796,4677,3712,4677,4677,4677,4796,4702,4702,4827,4677,4677,4677,6181,6512,4702,6512,6512,4702,4702,4796,4702,4702,5959,4677,6512,4702,6424,6181,4023,4023
11442,6492,6636,6812,6532,5501,5257,5149,5181,5231,4820,5149,5149,5435,5181,5868,6304,4257,6663,5224,4626,6304,3890,6304,6304,4600,4600,6304,4600,6304,6304,4600,6304,4600,4600,4600,4600,6304,4600,4600,4600,6304,6304,6304,6304
11443,6955,6401,5737,6729,4444,0,6511,5199,3533,3759,4091,0,4884,6242,3759,6077,3759,4091,4792,5189,3759,3759,3759,0,3759,6553,5850,0,5199,5867,5559,6291,4070,3627,6553,3759,4884,6351,3759,3759,3759,0,3627,3627
11444,4620,1474,6866,5782,6467,6467,3630,6283,5516,4767,3946,4145,4739,5516,4739,6467,4145,3946,4086,4086,5516,4925,0,5516,4086,4086,3723,6339,4925,4086,4925,6339,4086,3723,4925,4925,4925,4145,4086,4086,4086,4925,4086,4086
11445,330,5789,6830,5405,6844,5745,6156,6424,4141,6844,5553,3604,3604,6556,6548,6548,3739,6156,6548,5309,3656,6556,6548,6196,5034,3604,5738,4107,6156,6556,6548,6156,6548,4775,6556,5417,6156,6548,6548,6548,6548,6548,6168,3739
11446,6492,601,1148,2816,1285,629,3462,2912,3036,601,3077,6798,2938,2912,6595,190,190,2912,190,4286,6595,190,5720,190,4286,190,5126,190,5427,5126,4477,4750,5126,6485,6485,5126,4892,4750,4750,4750,4750,0,4477,4286
11447,6492,5714,5350,7044,0,5623,6959,6145,5749,5213,6031,6031,3819,6689,5896,5213,4171,6031,5213,6031,6031,6031,6031,5213,6031,6031,5047,6031,4171,5896,5213,5213,6031,5213,5213,6031,5479,5213,6031,6031,0,5896,6031,6031
11448,6404,1474,6812,6100,3967,5469,6521,4419,4419,4419,4971,5362,6183,4253,6183,6101,6101,4419,4001,6101,6845,6101,6361,6845,5024,6845,6101,6101,6250,6101,6101,4001,5078,5078,5672,5226,6101,4562,6101,5078,6101,3826,5226,5078
11449,6955,5789,6650,0,3542,5745,4694,5928,0,3767,5111,5111,5111,5309,5111,6358,3767,3767,5111,5111,0,6870,0,3767,5642,5738,3767,3767,6118,5111,5111,5111,5111,5111,5359,0,5111,5111,3767,5789,5111,5111,6662,4032
11450,6955,6401,4716,6870,0,6943,6129,3665,0,4767,4093,5639,4881,4302,4093,3590,0,2856,0,5639,0,4793,3677,7030,7030,7030,7030,7030,1951,0,7030,7030,0,5639,0,7030,0,0,0,1951,7030,7030,7030,7030
11451,6492,5577,6812,4256,5501,5469,5848,4364,5995,4785,0,5362,4921,6379,6312,6348,5995,5995,4805,5874,4408,5049,3809,4251,4805,6006,5049,4921,7023,4921,5868,5049,4408,5874,4254,4921,0,4921,5874,4921,4578,4408,5016,4921
11452,6492,1474,5674,5321,6187,5257,6989,5250,6182,5257,4387,4152,5257,6159,3776,5257,4152,4110,477,5964,4152,4110,4152,5637,4152,0,5257,4152,6765,4152,4152,4462,4152,5257,4152,5481,4152,4152,4152,4152,4152,4152,4152,4152
11453,6404,3680,5584,5124,4428,5084,3740,6738,4119,6238,4119,5171,4496,5763,4209,4119,6238,4954,6915,4210,5876,4496,4496,4954,4119,6291,4119,4119,6238,6201,4210,4210,6291,4119,3720,4050,6238,4954,6201,4050,4050,4050,6238,6238
11454,6492,5496,1148,5496,6089,4733,4061,3859,5639,3859,4675,5639,5453,3632,5424,4452,4675,5499,4675,5424,5639,4675,4452,4452,5499,5424,5424,4322,3820,0,6645,4322,6645,4775,6870,6645,6870,5121,5121,4192,4675,4675,5142,6645
11455,6492,3680,0,5606,6384,5623,0,6928,6572,6928,5826,5047,3819,5826,4099,5213,6928,6486,5213,5749,5606,6031,4397,0,5099,5606,5047,5047,4171,5896,5213,5213,5047,5213,5213,5047,5213,5047,0,5047,5606,4687,5047,6486
11456,6492,5577,5674,5321,0,5038,6677,5577,5186,5577,5909,4629,4717,0,5124,6677,4717,6677,3710,5555,5817,5707,5707,6205,6677,3710,6677,0,6281,5124,5124,5124,4929,3710,5735,6677,0,5909,3710,5909,5909,4929,6677,0
11457,6404,4231,5738,2102,3967,4671,5251,6306,4141,7055,6650,4592,6558,6704,6306,6306,6306,6306,6306,6306,6016,6306,6306,6306,6306,6306,6824,6306,3973,6306,6306,6306,3973,6306,6306,6306,6016,4582,6306,3639,6306,3888,3639,6306
11458,1077,1715,1148,5496,6089,4733,4344,4148,4661,6957,4882,4148,6089,6089,5736,4996,0,3677,6089,5105,6996,6089,6089,6089,4582,0,5736,4661,6089,6089,6089,6996,5736,4582,5455,4661,4661,4582,5121,4661,4582,6363,4582,4661
11459,6404,3680,6812,5124,3983,4671,5526,6838,4523,6334,6862,6159,4346,5232,4784,5478,6334,5665,3776,3776,6334,6334,5108,5805,4540,7035,6334,3776,5108,6334,6334,5478,6334,6334,6787,6787,5478,6334,5108,5478,5478,6195,6334,4007
11460,4620,6401,5006,3542,3542,4445,6421,0,5881,4593,6645,7016,5453,6547,5618,5280,5913,3873,6547,6645,6215,3873,0,4640,3611,4792,6594,3820,6594,6594,3873,3873,6645,4424,4792,4445,6594,3873,3873,4792,6594,6645,3873,3873
11461,6553,5357,5674,6008,3983,3566,5456,0,6182,4189,5422,5458,4323,3566,4860,5707,6182,6672,3566,3566,3566,4860,3566,6304,3566,3566,3566,0,3566,3566,4860,3566,3566,5059,5059,6182,3566,3566,3566,3566,3566,6182,3935,3566
11462,6492,5577,5682,4256,5140,4270,6183,6019,5244,4199,3562,5525,6183,4253,6183,5525,5525,4365,5024,5525,6845,4697,5525,4253,5024,5525,5624,4697,4253,5024,4199,5525,4697,6845,5525,5024,4253,5024,4697,5024,5525,5525,4697,4253
11463,6492,1474,4421,6172,3983,4194,3740,6738,3798,5170,6172,3798,6172,7006,3835,5171,5931,4421,5004,6122,4421,4496,4596,4421,5931,5931,5931,5931,4421,5931,3835,5931,6122,3835,3835,5931,5931,3835,5931,5931,3835,5931,3835,3835
11464,6492,3680,4924,3717,5707,5693,5251,6974,6974,4901,3958,4901,4901,4901,5730,4901,3596,4901,4901,4901,4901,5730,3596,6974,6974,6974,5730,6974,5730,5730,4901,6974,4901,5730,5730,5730,5730,5730,5730,4901,4901,5730,5730,5730
11465,6492,6636,3943,5077,6139,3717,4693,3717,3717,3947,3562,5767,3864,6979,4347,0,4188,6672,3827,4188,4347,5877,5877,5877,0,6807,5877,4188,3827,5877,5877,3827,5877,5877,5877,4188,5327,5877,5877,5877,5877,5877,5877,4188
11466,6492,5714,5350,4568,5281,5530,5530,5530,6886,4267,4420,6886,5876,3991,6784,4699,5961,4699,3776,4699,5876,4003,6784,4183,4502,5971,3535,4003,5229,4183,6897,6723,6784,6966,4110,6723,4183,4502,4183,3535,3991,4502,5876,6863
11467,330,4422,6812,5955,6938,3655,4230,3547,5412,3688,4568,6587,6276,4568,6747,6251,4568,4568,6808,7010,7010,6251,4230,0,4471,6747,4471,5544,4769,4568,4568,6128,4769,6808,6747,4568,6747,4568,4568,5544,4220,4220,4471,4695
11468,330,4422,6812,4575,5633,6186,4612,4575,5113,6980,6539,5097,0,3869,3997,0,0,0,0,0,0,6935,5777,5640,0,3869,3817,4347,5097,4347,5640,4347,6804,3827,5777,0,3869,0,0,0,0,0,0,0
11469,6492,6636,6812,5648,5665,5526,5526,6745,4992,6778,6364,4094,5548,3986,5548,4769,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5257,5548,5548,4152,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548
11470,6492,5357,4924,7044,4382,5483,4215,4924,5625,6607,6899,3788,6568,6568,0,6568,6250,3788,0,3788,3788,3788,6867,3788,3788,5625,6568,3788,3788,3788,3788,3788,3788,3788,3788,0,3788,3788,5502,3788,6341,3788,6568,3788
11471,330,3655,6936,5405,5650,4897,6989,6009,4422,6844,4711,3604,6172,5382,5452,6006,4980,4980,6006,6006,0,6759,6993,6424,6006,6006,6006,6993,5624,4286,6993,4980,6006,6759,6844,6759,6759,6759,6759,6759,5617,6759,6759,6759
11472,6492,1474,4257,4256,3983,5526,5526,4122,3983,6801,3856,4719,5337,6713,4784,6328,0,4677,5040,6713,6304,6418,3785,4677,4677,5040,6304,4455,4784,5040,4677,3785,5045,5040,5040,5040,5040,5040,5040,5040,5040,5040,5040,5040
11473,6492,5714,6885,5606,4099,0,6959,6145,5749,6928,6031,5047,3819,6689,4099,3819,6928,6928,5213,6031,3819,6031,4397,4687,6031,5606,6928,0,6031,5896,5896,6689,6031,6928,6031,6031,6486,5896,6031,6031,5896,4687,6486,6486
11474,6492,1474,0,4546,5501,5469,5526,0,0,5921,5758,5827,4178,6442,0,5827,4178,0,4786,4786,4165,6013,4178,6013,4178,6013,4178,0,0,0,6013,4178,6013,0,5210,3648,6717,4178,4178,4786,0,0,0,0
11475,6492,5909,3741,6008,0,3574,5884,3535,5357,4974,6539,4382,5357,4332,6784,5889,5244,4974,6411,4389,6411,6341,6784,6265,6341,6411,0,6411,6411,6341,6411,6250,6411,6341,6341,6341,6341,6341,4655,6411,6341,6341,6411,6341
11476,1077,3680,1547,5606,4099,3956,5375,6145,5749,5168,0,5141,3819,5826,4099,5896,4099,6834,5375,4099,4099,6834,4397,3956,4099,5992,4099,4099,5606,4099,5384,5896,4099,4099,4099,4099,4099,5141,5384,5384,5141,5375,4099,5384
11477,6492,3680,5350,4256,3967,4671,4671,4644,6152,6152,3856,4206,6152,4929,6152,5108,6152,6152,6152,6152,4043,3657,5108,6152,6152,6152,6152,6041,4929,6152,4929,4929,4929,6152,6152,6152,6152,6152,5108,6152,6152,6152,6152,6152
11478,4620,5577,5584,0,0,5084,5084,5763,4109,4593,5084,6476,3864,4593,2441,5809,1946,0,5451,5747,3875,0,5084,5809,0,5451,5084,5084,6994,5084,5451,3720,3720,5451,3720,3864,5451,3610,0,5451,3864,0,0,3864
11479,330,1135,6812,4801,5501,5264,5149,5181,5231,3872,5149,3758,4195,6481,4057,4805,4408,4805,6488,4081,4408,6352,4701,5185,4701,5149,6544,4805,4408,4408,4955,4408,4408,4057,4057,4057,4408,4408,4408,4408,4408,5149,6488,4873
11480,6492,1474,0,5857,5920,6853,3978,6019,5942,5282,3970,5258,4464,6218,4316,5001,5001,5942,5825,5825,4528,4181,4316,5775,4464,4316,5942,4772,5942,0,5825,4772,4611,4316,4772,4772,4316,5825,4772,4772,4316,4772,5942,4772
11481,330,5789,0,5405,4483,5745,6375,6611,5509,5845,6237,5845,6454,6611,6237,0,4859,5707,5020,4859,6237,5745,4132,0,3999,3739,6237,6865,3906,5745,5745,3906,3906,4132,0,0,3906,4859,3906,4658,3999,4859,3906,3739
11482,6492,5789,4924,6008,3983,4671,5483,4419,5509,4199,4971,5968,5516,4332,6036,4052,5578,5936,5578,6036,5936,6261,6036,6036,5600,6036,5697,6036,6036,6036,5600,6147,5600,6036,5600,5600,5600,6036,6036,6036,6036,0,6036,5600
11483,1077,2381,2444,3254,2113,72,5651,2301,5460,5590,2759,2113,5651,6402,2411,6402,0,5651,5651,5651,5651,224,5460,6402,5460,6527,5651,6527,2702,6528,5590,0,5590,5651,5460,5460,5651,5590,5460,5460,5460,2947,5651,5590
11484,330,529,6812,3717,4921,6141,4202,4924,4488,3750,4390,5458,4561,4332,3987,6665,3638,6850,6665,4560,3788,6869,4924,6062,3788,4768,3788,4199,0,4924,6850,6665,4924,3788,3788,3788,5766,4940,3778,3788,4199,4924,4924,5766
11485,6492,1474,6812,6912,5140,5023,6631,3941,4488,6694,2953,5067,5861,6912,6981,4335,0,6981,5117,3941,5368,5117,5117,5117,5613,6981,5924,5997,5924,5766,5117,4887,4553,5117,5117,5117,6905,5682,5540,4553,6905,5997,6905,4553
11486,6492,5909,5584,5124,3983,5107,5400,5122,5516,0,4119,3598,6606,5763,5555,5124,3870,3598,4222,5555,3870,5412,3598,4717,3870,5555,5555,6036,5555,3870,3598,5555,3870,3710,5555,3870,6606,6036,5555,6677,5555,5555,6606,4155
11487,6492,1474,6812,3985,6810,6161,6989,6557,6214,6466,5018,6214,3985,0,6214,3985,4431,4471,4850,3985,3985,3985,6466,3985,6466,6466,3985,3985,6466,6214,3985,6466,3985,3985,6466,3985,3985,3985,3985,6466,6466,6466,3985,6466
11488,6955,5383,4454,5294,3570,4733,3794,4454,4454,3794,5383,0,5383,5383,5383,4454,3794,3794,3794,3794,0,5383,4454,0,3794,3794,5383,0,3794,3794,0,3794,4454,5383,4454,5383,4454,4454,5383,0,5383,5383,0,0
11489,330,3655,6114,5096,7010,4137,0,3605,3773,4267,4334,4471,4537,5186,5544,6289,6842,6289,5096,4217,7010,3895,5177,4217,3548,4217,4217,6989,5544,6989,6989,0,4217,0,4217,4217,6325,5964,6989,5964,3548,6989,3823,4217
11490,4620,6401,5206,5881,3542,6310,4379,6118,6987,0,5899,4206,4206,6704,4158,4206,0,3894,5635,5057,4206,6962,6092,4206,5423,5596,7025,6092,7025,4410,7025,7025,5197,4410,6092,7025,6092,5596,5596,7025,5057,7025,6092,5197
11491,6492,6636,6812,4256,6021,6851,6521,4419,4419,4597,4971,5525,5525,4332,5798,5525,5525,3813,5525,5525,6845,5525,5525,5525,5525,5525,5525,5525,5525,5525,5525,5525,5525,5525,5525,6147,5525,5525,5525,5525,5525,5525,5525,5525
11492,5404,1474,0,0,4268,0,0,0,5133,4268,5826,5141,0,0,0,0,6014,4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,0,4268,4268,0,0,0,4268,5375,3647
11493,6955,5789,4924,5857,5920,5993,6681,5568,6785,5282,4938,5176,4620,5524,5176,3909,4716,5176,5176,5176,4716,4075,5524,3861,5690,5176,5176,5176,5176,0,5176,5524,5176,5176,4068,5176,5176,5176,5176,4075,5176,5524,5176,5176
11494,6553,5693,4668,5857,3542,5993,4694,4061,5639,3861,4061,6857,4061,6454,5661,5975,6857,4068,4938,7005,4061,5661,3861,5881,6857,6857,3676,3951,3676,5524,7005,7005,7005,3861,4061,2441,4061,4068,5524,4061,4061,4061,4061,6857
11495,6404,2206,4528,5496,6089,6943,4061,4582,5639,6363,6079,5001,4061,6773,4061,4380,4061,4061,4582,4081,4061,4793,4582,4061,4582,4793,4061,4793,0,4061,4061,5873,4793,6079,4061,6079,4061,4582,4061,4061,4582,6363,4061,3959
11496,330,4422,4200,5405,3982,3824,4334,6017,3982,3972,4491,5483,4314,5751,5483,6241,5483,5483,3776,6317,5483,0,0,5483,5483,5092,0,3806,5092,4016,5483,4015,5483,4595,5092,3830,5931,4595,5092,3731,3731,5092,4595,5092
11497,6955,6401,5737,6729,6751,5189,6345,5199,6345,5928,6735,6512,7052,4023,6735,5835,6735,6955,6702,6508,6215,6702,0,6215,0,5835,5835,0,6278,0,5835,5835,5835,6278,3565,5835,5835,5835,5835,5835,6702,5835,5835,5835
11498,6492,6636,5674,5321,6187,6691,4230,5250,6946,7033,6181,6143,4015,3907,4396,6654,0,6654,6654,6654,4540,4701,4396,0,4540,4929,4540,6654,0,4701,4929,5735,4244,4701,4701,5735,3710,6028,6028,6241,4929,0,4929,5735
11499,330,3655,6936,5405,3982,4897,6156,0,6993,4887,4214,4752,6172,6611,3560,4752,3560,4584,5669,6813,4967,4967,4333,0,4967,4967,4333,6443,6755,4897,4967,4752,5669,4333,5650,4967,5669,4967,3848,4333,4439,4333,4333,5669
11500,330,4422,4924,5405,3983,6333,5931,4368,5159,3972,3970,5680,7057,6611,4089,5092,4214,5092,4089,0,4089,4181,4089,5092,4089,4089,4089,4089,3545,5942,4089,4089,4089,4089,6780,4089,4089,4089,4089,5775,3545,4089,4089,4089
11501,6955,6401,5737,6729,0,5189,3794,5507,4294,6363,4620,0,3764,3764,3764,6363,3764,3764,3764,4294,3764,3951,1655,0,4935,3764,3764,3951,4935,6363,3764,3764,3764,3764,3764,3764,3764,3764,5031,5507,4074,3764,0,5073
11502,6492,3595,5923,5096,7010,7010,0,6938,0,6938,4700,4700,6140,4725,0,6922,6936,0,6936,6190,0,6194,6936,6140,0,0,0,4802,6922,6922,6922,6936,6936,6936,6922,6922,6922,6922,5320,6140,5320,5320,0,6922
11503,6492,1474,3943,4172,0,6141,4612,3955,5327,6694,5986,6598,4078,6141,6694,4064,5961,3955,4994,6256,4994,4994,5884,6787,4994,6833,6598,4994,4994,5884,3955,4511,6598,3955,4994,3955,6204,3586,4994,3955,4994,4511,4994,3955
11504,330,3655,6936,5405,4359,529,4359,3582,3994,6844,4553,4441,4125,5382,0,5048,5048,5048,5048,5048,5048,4553,5048,5048,5382,5048,5048,5048,1069,3994,5048,5048,5048,5048,5048,5048,5048,5048,5048,5048,5048,5048,5048,5048
11505,6492,1474,6812,4172,6502,3986,4612,4575,4807,6273,0,5113,5759,6116,6116,6545,6760,6760,4092,3595,5119,5119,3986,6760,4092,5119,5759,5759,6760,6999,6760,6760,0,5119,6760,5759,6760,4689,6760,5068,6760,6760,6760,5759
11506,330,3655,4457,5405,3878,3848,3688,4419,4333,3688,6075,6725,5630,4333,4568,4769,4568,4568,4568,4568,5372,6587,4230,4568,4568,3898,4769,4769,4769,4568,5372,6745,4769,4568,5372,4568,4568,4568,6909,4568,5610,4769,4568,6909
11507,6492,3680,5674,4256,5356,6800,4202,4852,6045,4552,3539,4165,4852,4165,4318,6800,4779,5198,6266,4552,4594,4492,6722,6539,5420,6722,3844,6266,6266,0,5486,0,4899,0,0,0,6266,4202,0,5704,0,0,0,0
11508,1077,3680,6928,2217,4268,2361,3501,1831,6572,4268,3619,4504,4268,5826,3659,3804,3804,3659,6267,4268,3804,1343,1250,4048,3659,1250,3804,6041,6689,3804,3804,6689,3804,3804,3804,1250,5479,6267,3804,4789,4268,3804,3804,3680
11509,6492,5577,1148,3625,6089,3881,0,0,6872,0,0,0,6538,0,0,4734,0,4318,6521,6538,0,0,4484,5042,5127,3775,6538,6521,5127,6521,0,4734,3775,6521,3775,3775,6521,3775,0,0,3775,4734,3775,6521
11510,330,4422,6812,5077,4525,6141,4693,6037,4390,3947,4390,5098,6436,6141,6565,4837,3571,5986,5986,3990,5098,6141,5974,4837,6141,4837,6026,6037,5374,6037,4837,6141,5098,6141,6141,5098,6141,6141,6141,6141,6141,6141,6141,6141
11511,6492,5789,5737,4702,6751,5189,6345,5199,6104,6955,5913,6512,7052,5737,4259,4175,4175,6955,6702,6702,6215,6702,6702,6345,6702,6345,4444,3603,4175,4702,6702,6702,6702,6202,6702,6702,6702,6345,6702,6345,5199,6702,6345,6955
11512,6492,5577,5584,5124,4340,6654,4406,5171,4333,5170,4119,5171,5170,7006,5170,5171,6587,5171,5171,6587,5171,5171,4596,5171,5170,6755,5171,5171,5171,5170,5170,5186,5171,4462,4015,5171,5171,4596,4462,5544,5372,4462,5170,5170
11513,6492,1474,6812,6376,6187,3986,3518,6276,6276,5746,6812,6214,4769,6466,4975,4975,4220,0,4975,5069,4975,5069,5069,0,5069,4975,5069,0,4975,4975,4975,0,5069,4975,5069,5069,5069,4975,0,0,0,0,0,0
11514,6492,3680,5584,5323,0,3881,5496,6722,6836,5420,0,6492,6172,5420,6333,7045,4287,7045,6509,6782,6439,4329,6782,6782,7045,5738,4763,4763,7045,6333,7045,4833,4900,6333,6157,7045,7045,4284,7045,4284,7045,7045,3852,7045
11515,6492,3680,6812,5124,3983,5526,5526,6838,4178,0,6862,6725,5435,6663,6663,6663,5414,4626,6663,5414,4165,4506,5414,6663,5414,4165,5414,4291,4506,5486,5486,0,6663,4875,4374,4506,4291,4165,6663,5414,6663,5414,4291,4291
11516,6492,6465,4924,6008,6187,6102,6187,0,6152,6154,5250,6016,3654,0,0,5971,4244,4244,4244,4097,0,6016,4244,4910,4097,5250,5971,0,4097,4244,0,0,4244,0,5971,0,5971,4910,5971,4910,0,0,0,0
11517,6553,3680,5350,6008,4382,4671,4244,5250,6152,4038,4981,6016,6016,4244,6016,6016,4244,4244,6654,6016,6016,6016,4244,6654,4244,5250,6016,5250,4244,4244,6016,4533,4244,4737,6016,6016,6016,6016,5688,4244,6016,6016,4244,4032
11518,322,6636,6812,3960,5671,5266,4448,6450,0,5467,5972,6922,3727,6190,6922,6922,4176,5467,5467,6922,4547,0,6922,0,6922,5611,6922,4586,6922,6922,6922,6922,4129,0,6190,6922,6922,4129,6922,4129,6922,6922,6922,6922
11519,6492,5577,6886,5323,3983,6654,5751,5543,3798,6957,0,3798,6667,7006,4209,3798,3560,5716,5004,6748,3560,6904,3560,6196,4684,5716,4953,5187,5187,4684,4684,3573,5187,4337,4209,6904,3555,4684,3573,3555,5187,5187,3555,4684
11520,6955,6401,6960,6729,5051,4518,4098,4098,6092,5423,4283,4655,4160,6704,6092,6962,6092,3894,6092,5899,5899,6962,6092,5423,6092,6092,7025,6092,7025,5423,7025,7025,7025,5423,5940,6309,6092,5601,6092,6309,5572,5572,5940,3920
11521,6492,1474,6812,4129,7010,0,0,0,6214,5257,0,6214,3701,6214,6214,4400,4471,4471,6214,3985,6214,6466,0,6466,6466,0,6466,0,6466,6466,4471,0,6466,0,6466,3985,3985,6466,6466,6466,6466,6466,6466,6466
11522,6404,3680,5584,4256,4340,4671,5931,5122,5244,4597,4597,0,5188,4332,6568,4597,5244,2856,5578,5244,0,4181,5244,6025,4439,4597,5578,0,5056,0,3982,4597,5457,5457,5457,5457,6025,6036,5056,6036,5457,6303,6036,6568
