ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
11844,2792,3588,6013,3733,1944,4735,4880,4419,6101,4899,6019,6668,5625,5625,4485,5625,4485,4921,4095,5665,5159,4921,4095,6019,4921,4485,4038,4038,4038,4921,3933,6897,3857,3933,4038,4038,4485,2843,4485,874,4038,4038,6306,5154,4485,6306,4766,4038,3857,4766,4766
11845,2792,3603,4880,3406,4464,1496,1779,331,758,5173,790,3216,618,808,5782,3497,2801,790,1881,790,4304,790,3216,3216,743,2106,4782,3216,743,3216,3216,743,684,4782,3216,4782,4782,4508,3995,4782,4508,4782,3995,3995,3995,3995,3995,3995,4782,3995,3995
11846,2792,3588,6013,4457,1944,4976,4568,4114,6909,5048,3832,2742,6624,4832,5376,4118,5521,590,6640,4114,5922,5521,6459,4832,6459,5521,6555,6989,6854,4114,5844,6989,5964,5964,5964,5964,6936,5964,4809,4114,4114,4809,4114,4114,4114,6989,4114,4114,4114,4114,7049
11847,2792,3588,6013,4464,4464,6854,6599,6213,6276,5350,6777,6197,4367,6777,6063,6777,5521,5521,6679,6777,6777,6777,6777,5521,5521,6777,5521,6777,6777,4400,6777,6777,6777,6777,5964,6777,6777,6777,6382,6302,6777,6777,6777,6777,6777,6777,6777,4400,4400,6777,6777
11848,2792,3588,6013,4457,1944,2636,6538,6365,5502,6766,1887,6397,4102,6157,4534,6799,6603,6799,3243,6799,3428,3689,6799,6052,6052,6052,3689,6052,4949,4949,4949,3930,4220,4949,4949,4949,4949,1858,4949,1858,4949,6799,4949,3689,1821,4949,6279,1199,4949,6477,1858
11849,2792,3588,6013,3733,1944,1496,6349,1326,946,2702,703,1076,36,3350,3350,2976,3350,1837,820,820,3350,3350,1837,2542,1837,2075,6083,1837,3503,2542,6083,2542,483,6083,6083,530,1731,1731,6083,1731,2411,3980,1731,1731,1731,5994,4579,1731,1731,3228,530
11850,2792,3588,6013,4457,1944,5457,5541,3560,3560,3560,5076,5385,6747,6747,4321,6745,6747,775,6747,4135,6747,5076,6561,5828,5828,5177,6747,6563,6561,6258,6561,6563,6561,6563,6747,6563,5177,6563,3560,3560,6563,6563,6563,5177,6563,3560,6563,3560,3560,3560,6563
11851,2792,3588,6013,3733,1944,5053,4568,4525,5997,5997,6660,4525,4525,4525,5181,5859,4525,4525,4525,1499,5149,5149,5149,5149,4525,5149,5149,4525,5149,4525,5149,4525,4525,4525,4525,4525,5149,4525,4525,4525,4525,4525,5149,4525,4525,4525,4525,5149,4525,5149,4525
11852,2792,3588,6013,4457,1944,6147,4568,3560,6935,7027,6315,4719,4154,4422,6801,6801,4959,6076,4422,4422,5225,4154,4959,4959,4959,4959,4154,4083,4959,4959,4154,4154,4959,4154,6596,4154,4959,4904,6596,4959,4154,6596,4959,4959,4154,4083,6596,6596,4154,4959,6596
11853,2792,3603,4880,3406,4464,6346,6522,5260,6324,5661,5624,4356,6030,3576,4752,6075,4581,6709,6324,6709,6324,4514,4514,6709,4514,2135,6157,6075,6075,3842,6075,6075,6075,6698,4052,3842,2284,6698,3842,3842,6698,3842,3801,3842,6709,3842,3842,3842,6822,6822,6822
11854,2792,3588,6013,3733,1944,6147,7025,3988,3988,5012,5707,5968,5564,5968,6781,4956,6008,4956,5439,4956,4304,5439,4856,4856,4856,4910,4856,5439,4910,6008,4910,6008,4034,6008,5439,6008,6008,5439,6008,4777,4777,6154,6008,6781,5439,6008,4762,6781,5439,6008,6008
11855,2792,2695,4880,3406,4464,6346,4880,5053,5454,4489,6200,5451,4812,4812,4109,4812,4109,4812,4812,4812,4109,4812,4812,4812,4812,4812,5459,4812,4109,5650,4812,4812,4812,5459,5459,5459,5459,5459,5459,5459,5459,5459,5650,5459,5459,5459,5459,5459,5459,5459,5459
11856,2792,3588,6013,3733,1944,1540,5457,3957,5964,5964,4137,4366,6063,5964,6063,5161,6199,5161,3597,7049,5161,4137,4137,4648,4648,4137,5177,4137,4137,4137,5177,5177,4114,5177,4137,4137,4137,4137,4137,6272,5177,4137,4137,4137,4137,4137,6810,4137,6272,5476,4137
11857,2792,3603,4880,2843,56,1602,6522,3843,4220,6068,3684,6068,3684,6233,4388,4388,4914,5548,3459,5548,5548,3724,5548,5548,5548,5548,3724,3724,3724,3724,3724,3724,3724,3724,3724,3724,1865,3724,3724,3724,3724,1865,3724,3724,3724,3724,3724,3724,3724,3202,3724
11858,2792,3588,6013,3733,1944,1496,4340,5968,6832,6383,3991,5433,6896,3691,5561,6383,3691,5561,5778,5165,4247,3618,2052,3618,3618,4247,5454,4349,5454,4972,4220,1794,1794,3930,5454,5454,4972,5454,3930,3618,5463,5454,3930,3618,3618,3618,1794,3618,3618,3618,3618
11859,2792,3588,6013,4457,1944,5126,5457,5199,6072,6072,5702,5888,4854,3544,5592,5888,5888,6421,5732,5888,5888,4571,5888,4168,5592,5888,5888,5534,5888,6992,5888,5732,5732,5209,5732,5732,4679,3804,6421,6293,1775,4679,6702,4679,4679,4679,1775,5209,4679,4679,6571
11860,2792,3588,6013,3733,1944,1540,6780,6136,5258,4606,5704,5524,5364,6433,4199,5797,5024,5024,6603,4848,6893,6285,6603,5056,6603,4963,6285,6285,4963,6212,4848,4208,4208,6845,4208,1007,4963,1007,6845,1007,6845,4208,6845,6845,1007,4208,6845,4426,6845,6212,4208
11861,2792,3588,6013,3733,1944,1540,6780,6365,5819,4037,5713,5713,5713,5587,5713,4713,4037,4854,6044,6581,5587,6044,5419,4218,6772,6581,6366,6581,5419,6581,4218,3733,5587,5587,5587,3733,5587,4906,4906,1776,3948,6581,6389,1776,6581,5799,4906,3733,6581,3733,5799
11862,2792,3603,1788,3406,4464,6147,6538,6425,5098,5801,4203,5666,6147,6647,5801,4530,4921,4530,4530,5801,3844,5801,5801,5801,5801,5486,5801,5801,4530,5801,4530,5801,4530,4530,4530,5486,5801,2057,5486,4530,5486,4530,5486,2057,5486,4530,5486,5486,5486,5486,5486
11863,2792,3588,6013,3733,1944,380,7025,3988,5899,5899,5407,5899,4043,5782,5899,4043,5899,4043,5782,5782,4304,5782,539,4304,5174,6049,5794,4304,5572,5174,2411,2411,5479,5794,2411,2411,6215,435,2411,6215,2411,2411,2411,4504,2411,6215,2411,2411,2411,2411,4504
11864,2792,3588,6013,3733,1944,5126,6780,1475,5153,6533,1475,3654,765,3654,765,5425,6009,3654,6130,5858,6130,6385,6569,3695,6016,6017,6569,3386,3386,3695,7052,3386,3386,4818,7052,6421,6155,5858,5858,3695,2410,5239,4742,3654,6447,6447,5858,4923,886,886,5239
11865,2792,3603,4880,3406,4464,6854,6538,6933,5134,4919,5134,4856,4856,6543,4856,4856,4856,6717,3950,3575,7055,3950,3950,4189,4425,4189,4189,4189,4225,4189,4189,4189,4189,4777,4189,4189,4189,4777,6933,5180,4777,5557,4777,4483,4189,4189,4777,4279,3950,3950,3950
11866,2792,3588,6013,4457,1944,4976,4568,6450,6544,4500,6041,5595,3830,6376,3464,6412,6521,1412,2227,2227,6809,2227,2227,462,1674,6809,6964,6809,5991,1674,1674,6428,6428,1674,5344,1112,1674,1674,6428,6428,6428,1452,6428,6428,5264,6809,1674,6428,6428,6428,6428
11867,2792,3588,6013,3733,1944,3157,4249,4757,6853,3990,4801,3582,3743,3582,3743,3582,3582,3743,6853,3743,4556,3743,4801,4801,4801,3743,4335,3582,4335,4801,3582,3743,4801,4801,3582,3582,3582,3582,4801,3743,4801,6182,3582,3582,3582,4801,3582,5877,3582,4801,3582
11868,2792,3603,6013,3733,6500,4735,6538,6428,6606,4489,4203,3881,6428,6428,6428,6428,6428,6428,6428,6428,5420,5420,539,5420,5244,7,5244,7,7,6221,5244,5300,4006,5244,5244,6398,5300,5244,6398,6398,5244,5244,6398,6398,6398,6398,6398,6398,5300,5244,5244
11869,2792,3603,590,3406,4464,6346,4568,4008,851,5903,4008,4735,5976,6659,5976,5339,4398,4323,5739,5742,3599,5739,5739,5742,5739,5742,5467,5742,4337,5467,5616,5739,5616,6774,3628,4337,3591,3628,6665,5739,3828,3628,5742,5739,5739,5739,3562,3562,5739,5739,3562
11870,2792,3588,6013,4457,1944,4965,6538,6561,4526,5878,4801,4128,5235,2946,5235,4128,5235,2946,5235,5235,6820,5235,4128,5235,5235,5235,5235,5235,5235,4128,6820,5235,4826,5235,5235,5140,5235,4662,5140,5235,4826,4662,6156,4018,4018,5235,6697,2075,5235,4662,2075
11871,2792,3588,6013,4457,1944,5126,7025,6365,6242,4208,6455,4424,111,5187,5187,4208,5187,5653,5187,111,111,5653,3726,4872,5711,6388,4872,4872,4872,4872,4065,4872,4872,4872,5653,4065,4872,4065,4065,4065,4065,4065,4065,4065,4065,4065,4065,4065,4065,4065,4065
11872,2792,3588,6013,4457,1944,5457,4568,5098,4837,4887,4968,4233,5113,5082,5113,4233,4398,6562,5085,6114,4980,6441,4398,4398,3557,4398,3557,4451,4398,4887,4501,6223,5086,5871,4894,6114,6223,5037,4501,4634,4634,5037,4887,4894,4887,6561,4894,6114,4894,6561,4894
11873,2792,3588,4880,3406,4464,5098,6538,5098,5098,4899,4390,4264,4264,4940,4264,6905,4264,6219,6880,5264,6880,6880,4264,4264,4264,6059,5244,4264,4264,4179,6059,5130,4394,6569,4394,5620,4390,4450,6569,4940,5620,6905,4450,4450,4450,4450,4450,4261,4261,4450,6569
11874,2792,3588,6013,4457,1944,5457,6538,6425,6425,4899,5777,4035,4035,6596,3585,6209,5686,4035,3907,5686,5686,5686,6683,5686,6649,4374,5686,6683,5686,5686,6683,6683,5985,6683,6683,4183,4183,4702,5985,6683,6649,4374,4828,6683,6683,6683,6683,4828,6683,6683,5985
11875,2792,3588,6013,4457,1944,5457,5541,382,5269,4556,5097,5136,5861,6001,5097,6905,5235,5097,3842,4920,4920,4920,6037,4920,4394,5097,4920,4195,4920,4920,3755,4920,4920,4920,3755,6502,4195,4920,5097,7033,4195,5097,3755,4920,4195,4195,4920,4195,4195,4195,4920
11876,2792,3588,6013,3733,1944,1540,5043,3988,6667,5104,5153,5899,4966,5899,5635,5635,3920,5635,4834,5635,6278,5439,5635,4994,5491,5491,5635,4994,5035,4762,4994,4994,5439,4994,6781,5352,6781,4956,1745,4762,6781,6781,6781,5051,5439,6781,5439,5439,5439,5439,5439
11877,2792,3588,6013,4457,1944,5457,6538,3684,4264,4264,6335,4329,5623,5823,4888,5355,5207,576,5001,5355,4329,6959,6667,5001,576,3955,576,5823,5663,5001,3955,5479,3955,5663,5663,5823,5801,5663,576,4009,3955,5663,5663,4009,5663,5663,5663,5663,3663,5663,5663
11878,2792,3603,4880,3406,6500,5053,6125,3683,6027,6045,5153,5251,570,6923,4219,6297,3974,5885,6923,5396,6923,6923,5396,5396,5396,6522,4219,3974,6923,5396,3974,5396,5270,6923,6923,5270,5596,6923,5270,6923,6309,5885,6923,5270,5270,6923,6923,6923,6923,5193,6923
11879,2792,3603,4880,2843,56,1602,6149,5351,3789,3914,5362,5362,5351,6347,3905,6773,5919,5853,5919,6773,6761,6761,6364,3909,5562,6328,6862,2142,4546,2443,4546,6364,6364,4546,4546,4546,2443,3689,4546,3806,6904,4546,4546,4546,4546,6904,4546,2142,6904,4546,2142
11880,2792,3588,6013,4457,1944,4976,6599,5357,5098,5098,3899,5986,4246,5986,5986,5986,5986,5986,5986,6621,5986,5986,6621,5475,5741,6985,5986,5068,5986,5986,4174,5068,5741,5068,5741,5741,5357,2642,5741,4072,5741,5068,5068,5741,5068,5068,5741,5068,5741,5741,5741
11881,2792,3588,6013,3733,1944,6147,4568,6183,5146,4807,2689,4735,3557,6176,4735,6807,5473,4129,5473,3557,6465,3557,6465,5115,3557,5115,5115,6465,6465,4701,5115,4459,6465,6465,5115,5115,6465,4957,6465,4459,6465,6465,6465,6465,6465,6465,6465,6465,6465,6465,2559
11882,2792,3588,6013,3733,1944,1540,7025,6365,5072,3807,6230,4166,5031,5626,5626,5626,6358,5626,3672,3672,6358,4840,5737,5680,3672,4373,4175,4840,5737,3672,4732,2169,4854,4169,7002,5809,5464,4169,4732,5737,3672,7002,5680,5464,4164,4732,7002,5680,7002,7002,7002
11883,2792,3588,6013,3733,1944,2636,2366,669,5573,5582,5013,424,4029,4897,1146,4897,6765,6153,6153,6153,4897,4897,6153,6153,6153,6153,6153,6153,5253,6153,6153,6153,5405,5405,5222,5405,5822,5231,4897,5822,832,5034,6153,2879,5231,5701,1146,5701,4907,5822,4907
11884,2792,3588,6013,3733,1944,6376,6538,6425,5354,4820,6778,3986,3986,5886,5859,5859,5859,5107,6503,5107,5107,6851,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,6812,5107,6502,5107,6812,5107,3941,5813,6441,5107,5107,5813,5813,5107,5107,5107,5107,5107
11885,2792,3588,4880,3406,4464,6854,4128,6773,5827,7050,7050,3802,6474,6474,6954,6433,4533,3909,6195,6433,5154,3909,6558,6433,6433,6433,6433,6433,6433,6433,3530,6433,6433,6433,6433,6433,6433,6433,6433,6532,6532,5392,6532,6433,6532,5392,6532,6532,6844,4244,6558
11886,2792,3588,6013,4457,1944,5126,4853,6404,6396,6391,5713,6888,3802,6616,6581,4713,4136,6144,6144,5755,4812,4709,4102,4709,4709,3720,4810,4709,4709,4102,4102,4810,4810,4810,4102,5763,4709,4709,4699,4709,4709,3610,4709,4709,6709,4699,4699,4102,4699,3610,4709
11887,2792,3588,6013,3733,1944,4442,382,1955,5819,4757,4310,2427,2637,1025,4008,6010,6205,1025,5362,1025,6205,1025,1025,1025,4008,1025,1025,1025,821,1025,1025,3416,3416,1025,4008,1025,4553,3400,4553,3400,3966,2697,6230,4750,1579,4553,3868,4138,4553,2697,4545
11888,2792,3588,6013,4457,1944,5457,6538,4388,3617,4174,5670,4174,6552,4052,4052,6025,5670,5414,6503,6412,6238,5935,4544,6412,6218,4079,4768,5852,5852,5852,4222,4079,6013,4768,5852,6896,5577,4768,4906,3438,6013,4079,4912,6013,4768,6771,4906,6013,4906,4768,5852
11889,2792,3588,6013,3733,1944,6147,5541,5213,5483,5716,5498,5260,5504,4171,5260,6031,6076,4171,4171,4171,5504,4151,4099,4151,5283,4151,5768,4099,3956,5047,4321,6031,4721,6064,4099,5768,3956,6271,3988,3956,1067,5768,5623,5768,5047,5768,5768,3956,6229,5768,6064
11890,2792,3588,4880,3406,4464,6147,6538,5012,4165,6045,7055,5182,5182,3592,4097,4348,5207,4209,4209,4460,4161,4244,4244,4244,6051,4244,4244,5307,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,4244,2663,4244,4244,4244,4244,4244,4244,4244,4244
11891,2792,3588,6013,4457,1944,5126,5457,6365,5134,5134,5991,5991,5991,5991,5991,5493,5991,4235,4235,445,4235,5420,6764,6764,4478,4993,3182,4993,4018,4993,4993,4993,3341,3341,6583,4993,4993,5690,4993,6131,3341,6583,3341,3341,5690,4993,4993,4993,3341,4993,6583
11892,2792,3603,4880,3406,4464,3678,5524,3988,4098,5899,5153,5899,5899,5899,5899,5899,5572,5900,5572,5900,5899,6297,6297,5900,5899,5900,6297,6297,6297,5526,5900,5899,6297,5900,6297,6297,6781,6297,6297,6781,5899,6297,6668,3920,6781,6297,6297,5900,6297,5899,6297
11893,2792,3588,6013,4457,1944,3061,5457,6365,6507,4589,2118,3601,3601,5573,5857,6582,7011,6065,4181,5666,5583,5583,5583,4297,5583,5583,5376,6501,2412,2041,5583,2041,5376,2412,5583,2412,2412,2041,2412,2041,2412,5216,2412,2412,5583,2041,2041,2412,2412,2412,2412
11894,2792,3588,6013,4457,1944,5457,5541,6807,5144,4154,5218,6405,5684,3898,3898,3898,5911,3555,6238,4912,5683,5261,2427,3857,3857,5261,4912,4912,6418,6418,868,868,5509,5261,5509,5509,6418,6418,5509,868,6418,5509,6418,6418,868,6418,6418,5509,6418,6418,6418
11895,2792,3588,6013,3733,1944,2636,5541,5081,6298,5102,3543,5008,3687,5133,3543,3543,3543,3543,3543,3543,3543,3543,3543,3543,3543,4398,4789,3543,4398,4399,5215,4399,5215,5215,4615,4775,5215,5215,5215,5834,3543,5834,5834,5834,4775,4775,5215,4775,4398,5834,4775
11896,2792,3588,6013,3733,1944,4735,4880,3915,4959,4959,4525,6405,4826,4826,4826,4484,4484,1724,1724,1724,3820,4926,3820,5588,5588,3820,4926,947,5042,4926,2155,1277,3820,2019,6521,2019,1277,6521,6521,6521,1277,6521,6521,6521,6521,6521,6521,6521,6521,6521,6521
11897,2792,3588,6013,4457,1944,5126,5960,3843,5449,5606,5606,5610,3574,5610,5911,5610,5911,5911,5099,6578,6349,5099,5099,5099,3659,5099,5099,5099,4043,6349,5099,4916,5099,5099,5099,5623,5099,5099,5099,5099,5099,6689,5099,5099,5099,5099,5099,3669,5099,5623,5623
11898,2792,3588,6013,4457,1944,5457,6538,4199,4709,5997,3977,4931,5364,5364,5971,5364,5472,6410,4381,3990,4931,4381,6978,4381,4381,3990,4381,4381,4003,4381,4003,6978,4381,4003,4003,4003,4003,4003,4003,4003,4003,4003,4003,4003,4003,4003,4003,6978,4003,4003,4003
11899,2792,3588,6013,3733,1944,6376,5457,382,6721,4989,6046,4740,4763,4763,4757,4223,5420,5420,5420,4768,6407,5420,5229,6615,6615,4374,4974,6615,4374,5993,4974,5389,3721,5389,6407,6407,5389,3721,5389,4343,4089,6407,4974,4343,6407,6407,6407,1800,6407,6407,6407
11900,2792,3588,6013,4457,1944,4976,6538,5357,5357,4672,4727,6615,5817,2708,3596,2708,2708,2708,4789,4308,2708,5404,4789,5404,5404,2708,2708,5404,6827,5404,5168,5404,5404,4139,5168,6827,4139,5404,5404,5404,4139,5168,5404,5404,5404,5404,5404,5404,5404,5404,5404
11901,2792,3603,4880,3733,4464,6147,6599,5213,4064,4264,6959,4043,4264,1202,6959,6959,4064,6959,6959,4660,6349,6959,4264,6959,4064,4064,4504,6959,4264,1202,4264,4264,4064,4264,4264,4064,4264,1202,4264,1202,1202,4264,4264,1202,1202,1202,1202,4264,1202,3684,4264
11902,2792,3588,6013,4457,1944,5126,7025,3988,3988,3843,6710,3988,5200,4722,3988,5260,6730,6710,6730,3958,6730,6730,3958,6730,6730,4722,4722,6730,6730,6730,3958,3958,6730,6730,6730,3958,6110,3958,6110,6730,6730,6110,6110,6730,3958,6730,6110,6110,3958,3958,3958
11903,2792,3588,6013,3733,1944,3157,4297,4297,4297,4354,3650,4725,4334,6808,4354,6298,3768,6298,5834,6298,3768,4194,5834,3768,4194,4194,4194,5070,5070,6298,6548,3957,5070,6556,3957,4881,1494,6548,6548,4334,3957,5070,4194,3373,3957,6548,6548,4602,6548,5751,6548
11904,2792,3588,6013,3733,1944,6019,4408,5081,4761,4577,5386,2875,5397,5386,5397,4897,5397,894,5386,5386,3305,5386,1656,99,1656,5397,5386,99,99,4883,99,97,97,4818,1924,99,1656,812,6042,1656,97,5034,4818,4818,3163,812,4818,1656,3163,812,4818
11905,2792,2695,590,3406,4464,3678,338,4336,1655,4336,4336,1655,6674,6674,6674,6674,6674,6674,5265,6674,6735,6674,6674,6674,6674,4023,4150,6674,6674,6674,4023,6674,6674,6674,557,1655,6674,4205,6884,1655,511,557,764,3454,3454,764,1475,764,764,1655,764
11906,3131,2695,590,4464,493,493,338,1608,511,2912,1975,3521,2784,1687,3521,2602,684,684,6230,1473,3643,6230,6230,5325,6359,6729,6729,5325,3643,5325,5325,5325,3643,5325,4164,5325,6729,1344,5325,6359,4732,4272,5325,6953,6953,2551,4475,6284,6284,6953,2551
11907,2792,3588,6013,3733,1944,1540,4429,4321,5824,5536,6184,5242,5242,4001,5086,3776,3947,6184,4046,4046,4396,4046,4046,5086,6380,6812,4133,6380,4246,5682,6127,6127,5682,5682,4396,4246,6127,6812,5504,6812,6812,4012,6812,6812,4012,6812,6812,4012,6812,4012,5504
11908,2792,3588,6013,3733,1944,5126,5457,3988,4637,4499,7055,6285,7055,4726,4726,4726,6306,4726,6868,4726,6483,4726,4726,6868,4726,4726,5123,6910,6868,5123,4726,4726,4726,4726,6868,5123,5123,5123,6896,6910,6910,5123,6910,6910,6910,4447,6868,6910,5123,6910,6910
11909,2792,2695,1788,4464,6500,4735,6538,3708,6425,4921,6183,6538,4232,4232,4270,4232,6139,5364,5876,6112,5876,6112,6112,6112,6112,6139,6819,6139,6139,4609,4926,277,103,6819,6139,4620,6112,5242,6504,6504,277,5242,5242,3731,6139,6139,6504,5242,5242,5242,5242
11910,3131,2695,590,4464,493,6346,6538,5526,4220,4899,7003,5968,4198,7003,5665,5909,6972,5486,5486,6972,5909,6972,4380,6972,3744,3744,4671,6972,6972,6972,4671,4671,4671,4671,4671,4671,6659,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671
11911,2792,3603,590,3406,1944,1496,7025,7025,5298,5414,4925,5298,5298,6339,4746,4746,4746,5134,6339,2872,4454,4454,6339,6453,6453,6453,6339,6453,6453,6453,6453,6453,6339,6453,4627,6453,6453,6339,6453,6453,6339,6453,1516,3610,1516,6453,3610,6453,6453,4627,6453
11912,2792,3603,4880,3406,4464,5098,4568,5098,3772,4045,5807,5517,3557,6935,4968,3566,5013,4968,3566,4968,3566,4968,4968,4968,4968,4968,4968,4968,4968,5013,5013,4968,5013,4968,4968,4968,5013,4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,4968
11913,2792,3588,6013,3733,1944,4735,6599,4419,4419,3708,6183,3708,3708,6705,4270,6705,6479,4500,5187,6705,5004,5583,4692,4692,5667,4692,5667,4500,4455,3676,3676,4455,4692,5187,3676,5187,5667,3676,5187,5187,4692,5667,5667,4455,4455,5667,3676,5667,5667,5667,5187
11914,2792,3588,6013,4457,1944,6019,5541,4888,5144,3588,5218,6738,7006,6809,4416,4067,6172,684,6172,5701,6172,6172,5701,5701,2385,5701,5701,7045,6238,6238,6238,6238,6172,4725,6238,5555,3982,4725,5555,6479,5701,3982,4725,4725,4725,5701,4725,4725,3982,4725,4725
11915,3131,2695,590,4464,4464,493,7025,5847,5153,4956,6710,6781,6710,6710,6710,6710,6710,6710,6710,6710,4665,6710,6710,6710,6710,6710,6710,6710,6110,4665,4665,4665,6710,5870,6110,3958,6110,6110,6110,6683,6710,6110,3958,3958,3958,3958,6110,6110,3958,6110,6683
11916,2792,3588,6013,4457,1944,4442,5457,5351,5258,4812,6603,6780,6931,3870,6800,4544,6677,6953,4544,6677,6953,6406,6676,6406,6406,6406,6406,6406,5265,6406,6406,4070,4070,6953,6406,6406,6953,6406,6406,6953,6406,6406,6406,6953,6406,6953,6406,4900,3555,6406,6406
11917,2792,3588,6013,4457,1944,1903,5809,2502,4227,1931,2563,4227,1108,1108,1108,4227,1108,4227,1772,2126,2126,2126,4227,4227,2093,2093,2093,4227,4227,4227,4227,4227,2093,2093,2093,2093,2093,4700,2093,2093,136,4861,4861,5428,3453,4861,136,4227,4227,4861,1687
11918,2792,3588,6013,4457,1944,5126,5457,6365,5991,6412,5513,6152,4833,5124,4833,4702,4588,4833,4833,4833,4796,5122,4833,4833,4833,4796,4015,4833,4833,5126,4833,5126,4015,4833,3700,4015,4015,4015,4015,6977,4015,4015,4015,4015,5538,4015,6977,5538,4015,5538,3965
11919,2792,3588,4880,3406,1944,1496,3705,5094,5094,5094,3705,5718,5718,3705,5718,3945,4475,3863,5559,3705,4361,1741,3583,5818,3863,4732,5818,5174,3583,5818,6242,4454,3583,3863,6969,438,5818,5818,5818,4454,5818,5818,6276,3583,6969,5094,5117,5818,3583,5818,5959
11920,2792,3588,6013,4457,1944,1903,408,2322,5643,5582,6418,6837,2792,3573,6140,3688,4077,4077,4077,4077,4077,6886,5133,6886,6886,6886,6886,3688,6886,4077,6886,6886,6886,6886,6886,6886,6886,5133,6886,5133,5133,6886,6886,5133,5133,5133,5133,5133,5133,5133,5133
11921,2792,3603,590,3406,6500,2894,4688,848,979,4688,6222,6222,3296,1630,2564,6222,5636,4182,4582,4584,5836,6119,4024,5833,5688,5459,4182,5389,5459,6942,5153,5833,3716,6730,5153,6717,4182,1814,1955,4182,5265,3410,6297,5035,4447,6964,4182,6942,6297,6717,5051
11922,2792,3588,6013,3733,1944,5126,7025,6365,5833,4606,6620,4893,6931,3726,4938,5695,4371,5325,5693,4371,4371,3845,3845,6620,6620,3845,6620,4041,3845,3851,5771,4508,3905,6576,4041,4508,6977,4508,3603,3603,4508,4041,3603,3905,4508,3845,6620,3861,3905,5622,3905
11923,2792,3588,6013,3733,1944,6147,6538,4388,3986,3986,5435,5069,3986,7035,4355,3986,4246,3986,6305,3986,4319,7035,6305,5514,6305,6985,6985,6436,6305,6985,6305,5447,6985,6305,6305,6985,7035,5327,6305,5447,6305,4346,6436,3744,6436,6436,145,6436,6305,6305,6436
11924,2792,3603,1788,4464,6500,6147,6538,4348,5258,3678,5258,4931,6780,3610,5552,4709,4424,4656,3709,6732,6732,5400,3700,5400,5400,5400,5400,5400,5400,5400,4861,3700,3700,3700,3700,5400,4861,5400,4120,3709,3700,3709,3700,3700,3700,3700,3700,3709,3709,3700,3709
11925,2792,2695,590,4464,493,6346,4568,3663,3587,4899,3837,5548,7050,5078,3837,3776,5692,5284,5284,5284,3993,3993,5457,3993,5551,3993,4246,3776,4246,5666,4947,3930,4947,5284,3993,4748,4947,3776,4947,5986,3776,5498,3776,3776,3776,3776,3776,3776,3776,4947,6136
11926,2792,3588,6013,3733,1944,1496,7025,4454,4973,4973,3905,4706,5990,6363,6363,6363,4859,5471,5471,5471,4075,6460,6363,6363,6461,6461,4716,6461,6461,6461,6478,6478,5176,6363,5471,5176,5176,5176,5176,5176,6461,4054,5870,5176,5176,5176,5176,5176,5176,5176,4054
11927,2792,3603,4880,3406,558,1602,6276,5351,5281,3641,6258,4189,5746,5478,1602,5869,6848,4020,4020,4020,5746,4180,5746,6636,4020,5869,5869,5746,1526,4020,1526,4020,5746,5746,4020,5953,6636,6934,4952,6636,2177,6636,6636,5746,5869,4453,6636,6636,4453,4453,4453
11928,2792,3603,590,3406,4464,6854,4840,6097,5072,5072,3828,6865,4839,5405,4839,4259,4067,5072,4839,4839,4067,4839,4839,4839,4839,5834,4839,4839,5999,4839,4839,4645,4645,4839,4839,4839,5428,4861,5999,5999,5834,4839,4861,5999,4839,4839,6865,3893,3893,3893,6571
11929,2792,3588,6013,3733,1944,5098,4880,5098,5435,5435,5807,6019,6019,6425,5848,3558,3730,3558,3558,3730,3730,3730,3730,6019,5001,6324,3730,3730,6324,6324,6324,6428,6425,6764,5001,6324,5997,6324,5001,5001,5001,4359,5162,4365,4365,4359,5921,6324,5162,5001,5162
