ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38
14114,855,594,847,702,702,611,611,611,611,611,678,611,611,611,611,611,611,611,611,611,611,611,678,589,611,611,611,611,611,611,611,611,611,611,611,589,611,611,611
14115,557,833,623,664,792,792,792,527,862,527,527,471,792,792,527,527,527,792,792,527,792,527,527,527,792,796,527,541,541,541,792,541,639,541,792,541,792,792,527
14116,427,754,754,805,875,683,870,770,657,683,657,657,657,657,657,657,657,657,562,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657
14117,451,737,457,512,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541
14118,319,655,697,697,514,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473
14119,369,13,531,769,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531
14120,590,590,590,590,590,590,590,686,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
14121,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,670,444,444,444,444,444,444,444,444,444,444
14122,536,838,875,489,838,540,800,800,735,455,771,597,639,455,639,639,455,539,455,455,455,639,539,875,512,455,875,466,683,704,875,455,539,541,639,639,455,539,455
14123,552,712,723,591,591,591,591,723,723,591,723,723,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591
14124,818,764,522,576,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554
14125,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
14126,628,774,543,755,755,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849
14127,711,780,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
14128,466,779,841,819,857,857,779,866,844,862,844,589,467,806,626,816,727,626,626,455,467,547,626,807,517,779,642,807,467,467,455,626,517,553,467,455,520,547,517
14129,540,702,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494
14130,607,457,477,451,457,461,457,457,457,457,577,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,788,457,477,457,457,457,457,457
14131,490,737,831,770,667,770,854,770,770,709,770,770,770,709,770,743,770,667,743,770,770,770,854,854,512,770,770,770,799,657,770,743,743,743,799,799,799,512,743
14132,488,674,543,815,278,815,690,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,754,754,815,815,815,815,758,815,815,815
14133,754,737,737,737,482,743,546,545,732,743,732,743,732,732,732,732,732,732,649,732,649,732,649,732,732,649,732,649,732,649,546,732,732,732,732,732,732,732,732
14134,501,754,607,607,607,607,482,555,482,482,482,482,482,482,482,753,753,482,482,482,753,482,753,482,753,753,482,482,753,482,753,753,753,753,482,753,753,753,753
14135,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722
14136,762,609,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660
14137,640,652,819,723,723,723,591,591,591,591,591,591,591,723,591,723,591,591,723,591,591,591,591,723,723,723,591,591,591,723,591,591,591,591,591,591,591,591,591
14138,596,596,479,565,565,565,565,565,565,713,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,815,565,565,565,565,565,565,565,565,565,565,565,565,565
14139,689,533,474,820,556,792,556,576,872,872,873,733,810,810,872,872,865,865,872,865,872,438,872,872,810,870,438,810,845,496,810,872,576,872,671,438,496,494,872
14140,348,776,506,506,595,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,507,506,506,506,506,506,506,506,506,506,506,506,506
14141,272,765,765,765,765,765,765,765,765,765,765,765,765,636,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765
14142,484,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
14143,689,449,449,689,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
14144,488,580,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795,795
14145,207,669,542,542,647,542,574,641,740,513,578,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542
14146,589,589,589,737,589,670,670,589,589,670,670,670,670,512,589,737,670,670,625,670,670,670,670,670,525,670,670,770,670,670,831,525,670,670,670,670,670,831,770
14147,562,763,625,562,697,476,697,697,639,702,702,702,522,844,478,522,784,522,784,522,784,784,784,522,478,784,784,522,784,784,522,522,784,784,784,784,784,784,784
14148,524,736,553,553,553,532,553,548,564,514,548,548,548,548,548,867,514,548,548,548,548,548,446,548,548,514,548,548,548,548,548,798,548,514,548,514,548,514,798
14149,455,517,519,669,615,669,669,740,574,740,669,669,590,686,669,712,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669
14150,575,637,764,637,623,859,623,816,776,574,574,447,824,574,574,845,574,574,574,574,574,574,574,574,574,574,732,574,574,574,574,574,574,574,574,574,526,574,574
14151,604,759,570,714,525,863,714,683,683,603,683,683,683,683,683,683,683,489,683,683,683,489,683,683,683,683,683,489,683,683,683,525,489,489,489,455,683,603,489
14152,761,548,653,653,613,653,776,620,620,620,608,620,620,620,620,620,798,620,749,620,620,608,620,620,653,620,620,620,620,620,620,620,620,620,620,620,620,620,620
14153,718,734,872,493,734,734,538,476,870,870,769,562,734,769,870,734,769,769,438,870,870,769,870,870,870,870,870,870,870,870,870,870,870,870,870,870,870,562,870
14154,513,655,655,727,655,740,740,727,740,494,624,659,659,615,659,659,659,659,659,659,659,659,490,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659
14155,770,412,849,849,668,18,668,746,732,752,732,679,752,752,546,546,438,546,752,546,546,376,546,668,546,546,752,752,546,546,546,546,546,752,546,752,546,546,529
14156,704,501,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
14157,467,706,706,818,818,706,706,818,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706
14158,833,721,667,780,711,711,711,711,711,711,711,711,711,711,778,711,711,711,778,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
14159,724,646,553,687,703,782,582,782,727,724,479,744,540,446,540,744,782,844,844,782,782,844,844,744,744,844,852,639,844,744,540,782,744,844,466,735,782,744,844
14160,530,530,779,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530
14161,445,859,579,579,503,787,579,445,722,722,722,787,579,579,722,445,722,651,445,787,787,787,787,445,787,787,445,445,529,787,787,461,445,461,445,445,445,787,461
14162,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667
14163,615,863,871,724,803,622,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803,803
14164,577,691,780,780,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,462,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
14165,739,756,666,611,845,439,858,453,581,832,439,439,714,832,526,832,832,832,855,653,714,849,622,832,832,832,849,208,816,500,832,622,849,479,479,849,832,832,849
14166,702,485,789,789,703,454,661,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
14167,777,555,579,666,874,822,521,854,854,651,628,521,521,651,667,743,439,649,667,770,651,667,667,667,457,667,667,667,667,666,667,557,657,666,457,557,666,666,732
14168,840,840,840,840,840,840,840,583,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
14169,582,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875
14170,573,508,495,529,629,500,439,500,656,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
14171,479,666,852,852,852,852,852,852,852,852,852,852,852,852,852,852,479,852,852,479,852,852,479,852,479,479,852,852,479,479,479,852,479,479,852,488,479,852,479
14172,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833
14173,554,440,484,602,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,626,717,484,484,484,484,717,484,729,626,484,484,484,484,518
14174,870,594,611,592,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
14175,667,799,660,482,607,482,482,482,482,482,482,482,482,482,482,482,482,753,592,482,753,482,482,482,482,482,753,482,482,482,861,482,482,482,482,482,482,482,482
14176,826,808,826,507,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,595,826,826,826,826,826
14177,712,703,563,646,798,712,488,703,584,488,798,563,613,659,558,798,598,563,659,798,798,798,488,817,793,798,798,548,798,798,598,798,798,793,798,798,798,793,798
14178,567,815,659,776,659,542,619,641,730,613,542,463,542,542,463,542,542,463,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542
14179,669,687,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
14180,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454
14181,784,831,831,721,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,667,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831
14182,770,629,545,465,465,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
14183,831,722,851,451,482,678,689,722,833,805,689,833,833,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689
14184,840,840,691,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
14185,736,659,659,751,659,751,450,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751
14186,526,494,511,760,869,684,521,869,697,684,604,733,516,683,760,513,842,869,869,835,683,683,869,683,683,683,869,869,869,869,844,589,841,444,444,869,869,771,869
14187,518,801,608,586,586,801,801,801,801,801,440,801,440,801,801,440,801,440,801,801,801,801,801,570,801,801,440,801,801,801,801,801,801,801,801,586,801,801,801
14188,822,645,712,647,781,600,647,712,781,600,647,600,647,600,600,647,647,647,647,647,647,600,600,600,600,647,647,647,647,647,647,600,647,600,600,600,600,600,647
14189,295,602,643,216,216,643,643,643,643,643,643,643,643,643,643,643,643,643,643,216,643,643,643,643,643,643,643,643,643,814,643,643,643,814,643,814,643,643,80
14190,105,733,847,872,494,872,872,873,556,533,873,873,496,496,577,496,657,496,873,496,577,496,496,496,577,496,496,496,684,556,496,577,496,496,684,496,577,577,496
14191,532,687,468,468,468,468,468,468,736,468,600,736,869,468,782,736,736,736,736,683,736,447,683,683,468,736,736,683,736,683,736,683,736,683,736,683,736,736,782
14192,862,47,38,785,785,785,785,38,671,497,785,611,611,763,465,438,758,708,628,785,551,551,780,628,497,745,785,785,551,745,785,292,788,785,785,21,785,38,788
14193,206,670,670,639,718,718,769,531,769,616,458,487,475,487,529,616,454,635,616,573,616,562,678,573,616,573,573,495,573,616,616,616,678,721,616,689,616,458,769
14194,47,834,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
14195,699,699,849,709,858,453,453,453,693,693,625,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,729,693,693
14196,451,444,828,805,770,452,661,785,671,661,657,671,671,691,691,691,691,691,691,691,691,452,810,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
14197,357,335,637,534,658,731,520,717,620,842,613,753,456,781,641,842,842,842,608,842,842,641,456,842,717,777,777,518,456,777,456,544,586,641,598,480,838,641,598
14198,592,656,566,579,780,656,709,709,709,709,709,709,709,709,870,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,870,709,709,709,870
14199,561,292,232,701,701,701,777,439,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701
14200,863,837,863,863,807,863,863,807,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863
14201,332,697,684,594,594,594,594,847,847,594,847,835,847,847,847,847,847,847,847,847,847,847,847,847,847,847,847,861,847,847,847,446,847,847,847,861,861,847,847
14202,740,740,737,802,862,605,802,521,623,623,439,589,628,439,589,623,471,833,623,439,458,439,439,439,529,623,623,623,458,623,471,623,458,623,734,623,577,480,493
14203,855,855,439,457,457,457,457,482,594,702,654,580,855,855,482,855,654,855,855,457,855,855,654,855,855,654,654,855,855,479,855,654,855,855,855,855,855,855,855
14204,574,215,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
14205,704,684,684,446,650,650,643,643,643,643,643,643,643,643,643,643,643,643,643,650,643,643,643,643,643,643,643,643,643,643,643,650,643,650,643,643,643,643,643
14206,649,722,497,584,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738
14207,694,694,660,844,844,844,783,844,444,844,844,844,844,844,844,844,844,845,844,844,845,844,845,639,639,444,444,845,844,844,845,444,444,844,844,844,639,844,845
14208,601,665,665,665,665,591,591,665,591,665,591,665,665,843,665,665,665,665,665,665,665,665,665,665,665,665,591,665,665,665,856,665,665,665,665,665,665,665,665
14209,208,659,765,857,686,608,686,710,612,806,686,686,686,686,692,590,686,601,692,686,590,601,686,837,601,692,686,601,602,453,686,590,601,590,552,590,692,601,590
14210,703,703,512,832,802,743,828,551,536,828,551,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828
14211,689,451,496,697,457,449,533,611,611,678,611,611,611,611,611,611,611,611,611,611,611,449,449,678,611,611,611,611,611,611,611,678,611,611,611,611,678,678,611
14212,543,525,661,503,661,689,702,454,454,689,689,453,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689
14213,711,795,527,577,452,527,664,802,631,655,529,545,651,635,790,529,545,545,545,545,545,790,545,545,545,545,529,545,545,545,545,545,545,545,545,545,545,545,545
14214,544,690,715,613,795,690,536,536,795,795,795,795,795,583,795,795,795,795,795,795,795,795,795,795,795,795,795,583,795,795,583,795,795,795,795,795,795,795,795
14215,687,756,687,687,824,647,647,687,542,647,602,866,602,647,558,647,602,866,710,602,602,602,710,602,710,710,710,806,710,710,440,710,710,602,602,600,710,830,658
14216,741,850,850,602,850,850,850,850,850,747,850,850,850,850,850,850,850,603,850,850,866,850,850,850,850,850,850,813,813,850,850,850,850,850,850,850,850,850,850
14217,650,586,830,830,603,824,724,710,630,603,603,824,603,603,603,603,603,603,603,603,603,824,603,603,602,603,603,603,824,603,603,603,603,603,824,603,603,603,603
14218,760,580,727,800,539,539,539,683,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539
14219,515,724,656,792,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
14220,297,548,548,296,548,548,548,548,548,804,203,696,548,548,696,538,696,548,804,548,745,548,548,548,548,548,548,527,548,696,797,797,548,548,797,797,548,587,548
14221,831,828,503,780,691,743,743,780,780,562,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,691,780,780,780,780,780
14222,854,747,667,526,596,629,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,629,666,763,666,666,666,666,666,666,666
