ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47
12622,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12623,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12624,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12625,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12626,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12627,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12628,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12629,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12630,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12631,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12632,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12633,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12634,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12635,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12636,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12637,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12638,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12639,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12640,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12641,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12642,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12643,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12644,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12645,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12646,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12647,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12648,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12649,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12650,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,6114,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12651,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12652,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12653,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12654,5216,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12655,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12656,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12657,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12658,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12659,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12660,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12661,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12662,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12663,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12664,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12665,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12666,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12667,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12668,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12669,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12670,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12671,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12672,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12673,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12674,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12675,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12676,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12677,5732,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12678,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12679,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12680,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12681,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12682,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12683,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12684,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12685,1555,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12686,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12687,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12688,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12689,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12690,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12691,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12692,3293,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12693,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12694,5216,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12695,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12696,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12697,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12698,5516,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12699,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12700,3293,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12701,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12702,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12703,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12704,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12705,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12706,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12707,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12708,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12709,6037,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12710,5871,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12711,5871,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12712,6037,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12713,4368,3293,2949,53,3671,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
12714,5516,3293,2949,53,3039,4983,262,4154,5991,233,177,3966,4798,5481,2270,3533,6697,2426,3759,1960,5361,3104,2610,4248,5940,4467,5101,6362,1595,5618,263,6853,5317,4868,6765,6650,3435,423,2023,5867,539,4933,6898,6611,5520,2483,2981,1737
