ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
13238,985,3973,5744,2516,6122,4340,5909,6028,4152,4812,6500,5642,6500,5012,5012,7050,3711,5665,3538,5909,3719,5412,5821,3596,4941,3538,4991,4279,4279
13239,985,3973,4254,2516,6122,6771,5909,6028,271,5192,5704,1145,4981,1108,3610,3934,3934,3708,6748,3708,6427,5323,3538,6922,5694,5863,6405,6405,6405
13240,985,3973,1301,2586,5418,553,3451,5000,71,2534,2142,3845,5775,4592,6622,6347,5449,5895,6233,1789,2755,5686,5686,5895,6741,5802,5322,3639,5291
13241,985,3973,4254,2516,906,6868,3451,4185,6671,4093,5589,6178,6513,4255,4884,4279,5250,6611,6619,6309,4293,4023,5971,5153,6160,6712,5270,5270,4266
13242,985,1132,1049,1905,158,1905,4520,5291,408,1003,5291,5398,1494,5603,3772,2253,636,6220,1003,5956,3668,4127,6736,5912,4488,3848,587,2771,2771
13243,985,2930,1025,2836,1351,6140,3451,5291,1351,1003,5291,636,2972,636,3772,636,3896,2724,1003,5956,1226,4774,5584,1463,3779,4511,6880,6743,5357
13244,985,3973,5603,3915,1511,2111,469,406,4676,3866,6441,4975,5497,6795,4064,5666,4225,4995,3608,5414,5414,6503,4435,5656,4899,4899,4899,3977,4899
13245,985,3973,4254,1252,6122,3087,6988,679,4046,6851,1681,3050,1830,2544,1599,2017,6249,3769,6899,4319,5049,3539,4319,6559,7033,5809,5382,6559,5862
13246,985,3973,5603,4370,1511,553,3451,6140,5895,2225,4841,5576,6293,5049,6253,6335,6477,6184,6141,4575,4502,6141,4338,5839,3848,4502,5625,2634,6016
13247,985,1132,1049,6743,158,4400,4520,2040,408,1003,6286,1841,3456,6544,1949,2144,3580,6747,1003,5149,4959,4127,6432,5501,6432,6432,4921,5441,6432
13248,985,1132,1049,1905,385,4400,4520,2040,4916,2889,6441,3636,3636,2379,5621,2953,4482,6672,696,3750,3208,1135,3750,265,4530,265,4530,4530,4530
13249,985,3973,4254,853,6122,6771,6822,6028,3475,3140,144,3050,5446,6733,4269,6595,4748,4303,3535,3535,3535,3993,4148,3993,6904,4269,4269,4269,5929
13250,985,3973,1301,2586,1511,3087,3451,2810,2970,2516,1533,1644,726,3745,4283,4728,3646,6306,1856,4728,3683,3988,4206,4834,5688,4834,5841,6984,6558
13251,985,3973,4254,853,6122,4400,6822,4968,4046,5806,5181,5576,6719,4852,4971,6137,6137,5775,4179,3788,6147,5775,5775,4768,5775,5775,3870,5304,5775
13252,985,3973,5744,6773,5728,4815,4312,69,5762,5762,4051,5744,4371,6735,5572,6292,6292,5618,5072,6130,6962,5060,5345,4988,6729,5345,5724,6704,5707
13253,985,3973,1049,5410,6481,4400,3451,406,671,3990,6441,1010,6293,475,6973,2126,4994,2227,5694,4728,4010,5695,4683,5911,4683,5128,4683,5911,5911
13254,985,3973,1049,6743,6481,4400,5909,4127,4699,2515,3708,6430,4981,5654,5654,4079,4337,6872,6872,5194,5456,5381,3556,4961,6626,6626,6424,5520,5520
13255,985,3973,4254,2516,6122,1899,6988,6028,4046,5891,4991,4778,4784,5096,5260,4763,5891,5389,4074,6382,5096,4787,4069,4979,4044,4074,5096,4044,6758
13256,985,3973,1301,2586,1511,4400,3451,6140,5781,984,4841,1471,5497,5249,3772,4747,6223,3895,6341,4850,4648,4648,6997,6223,4113,4113,3772,6993,3616
13257,985,3973,1049,853,6122,4400,522,253,1747,2942,1225,3050,2674,547,1225,1225,1808,1808,2687,1516,2034,858,1569,4376,2330,4494,5089,1757,981
13258,985,3973,5744,2516,5935,2037,5909,6028,3890,5948,6721,3755,6293,5770,3726,4436,6988,4063,6988,4972,6178,4436,4436,4979,4073,4073,4073,4276,4073
13259,985,3973,5603,3915,158,4400,1027,6221,4699,6851,3786,6223,5446,4506,4287,5432,6223,2288,5235,6523,4584,3838,2932,6061,4319,4625,4521,3707,6137
13260,985,3973,1049,6743,6481,4400,4789,4968,4757,6599,5807,5259,5687,5162,5583,5081,3798,5665,5738,4301,4301,5738,5738,5081,5638,3702,3702,6213,6213
13261,985,3973,5603,853,6481,4400,4789,6028,4152,2515,6459,5259,3837,5162,6599,7050,4203,6833,4934,3539,6599,4556,4556,4556,4556,3719,3719,3719,3719
13262,985,3973,5603,2586,1511,4400,469,2912,4699,984,5370,526,2640,5249,4287,6161,6826,4398,6810,5086,5086,5435,5435,6223,4581,5987,6223,6507,4860
13263,985,3973,5695,2586,5935,2111,2561,3508,2456,5976,1073,2918,6293,2571,5848,5011,3699,4101,4101,4802,4839,4839,6336,4300,5242,4802,4802,4802,4802
13264,985,3973,5603,3915,158,4400,3451,679,4699,5891,6967,6430,5594,5964,4377,5686,5686,6294,6745,6745,3742,3867,5686,4083,5777,4617,5982,4663,4326
13265,985,3973,5603,853,6481,4400,3451,5983,4046,6928,5983,6173,4296,6412,6599,5682,6568,6971,6862,6862,4370,3899,6145,3587,5178,4947,4216,6145,5670
13266,985,3973,4254,853,6122,4400,4789,6250,4916,6599,5069,6999,4971,3932,6145,5585,5670,6833,6714,6145,6147,5801,5801,6972,3716,6863,6863,5001,6037
13267,985,4767,5695,4098,5006,4815,4312,4185,6429,4093,3533,4376,4856,4620,6870,4466,6077,6699,3542,3542,5190,4466,4856,5439,5050,5012,4856,6681,6096
13268,985,3973,5603,3915,158,3157,3420,6140,6555,6221,6286,1471,5497,5249,6830,6830,5401,528,5347,4515,4354,180,528,180,6664,4866,180,180,3923
13269,985,3973,1049,2586,6481,4400,1212,2144,4699,3994,6784,4325,5446,5650,4269,3994,3057,4269,1291,6032,5127,6540,954,280,3555,3555,3555,3707,5626
13270,985,3973,5603,5410,6481,4400,6818,406,5218,2102,6441,5468,5638,5162,6253,5656,5911,5911,5911,6101,5656,4682,5911,5656,5656,4365,4365,5656,5656
13271,985,3973,5744,6773,5728,4910,4109,5132,4881,4093,7025,5744,4371,4004,4884,6781,6112,3767,5439,5905,5905,5006,5778,6781,4620,3556,5559,6739,3556
13272,985,3973,5603,5410,158,6743,3496,2810,6555,6070,5219,3050,4268,4473,299,2144,3896,4177,3643,598,2817,1965,5274,1417,5868,4324,6691,2908,4737
13273,985,3973,1301,2586,5006,2037,5182,3508,2456,1775,2132,3050,3613,1570,4764,5424,6240,4572,5324,2069,6230,639,639,475,4997,475,475,4997,4997
13274,985,1132,1049,6743,158,4400,2139,2040,4916,6851,6441,5259,5638,5162,3785,5953,4715,5903,3661,3785,4271,4261,5641,6379,5330,4625,6818,4615,4615
13275,985,3973,5603,853,6481,3842,4880,4968,4699,2515,4502,6430,6238,5159,6428,5585,6003,5665,5159,5877,4852,5159,4347,5930,4256,5040,5040,6972,6003
13276,985,3973,5603,2516,6122,2037,3451,3508,271,4593,5589,6178,4528,6735,3676,2461,5589,6780,5589,5957,4840,6735,3556,3676,3851,3637,6758,6758,5482
13277,985,3973,4254,1252,6122,4340,5909,6028,4046,5806,5704,5642,4528,4279,4964,3967,4907,5758,3967,3967,5758,6952,5758,5930,5637,6952,5466,5758,5038
13278,985,3973,1049,853,6122,4400,4094,406,1747,3960,6441,4975,6513,7007,6376,3960,5810,6861,3960,5475,5432,5541,5117,4448,5541,5983,5541,5541,6716
13279,985,3973,5744,1252,906,1881,3451,6028,2970,1583,1533,1555,4981,1994,3812,4294,6406,1765,5080,4970,4554,4796,978,4979,6406,4745,4589,4796,5244
13280,985,4502,1049,6743,1287,4400,3451,475,6555,1376,5398,3050,5603,4473,4287,4272,6249,6,6044,6044,4584,6044,3755,4681,6044,5849,6316,5294,5550
13281,985,3973,5744,1252,5006,2037,6779,4185,2456,1376,2291,2942,6083,4341,6245,3640,3640,5818,3640,4361,3640,3640,1834,1834,4361,66,4942,4341,253
13282,985,3973,4254,2516,6122,4340,4770,4126,3475,3195,3165,1308,2075,1188,646,2637,3317,3165,6190,786,196,3317,998,2891,6170,3725,4913,4749,764
13283,985,3973,4254,2516,906,6868,3451,4968,6880,984,3868,6178,4981,5650,6575,6696,6249,6321,6321,4936,5331,5914,5777,6632,4711,3611,4711,6293,4091
13284,985,3973,5603,5410,6481,3994,3451,1298,5781,2757,1583,1555,1523,6987,4229,5360,6912,2767,4229,6223,825,3827,4229,4229,1555,4118,3878,5097,6298
13285,985,3973,1301,2586,5935,2037,5909,6028,3825,7050,4276,6263,4528,4168,5848,5059,5106,4806,3785,6346,3742,3941,5435,2689,5880,4076,5880,5040,5880
13286,985,3973,5603,853,6481,4400,3451,406,5986,6851,6441,1471,5497,5162,5497,4429,5898,5812,4663,6545,3857,4975,4383,5305,5777,5686,4568,4858,5650
13287,985,3130,5695,6231,6888,432,6715,3902,3426,4093,3476,3845,5333,5599,6866,4427,3624,4098,5865,6202,6277,3991,3624,6202,3624,4226,4956,5336,3496
13288,985,3973,1049,6743,158,4400,3451,2040,2495,1003,1533,1165,3456,337,2040,4272,1683,6402,841,6527,6527,6527,6527,6527,6527,6527,6527,6527,6527
13289,985,3973,1049,5410,158,4400,4520,2040,4916,1003,6286,3050,6895,3044,644,3753,3896,881,1905,4769,5096,1905,1642,3145,4217,5119,6688,5896,5113
13290,985,4767,5695,2586,1843,432,5737,2677,2229,4242,1951,3050,4563,3843,6240,3569,5045,3782,3793,4426,5888,6586,4425,4986,4278,4425,1225,5835,4068
13291,985,3973,5744,3711,6122,3930,6822,4442,6591,4526,4622,5191,6500,5532,3930,4940,3738,6833,7013,5823,4584,5688,5688,4187,7050,4356,4406,4356,4019
13292,985,3973,1933,833,6122,4400,6822,2144,6323,3994,4052,3050,4268,5096,4269,6653,6517,6659,6517,5386,6989,3605,6199,5386,7015,5386,6063,4722,5096
13293,985,3973,4254,2516,6122,6771,5909,6028,4757,5806,5704,1286,5687,4459,6346,6335,4072,5955,6963,6545,6950,5955,5549,3895,4850,4224,5955,4224,5549
13294,985,3973,5744,6773,5006,4910,7033,5132,3475,4085,5589,6178,6564,5050,4944,6482,6077,5132,4206,5125,2720,790,4716,6953,4512,4143,6940,6174,6350
13295,985,3973,1301,5410,158,4400,3451,4968,2970,2889,5877,4672,6293,6912,5621,6483,598,6518,6266,4584,4584,3009,998,998,4044,4672,4835,4989,117
13296,985,1132,1049,6743,385,4400,4094,406,4916,6928,4705,4133,5610,5162,3587,5349,4462,6489,5733,5319,4402,5222,5015,5742,4971,3351,5222,3809,5809
13297,985,3973,4254,2516,6122,1591,7033,6028,3475,5806,5037,5576,4806,4468,5848,3571,5106,4496,5500,5956,5500,5919,5577,5049,5956,5478,5500,5577,6035
13298,985,3973,4254,2516,6122,1326,6262,406,271,3140,3380,1286,3721,2287,3721,3301,3301,5903,4261,4385,6019,3950,3950,3950,5656,6578,6863,6253,5244
13299,985,3973,5603,2516,6481,6771,5909,6028,3604,2515,5420,4301,4528,5162,6552,6241,3738,4464,5327,5327,3719,5327,5327,5327,5327,5327,5327,4356,4135
13300,985,4767,5695,4098,4098,432,6715,5214,4498,5718,6729,5695,4158,4444,5928,5928,4024,6608,5928,5928,6962,5928,6175,6206,5609,6962,4651,1735,3951
13301,985,3973,1049,5410,158,4400,3451,6140,5781,1003,6286,2742,6293,6912,5621,6936,4681,6293,5613,5964,1069,3425,6664,6719,6664,6664,6664,5468,3980
13302,985,3973,1301,2586,274,2602,2429,475,2396,3134,1626,3050,949,4191,2572,5094,5094,2129,5094,6089,5094,3794,3794,4962,6193,5769,6004,4021,661
13303,985,4767,5744,6628,6888,4815,4312,5132,5233,4093,3533,5744,6960,4341,6870,4427,6148,5506,5180,6386,3569,3850,4815,6192,5609,6333,6333,5627,6089
13304,985,3973,5744,3711,6274,5152,4109,6639,6591,4093,4314,6113,6324,6955,3812,4893,7052,5390,6683,6683,5105,1902,43,3902,3820,4657,4905,4905,5247
13305,985,3973,5744,6773,5006,4910,6715,3676,6671,4093,5589,4508,5598,3818,5561,7025,6363,4938,5815,5925,5925,6174,6174,6265,4346,5870,4978,4020,6265
13306,985,3973,5603,2586,1511,4400,3451,406,1747,6622,6441,3417,5497,6173,3585,3986,6140,5510,5569,6938,4568,3585,3688,4359,4359,4975,4958,4359,4359
13307,985,3973,4254,853,6481,6771,3451,406,2229,3140,6806,3050,5873,4643,4130,6468,5003,6489,5346,6489,7009,6805,5876,5363,5363,2369,6489,6491,1486
13308,985,3973,1301,2516,6122,2164,3451,6028,1938,5679,5589,3845,6188,5185,5683,5937,3738,2227,5895,3785,6407,6407,5261,5261,5609,4723,5559,6407,5559
13309,985,3973,1049,6743,385,4400,4520,3480,4916,6585,6585,4156,6585,4721,6486,3804,5003,5606,4308,5623,4099,6145,4078,6486,6145,5606,6486,6486,6486
13310,985,3973,1301,2586,1511,4400,3451,679,5781,6851,5784,1554,4981,5049,2040,3229,3738,2846,840,5181,5181,6663,7023,7023,5535,2543,5007,7023,5007
13311,985,3973,5603,2516,6481,4400,6507,6028,4046,3990,4043,4975,6293,6647,386,6545,3869,5221,3923,4347,6545,4170,6545,5305,3869,3869,3721,3869,3869
13312,985,3973,5744,2516,6160,4340,4702,4185,4436,3928,4622,5191,4117,4718,4109,4718,5106,4718,4718,3567,3567,4804,5844,4471,4471,4537,4471,6214,3825
13313,985,4502,1049,6743,6481,4400,3451,4968,4757,3990,3656,5613,4154,2689,6253,6956,5106,6294,3825,2689,5157,4989,5931,5059,6200,6368,4076,4808,4392
13314,985,3973,1301,4872,6122,3893,4164,2978,6591,4526,4622,5921,5963,5751,3776,4940,3738,4496,4496,5457,5208,5060,4451,5457,7050,3738,3799,7050,3936
13315,985,3973,5744,6773,906,4910,6715,5351,6671,4093,5589,906,3897,3897,6174,6174,6363,6306,6174,3897,5485,6174,6174,6174,3897,6474,5132,6174,3897
13316,985,3973,5744,6773,5006,4815,4312,5132,3820,4093,6773,5191,5341,4679,5155,5142,5787,4424,4302,5991,4240,5605,4240,4240,3853,4322,3853,3853,3853
13317,985,3973,5603,3915,158,4400,6451,6140,4699,6221,6660,1471,5497,4473,3772,4233,5708,3895,4648,4850,4113,5902,5844,5917,4233,5161,4233,4233,6956
13318,985,3973,1301,1252,5006,2925,5182,2810,878,5288,1951,6178,5598,5189,5771,4823,7014,6611,3627,6526,6526,6602,4732,4732,4732,2823,4191,4732,4732
13319,985,3973,1301,2586,1511,2702,2561,679,5781,5189,6784,6178,4268,4473,5882,5684,3580,544,6667,5415,4708,1957,2390,2980,5305,2980,5530,3901,6321
13320,985,3973,1301,853,1511,553,3451,3977,5708,5976,3652,6178,3799,5249,5500,4596,3531,5648,4581,6172,4581,4581,4980,5550,4980,4980,6107,6006,4980
13321,985,3973,4254,2516,6122,4340,5909,6028,4152,5806,4502,4001,6513,5698,4847,4662,3896,4976,5665,5181,5665,6094,6875,5630,4841,5630,6818,4194,5630
13322,985,3130,5695,2586,5770,432,6715,557,1093,5288,6729,4476,3589,4925,4925,6483,4024,5799,5700,7030,3608,5551,1636,3894,3894,3608,6347,6082,3855
13323,985,3973,5744,6773,5006,4910,4312,4185,6429,4093,5439,4592,4856,6347,6866,3569,6347,6681,4355,5794,5942,4278,5794,3676,4283,5258,4544,4544,5552
13324,985,3973,5695,4098,6888,4815,4312,3712,5233,5011,3652,6291,5800,3652,5155,4079,6709,4327,4327,3880,4327,6631,4327,4327,4185,6631,6069,4185,3711
13325,985,3973,1049,6743,6481,4400,5273,406,5295,2515,6405,3050,6405,3424,3424,5504,5504,5504,5277,5194,4337,6925,4684,29,5081,4684,5087,3828,6644
13326,985,3973,5744,3691,5006,4949,4312,7031,4583,4093,4051,4312,4949,4341,6724,5937,5105,6274,6274,6395,5105,6547,6034,6409,6342,4051,6274,6274,6157
13327,985,3973,4254,2516,6122,4340,6822,6028,3066,5806,4622,5576,4981,3685,4560,5880,4215,5839,4215,4130,5968,5412,3685,3547,6559,6948,5068,5968,6265
13328,985,3973,5744,3711,5006,4910,5228,4185,5191,4812,3735,5642,4856,6347,3930,6397,5124,5162,3633,4385,5124,5251,5251,5251,3633,3538,4406,6771,3538
13329,985,1132,1049,6743,158,4400,4520,2040,408,1003,6753,5366,5458,6544,3768,2253,4408,6544,6428,4408,4408,6156,5876,4752,5442,4484,4038,6851,5490
13330,985,3973,4254,2516,6122,1326,5136,3508,271,3140,6806,1010,2674,475,4588,53,4496,5174,6458,4544,6187,4544,4544,4544,4370,6259,3177,6934,3569
13331,985,3973,4254,2516,6122,2037,5909,3508,3423,5192,5589,6377,3613,5089,6552,4858,5457,5193,5457,5457,5457,6276,7003,5226,5638,5638,5594,5638,5638
13332,985,3973,5744,6231,5418,4910,5763,4968,4757,5806,5784,5576,5775,5185,5763,4940,3738,5903,6121,3869,6727,3817,3721,5379,3817,3721,3721,3817,3869
13333,985,3973,5744,3691,6274,5152,4024,5132,629,3134,1206,3622,3705,4444,5601,4948,5601,5601,231,4030,6729,2062,3643,6729,6729,6435,3879,4454,4454
13334,985,3973,5603,2586,1511,2702,3451,2912,2456,4996,5589,6178,6293,1108,3972,5409,5106,5571,5324,5163,5326,4741,4737,4120,5822,5822,6809,5304,5304
13335,985,3973,5603,3915,158,4400,3451,2810,2970,2534,6441,477,5497,2932,4525,6335,5776,5776,5244,6980,6778,4958,6804,6804,4072,3882,5389,3688,3779
13336,985,3973,4254,1252,5919,4910,7033,5351,4532,4093,5589,6178,5598,5050,3812,4893,5515,4070,5515,5745,6896,4187,5455,4651,5977,5499,4651,3678,6896
13337,985,3973,5744,1252,6122,3930,5737,6639,4636,4093,6773,3845,4856,6735,6401,6785,3745,4938,4160,4728,3608,5282,6110,6710,6710,6710,5229,6407,6710
13338,985,3973,1933,2516,6122,2037,5909,6028,3475,2515,6025,5402,5963,5435,4442,7050,6465,5963,5124,4606,3719,6653,5968,6802,7050,6000,6036,6000,5379
13339,985,3973,1301,4872,6122,1899,4792,3706,4394,5644,4118,5048,4787,5650,5636,4272,6249,5636,4829,5325,4584,3077,5048,4286,3987,918,5156,5048,5048
13340,985,3973,5603,4370,1511,6140,3451,6140,2049,5189,5398,6690,4976,5189,2639,636,3896,2724,1003,6287,5216,4517,6006,6874,6909,5072,5931,5072,5072
13341,985,3973,5695,2586,3179,4802,6507,3480,4916,2534,1681,2970,5638,5162,3741,6413,5162,4043,5281,4728,4896,4731,4731,4171,5281,4015,4015,5281,4739
13342,985,3973,5603,2586,1511,4400,3451,6028,4699,6851,3656,5576,6293,5185,6719,6548,6199,6887,6199,6199,5328,6199,6199,6199,6199,6199,3605,6199,5096
13343,985,3973,1301,2586,6122,2037,5909,3508,2456,5976,4453,3050,3799,6210,4442,5131,4598,3768,3615,7017,5351,3930,5233,5351,5551,4717,3799,6917,6917
13344,985,3973,1049,853,6122,6771,5136,6028,4152,5806,4835,3755,4981,5751,5155,5658,5106,5960,3755,4546,4840,2375,5155,3902,4163,3629,4614,4999,5744
13345,985,3973,1301,1252,6122,3930,5737,95,3066,953,3271,1308,2640,5650,4898,4825,4748,4142,4829,4748,5469,5483,5155,5492,6376,4519,4519,6376,2110
13346,985,4767,5744,6628,6888,5152,4312,5132,5567,4093,4379,3920,6092,6092,6866,5847,4024,5199,6092,6987,3658,2471,436,370,3565,1,370,3965,6109
13347,985,3973,5603,3915,158,4400,2139,2040,408,5891,6441,1471,6325,4217,5882,4825,3548,3548,6162,4825,4825,3605,4118,5708,771,4543,2294,4648,3605
13348,985,3973,1049,6743,6481,4400,4094,6028,4046,5806,3656,1471,1278,5249,6518,4970,5102,6518,4537,4653,5328,4137,6066,6302,6302,6302,6302,4537,6302
13349,985,3973,5695,2586,1511,2037,2561,4185,2229,5976,4771,4724,3799,5453,5437,5937,5286,5286,4327,4702,6028,5769,5769,6801,6801,4450,6553,5769,6662
13350,985,3973,5603,3915,3179,716,2561,2912,1938,5891,1917,1308,3051,2912,4764,2126,1205,4303,158,158,4477,4950,4950,3768,4847,4764,6312,4764,4477
13351,985,3973,1301,2586,6122,716,2499,6028,1220,5806,6563,5305,4268,5238,4268,6486,4268,4268,4268,3535,4268,3535,6486,6486,4268,4156,6349,5918,2063
13352,985,1132,1049,6743,158,4400,3451,2040,408,2831,5291,3093,2221,337,2040,5613,2891,1265,446,6184,1069,5780,1590,5989,6912,1486,1486,1242,1089
13353,985,3973,1049,6743,385,4400,4789,6028,4757,5158,4043,3755,4560,5162,4536,5349,6062,5390,5283,4090,5805,6948,5283,3587,1343,6948,3587,3587,3231
13354,985,3973,1301,2586,1511,4802,6507,6028,4046,5806,6967,1471,4648,1459,6199,5328,3548,3650,6289,6289,3605,6199,6066,5917,6518,6199,6199,6199,6066
13355,985,3973,1049,853,6481,4757,4789,4968,4699,3990,4502,3872,5047,4390,5526,6979,5117,6833,6745,6833,6727,6833,6833,6727,5855,5129,5222,4964,4918
13356,985,3973,1301,3915,3179,2111,6507,821,5218,4129,5890,1471,6293,4959,6684,6272,6808,4686,5157,3567,3567,4597,1148,5477,5477,4617,4617,5477,4617
13357,985,3973,1301,1252,5006,1326,3451,6004,4591,4996,3652,6178,6036,3652,669,4245,4935,5845,5409,5632,5455,5004,5409,4061,6553,4061,5758,5758,1469
13358,985,3973,1301,2586,1843,716,3091,1685,2396,4764,1917,1308,949,421,1513,2154,2154,6258,1513,3785,6161,6563,2154,3998,3998,1483,4107,1513,1513
13359,985,3973,1025,3915,158,187,3420,475,408,338,1917,3417,5497,6795,5588,4747,5263,4539,6614,6795,6778,4257,4626,4257,6572,4257,4257,5007,6784
13360,985,3973,4254,2516,6122,6771,5909,3508,3475,5806,3871,1554,4981,4791,1901,5432,5284,6966,6159,3785,3543,3543,3543,3543,3543,5659,7020,3543,7020
13361,985,3973,1049,6743,385,4400,4520,4264,4046,6599,6441,4084,4296,3932,5098,4940,6568,5988,3932,3932,4215,6615,6966,3663,4374,3595,4530,4530,3932
13362,985,3973,4254,2516,906,6771,5909,3977,271,2515,3868,6178,4981,5631,5848,5658,5106,4344,4945,5309,6427,3737,5711,6411,5728,5017,3864,6587,6587
13363,985,3973,4254,1252,5919,4340,5909,4185,4436,4610,5704,6178,3709,5751,6996,6601,3738,6017,5802,6683,6896,4254,4148,6319,4812,4627,6824,6001,6824
13364,985,4767,5744,6773,906,4910,3451,5351,6002,4085,5589,6178,6293,4363,6996,6483,3738,6550,5589,6649,6649,4516,5754,6076,3533,6649,6354,5015,5015
13365,985,3973,5603,2586,1511,2164,2561,2810,671,1833,3149,1970,2424,1272,1381,6595,4194,1457,7010,1077,528,1890,197,3280,542,1388,4802,6088,3538
13366,985,3973,1049,6743,158,4400,3451,2040,1747,1003,1590,3093,1658,2373,1120,2875,1120,385,1856,4713,4162,5907,1590,3436,2525,2598,2598,2598,2598
13367,985,3973,1049,6743,1287,4400,4520,1949,1949,6928,6441,6486,4064,4457,4064,3822,4705,4329,4455,4419,4676,4926,6019,5623,5623,4926,4926,6544,4926
13368,985,3973,1049,853,6481,6041,3451,6028,4916,6928,6441,4778,5610,6647,4048,6495,6851,5933,5933,3669,5933,3899,4139,3596,3716,4059,5625,4246,3687
13369,985,1132,1049,6743,1287,4400,3451,6140,408,1003,6286,2970,2828,337,3772,5495,1905,2879,1905,3763,2828,5682,5682,5495,216,6436,5682,4958,5495
13370,985,3973,5744,3711,6122,3930,3091,6639,2396,104,4051,1308,152,3229,2574,3229,5333,152,5320,3761,5333,5333,3492,5320,5320,5077,5008,6146,3980
13371,985,3973,1049,6743,6481,4400,5273,4127,4699,5458,1216,701,5458,5631,6428,6094,6376,2227,6428,5181,5157,6094,5243,5764,5523,5320,5157,6750,4050
13372,985,3973,5744,3691,5006,432,5737,4185,4636,4093,4771,3845,5513,5850,6589,4678,4302,6896,6614,3711,3881,6896,5942,6605,5231,5478,3990,6862,6381
13373,985,3973,5603,3915,158,4400,1027,2836,4916,2534,6441,2970,2507,2862,3400,2603,2634,151,1350,848,4017,338,4397,6795,4181,3292,392,3601,2418
13374,985,3973,5744,3691,1843,563,5737,4652,2396,5644,4051,1308,3051,6710,6710,4652,6039,5636,4829,5325,6749,1603,1227,1060,6790,6749,6150,1344,2242
13375,985,3973,4254,853,6122,4400,4789,4968,4757,5806,5784,3002,4862,370,6719,4353,6352,4957,6364,4090,6101,4816,4816,6335,6367,6973,6101,6973,5795
13376,985,3973,5744,3691,5006,4949,4312,4185,4583,4093,4864,4724,3983,6077,3720,5937,6333,6333,6485,6333,4039,5004,5247,3665,3820,5247,5042,5247,5247
13377,985,3973,4254,2516,6122,6868,4499,4209,3805,5192,4671,6712,3709,5632,5155,5632,5106,6677,3617,5632,6896,3835,4656,4041,6506,6712,4155,4796,3755
13378,985,3973,5603,5410,1511,4400,3451,4968,3943,2515,4502,5402,3837,6509,5848,5973,4203,3648,6142,4393,6359,4163,5420,6359,6359,6359,5500,6359,6407
13379,985,3973,4254,853,6122,6868,3451,6028,4152,3140,5589,3050,5446,5913,4536,5504,3779,3818,6917,3785,4124,5809,4536,6294,5978,6176,3806,5497,5113
13380,985,3973,1049,2586,1511,2925,1212,679,4152,1376,1533,3050,4981,2452,2870,1381,4954,6964,4580,4580,4708,3996,4580,2206,4580,6995,5750,4580,5573
13381,985,4767,5695,4098,6888,432,4444,5132,629,3836,3652,3622,444,5496,3808,6288,684,5799,4235,6032,3939,5540,6319,428,1599,3,3003,2646,6590
13382,985,3973,1301,853,6481,4802,6822,6028,4152,5806,5890,5576,3837,5763,6346,6090,4203,3947,4934,5823,6065,3788,4203,5226,4514,6822,6688,7050,5414
13383,985,1132,1049,6743,385,4400,4520,2040,4916,6851,6286,4672,5517,5871,3772,4482,6909,6672,4587,5149,5266,4820,4894,6042,4841,5530,5530,5172,3585
13384,985,3973,5744,1252,5006,432,4312,5132,3820,6699,5589,6178,5778,4599,4764,5728,6320,5901,5239,6130,5591,6473,5783,5928,6611,5487,5783,5901,4764
