ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7
14290,306,286,679,765,53,53,53,53
14291,115,28,637,234,53,53,53,53
14292,274,261,684,100,53,53,53,53
14293,105,171,190,283,53,53,53,53
14294,678,28,567,123,53,53,53,53
14295,217,53,194,646,53,53,53,53
14296,481,170,729,393,53,53,53,53
14297,623,347,637,206,53,53,53,53
14298,240,203,384,93,53,53,53,53
14299,766,12,134,582,53,53,53,53
14300,381,347,20,170,53,53,53,53
14301,730,7,362,206,53,53,53,53
14302,137,347,637,234,53,53,53,53
14303,609,270,461,123,53,53,53,53
14304,390,38,361,206,53,53,53,53
14305,249,347,20,582,53,53,53,53
14306,533,393,283,170,53,53,53,53
14307,253,16,280,100,53,53,53,53
14308,30,27,780,317,53,53,53,53
14309,345,347,720,206,53,53,53,53
14310,680,53,134,323,53,53,53,53
14311,269,231,282,279,53,53,53,53
14312,40,347,179,206,53,53,53,53
14313,380,347,209,123,53,53,53,53
14314,31,347,736,100,53,53,53,53
14315,732,66,590,170,53,53,53,53
14316,396,170,80,53,53,53,53,53
14317,521,12,729,67,53,53,53,53
14318,115,66,740,206,53,53,53,53
14319,272,53,262,123,53,53,53,53
14320,330,12,354,620,53,53,53,53
14321,109,321,212,279,53,53,53,53
14322,765,347,354,582,53,53,53,53
14323,736,347,20,620,53,53,53,53
14324,181,231,567,248,53,53,53,53
14325,130,347,125,249,53,53,53,53
14326,699,254,390,367,53,53,53,53
14327,507,80,134,248,53,53,53,53
14328,520,261,77,170,53,53,53,53
14329,689,29,363,123,53,53,53,53
14330,437,347,555,51,53,53,53,53
14331,577,12,318,106,53,53,53,53
14332,449,359,352,367,53,53,53,53
14333,194,393,361,249,53,53,53,53
14334,389,166,354,646,53,53,53,53
14335,335,15,503,94,53,53,53,53
14336,726,347,58,170,53,53,53,53
14337,674,53,623,206,53,53,53,53
14338,108,105,284,347,53,53,53,53
14339,116,147,176,53,53,53,53,53
14340,343,312,166,94,53,53,53,53
14341,648,347,323,240,53,53,53,53
14342,86,347,140,249,53,53,53,53
14343,192,53,208,323,53,53,53,53
14344,601,347,310,106,53,53,53,53
14345,654,176,105,248,53,53,53,53
14346,372,12,720,68,53,53,53,53
14347,621,347,322,249,53,53,53,53
14348,612,12,354,170,53,53,53,53
14349,74,347,675,100,53,53,53,53
14350,509,53,237,94,53,53,53,53
14351,244,347,653,367,53,53,53,53
14352,194,105,134,170,53,53,53,53
14353,504,347,679,317,53,53,53,53
14354,318,53,777,234,53,53,53,53
14355,274,176,567,108,53,53,53,53
14356,613,53,319,106,53,53,53,53
14357,69,207,592,154,53,53,53,53
14358,689,347,633,154,53,53,53,53
14359,647,53,209,171,53,53,53,53
14360,651,347,354,249,53,53,53,53
14361,133,286,573,114,53,53,53,53
14362,549,27,623,206,53,53,53,53
14363,552,80,537,317,53,53,53,53
14364,371,347,58,94,53,53,53,53
14365,543,347,20,582,53,53,53,53
14366,464,27,567,709,53,53,53,53
14367,578,166,461,123,53,53,53,53
14368,156,359,188,347,53,53,53,53
14369,14,400,254,108,53,53,53,53
14370,138,140,454,367,53,53,53,53
14371,328,347,330,170,53,53,53,53
14372,663,62,182,210,53,53,53,53
14373,793,166,208,171,53,53,53,53
14374,471,53,686,100,53,53,53,53
14375,621,203,781,248,53,53,53,53
14376,401,368,295,206,53,53,53,53
14377,253,99,125,0,53,53,53,53
14378,9,347,278,123,53,53,53,53
14379,240,176,192,167,53,53,53,53
14380,214,367,48,222,53,53,53,53
14381,65,261,280,170,53,53,53,53
14382,750,27,179,170,53,53,53,53
14383,99,347,527,114,53,53,53,53
14384,283,98,712,154,53,53,53,53
14385,407,74,808,53,53,53,53,53
14386,711,231,590,154,53,53,53,53
14387,71,176,781,283,53,53,53,53
14388,755,347,28,206,53,53,53,53
14389,771,368,141,582,53,53,53,53
14390,344,321,537,248,53,53,53,53
14391,762,27,363,123,53,53,53,53
14392,100,347,679,249,53,53,53,53
14393,111,368,280,170,53,53,53,53
14394,69,347,20,620,53,53,53,53
14395,391,12,280,279,53,53,53,53
14396,401,270,567,100,53,53,53,53
14397,374,166,354,170,53,53,53,53
14398,565,261,764,206,53,53,53,53
14399,342,27,182,248,53,53,53,53
14400,296,261,134,206,53,53,53,53
14401,253,347,322,106,53,53,53,53
14402,381,27,537,92,53,53,53,53
14403,506,38,371,317,53,53,53,53
14404,573,53,223,170,53,53,53,53
14405,220,53,679,582,53,53,53,53
14406,295,368,754,620,53,53,53,53
14407,373,207,280,249,53,53,53,53
14408,435,27,461,583,53,53,53,53
14409,718,53,87,620,53,53,53,53
14410,788,323,280,620,53,53,53,53
14411,222,12,567,474,53,53,53,53
14412,243,27,720,123,53,53,53,53
14413,56,269,726,750,53,53,53,53
14414,129,368,461,283,53,53,53,53
14415,225,368,777,94,53,53,53,53
14416,123,95,20,317,53,53,53,53
14417,474,368,20,353,53,53,53,53
14418,10,261,567,154,53,53,53,53
14419,678,207,361,222,53,53,53,53
14420,89,347,322,249,53,53,53,53
14421,143,347,208,93,53,53,53,53
14422,514,53,361,167,53,53,53,53
14423,351,231,111,582,53,53,53,53
14424,429,99,537,582,53,53,53,53
14425,319,231,608,123,53,53,53,53
14426,381,347,111,119,53,53,53,53
14427,94,218,754,784,53,53,53,53
14428,179,384,274,170,53,53,53,53
14429,643,95,431,170,53,53,53,53
14430,287,74,507,249,53,53,53,53
14431,275,8,115,249,53,53,53,53
14432,185,80,374,582,53,53,53,53
14433,137,347,384,249,53,53,53,53
14434,398,12,804,620,53,53,53,53
14435,555,231,491,388,53,53,53,53
14436,435,53,480,582,53,53,53,53
14437,182,368,810,170,53,53,53,53
14438,709,347,567,206,53,53,53,53
14439,578,207,635,94,53,53,53,53
14440,132,231,565,474,53,53,53,53
14441,678,166,567,123,53,53,53,53
14442,605,347,134,106,53,53,53,53
14443,771,359,216,161,53,53,53,53
14444,252,231,567,170,53,53,53,53
14445,501,347,134,249,53,53,53,53
14446,328,27,439,249,53,53,53,53
14447,108,184,720,249,53,53,53,53
14448,253,404,537,234,53,53,53,53
14449,518,86,567,170,53,53,53,53
14450,409,99,567,92,53,53,53,53
14451,536,368,182,104,53,53,53,53
14452,273,53,543,709,53,53,53,53
14453,9,347,374,249,53,53,53,53
14454,196,12,637,370,53,53,53,53
14455,86,95,720,283,53,53,53,53
14456,788,367,798,367,53,53,53,53
14457,371,256,567,722,53,53,53,53
14458,86,321,486,249,53,53,53,53
14459,251,347,472,709,53,53,53,53
14460,540,183,781,180,53,53,53,53
14461,736,347,616,620,53,53,53,53
14462,464,347,567,114,53,53,53,53
14463,192,12,658,206,53,53,53,53
14464,31,347,280,167,53,53,53,53
14465,472,34,407,206,53,53,53,53
14466,439,270,243,206,53,53,53,53
14467,142,270,781,234,53,53,53,53
14468,3,53,781,123,53,53,53,53
14469,599,347,598,206,53,53,53,53
14470,77,290,182,620,53,53,53,53
14471,381,347,374,620,53,53,53,53
14472,494,347,84,170,53,53,53,53
14473,322,261,303,123,53,53,53,53
14474,150,53,675,620,53,53,53,53
14475,373,335,777,119,53,53,53,53
14476,71,12,567,709,53,53,53,53
14477,252,347,543,646,53,53,53,53
14478,233,2,699,123,53,53,53,53
14479,518,38,567,93,53,53,53,53
14480,682,347,748,229,53,53,53,53
14481,292,15,36,248,53,53,53,53
14482,28,90,679,170,53,53,53,53
14483,380,12,806,353,53,53,53,53
14484,418,175,530,206,53,53,53,53
14485,794,347,567,167,53,53,53,53
14486,803,53,208,206,53,53,53,53
14487,194,153,125,170,53,53,53,53
14488,266,321,388,119,53,53,53,53
14489,394,33,567,171,53,53,53,53
14490,44,232,303,123,53,53,53,53
14491,526,231,280,474,53,53,53,53
14492,608,347,592,123,53,53,53,53
14493,533,368,280,170,53,53,53,53
14494,97,12,280,353,53,53,53,53
14495,177,345,96,170,53,53,53,53
14496,467,12,255,206,53,53,53,53
14497,405,270,212,169,53,53,53,53
14498,335,347,754,709,53,53,53,53
14499,600,12,20,123,53,53,53,53
14500,728,261,567,249,53,53,53,53
14501,137,12,637,234,53,53,53,53
14502,674,53,115,269,53,53,53,53
14503,601,161,182,620,53,53,53,53
14504,711,347,280,249,53,53,53,53
14505,364,27,280,123,53,53,53,53
14506,503,359,20,368,53,53,53,53
14507,613,12,720,369,53,53,53,53
14508,801,368,282,108,53,53,53,53
14509,166,347,280,709,53,53,53,53
14510,348,53,567,620,53,53,53,53
14511,334,111,238,170,53,53,53,53
14512,560,203,20,93,53,53,53,53
14513,752,261,188,620,53,53,53,53
14514,348,20,639,249,53,53,53,53
14515,211,347,280,180,53,53,53,53
14516,318,53,675,94,53,53,53,53
14517,253,347,280,154,53,53,53,53
14518,591,12,173,119,53,53,53,53
14519,197,53,751,388,53,53,53,53
14520,643,12,590,206,53,53,53,53
14521,348,347,134,249,53,53,53,53
14522,103,170,391,347,53,53,53,53
14523,804,347,86,206,53,53,53,53
14524,219,323,208,196,53,53,53,53
14525,117,347,767,234,53,53,53,53
14526,440,347,196,94,53,53,53,53
14527,3,261,182,108,53,53,53,53
14528,755,12,0,170,53,53,53,53
14529,144,347,461,66,53,53,53,53
14530,435,27,111,169,53,53,53,53
14531,17,393,549,106,53,53,53,53
14532,514,53,237,119,53,53,53,53
14533,2,347,111,92,53,53,53,53
14534,330,231,192,94,53,53,53,53
14535,428,53,280,206,53,53,53,53
14536,374,368,727,248,53,53,53,53
14537,36,53,666,67,53,53,53,53
14538,196,27,684,170,53,53,53,53
14539,336,12,111,317,53,53,53,53
14540,183,261,567,93,53,53,53,53
14541,782,27,354,170,53,53,53,53
14542,589,80,590,222,53,53,53,53
14543,522,347,541,100,53,53,53,53
14544,137,53,208,249,53,53,53,53
14545,711,66,748,206,53,53,53,53
14546,368,12,182,206,53,53,53,53
14547,571,99,679,283,53,53,53,53
14548,125,231,536,206,53,53,53,53
14549,244,347,20,382,53,53,53,53
14550,688,12,134,66,53,53,53,53
14551,757,248,280,206,53,53,53,53
14552,725,253,531,249,53,53,53,53
14553,435,53,507,94,53,53,53,53
14554,40,166,567,170,53,53,53,53
14555,158,384,354,66,53,53,53,53
14556,199,12,134,249,53,53,53,53
14557,399,27,374,582,53,53,53,53
14558,118,53,303,234,53,53,53,53
14559,496,368,575,345,53,53,53,53
14560,186,261,777,170,53,53,53,53
14561,273,12,720,382,53,53,53,53
14562,273,293,754,370,53,53,53,53
14563,717,347,89,100,53,53,53,53
14564,346,347,490,94,53,53,53,53
14565,185,12,777,620,53,53,53,53
14566,329,15,543,68,53,53,53,53
14567,58,261,20,249,53,53,53,53
14568,695,12,87,206,53,53,53,53
14569,114,29,567,620,53,53,53,53
14570,86,231,590,206,53,53,53,53
14571,807,176,209,249,53,53,53,53
14572,266,347,134,119,53,53,53,53
14573,19,368,620,170,53,53,53,53
14574,147,347,567,170,53,53,53,53
14575,533,27,134,248,53,53,53,53
14576,638,28,679,620,53,53,53,53
14577,448,27,727,123,53,53,53,53
14578,519,368,450,231,53,53,53,53
14579,47,53,661,170,53,53,53,53
14580,248,53,53,249,53,53,53,53
14581,64,347,20,620,53,53,53,53
14582,126,12,491,206,53,53,53,53
14583,741,12,537,119,53,53,53,53
14584,683,8,637,582,53,53,53,53
14585,348,65,567,620,53,53,53,53
14586,132,174,454,123,53,53,53,53
14587,85,12,567,527,53,53,53,53
14588,17,131,418,170,53,53,53,53
14589,574,321,88,279,53,53,53,53
14590,249,12,322,138,53,53,53,53
14591,187,321,810,92,53,53,53,53
14592,455,347,567,582,53,53,53,53
14593,652,12,94,249,53,53,53,53
14594,83,365,374,249,53,53,53,53
14595,548,359,663,106,53,53,53,53
14596,807,80,237,154,53,53,53,53
14597,775,12,188,170,53,53,53,53
14598,768,347,637,234,53,53,53,53
14599,269,368,303,248,53,53,53,53
14600,130,12,280,381,53,53,53,53
14601,89,231,547,123,53,53,53,53
14602,659,347,209,119,53,53,53,53
14603,591,15,537,249,53,53,53,53
14604,211,252,695,93,53,53,53,53
14605,275,368,567,249,53,53,53,53
14606,336,80,637,123,53,53,53,53
14607,453,29,666,171,53,53,53,53
14608,323,389,567,249,53,53,53,53
14609,263,323,254,206,53,53,53,53
14610,599,398,424,119,53,53,53,53
14611,268,347,699,249,53,53,53,53
14612,582,53,354,317,53,53,53,53
14613,282,270,476,108,53,53,53,53
14614,794,323,280,100,53,53,53,53
14615,703,12,182,171,53,53,53,53
14616,381,347,182,206,53,53,53,53
14617,118,347,567,167,53,53,53,53
14618,518,261,567,94,53,53,53,53
14619,143,347,20,249,53,53,53,53
14620,462,12,194,367,53,53,53,53
14621,42,130,182,170,53,53,53,53
14622,279,53,134,78,53,53,53,53
14623,592,176,567,249,53,53,53,53
14624,102,130,220,388,53,53,53,53
14625,456,15,280,206,53,53,53,53
14626,295,471,610,206,53,53,53,53
14627,457,347,742,106,53,53,53,53
14628,264,357,781,341,53,53,53,53
14629,142,347,537,582,53,53,53,53
14630,382,53,363,94,53,53,53,53
14631,40,356,192,123,53,53,53,53
14632,6,15,720,206,53,53,53,53
14633,356,53,111,234,53,53,53,53
14634,347,12,384,119,53,53,53,53
14635,274,12,111,323,53,53,53,53
14636,200,347,134,620,53,53,53,53
14637,182,27,86,100,53,53,53,53
14638,727,347,567,171,53,53,53,53
14639,571,53,86,206,53,53,53,53
14640,381,347,480,206,53,53,53,53
14641,477,270,270,206,53,53,53,53
14642,190,261,134,249,53,53,53,53
14643,379,27,596,249,53,53,53,53
14644,512,270,567,123,53,53,53,53
14645,364,12,77,784,53,53,53,53
14646,111,12,754,620,53,53,53,53
14647,78,231,567,100,53,53,53,53
14648,583,389,683,433,53,53,53,53
14649,43,347,567,249,53,53,53,53
14650,380,347,549,206,53,53,53,53
14651,680,95,537,646,53,53,53,53
14652,168,12,507,206,53,53,53,53
14653,143,12,111,123,53,53,53,53
14654,75,12,280,249,53,53,53,53
14655,504,347,565,620,53,53,53,53
14656,589,27,354,283,53,53,53,53
14657,313,231,11,100,53,53,53,53
14658,177,347,20,527,53,53,53,53
14659,459,347,567,646,53,53,53,53
14660,711,53,374,317,53,53,53,53
14661,240,284,750,283,53,53,53,53
14662,8,347,567,119,53,53,53,53
14663,771,347,637,370,53,53,53,53
14664,447,270,134,206,53,53,53,53
14665,607,12,635,474,53,53,53,53
14666,138,347,431,249,53,53,53,53
14667,630,347,537,582,53,53,53,53
14668,327,347,753,206,53,53,53,53
14669,94,261,510,123,53,53,53,53
14670,89,347,480,206,53,53,53,53
14671,89,384,510,170,53,53,53,53
14672,501,347,480,78,53,53,53,53
14673,330,347,285,206,53,53,53,53
14674,789,12,507,206,53,53,53,53
14675,586,12,280,93,53,53,53,53
14676,599,38,555,170,53,53,53,53
14677,464,368,537,253,53,53,53,53
14678,170,203,274,206,53,53,53,53
14679,218,53,280,100,53,53,53,53
14680,380,15,330,123,53,53,53,53
14681,248,347,299,249,53,53,53,53
14682,318,261,374,709,53,53,53,53
14683,435,12,567,94,53,53,53,53
14684,691,38,208,170,53,53,53,53
14685,737,53,354,108,53,53,53,53
14686,388,12,271,646,53,53,53,53
14687,259,80,567,249,53,53,53,53
14688,422,12,537,582,53,53,53,53
14689,407,368,220,12,53,53,53,53
14690,23,12,537,108,53,53,53,53
14691,4,12,679,388,53,53,53,53
14692,215,52,125,123,53,53,53,53
14693,95,323,480,709,53,53,53,53
14694,213,27,567,94,53,53,53,53
14695,681,53,691,367,53,53,53,53
14696,700,12,513,170,53,53,53,53
14697,508,359,652,170,53,53,53,53
14698,575,166,809,206,53,53,53,53
14699,572,203,635,123,53,53,53,53
14700,185,12,784,249,53,53,53,53
14701,520,53,567,104,53,53,53,53
14702,628,80,555,206,53,53,53,53
14703,29,28,188,206,53,53,53,53
14704,181,12,592,170,53,53,53,53
14705,478,347,567,206,53,53,53,53
14706,229,347,596,249,53,53,53,53
14707,74,27,422,367,53,53,53,53
14708,764,321,214,388,53,53,53,53
14709,531,12,182,206,53,53,53,53
14710,148,359,354,620,53,53,53,53
14711,157,80,303,249,53,53,53,53
14712,229,154,411,67,53,53,53,53
14713,572,261,280,123,53,53,53,53
14714,742,12,373,94,53,53,53,53
14715,330,53,213,94,53,53,53,53
14716,335,27,211,170,53,53,53,53
14717,607,53,565,66,53,53,53,53
14718,165,3,363,234,53,53,53,53
14719,128,12,537,206,53,53,53,53
14720,137,203,635,167,53,53,53,53
14721,321,131,537,248,53,53,53,53
14722,293,323,229,123,53,53,53,53
14723,526,359,157,261,53,53,53,53
14724,20,347,537,527,53,53,53,53
14725,519,347,679,709,53,53,53,53
14726,652,261,125,51,53,53,53,53
14727,808,359,238,206,53,53,53,53
14728,490,98,679,206,53,53,53,53
14729,220,245,722,709,53,53,53,53
14730,600,12,555,249,53,53,53,53
14731,374,359,705,368,53,53,53,53
14732,334,347,2,170,53,53,53,53
14733,371,393,134,67,53,53,53,53
14734,810,27,686,170,53,53,53,53
14735,536,347,555,206,53,53,53,53
14736,549,12,237,249,53,53,53,53
14737,253,53,140,206,53,53,53,53
14738,193,99,567,119,53,53,53,53
14739,266,347,20,620,53,53,53,53
14740,788,359,150,206,53,53,53,53
14741,549,66,766,206,53,53,53,53
14742,327,321,461,248,53,53,53,53
14743,142,207,537,248,53,53,53,53
14744,411,12,134,167,53,53,53,53
14745,650,12,253,249,53,53,53,53
14746,260,232,537,248,53,53,53,53
14747,457,15,280,474,53,53,53,53
14748,331,53,567,249,53,53,53,53
14749,390,80,811,170,53,53,53,53
14750,628,12,23,206,53,53,53,53
14751,194,53,65,206,53,53,53,53
14752,103,27,543,388,53,53,53,53
14753,793,222,537,234,53,53,53,53
14754,744,7,282,170,53,53,53,53
14755,275,222,567,114,53,53,53,53
14756,205,53,532,248,53,53,53,53
14757,434,99,608,367,53,53,53,53
14758,569,347,134,123,53,53,53,53
14759,342,207,166,249,53,53,53,53
14760,750,80,592,367,53,53,53,53
14761,481,53,784,130,53,53,53,53
14762,36,80,509,170,53,53,53,53
14763,400,206,237,170,53,53,53,53
14764,36,347,529,388,53,53,53,53
14765,314,356,498,154,53,53,53,53
14766,275,53,10,114,53,53,53,53
14767,384,347,537,646,53,53,53,53
14768,147,347,354,206,53,53,53,53
14769,539,176,83,249,53,53,53,53
14770,345,207,408,93,53,53,53,53
14771,779,347,182,249,53,53,53,53
14772,139,12,754,620,53,53,53,53
14773,783,166,244,206,53,53,53,53
14774,432,12,543,94,53,53,53,53
14775,783,171,111,123,53,53,53,53
14776,802,12,722,93,53,53,53,53
14777,368,232,354,170,53,53,53,53
14778,714,345,637,123,53,53,53,53
14779,629,368,488,206,53,53,53,53
14780,53,347,192,709,53,53,53,53
14781,544,12,361,16,53,53,53,53
14782,20,323,280,154,53,53,53,53
14783,370,347,134,170,53,53,53,53
14784,432,66,608,170,53,53,53,53
14785,651,347,567,180,53,53,53,53
14786,168,80,109,474,53,53,53,53
14787,501,261,237,367,53,53,53,53
14788,736,27,543,154,53,53,53,53
14789,189,347,206,206,53,53,53,53
14790,64,53,384,170,53,53,53,53
14791,495,12,639,206,53,53,53,53
14792,786,12,523,317,53,53,53,53
14793,277,231,389,206,53,53,53,53
14794,23,260,80,66,53,53,53,53
14795,496,347,20,249,53,53,53,53
14796,420,347,14,170,53,53,53,53
14797,230,170,248,222,53,53,53,53
14798,179,98,190,249,53,53,53,53
14799,59,34,567,249,53,53,53,53
14800,268,231,736,100,53,53,53,53
14801,797,38,237,170,53,53,53,53
14802,682,80,543,170,53,53,53,53
14803,107,53,377,206,53,53,53,53
14804,687,404,237,367,53,53,53,53
14805,485,12,754,68,53,53,53,53
14806,686,347,720,370,53,53,53,53
14807,191,207,567,248,53,53,53,53
14808,110,12,208,269,53,53,53,53
14809,414,404,679,179,53,53,53,53
14810,549,347,567,93,53,53,53,53
14811,226,351,209,620,53,53,53,53
14812,279,176,439,248,53,53,53,53
14813,374,27,519,367,53,53,53,53
14814,22,27,80,229,53,53,53,53
14815,696,52,280,620,53,53,53,53
14816,365,115,80,347,53,53,53,53
14817,30,636,222,347,53,53,53,53
14818,287,389,237,206,53,53,53,53
14819,84,321,220,119,53,53,53,53
14820,216,338,182,234,53,53,53,53
14821,347,241,567,170,53,53,53,53
14822,724,347,783,620,53,53,53,53
14823,680,161,11,123,53,53,53,53
14824,677,231,771,474,53,53,53,53
14825,71,347,461,119,53,53,53,53
14826,616,232,387,206,53,53,53,53
14827,641,12,683,249,53,53,53,53
14828,573,347,720,317,53,53,53,53
14829,233,368,742,170,53,53,53,53
14830,217,251,720,283,53,53,53,53
14831,88,368,280,206,53,53,53,53
14832,378,174,229,123,53,53,53,53
14833,731,368,663,51,53,53,53,53
14834,42,38,280,123,53,53,53,53
14835,196,359,402,138,53,53,53,53
14836,751,368,568,75,53,53,53,53
14837,572,12,125,620,53,53,53,53
14838,787,12,465,646,53,53,53,53
14839,778,12,697,317,53,53,53,53
14840,667,261,334,106,53,53,53,53
14841,533,347,354,317,53,53,53,53
14842,36,27,567,154,53,53,53,53
14843,131,27,688,22,53,53,53,53
14844,426,12,741,123,53,53,53,53
14845,251,393,500,393,53,53,53,53
14846,225,125,94,249,53,53,53,53
14847,298,27,686,170,53,53,53,53
14848,766,347,80,92,53,53,53,53
14849,553,398,429,283,53,53,53,53
14850,473,368,182,206,53,53,53,53
14851,595,12,353,317,53,53,53,53
14852,58,347,20,93,53,53,53,53
14853,508,15,20,527,53,53,53,53
14854,392,347,280,154,53,53,53,53
14855,225,12,307,170,53,53,53,53
14856,342,56,458,367,53,53,53,53
14857,566,259,134,206,53,53,53,53
14858,287,12,23,283,53,53,53,53
14859,660,28,450,206,53,53,53,53
14860,795,203,635,283,53,53,53,53
14861,364,53,280,170,53,53,53,53
14862,600,347,212,249,53,53,53,53
14863,230,38,237,367,53,53,53,53
14864,284,53,806,206,53,53,53,53
14865,370,347,533,369,53,53,53,53
14866,638,359,135,170,53,53,53,53
14867,150,231,111,170,53,53,53,53
14868,450,12,748,206,53,53,53,53
14869,747,323,781,527,53,53,53,53
14870,455,347,656,249,53,53,53,53
14871,55,347,134,709,53,53,53,53
14872,259,113,192,234,53,53,53,53
14873,221,231,781,249,53,53,53,53
14874,329,323,510,347,53,53,53,53
14875,348,16,20,94,53,53,53,53
14876,135,261,784,249,53,53,53,53
14877,266,267,637,170,53,53,53,53
14878,106,245,504,582,53,53,53,53
14879,150,347,494,582,53,53,53,53
14880,391,53,527,583,53,53,53,53
14881,803,12,726,206,53,53,53,53
14882,36,309,209,620,53,53,53,53
14883,106,80,736,123,53,53,53,53
14884,632,53,354,388,53,53,53,53
14885,472,101,726,166,53,53,53,53
14886,702,376,354,249,53,53,53,53
14887,473,347,36,234,53,53,53,53
14888,773,12,387,323,53,53,53,53
14889,247,53,458,367,53,53,53,53
14890,249,53,363,317,53,53,53,53
14891,727,53,368,206,53,53,53,53
14892,77,15,368,170,53,53,53,53
14893,419,393,313,206,53,53,53,53
14894,376,261,354,248,53,53,53,53
14895,175,347,567,78,53,53,53,53
14896,571,21,708,709,53,53,53,53
14897,684,53,182,249,53,53,53,53
14898,200,12,36,170,53,53,53,53
14899,173,252,748,317,53,53,53,53
14900,619,64,354,269,53,53,53,53
14901,560,347,384,80,53,53,53,53
14902,600,321,209,620,53,53,53,53
14903,778,231,333,367,53,53,53,53
14904,218,365,575,170,53,53,53,53
14905,577,347,413,421,53,53,53,53
14906,91,27,361,170,53,53,53,53
14907,496,53,567,620,53,53,53,53
14908,771,347,567,646,53,53,53,53
