ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48
13069,306,165,645,679,612,612,612,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
13070,586,174,742,742,703,586,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,709,703,325,703,703,356,5,171,703,118,703,703,71,185,703,5,703
13071,84,541,110,592,807,807,470,674,674,86,86,592,524,86,86,555,674,592,592,592,592,680,691,659,691,549,776,691,691,488,488,488,522,488,325,356,179,356,5,171,118,118,292,665,488,185,118,5,118
13072,806,517,613,728,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,118,118,292,540,540,540,540,540,540
13073,597,237,658,593,658,713,770,578,713,713,493,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,356,179,356,5,171,118,118,292,713,71,185,118,5,118
13074,219,706,776,499,499,691,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,325,601,179,601,601,601,601,601,601,601,601,601,118,601,118
13075,485,700,636,631,691,721,478,721,650,751,751,751,650,751,751,751,650,751,751,751,751,650,805,751,751,805,805,805,579,650,805,650,805,805,325,356,179,356,5,171,118,118,292,650,71,185,118,5,118
13076,512,662,557,589,589,589,589,589,589,589,697,697,697,507,697,697,697,697,697,697,697,697,697,435,697,697,697,697,697,697,697,697,697,697,325,356,179,356,5,697,697,118,292,697,697,697,118,697,697
13077,166,574,778,737,778,759,526,419,419,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,179,526,526,526,526,118,292,526,71,526,118,5,526
13078,654,423,803,675,667,428,775,473,686,667,807,667,807,807,667,807,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,356,667,667,667,667,118,667,667,667,667,667,667,667,667
13079,210,364,618,713,493,739,210,739,71,71,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,356,562,356,5,171,118,562,562,562,562,562,118,562,562
13080,520,457,792,602,621,720,411,411,411,411,411,720,728,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,520,621,621,621,621,621,520,621,621,621,621,621,621,621,520,71,621,621,621,621
13081,688,408,801,771,563,721,762,708,510,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,650,561,561,325,356,179,356,5,171,118,118,292,594,71,185,118,5,118
13082,686,118,483,512,483,808,663,663,187,686,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
13083,138,653,469,558,521,521,521,521,771,805,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,118,5,771
13084,809,741,667,580,515,508,456,508,776,770,725,515,508,550,550,478,701,701,701,671,701,550,701,701,540,671,540,701,540,671,540,550,671,540,325,356,179,356,5,171,118,118,292,508,71,185,118,540,118
13085,587,730,588,661,588,486,727,463,463,722,722,638,722,583,775,480,583,583,583,583,583,583,712,583,583,792,792,792,583,583,583,792,583,712,325,356,583,356,583,171,583,118,292,583,583,583,583,5,118
13086,372,582,615,416,416,416,717,717,717,717,416,717,717,717,717,717,717,569,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717,717
13087,808,610,435,552,598,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,171,435,435,435,435,435,435,118,5,118
13088,401,735,469,338,48,576,729,678,88,678,678,678,678,521,351,230,78,183,735,678,678,678,678,678,605,605,605,678,678,678,605,678,678,678,325,678,179,678,5,171,118,118,605,605,71,185,118,5,118
13089,6,457,699,411,653,665,473,691,515,515,515,515,653,653,515,515,748,514,515,811,811,515,515,515,515,811,515,515,515,515,515,515,613,515,325,356,179,515,5,171,118,515,292,515,71,185,118,5,118
13090,390,247,572,356,657,698,698,134,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,433,698,698,698,698,325,356,179,134,5,698,118,118,100,548,71,367,698,698,698
13091,709,4,195,533,346,433,671,321,321,321,211,671,434,420,647,647,647,434,508,434,811,809,647,647,614,321,532,771,614,532,771,809,809,434,325,356,179,356,5,171,118,118,292,532,71,185,118,5,118
13092,170,645,721,603,520,621,603,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621,621
13093,378,182,671,671,84,533,810,810,420,810,763,810,810,810,810,810,420,364,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,356,179,810,5,810,118,118,292,810,71,810,118,5,118
13094,359,459,518,446,722,180,671,671,647,446,647,647,420,420,647,420,647,647,610,647,420,647,647,647,647,792,581,712,602,602,602,576,747,602,325,356,179,313,789,652,118,485,145,602,71,797,671,412,447
13095,145,730,414,702,730,794,671,794,100,667,423,794,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,356,423,19,5,171,118,423,671,629,71,480,118,5,423
13096,269,592,448,533,431,431,610,644,644,610,533,644,610,506,644,610,506,506,610,644,506,610,610,506,771,771,644,506,771,506,771,784,610,610,325,610,179,356,5,171,506,506,292,506,71,185,118,5,118
13097,348,490,748,519,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,118,432,432,432,432,185,432,5,118
13098,708,469,593,668,668,711,590,696,780,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,663,799,325,799,179,356,5,171,118,118,799,799,71,185,118,5,118
13099,9,433,639,585,537,668,668,650,504,592,592,592,504,519,519,645,735,645,645,645,373,568,484,447,645,735,645,447,674,110,521,593,808,282,325,356,179,356,5,171,118,118,292,639,71,185,118,5,118
13100,10,513,549,435,713,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
13101,790,635,540,693,533,810,625,505,505,505,480,505,505,505,510,480,754,480,480,480,809,809,798,798,727,809,809,739,593,514,480,809,809,593,325,356,179,356,5,171,118,118,292,481,71,185,118,5,118
13102,397,529,778,542,542,697,697,697,210,799,780,707,707,506,695,419,780,737,599,476,692,506,791,506,506,506,663,590,590,590,506,668,590,506,325,356,179,356,5,171,118,118,292,590,71,185,118,5,118
13103,671,647,505,730,810,508,712,508,428,776,550,776,776,601,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776
13104,782,792,634,677,522,677,508,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
13105,666,639,666,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608
13106,83,419,466,293,531,236,373,646,344,596,387,506,197,387,387,197,387,249,506,426,506,426,426,426,506,426,426,426,426,506,426,426,776,426,325,356,179,356,5,171,118,118,292,776,71,185,118,5,118
13107,233,466,570,506,476,599,787,530,755,755,650,630,727,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,171,118,630,630,630,630,185,118,5,118
13108,633,662,526,779,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,431,439,439,325,439,179,439,5,171,118,118,292,439,71,185,439,5,118
13109,604,338,454,766,766,755,766,766,766,766,766,766,766,766,766,802,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,356,766,766,766,766,766,766,766,766,766,766,766,766,118
13110,754,623,762,518,167,427,271,271,271,549,457,631,545,545,139,545,139,631,776,545,139,773,65,65,65,65,65,734,408,479,459,695,408,695,325,356,179,356,5,171,118,118,292,550,71,185,118,5,118
13111,237,726,519,571,662,696,499,696,696,696,696,696,696,696,696,696,696,515,696,696,696,696,568,568,696,568,696,696,696,608,696,696,696,696,325,356,179,356,5,696,118,118,696,568,696,185,118,5,118
13112,450,685,22,309,539,495,185,472,705,185,472,705,472,472,496,747,472,496,554,472,554,554,554,554,554,554,554,554,554,554,554,554,554,472,325,356,179,356,5,171,118,118,292,802,71,185,118,5,118
13113,793,429,0,768,768,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,5,171,118,118,505,505,505,185,118,5,118
13114,35,526,747,477,449,449,526,536,449,568,431,692,568,431,431,431,431,431,431,431,431,431,431,431,431,769,431,431,431,431,431,431,449,714,325,356,179,356,550,171,431,118,292,431,71,185,118,5,118
13115,87,411,556,540,722,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,171,118,736,736,736,736,185,118,5,736
13116,254,806,491,491,656,491,491,755,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,179,356,5,171,491,491,491,491,491,491,491,491,118
13117,480,751,420,728,691,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,292,420,420,420,420,420,420
13118,491,433,454,552,502,719,470,470,725,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,325,719,179,356,5,171,118,118,292,719,719,185,719,5,118
13119,320,422,583,526,650,529,422,537,537,783,783,526,783,783,527,783,783,783,527,783,783,783,783,783,783,589,783,468,411,783,783,783,783,783,325,356,179,356,5,171,783,118,292,783,71,185,118,5,118
13120,732,537,406,630,537,537,537,593,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,118,292,537,71,185,537,5,537
13121,666,527,639,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
13122,507,560,406,625,787,679,804,590,573,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,325,356,179,356,5,590,590,118,590,590,71,185,590,590,118
13123,631,438,414,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,708,533,423,625,625,625,625,625,36,625,625,572
13124,434,709,638,390,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,277,145,525,525,525,525,525,525,525
13125,295,741,729,629,587,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,325,356,673,356,5,171,714,118,292,673,71,714,714,5,714
13126,270,458,514,633,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
13127,466,686,807,590,432,498,484,498,484,484,484,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,356,179,519,519,519,519,118,519,519,519,519,118,519,118
13128,476,107,605,456,196,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,179,356,421,171,118,118,421,421,421,185,118,5,118
13129,142,407,613,499,745,811,648,809,809,809,728,667,667,667,708,667,667,667,658,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,325,667,667,667,5,667,118,118,292,655,71,667,118,5,118
13130,609,707,700,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645
13131,467,535,779,466,466,466,292,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,356,466,466,466,466,466,466,466,466,466,466,466
13132,792,685,411,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
13133,496,431,762,801,724,473,553,801,553,801,801,801,801,768,553,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,356,801,801,801,801,801,118,292,801,71,185,118,5,801
13134,711,633,633,633,783,432,732,537,650,650,650,650,650,650,650,650,650,650,650,732,650,650,650,650,650,732,650,650,650,650,650,650,650,732,325,650,179,356,5,171,118,118,292,732,71,185,118,732,118
13135,661,533,468,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486
13136,603,497,781,678,527,668,302,639,735,519,521,521,779,521,467,530,521,467,467,781,779,419,467,467,467,467,467,467,467,767,467,467,467,467,325,356,179,356,5,171,118,118,292,467,591,185,118,5,118
13137,355,123,146,406,524,288,230,205,205,806,703,295,525,676,288,690,288,537,676,690,205,690,205,690,421,676,690,676,690,690,676,690,690,690,676,632,179,676,5,690,118,118,690,579,690,185,624,690,690
13138,593,799,556,737,737,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
13139,809,412,472,479,557,523,693,730,693,224,224,523,730,224,780,496,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,325,356,780,780,5,171,118,118,292,780,71,185,118,5,118
13140,393,749,759,661,652,561,561,506,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,349,630,630,630,630,630,630,630,630,630,630,179,630,630,171,630,630,630,630,630,630,630,630,118
13141,165,747,602,568,791,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,179,788,5,171,118,118,292,788,71,788,118,5,788
13142,797,697,620,620,511,756,723,770,757,723,723,723,723,723,511,723,723,550,723,723,723,723,723,723,723,723,723,723,723,723,723,449,723,723,325,356,179,356,5,171,118,118,292,723,71,185,118,5,118
13143,321,760,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,631,480,480,480,480,480,480,480,480,742,607,683,480,480,183,143,480,459,480,480,480
13144,65,593,545,766,703,703,703,513,422,703,797,674,674,674,761,761,761,761,761,761,761,703,761,761,608,694,703,805,761,612,612,593,612,612,325,22,179,356,5,171,118,118,292,805,71,185,118,5,118
13145,603,804,754,791,600,787,713,557,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,5,171,713,713,713,713,713,713,713,5,118
13146,470,507,464,494,610,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,5,171,513,513,292,513,513,185,118,5,118
13147,71,681,571,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519
13148,68,775,764,536,708,708,708,558,658,658,775,658,658,658,708,658,658,658,658,658,770,658,646,658,658,658,658,658,658,658,658,658,658,603,325,658,179,356,5,171,118,118,292,658,658,185,118,5,118
13149,763,758,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733
13150,523,728,665,631,557,356,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,325,636,636,636,636,171,118,636,292,636,71,185,636,5,118
13151,593,526,799,802,609,480,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747
13152,661,457,510,457,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520
13153,541,613,507,722,602,731,220,673,731,731,554,731,731,731,731,565,731,731,731,731,731,731,731,731,731,731,731,731,550,731,731,731,731,550,325,356,179,356,731,171,118,118,731,731,71,185,118,5,118
13154,625,325,523,453,453,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
13155,364,708,717,784,477,784,680,477,416,416,485,657,806,485,485,477,769,769,776,776,657,776,485,657,657,485,485,769,539,522,677,485,776,576,325,356,179,139,5,171,118,118,485,485,776,185,118,5,118
13156,756,551,458,440,522,656,753,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
13157,213,416,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,709,567,567,567,567,567,567,567,567,567,567,567
13158,507,435,593,748,621,603,603,621,411,621,621,621,603,520,621,621,673,520,411,520,411,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,179,356,520,171,118,118,292,520,71,520,520,5,118
13159,193,474,563,537,419,408,547,697,697,654,697,697,563,571,448,623,448,486,486,697,486,521,563,697,697,770,611,469,697,770,437,639,697,494,325,356,179,356,5,171,118,118,292,583,71,185,118,5,118
