ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15
12977,330,5636,6460,6569,4379,5451,6332,4091,5952,5796,5430,5679,6692,5240,3972,5029
12978,330,2925,2548,36,721,6906,4680,5864,6421,5718,5729,6955,6246,5199,4861,6320
12979,330,4947,4537,6269,6130,3972,5102,5102,5553,4828,4358,5187,6046,5125,6046,6017
12980,330,3786,5162,4811,5963,4819,6305,6410,4034,6436,6048,4335,4034,3950,6346,3743
12981,330,3786,4484,5824,5517,3785,3557,5327,4323,5149,6048,6843,6843,5813,4575,4429
12982,3647,5794,6279,6569,6746,6977,4505,4505,6404,4912,4843,6024,4041,5107,3991,6926
12983,330,3786,5162,6569,6738,3707,4089,4232,5046,5641,3734,5187,4210,6142,5641,5701
12984,5189,5794,4812,4906,4379,6564,6034,4276,4678,3759,3900,6024,5307,5307,6524,6752
12985,330,4947,5162,4589,6631,6750,4211,6166,6833,3867,3962,3933,6688,6563,5548,5185
12986,330,3786,5162,4589,6872,6258,4261,4181,6582,5924,4261,3862,4261,6221,5620,4416
12987,330,3786,4246,5147,5517,5308,3990,5327,3792,3585,6048,3792,4338,5813,3792,3792
12988,330,3786,4246,5824,5541,6750,4327,6334,4125,4858,6048,6334,6154,6154,3785,5060
12989,330,3786,5421,5824,5767,6829,5418,4633,6091,5924,5098,6141,6223,5208,4238,5828
12990,3647,5794,6460,5030,3591,5937,5937,3615,4949,6118,5233,4613,4931,4931,5948,6637
12991,330,3786,5162,6316,5963,3819,868,4181,6035,6117,4359,6035,5654,4667,4899,6519
12992,330,4947,4537,6555,7049,6197,4400,5397,6199,6777,6066,6066,4653,5521,4262,4352
12993,330,362,2988,840,1271,1883,961,1239,2906,41,1460,628,2006,330,1180,2771
12994,5189,5084,151,4906,4767,6809,6259,3965,5800,5561,6717,6160,5500,6240,6240,5800
12995,3647,3786,4246,5767,5767,6449,3990,5633,3827,3817,3817,3827,3817,6878,3869,3817
12996,3647,5084,6279,5991,6312,6809,6259,6169,4678,3644,5370,5500,3549,6142,4570,3983
12997,5189,5794,6279,6569,4379,3925,5937,4854,4949,6118,4613,6553,5298,5206,6699,4613
12998,5189,5794,6460,4168,3759,5482,5607,3535,5502,5502,6587,4382,5502,5206,6787,4527
12999,3647,4292,3884,5265,5835,4572,5260,5543,6241,4023,5504,6261,6473,4175,4572,6645
13000,3647,5084,6279,6569,6946,4763,6366,5034,4937,4937,4937,4649,4847,3939,3948,4937
13001,330,4947,6373,6555,5533,6164,4400,5397,4543,3923,6373,6678,6854,6272,6373,4352
13002,330,3786,3596,6937,4156,5308,5851,5851,4683,5308,6048,6520,6999,4683,5308,6937
13003,330,5281,6460,6569,5963,5963,6290,5247,5247,6692,5247,5575,6582,4694,5857,5247
13004,5189,5084,6279,6555,6664,7049,4400,5397,4543,6656,5397,3773,3773,5521,4310,4352
13005,330,1838,151,457,4156,1620,961,6280,790,2906,1971,1471,2764,6184,1971,401
13006,3647,4694,7038,3603,5896,5826,6121,6654,6654,6654,6654,6470,6470,6016,6016,6470
13007,3647,3786,5421,6316,6075,6537,7026,5034,4851,5518,6270,6160,3834,3939,4017,5015
13008,330,4947,5013,4246,5517,5308,4347,6980,3792,5308,6048,4670,6843,5813,3792,4429
13009,330,4947,6115,4246,5517,5308,4485,5327,3792,5115,6048,4670,3827,5813,3792,4188
13010,330,5084,6460,6569,4478,5363,5418,5006,6893,5363,5632,4956,5363,6987,5556,5515
13011,3647,4694,4004,3603,5239,6679,3864,6629,5952,5952,6511,6955,4861,4444,4861,6955
13012,3647,5524,6460,6129,5963,3972,6375,5575,6290,4718,5247,5575,5247,5485,5857,4130
13013,3647,5084,3596,4802,4699,5826,4400,6256,4349,5303,6115,5933,6213,5918,6585,5933
13014,330,3786,6115,6915,4699,6115,4400,6950,5010,6938,6066,4170,3773,5350,5350,4170
13015,330,3786,4348,6316,3610,6836,3864,6836,4763,3864,5934,6172,5211,6722,4117,5973
13016,330,3786,4880,5082,7049,7049,4400,5397,4137,6656,5397,3773,3773,5397,4262,6826
13017,330,3786,5421,6481,4484,6258,5682,4147,6035,5995,5007,6432,6432,4530,5007,5401
13018,330,1633,2067,2395,439,3364,6405,2819,5916,6262,4790,6684,6684,4251,190,6262
13019,330,3786,5421,5001,6872,4734,6259,4667,6290,6521,5709,6521,5218,6521,5218,4214
13020,3647,4694,2502,6269,4988,3972,4864,5072,5265,4023,5265,6024,5265,3565,5265,5265
13021,330,3786,4246,6621,5541,6750,5890,5935,6663,5577,5686,6663,4822,5935,5935,6663
13022,330,4947,5442,5824,5767,3785,3990,5243,4323,5631,5631,4323,3979,5208,3551,3866
13023,5189,5084,4117,6569,5706,4015,5506,6654,6439,5037,4637,4637,4939,5710,5147,4637
13024,3647,5084,5478,5079,5541,6750,5746,4455,3915,5577,6636,5225,4455,5859,3785,4453
13025,330,4292,7056,6222,6075,405,6563,4688,4688,4688,4789,3680,3878,3680,3596,4048
13026,330,3786,3596,6787,4156,6115,4400,5851,4683,6115,6115,6115,5851,4683,3661,4156
13027,330,3786,6279,5001,6872,6258,6259,4667,6035,3558,4734,6035,3719,4667,4134,4882
13028,330,4694,4533,4993,6611,6149,6699,5694,4723,6692,5487,5512,5400,5240,4861,6298
13029,330,4947,5162,5063,5767,6115,5047,4470,6439,4568,5884,4568,6886,5357,3687,6787
13030,330,5281,5162,6569,6479,6157,6714,6654,4703,3572,5034,5063,5388,4929,5738,4032
13031,330,4947,4537,6555,7049,330,4400,5397,4543,5227,6624,4537,6624,330,4473,6534
13032,330,3786,5162,4589,6479,5046,6801,5543,4682,6796,5370,6238,4519,6895,6536,6536
13033,330,4947,5162,5147,5767,6449,3990,6141,3827,3817,5517,4670,3827,5418,4188,3817
13034,330,5084,6145,4168,4222,5354,5890,4165,5763,5555,5884,3587,3549,5763,4165,4624
13035,3647,3575,151,6316,6527,5966,6366,3995,4675,3995,4302,4087,3995,3959,6047,4293
13036,5189,6123,151,6177,4205,5732,2622,1612,1475,3611,1552,5732,557,4205,3681,5788
13037,330,4947,5162,5213,4156,3819,5047,4171,4698,5047,3819,6000,5213,5099,4099,5099
13038,3647,5794,4004,6129,5728,5451,6034,5728,6246,5913,5913,5913,5913,5199,5199,3555
13039,3647,5794,4956,6222,4767,5826,6259,6256,5041,4722,3663,3933,4380,4956,4722,3683
13040,5189,5794,5123,6569,4412,3918,5493,5957,4594,7018,3709,3925,3691,5957,4943,5852
13041,3647,3786,6279,5063,5286,6750,7033,6934,5916,5692,6314,5117,6279,6755,3930,6755
13042,330,6048,3617,6915,6686,5308,5418,4470,5805,4934,5884,3933,6650,4357,5207,5633
13043,5189,4694,4004,5783,4258,5332,4314,4620,5471,5176,4082,5309,4620,6354,5559,3576
13044,330,3786,6115,4035,4156,5826,4400,7010,4994,4471,6214,7010,6760,6760,6518,6214
13045,5189,5524,4004,6569,4379,4881,6395,5524,5690,6386,6766,3676,5975,5975,5690,5175
13046,330,3786,6115,6555,7049,7049,4400,4310,4137,6656,4137,3773,3773,5521,4310,6472
13047,330,3786,4094,6555,7049,7049,4400,5397,4543,6656,5397,6678,3773,5521,4262,4352
13048,3647,5794,6279,6154,4156,3819,6259,5379,6413,6413,4992,5379,4256,6563,5775,6755
13049,3647,5084,6279,4708,6760,6750,4400,4035,4717,5684,5136,3617,4168,4340,6205,6752
13050,330,4947,6373,6555,6664,1883,4400,5397,4543,5227,6373,5018,6854,6373,6373,5018
13051,330,4947,4348,6316,4287,4763,1069,6726,4492,4202,6350,5234,6062,3530,4248,5792
13052,3647,1838,151,1053,5972,5966,5270,5270,6654,5270,5729,5270,5270,5270,5270,5270
13053,5189,5794,5574,6177,5728,5644,3973,5619,6288,3981,4915,4915,4915,6962,6730,3639
13054,5189,5794,6460,6569,4379,4881,5258,5228,6698,4944,5258,3925,4594,6988,4754,3925
13055,3647,5084,5369,6316,3610,4763,6366,4854,6721,6721,3709,6144,6655,6721,6721,6721
13056,330,4947,4348,5063,5121,3707,5418,3779,4703,4540,4703,4130,4703,6819,5355,5823
13057,3647,1959,151,232,4156,659,1547,1963,2524,5384,3647,1343,1641,1774,2053,1641
13058,330,3786,5162,6569,6686,5046,7013,5243,6706,6456,5036,6915,6046,5125,6046,3769
13059,330,362,6115,5213,5896,3819,4780,4171,4698,5047,3819,5606,4099,6834,4099,4099
13060,330,4947,5162,4589,5963,3730,5418,5327,5077,6456,3777,5616,3979,5418,4981,6456
13061,3647,4947,6382,3603,6759,5349,4967,3779,5691,6298,3987,4335,3530,3779,5520,3824
13062,3647,5084,6460,6569,5767,4709,5506,5437,6893,5864,3852,4424,5364,4770,6460,6112
13063,3647,5794,6460,6569,4379,5451,6383,4157,4893,6118,4004,6514,6637,4651,4379,6637
13064,330,4947,5162,4993,5963,5162,5890,6410,6439,5864,6410,5421,6410,4596,5421,5421
13065,3647,3786,4880,5824,5517,3785,4860,5059,5674,3774,5149,5149,5059,6346,4238,5082
13066,330,4947,6382,6915,5767,4200,5102,5102,4209,4200,4584,3531,6880,6964,4993,6424
13067,3647,5281,6460,6569,5625,4382,5625,6055,5502,5688,3788,3933,5625,5625,5688,4516
13068,330,5281,5162,6569,5963,3707,5418,3634,6706,4435,3788,4081,3909,5125,5698,5562
13069,330,5794,7038,3603,4156,3819,5047,5379,4349,5047,3819,6000,5933,4916,5933,5933
13070,330,5281,6694,6316,4156,3819,4215,4171,6000,6000,6384,6000,4099,6834,3871,4388
13071,330,4947,5421,6316,5117,3742,7026,5274,3709,6143,4552,4606,6688,5361,6205,4552
13072,330,3786,4880,5824,5541,6258,3990,4181,5916,5924,4046,5117,3834,5666,5795,3964
13073,330,5281,4348,6316,3610,4763,6366,6410,4763,6117,5321,3830,4073,5083,4218,6627
13074,330,3786,5421,4708,5541,6750,6418,6254,5456,4398,4010,6659,5087,4340,4398,5082
13075,330,3786,6382,4499,5588,3707,5418,5036,6568,6568,5716,4419,4560,3707,3707,4416
13076,5189,5524,7038,6569,6096,5482,5607,3615,6893,4709,4613,6553,7014,5482,6392,4613
13077,5189,5794,4004,5881,4379,4881,6351,6836,5990,5695,5430,3627,5881,4371,3542,3542
13078,330,3786,5162,5130,4540,6750,5555,6654,4401,4912,6423,6334,4858,5353,6973,6424
13079,3647,5084,3755,6316,4535,3972,4123,5368,4970,3681,5587,3883,4331,4292,3681,6470
13080,330,3786,151,3701,6561,6750,4400,4035,3792,4975,6048,6561,4968,4236,4968,5082
13081,330,5794,6460,6984,5702,6149,5667,6977,4893,4038,4038,6522,5040,6964,4038,6755
13082,3647,5084,4348,5063,7038,4119,5506,6003,3982,3833,4954,4954,4210,7038,4912,5850
13083,5189,4694,6460,6569,5728,6955,6955,3801,5952,5673,4790,4376,6278,4444,6508,6278
13084,330,3786,4880,5824,5541,6258,4129,6745,5916,6447,5541,3809,6223,4448,3785,3964
13085,330,3786,5162,6569,5767,3707,5631,6424,4128,5631,6925,5575,4210,4500,6973,4826
13086,330,4947,6382,6555,5096,7049,4400,5397,4543,5227,6989,3773,3773,5177,6518,6657
13087,5189,5794,6279,6569,5702,5622,5622,6773,5409,5030,3735,5030,4311,6142,6406,6406
13088,330,1959,2014,2714,6769,1630,3919,6029,6769,6970,4002,4309,6280,6769,6280,6280
13089,330,6048,4246,5147,5541,6497,3950,5224,6596,3666,6048,4338,6048,7035,5151,6048
13090,330,4947,3527,6555,5096,330,4400,5397,4543,6656,6066,6066,3773,5521,4262,4352
13091,3647,362,5162,6222,5215,6449,1069,2661,4323,5621,6432,5291,6880,4950,5824,5319
13092,330,6048,151,6376,5541,6497,5086,6971,3792,4429,6048,3792,4968,5813,4968,4429
13093,330,3786,6286,6316,5541,5236,5418,5274,5274,5995,4530,6981,3648,4530,6800,3644
13094,330,4947,6694,3751,5823,7046,5656,5935,4678,6568,5721,6981,4594,6981,5441,6303
13095,330,4947,6382,3604,3957,4822,3848,4980,4980,4980,4993,3604,5520,4980,6993,3604
13096,3647,4694,6460,3603,6246,6385,4305,6385,6421,4175,4900,6291,5180,6421,4953,5725
13097,5189,5794,6279,5030,4379,6118,6628,5228,6637,6118,6717,7029,6637,6118,6637,6637
13098,3647,5084,6279,5991,5702,6308,5919,3983,4675,6713,5919,4254,5605,6142,4254,3983
13099,5189,5794,5574,6569,4379,4881,6351,5847,5990,6118,5709,3569,6129,6962,6129,3569
13100,3647,5084,4348,6316,3610,4763,3864,5957,4763,3864,4709,6090,4073,6090,4117,5121
13101,330,3786,5162,6316,6615,3707,4006,4181,6238,5641,3734,5187,6964,6964,5187,4416
13102,5189,5524,4348,6129,5589,6957,6034,6072,6246,6118,5014,5063,4206,5014,4206,6752
13103,330,3786,4880,5824,5517,3557,3557,5633,3792,4580,4735,3792,3557,4357,6254,3557
13104,330,3786,4246,5824,5541,5308,3950,6980,4837,3774,6048,3827,3827,5813,4575,6182
13105,5189,5524,4004,6269,5728,6955,6955,4440,5952,6955,6925,6955,4861,5199,5725,5265
13106,5189,4237,5123,6470,4732,6537,7014,6478,7014,3759,3877,6024,6023,7014,4665,4613
13107,5189,5524,5123,6129,5109,3829,5062,6773,4893,6118,5286,6996,4893,6996,4893,6996
13108,3647,4694,7038,3603,5239,6955,3533,6478,6278,6018,6392,6018,6018,6018,6018,6018
13109,330,362,6733,6269,5896,3828,5260,7010,5265,4568,3893,6700,6886,4839,4839,5209
13110,330,5084,151,4591,4767,4127,6259,6952,4544,6606,4178,6802,6347,6755,4178,3983
13111,5189,5794,7038,6915,4379,6520,5012,5322,6115,6658,6048,4321,5229,5229,5229,5229
13112,3647,4947,5421,3005,6143,5914,5914,4738,5285,5136,4394,4787,3842,4787,4238,4602
13113,330,4947,5142,3719,5963,6829,3719,6410,6954,5114,3777,6894,6688,3918,6954,4363
13114,330,4694,6237,6911,6130,5332,5504,5543,5342,5858,5504,5858,5543,5342,5504,6293
13115,330,3786,4880,5824,5517,6804,6305,6980,4837,6935,6048,3827,3827,5813,3869,5097
13116,3647,4237,4775,6269,370,5845,4864,6806,6734,5845,3834,3834,3834,4658,4017,4658
13117,330,3786,6286,5824,5541,3785,5418,5016,5674,4408,6048,5617,3638,4578,5617,6006
13118,5189,5794,7038,5030,5091,6809,4949,4854,5400,4709,4709,6553,5091,5852,3802,3802
13119,5189,5794,7038,3603,5728,6955,3533,5728,6751,4247,6275,6751,5425,4444,6751,6751
13120,5189,5794,4956,4168,4379,4283,6383,6309,4956,4834,5572,6024,6650,6987,3920,4158
13121,5189,5524,6460,6569,4551,3624,6654,6654,6654,4206,6654,5182,4206,4032,6016,4032
13122,5189,5794,6460,6569,3782,6956,6152,6654,6769,4206,4559,3617,6184,4206,6184,3710
13123,330,4947,5162,6521,4936,6115,6259,4171,4349,5047,3819,6000,4099,4687,4099,3819
13124,330,4947,851,3834,6946,6258,2195,6684,4008,5269,3834,3834,6684,6424,3551,6424
13125,330,1959,151,457,4156,5308,1271,123,5334,3998,3351,6450,2923,6450,3810,6450
13126,330,5084,6279,4708,5541,3785,6418,4401,4490,5040,4490,3809,4455,4251,6418,6418
13127,5189,5794,7038,6569,4379,5197,6034,5006,4206,5782,6297,5006,6297,4910,3920,4910
13128,3647,1838,1462,457,4156,4813,5371,4831,4849,5384,3819,3956,3878,4414,6064,3619
13129,330,4947,5421,4589,4696,6750,6418,5034,4125,5951,5034,6334,4380,6895,5467,4125
13130,330,6048,5988,6915,5541,5379,5851,5851,5851,3666,6535,3587,5851,3688,5078,6755
13131,5189,5794,6460,6569,5728,3972,6955,6345,5952,3611,4843,5512,3783,5199,3681,3783
13132,330,5281,5162,6915,6607,5686,5102,6950,3982,3982,6048,3587,3974,5354,3776,4110
13133,330,4947,6237,5667,4258,4346,6632,4052,4544,6717,6717,6522,5578,5240,5578,6660
13134,3647,5794,4956,4190,4379,6866,6628,5601,6118,6118,5572,6514,5363,6987,4379,3630
13135,330,3786,5421,4589,5767,6829,5283,4034,6048,4858,6048,3827,3827,6346,3972,6956
13136,5189,5524,6460,6569,5094,6811,5506,5437,6421,6096,6096,3529,6246,6987,4144,6960
13137,3647,1838,151,457,1691,659,1547,1590,1637,17,1332,2361,884,1332,3501,1332
13138,5189,5794,4348,3603,6096,3624,5506,5437,3624,3611,6096,4770,3611,3611,3611,6547
13139,330,4947,5162,6569,5963,4234,5418,5490,4264,4715,6115,4234,4768,5099,5078,4768
13140,5189,5524,5142,6129,4767,462,6129,6629,7029,6089,4061,5639,4620,6996,4017,6996
13141,3647,5084,4812,5991,4754,4054,6433,3881,5459,4363,6263,5459,6822,6142,6046,5459
13142,3647,4947,3462,629,4988,2241,5676,5072,5103,6548,3834,3834,3834,6574,4859,6644
13143,330,4947,6115,4150,5102,6976,5102,5102,5102,4568,5081,3688,6844,4033,4987,3848
13144,7040,6123,4956,6350,5867,5644,1655,3995,5043,6092,4302,6785,3565,6962,6453,5104
13145,3647,5084,6460,6316,370,4763,3864,6410,7057,4928,4208,4928,5234,4928,5620,6627
13146,5189,5794,6279,6984,6699,6149,6366,6533,3709,4709,3709,5234,4776,6921,4465,6953
13147,5189,5794,6460,6569,4379,5332,4722,5006,4722,4206,3796,4910,4915,5707,4722,4910
13148,330,3786,5162,5063,4337,6750,6801,5388,3952,4929,6159,5034,5388,4929,4453,4453
13149,330,3786,6041,6481,5541,6258,5682,4249,3661,6447,5078,6845,6862,6976,5795,5795
13150,330,3786,6115,6598,4520,6115,4400,4470,4994,5047,5884,6115,6213,6885,5741,4994
13151,5189,6048,6279,4178,6056,6258,6259,4165,4442,6442,4539,3862,6519,5526,6519,6519
13152,3647,5084,151,6316,6075,6750,6714,5953,4442,5477,3547,6428,7048,6563,6043,5015
13153,330,3786,5421,6316,4954,3755,5530,5764,5148,6321,6102,4749,6102,4579,5467,6424
13154,3647,5281,5162,6569,5963,3707,3667,4128,4128,4128,3610,3543,4128,3707,5620,4416
13155,330,4947,4537,4737,4696,330,4400,5397,5119,4471,3548,3773,3773,4152,7015,4152
13156,3647,5084,6279,5079,6056,6258,3903,4249,3661,5692,4506,5692,6151,6976,3661,6755
13157,330,4947,6460,5063,3828,3828,6418,5034,6241,6298,6028,4657,4657,5543,3828,6418
13158,3647,5084,151,4901,6561,6750,5086,5059,4442,4975,6048,6043,6838,6760,6043,4453
13159,5189,5794,6460,6569,4379,4906,4661,4620,6698,5298,4327,3861,4620,3711,4620,3576
13160,330,3786,5421,5824,4888,6258,4172,4181,6706,4888,5974,6880,6880,4959,5974,4959
13161,330,4947,6115,6437,5541,6258,3848,3848,4088,6103,4359,4323,4488,4530,6869,6869
13162,5189,5084,6279,4906,3759,5947,6366,6953,6288,4906,6263,6366,6366,3928,4109,6953
13163,330,4947,3527,6555,12,330,3650,5397,4543,5227,5397,6555,6624,330,5397,2908
13164,330,3786,6286,5824,5517,3785,5418,5327,4323,5986,5517,5458,5077,5322,6711,5077
13165,330,3786,5162,5001,5963,3819,5047,4171,6000,5047,3857,3857,5810,6976,3857,5810
13166,3647,3786,4246,5824,5541,3785,6862,4455,4455,5541,6048,4081,6223,3846,3785,3785
13167,330,5281,6460,5532,4258,6535,7013,5697,6238,5911,6535,3687,3687,5322,3687,5968
13168,330,3786,4880,5824,3866,6258,5682,4455,6091,5130,3964,4659,5077,5666,6973,5795
13169,330,4947,4537,6555,7049,4328,6028,6298,6298,6298,6298,4328,5520,5266,6298,6298
13170,330,3786,5988,4178,5541,6497,4154,4048,4380,4154,6647,4154,4380,6795,5078,4154
13171,330,3786,5421,5147,5541,5046,5418,5764,4254,4580,6048,6663,4976,5798,7001,3983
13172,330,6048,5988,5704,6312,3915,6632,6632,4273,6632,6048,6261,5500,5354,6632,4273
13173,5189,5524,4004,3603,5835,5794,6514,5006,4312,6658,5572,6514,6650,6658,4283,6662
13174,330,4947,851,5034,6946,6258,6366,6934,6684,5269,5468,3834,6684,6981,3551,6424
13175,330,3786,6279,6481,3789,6258,4453,4455,4455,5577,6442,4873,4455,4873,4873,4453
13176,330,1959,435,2714,4229,4616,1693,4555,5674,3998,7019,4555,2923,4555,4555,4330
13177,3647,1959,2147,3231,5533,4813,5371,689,4866,5384,6088,6775,2634,4414,6088,3619
13178,330,5281,5162,6578,4156,3684,6259,4667,6000,6376,3819,6428,6999,4530,5933,5933
13179,3647,5084,6115,3819,4156,3819,4780,4171,5992,5047,3819,5606,3878,5918,4099,4099
13180,330,4947,5162,6470,5544,6115,4400,4387,4349,5347,4217,4170,3773,6289,6325,4170
13181,3647,5084,4657,5063,5555,3819,4139,6863,6587,5047,6587,6587,5502,4791,6787,6787
13182,3647,5281,4348,5063,6486,6537,4355,5555,4275,5463,5884,4934,5817,4428,4206,5735
13183,3647,5524,4004,6569,5728,6906,4680,4051,6421,5718,6123,4051,6811,6987,4144,6421
13184,330,3786,4860,5824,5517,5308,3557,5633,3792,5115,6048,3792,3557,5813,3792,3557
13185,330,4292,6279,3603,4156,4784,6121,7010,5119,4471,4152,4431,4152,4152,7015,4431
13186,330,2882,2154,3555,5972,4616,797,4555,5876,5270,5729,4555,6537,4555,4555,4330
13187,3647,5084,6279,4901,4767,3723,6366,3733,3733,5269,4851,3733,4776,5947,4025,6953
13188,330,362,2548,6909,5896,6115,6885,5896,4397,6486,5884,4171,3878,4397,6198,3878
13189,5189,5794,6460,6569,4379,5332,5968,6977,5459,5942,6988,5155,3618,4519,5515,3983
13190,5189,5794,6460,6569,4379,5567,5905,5524,6358,5881,5589,5567,3676,6034,5152,6566
13191,5189,4694,5574,6177,4988,5332,3981,4787,5073,5723,5703,6381,3565,6962,4164,3639
13192,3647,4947,6279,3719,6630,6258,5682,5130,4539,5924,4390,5117,5654,5580,4390,4390
13193,330,3786,6694,4811,5767,3707,4006,656,5452,6880,3546,3933,6880,5243,5795,5795
13194,330,3786,5421,4708,5541,6497,5890,5059,6663,3666,6048,6663,6838,6971,3661,6663
13195,5189,5524,4004,6269,5728,6955,4361,5728,5804,3611,6540,7021,6537,6540,5818,4635
13196,3647,4694,6733,6129,4767,4763,4313,4854,4763,3864,3610,3830,4840,5361,3972,3830
13197,3647,5084,6279,6620,4754,6564,6433,6396,6433,5118,6869,4779,3909,6396,6396,6005
13198,330,4161,6460,6569,5963,3972,5506,4128,4021,4718,4303,5575,3676,4579,6569,4551
13199,3647,3575,5142,6316,370,6829,6366,5368,4492,3572,3651,6477,5735,5361,5738,5735
13200,330,3786,5013,6555,6664,330,4400,5397,4233,6656,6066,3773,3773,5521,4310,6472
13201,330,3786,5421,6316,6630,6829,5682,5274,4539,4202,6763,5236,6688,5886,5274,5886
13202,330,3786,4880,5824,5517,6804,4046,6980,4837,4715,4807,3827,3827,5475,6843,4807
13203,3647,4292,5035,658,4637,5966,4680,4276,5014,4688,5014,5662,5581,5423,4087,4559
13204,330,3786,5162,4589,6379,3625,5355,5764,6091,3866,4100,4081,3866,5874,6379,5874
13205,330,5281,4348,6129,6486,4721,5047,4171,4698,5047,3819,5606,3878,4397,4099,6349
13206,3647,4292,151,6316,5238,6533,7026,6224,5117,5269,4505,5117,5780,3871,5079,6905
13207,330,4947,2548,5213,6486,3819,5047,4171,4349,5047,3819,6000,3878,4687,4099,4687
13208,5189,5794,4956,6177,5728,6955,6628,6309,5043,6729,6309,6381,4915,6962,3920,6419
13209,5189,5084,6279,4591,4767,6809,5919,3965,5800,4122,6871,6160,5500,4109,5594,3983
13210,330,4947,5162,5070,4484,6258,5102,5490,4323,5621,6314,6894,6880,5630,6711,3571
13211,3647,4694,6460,6269,5728,6906,4864,5437,5804,4718,4790,4259,4861,4838,4572,6645
13212,3647,5281,6460,5063,5767,3972,3755,6654,4970,3681,4331,4970,3755,3972,3972,3755
13213,330,4947,4537,4035,7049,7049,4400,5397,4543,6656,5397,6678,3773,5397,4262,4352
13214,3647,5084,151,4708,4754,5354,6862,4165,4539,5577,4178,5500,5500,5500,6993,6755
13215,330,4947,5162,5063,5963,3972,3864,5490,5963,3864,4747,5963,5963,4950,5963,5963
13216,3647,5524,4348,6316,3610,4763,6366,4524,4492,4709,3918,6655,6655,3918,6655,6655
13217,330,4947,3527,6555,3957,4517,3848,4553,4980,3832,3832,5291,2858,3832,4517,3832
13218,5189,5794,6279,6984,4767,4925,4086,4767,4767,6717,4767,5856,4594,3918,4134,3723
13219,5189,5794,7038,6992,5888,4346,4722,4376,4355,4115,4355,4459,4355,5707,4355,4355
13220,3647,5636,6694,4035,4699,4170,4400,6950,6382,3895,4137,4170,3773,6197,3702,4170
13221,330,3786,5421,6316,6075,5914,3558,5914,5953,3558,5130,6894,6719,3558,6829,6719
13222,330,4947,6460,5783,5963,3972,3768,5437,4718,4718,6925,4961,3828,6925,3828,6925
13223,330,4947,2548,4441,6006,4057,3848,5216,6625,4368,4441,6909,6688,5208,5795,5874
13224,330,3786,6145,6915,6001,4540,5830,5490,6863,5688,5884,5495,4110,5495,5495,5495
13225,330,3786,6373,6555,7049,7049,4400,5397,4543,6656,5397,6678,3773,5521,4310,4352
13226,330,5084,4117,6569,5004,6957,5506,6742,5004,6724,6724,3933,3676,3707,6047,6566
13227,5189,5794,7038,3603,5888,4346,4355,4376,4355,4355,4355,7017,4355,5707,4355,4910
13228,330,5281,5421,6316,4873,6829,5890,5053,4492,5114,6763,6829,6688,6688,6829,6532
13229,5189,5794,7038,6569,5835,6955,3533,4551,6512,4247,4988,6018,6849,6018,6018,4635
