ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
14462,6349,4278,629,4444,6872,2361,6205,3939,5394,5562,5154,7033,5361,5530,6654,5686,5701
14463,6349,4278,629,4661,6381,6263,3610,4861,2276,2461,4314,6996,6956,4742,6654,5736,5787
14464,6349,4278,629,4661,4510,5459,7017,5163,6896,4703,6601,6822,4611,5942,4469,3723,5233
14465,6349,4278,629,4661,6386,3767,4091,3764,3630,6839,6729,6888,5940,6674,3902,5574,3902
14466,6349,6635,629,4661,4510,4199,5155,5163,3594,4035,3917,5419,3917,4035,4035,5342,5342
14467,6349,703,6019,6183,4431,4921,6679,6555,6842,3605,6459,5617,4088,3773,5708,3552,330
14468,2530,703,629,4661,4311,6540,4260,4861,3350,1863,111,6431,4554,6431,3610,3677,5254
14469,6349,703,629,4611,6709,5459,5677,5942,6212,4777,3802,6822,4611,4772,4726,6136,4772
14470,12,5739,4147,6183,4347,4673,4347,3950,4094,4401,6981,6981,7050,5877,4506,4178,6981
14471,6349,703,4455,6183,4347,4673,5521,4233,6555,5868,4408,5442,5976,5869,3941,5840,4008
14472,6349,4278,629,4661,6386,5459,6193,3894,4098,4592,6244,5601,3683,5847,5730,6710,5407
14473,1403,2125,4147,6183,4347,5828,4347,4233,6302,5098,4880,4525,6302,3773,5007,3616,6719
14474,6349,4278,629,4661,4038,6263,5654,5921,6582,6241,6282,5321,6533,6149,5758,6347,6347
14475,1403,4150,4147,6183,4347,4921,4203,5810,5216,6432,5417,6247,4354,4422,5631,6418,6418
14476,6349,5739,4455,6183,4347,4921,4203,4525,5216,6418,5417,5410,4596,5924,5616,3866,4008
14477,6349,4278,629,4661,6386,6540,4091,5690,1182,6780,4190,3629,4874,5511,5700,5710,5729
14478,12,5739,4455,6183,4347,4673,4695,6863,4873,5171,5209,3982,4682,6863,7046,4154,4154
14479,6349,4278,629,4661,6386,6540,4051,5507,1475,5103,4640,6329,5575,5103,3782,5901,4645
14480,12,3145,779,1590,6381,4305,3610,4303,2276,5858,7040,5072,5553,1475,3922,5253,4331
14481,6349,703,4455,6183,4347,4673,4347,4233,6555,5868,7024,4897,5082,7024,5397,6304,5082
14482,6349,4278,629,4661,6386,6540,4091,5507,4475,2461,1475,1475,1475,1475,1655,5214,4361
14483,2530,703,1119,6904,5382,6263,6679,4128,2138,4835,6872,5611,5595,5863,5063,5736,4775
14484,6349,4278,629,4661,4856,5459,5055,3983,6353,5352,3910,4505,4755,6353,5693,4164,4505
14485,6349,5739,4455,6183,4347,4673,6701,7035,4419,7008,5526,6305,4216,6197,5237,5548,5692
14486,6349,4278,629,4611,4038,6263,6122,5163,5683,6591,4314,5004,4601,3877,6956,3900,5691
14487,6349,6635,629,4661,6709,5459,7017,3983,4342,4115,4901,3617,6381,7044,3890,6205,5577
14488,12,3932,3068,6289,4038,6611,6679,4525,3594,3605,3642,3157,6624,6555,6555,4537,6199
14489,6349,6896,629,4611,6578,4496,4189,7035,5124,5026,4076,6886,4332,4321,5560,3871,3556
14490,6349,5739,4455,6183,4347,4496,4695,6439,6615,5623,6615,6819,6819,6819,5766,6819,6819
14491,6349,4278,629,4611,6709,5459,5499,5163,2384,6780,6405,6405,6405,4872,3555,4684,4872
14492,6349,703,3068,6183,6578,4496,6701,5623,5479,5623,5623,5623,4721,5623,5623,5623,6689
14493,2530,3932,629,6183,6578,4496,4695,5163,4455,6025,6013,4826,5973,3856,7046,4178,5936
14494,6349,4278,629,4661,6386,6540,5383,5507,5679,5103,6215,4970,4579,3606,6735,5771,4169
14495,6349,4278,629,4661,4856,5459,5677,6142,3735,6591,3689,5973,5006,3618,4314,6571,3983
14496,2530,703,3068,6183,4347,4673,6747,4525,6842,3661,4230,6886,5305,5320,5308,379,5320
14497,12,2221,1119,4987,4431,4441,6759,5810,5624,6321,5417,6418,5553,6107,6107,6844,4877
14498,2719,1039,4455,6183,4347,5416,3708,5921,4297,7020,6451,6521,4596,6521,5355,6451,3707
14499,6349,703,1119,1590,5382,6263,6679,5921,2488,6230,4624,3628,5466,6010,4964,3840,6230
14500,6349,1335,629,1760,2594,2048,2686,3939,2335,6010,5154,5321,4989,6090,4644,4852,4245
14501,2530,293,5108,6183,4347,4673,4347,4233,4525,3661,6078,4401,6660,7001,6412,4257,5674
14502,6349,6896,629,6183,6578,5459,4695,6915,6439,5171,4571,3982,5654,4333,7046,6003,4560
14503,6349,4278,629,4611,6578,5459,5155,5163,6282,5550,6282,5958,4851,3877,6030,6988,3824
14504,6349,3932,629,6289,5140,5250,6205,6090,3594,4703,4624,4624,6625,5361,6627,5735,5211
14505,2719,4150,4455,6183,6578,4496,4695,5921,5379,4562,5801,4940,6912,5379,6694,5688,6599
14506,6349,4278,629,4661,6386,6540,5055,3764,5847,4592,4376,6353,6092,6353,4574,6781,6353
14507,6349,1335,1119,1590,2577,6611,6679,6090,2488,5518,4624,2322,4851,6010,6107,3546,5299
14508,12,2125,4455,6183,4347,4673,4695,4233,6302,3661,4880,4525,4088,5158,6441,3661,5082
14509,6349,4278,629,4661,6386,6540,4091,4424,5126,6780,111,7006,111,6416,6291,6923,4783
14510,12,2125,4455,6183,4347,4673,5832,5810,5766,6912,6869,3987,6912,4328,4328,4328,3772
14511,12,703,3068,6183,4347,4921,3708,5921,4368,4921,4571,4128,5277,4422,5631,6611,5767
14512,6349,4278,629,4661,6386,6540,4051,5618,5199,5673,5199,3529,3705,4454,6291,4228,4783
14513,6349,6635,629,4611,6578,4346,6465,5107,6522,7017,5730,6533,6533,6055,4052,6433,6319
14514,6349,4278,629,4661,6386,3767,4091,4424,5661,6780,3620,6416,5437,3620,6870,6096,3620
14515,2530,703,3068,6183,4347,4673,3708,4525,5624,6379,6009,4181,3832,5530,5353,6844,6981
14516,12,5739,4147,6183,1483,4921,5521,6555,6842,6432,4271,6694,4088,6128,3895,4200,6875
14517,6349,4278,629,4661,4856,6263,5677,5800,5867,4777,4754,6324,6082,5723,5363,4828,6673
14518,6349,703,1119,6183,4431,6611,5261,5810,1089,6707,4624,2322,6579,6469,1812,3546,2870
14519,6349,4278,629,4661,6386,3767,5055,6244,4098,4592,6244,4158,6092,5534,5730,5287,4158
14520,6349,4278,629,4661,4856,3767,5677,4424,6820,6780,7016,7006,4865,6416,6089,3859,6421
14521,6349,703,4455,6183,4347,4921,4203,4525,5766,5810,3862,5766,4562,6711,4667,6711,5698
14522,6349,4278,629,4611,4038,6263,5155,6142,6582,5037,6282,5751,6347,6149,3541,6149,6347
14523,6349,3353,2114,5853,4431,3906,6759,6555,5216,6432,5417,6418,3832,6555,6107,6418,6418
14524,6349,4278,629,4661,5887,4305,2032,3609,2276,5103,4640,2622,6920,5103,6375,5901,4830
14525,6349,2125,4455,6183,4347,4673,4188,4233,5181,5868,6078,4525,5577,4257,4257,4257,5577
14526,12,3353,4455,4959,4347,4921,6679,5921,6451,4609,4571,5376,5376,4571,3768,4684,4725
14527,6349,4278,629,4661,6386,3767,4051,5618,4051,5673,7016,5094,5737,3863,6388,5094,6388
14528,12,4150,4147,6183,4431,4921,6205,5810,5766,4275,6568,6379,4596,4486,6725,6003,4172
14529,6349,4278,629,4661,4038,4496,7017,3983,6522,6036,4079,6586,5968,4244,7046,3967,3967
14530,12,2125,4147,6657,1483,5995,5521,6555,6555,6432,7027,3727,6624,6441,5708,4398,6997
14531,6349,703,1119,6183,4347,4346,6701,5810,5766,5625,5526,5839,7050,6256,5932,6668,5932
14532,12,1039,4147,6183,4347,4673,4203,4233,6555,4225,6459,7024,5082,5082,5397,4883,4310
14533,12,4150,4147,4959,4347,5708,6810,4233,6555,6161,5386,3823,6624,6555,5397,3552,3823
14534,12,703,3068,6183,6578,4496,3708,5921,3707,7020,5381,4669,5654,4571,6567,4684,4491
14535,6349,6896,629,4929,5037,4496,7017,5107,5124,4340,3983,5107,5124,5124,5107,5124,5124
14536,1403,2125,4147,6183,1483,4921,5521,6555,2488,1069,5417,301,2742,6103,6103,3832,2656
14537,6349,4278,629,4661,4510,5459,5396,4856,5730,4722,6383,6383,6533,6383,6319,6383,6319
14538,6349,703,3068,4929,6578,4496,4695,5921,5244,3977,4571,4826,3634,5016,5208,6069,5140
14539,6349,703,3068,6183,6578,4496,4695,6142,4119,5171,6568,3982,4119,4705,5171,4406,4496
14540,6349,4278,629,4661,6386,6540,4091,5199,6421,6780,6960,6416,6421,5511,5511,5574,5511
14541,1403,5739,3068,6183,6578,4496,4695,6439,6439,5963,7020,5963,6538,4101,4609,4684,4684
14542,6349,6896,629,4661,6386,3767,5499,4424,6421,6780,5506,5783,111,6416,3488,5626,6388
14543,2719,4150,4147,6183,4347,4673,4695,4525,5237,5415,7050,5577,5350,4502,4626,5478,6875
14544,12,703,3068,6183,4347,4673,4203,4525,5624,4500,5417,6418,4596,6043,3866,6418,6418
14545,6349,6896,629,4611,6578,6263,4496,5163,4669,6591,5837,4452,4576,4571,4428,4428,4428
14546,6349,703,1119,6183,6578,4199,4695,6668,5244,5171,6013,4597,6677,4526,4597,6632,3537
14547,6349,4278,629,4661,4510,5459,5055,3983,6836,4777,3689,4270,6822,5677,5837,3723,5702
14548,12,2125,629,6183,6578,4673,4200,4233,6302,5257,4880,6304,6624,3773,5708,4367,6199
14549,6349,4278,629,4661,6386,3767,5677,5690,5679,6996,7014,6996,4579,5619,5228,6996,5294
14550,12,5739,6019,6183,4347,4921,4203,4525,851,3656,5417,5442,5442,4897,3551,6293,5054
14551,6349,4278,629,4611,6578,4673,4189,7035,6276,6901,4901,4919,5805,6979,5237,6979,1332
14552,1403,4150,4147,6183,4347,6197,4188,4233,6186,6656,4880,6302,6302,5113,5877,4735,5236
14553,2719,2125,1119,4929,5382,6263,6679,5921,4128,4128,5417,4128,5553,6107,6107,5553,3939
14554,2530,703,1119,4611,5244,6974,5327,4802,6520,3772,5805,5350,5577,6985,5350,6899,4374
14555,2530,5739,4147,4959,1483,4441,6759,5810,2990,5405,5417,6418,4125,4422,6107,6418,6418
14556,12,2125,4455,6183,4347,4921,3708,5921,6800,4500,4314,5410,4314,6303,4314,4178,6025
14557,6349,4278,629,4611,4038,6263,6679,5921,6582,4453,4545,3957,4851,5858,3541,4737,5134
14558,2530,5739,4455,6183,4347,4673,4695,4525,4873,5171,4433,6078,5665,4805,6412,6795,5435
14559,6349,6635,629,4661,6381,6540,5430,4861,3626,3820,111,4440,111,111,111,6906,5383
14560,12,2125,629,6183,6578,4673,6701,6863,6256,5670,3587,5805,3539,3669,5988,5670,5988
14561,6349,6635,629,4661,5037,4305,6679,5921,4272,4313,4624,4624,5353,4330,6654,5686,5701
14562,6349,4150,4455,6183,6578,4496,4695,5163,4455,4500,6013,4826,6013,6915,7046,6025,3549
14563,6349,4278,629,4661,6386,3767,4051,5199,5199,6780,5574,5004,4874,5574,6870,5175,3620
14564,2530,3353,4147,4959,4347,4673,6701,4916,6349,6486,6349,5479,5926,4397,5213,5213,6213
14565,6349,4278,5937,1760,2709,1302,458,1609,2241,1315,237,1129,3066,134,601,3359,2430
14566,6349,5739,4455,6183,4347,4673,5327,7008,5237,5076,4880,4216,5350,5777,4837,6979,5151
14567,6349,703,629,4929,6578,4673,6701,7035,6672,6095,4850,6304,7044,6128,3895,4367,4310
14568,12,2125,3068,6183,4347,4673,4347,4233,5217,4880,4880,4257,6899,3773,3773,6950,6875
14569,6349,4278,629,4661,4856,3767,5677,5690,5867,4777,3689,6822,4576,4466,3735,4466,6799
14570,6349,3353,4147,6183,4347,4921,5614,5810,4042,5810,5067,5067,4562,6316,5421,5421,6477
14571,6349,6635,629,1017,3358,2361,1655,5507,5994,4417,6453,3733,6092,6715,4087,4231,5073
14572,6349,1335,629,4611,6709,6540,6564,5163,1182,6780,4101,6405,111,3854,3555,5747,5383
14573,6349,4150,4455,6183,4347,4673,6747,4233,5832,5209,5209,6078,4267,5391,4626,6276,6875
14574,6349,703,975,6183,6578,5416,6205,4525,4873,5518,4624,6107,4851,4897,5235,7037,6418
14575,12,5739,4147,6183,6141,4921,6759,5921,4297,4719,4571,4615,3573,4517,3906,4684,5063
14576,6349,4278,629,4661,5887,4305,2686,5507,2276,6906,4286,5590,4637,6527,5365,5873,5581
14577,6349,703,629,6183,6578,5459,4695,6142,5683,5837,5837,5973,5654,4571,6241,4571,4491
14578,6349,4278,629,4661,6578,6263,6122,5163,6282,6988,6282,6093,4851,5342,3621,5342,5342
14579,1403,4150,3068,6183,6578,4496,4695,5921,4119,3977,6200,6241,4314,4571,6813,3859,6025
14580,6349,6896,629,4611,5037,4496,5654,5163,5683,4468,6282,5973,6988,4442,6677,4581,3983
14581,12,703,4455,6183,4347,4921,6205,4525,6842,4500,5417,5410,4596,4422,3866,6418,4402
14582,6349,4278,629,4661,4510,5459,6701,5414,6522,4722,4901,6404,5665,4975,4052,6152,5012
14583,12,3353,4147,4959,4347,4673,4188,4233,6555,6161,5386,3823,6624,6887,5708,4735,3823
14584,6349,1335,629,4661,2709,2361,1655,5507,3343,3820,3632,5358,5568,3632,6639,5771,4192
14585,6349,703,779,6289,4431,4921,4368,5810,851,6190,6107,6247,5466,382,6107,6190,382
14586,1403,2125,4147,6183,4347,4673,3708,5921,5067,4609,5539,5376,5376,4571,3555,4684,2870
14587,6349,1335,3068,4611,6709,4496,4695,5163,4119,6780,6709,3982,4322,3982,3545,4770,6354
14588,6349,4278,629,4661,6386,3767,4051,3794,5994,6780,6906,5994,4554,4554,4782,5710,5254
14589,6349,4278,629,4611,4510,5459,5677,5163,5993,6157,4314,5004,4874,5006,4314,7045,6324
14590,6349,6635,629,4661,6386,3767,4091,4424,4948,6780,4886,5364,5298,4454,6242,6283,5677
14591,12,3353,4147,6183,4347,4673,4203,4525,4297,4500,5417,5410,4980,4422,5410,5410,6981
14592,1403,2125,4147,3053,4431,5708,5521,6555,6555,4648,3923,3727,6624,6441,5708,4398,3599
14593,12,5739,4455,6183,4347,4673,6701,4525,4530,5418,7050,5682,7050,4899,5114,6335,6045
14594,1403,5739,4147,4959,4347,4873,6759,5810,4297,5405,5417,6418,4354,6006,5631,5631,6418
14595,1403,4150,4147,6183,5382,4921,6759,5810,4297,4719,3862,6379,5915,6425,5974,4514,3769
14596,6349,703,5108,6183,4347,4673,4188,4233,4129,6441,4880,4525,6680,5803,4605,5840,4008
14597,6349,703,3068,6183,4347,4673,4347,7035,4094,6425,5526,5665,4178,4135,4390,4178,4873
14598,12,5739,4147,6183,4347,4673,5521,4525,6302,4600,6981,4525,4786,5221,4555,4802,4802
14599,6349,703,3068,6183,4347,4873,6887,4233,6672,5257,6680,5442,5442,5098,4605,6095,6095
14600,6349,6635,3068,6183,6578,4346,3708,5921,6915,4500,6282,5410,3634,6783,6422,3723,6605
14601,2719,3932,779,1590,2709,3453,2032,5966,2120,2115,4624,2938,6180,4002,4266,4146,5981
14602,12,4150,4455,6183,4347,4673,6701,4198,4042,5625,5320,4695,4934,4321,6747,5638,6551
14603,12,4150,4455,6183,6578,4673,6701,7008,5047,5983,5983,4630,6256,3669,6701,4630,6307
14604,6349,4278,629,4661,6386,6263,4260,5507,5679,6906,4704,5590,3657,5590,4242,4350,3797
14605,6349,6635,3068,6183,4347,4673,4200,4525,4525,5868,5059,5082,5633,4236,4236,4236,4802
14606,12,3932,3068,6183,4347,4921,3708,5921,6451,7020,4571,6379,4596,4571,5209,6028,6513
14607,6349,3932,3068,6183,4347,4673,4188,4233,6214,5257,4271,6875,6875,3923,4113,4367,4310
14608,12,5739,4455,6183,6578,4346,4695,7035,4419,4401,4433,6886,5354,6971,4626,6255,7035
14609,6349,4278,629,4661,6386,3767,5677,4576,4039,6780,4190,4452,4865,6416,6291,4039,5677
14610,1403,4150,4147,6183,6141,4921,6205,5810,5067,4703,5801,5067,4562,4006,4981,4936,6076
14611,6349,703,3068,5853,2307,2923,2227,3073,681,934,3739,1875,3478,2792,2792,3201,3359
14612,12,5739,4147,4959,4347,4673,6205,5810,6842,6842,6842,6694,4803,5630,5007,5007,5264
14613,6349,6896,5937,4661,2745,637,3030,2451,3350,2586,342,2884,2120,4534,1176,4350,2120
14614,6349,4278,629,4661,6381,3767,4091,3764,6751,4886,5094,5835,6400,4051,6735,4361,6400
14615,6349,1335,629,4661,4856,4496,7017,5107,6522,5352,6383,3539,3539,4722,4355,5805,6404
14616,6349,703,4455,6183,6578,4496,4695,6915,5171,5171,6568,4597,4419,6863,7046,6259,6599
14617,6349,703,5108,6183,4038,5459,7017,6439,4329,5260,6568,4672,4672,6551,6492,6551,6551
14618,6349,4278,629,4661,4038,6263,7017,5163,4533,4533,5154,6347,4516,3615,4066,5825,6306
14619,6349,6635,629,1590,660,1902,881,2315,2276,881,4286,2938,3066,2944,1609,3036,1336
14620,6349,1335,4455,6183,4347,4673,4766,4525,4525,5868,6459,6459,6624,6555,5397,3552,4310
14621,6349,6896,629,4611,6578,4496,6701,5942,4672,5260,4754,5942,5942,5942,6845,5942,5942
14622,6349,4278,629,4929,6578,4346,6205,4802,3594,5674,5337,4035,4035,5633,5633,5419,5082
14623,6349,4278,629,4611,5037,5459,5155,5163,5993,3977,6800,6764,3634,5562,5758,5736,6996
14624,2719,4150,4455,6183,4347,4673,4347,4233,6302,6656,6656,6302,6302,3701,6656,4366,6887
14625,6349,4278,629,4611,4038,5459,5055,3983,6282,5667,6282,5751,6677,5941,4875,6632,6154
14626,12,1039,3068,6183,4347,4921,5521,6555,6302,6190,5417,3628,5466,4422,6107,6631,5976
14627,6349,703,629,4611,4038,5459,6122,5163,5993,3977,4624,6112,4874,4209,6813,3900,5299
14628,12,1039,4147,4987,4431,4873,4203,4525,4297,4959,5209,4525,6624,5530,5708,5582,6875
14629,6349,4278,629,4661,6386,6540,4051,5618,4051,6388,5094,5094,5094,4051,3529,4228,6388
14630,12,2198,975,5853,4347,4921,4368,5921,851,4719,5417,5442,5466,4422,6107,6418,6418
14631,6349,4278,629,4661,6386,2361,4260,5507,5994,4417,4704,5590,3657,5590,5365,5873,5460
14632,6349,703,629,4661,4038,6540,5430,5632,3350,6780,5453,4872,7005,6416,3610,4445,5383
14633,2530,703,1119,6183,5382,6611,5261,4233,851,4471,4850,5546,6624,6176,5397,5714,4515
14634,2530,5739,3068,6183,4347,4496,4203,4525,5244,6379,5209,6379,5654,5209,5209,6028,6376
14635,6349,4278,629,4661,5516,3767,4452,4576,6896,4777,4085,6034,4754,6242,6178,5165,5800
14636,6349,4278,629,4661,6386,3767,5677,3764,6207,6571,4085,4120,5006,6846,5787,4288,3689
14637,1403,5739,4147,6183,4347,4921,4203,5921,4525,6379,5417,6379,4959,6774,3866,4596,4959
14638,6349,4278,629,4661,6381,4305,6122,4718,5993,7057,3632,4218,4218,5361,6654,4714,5299
14639,2530,5739,4147,6183,4347,4921,6759,5810,4297,4719,5417,5442,5995,6774,5401,6736,4008
14640,6349,4278,629,4661,6386,3767,4051,5199,5199,3780,3630,4452,6351,6242,6242,4206,6242
14641,2530,3353,5108,6289,6578,4921,6205,4525,6842,5415,5486,6677,6956,5530,5353,6964,4967
14642,6349,3932,629,6183,6578,4496,4695,6863,5623,5171,5911,4406,4496,5623,4496,4496,5584
14643,6349,4278,629,4611,6578,4496,4189,5921,3594,4453,6789,4269,4833,4883,6654,6844,4877
14644,6349,3932,4455,6183,4347,6197,4347,4957,6186,6656,6656,3823,6302,3701,5397,6518,6199
14645,6349,6896,629,4661,6386,5459,4436,5163,5683,6591,3649,5973,5991,3803,6485,6996,5702
14646,6349,4278,629,4661,5754,3767,3610,4303,2276,5595,3632,3610,5125,5857,6728,5736,5920
14647,6349,5739,4147,4959,4431,4921,6759,5810,5767,5767,5583,3580,6759,3768,5583,4684,5063
14648,6349,6896,629,4611,6709,6263,6205,6248,5556,4717,6282,3776,6677,4321,4626,6787,6151
14649,12,3353,4455,6183,4347,4673,4203,5921,4297,4500,5417,4214,4980,4897,5467,4684,5650
14650,6349,703,1119,6183,1483,4441,6887,4233,4129,3650,3817,5082,5082,5113,4233,5432,1034
14651,6349,6896,1119,4661,5382,4921,6205,5921,3594,4453,6013,6677,4851,5530,3866,6964,3537
14652,12,5739,4147,6183,4347,6197,4347,4957,3986,3661,3557,3661,4257,6545,6441,4257,4820
14653,6349,703,1119,6183,6578,4673,6701,7035,5379,5379,5320,4568,4321,4383,3895,176,4012
14654,6349,3932,3068,6183,6578,4496,4189,7035,5379,3661,5577,4401,5577,6971,6495,4257,5059
14655,6349,703,3068,6183,6578,4496,4695,5163,4119,5171,6568,6568,7046,4406,7046,7046,7046
14656,2530,4150,4147,6183,4347,4673,4347,4233,6186,4837,4880,4837,3986,4072,3986,3986,3986
14657,2719,5739,4455,6183,4347,4921,6679,5921,5767,5767,5417,6247,4128,6006,4214,5405,5767
14658,6349,2125,4455,6183,4347,4921,6679,4525,5067,4719,5023,3580,3644,6774,5007,4441,6782
14659,12,5739,4455,6183,4347,4673,6747,4525,4873,6379,4100,6379,5995,6711,3866,3866,5739
14660,6349,6896,3068,6183,6578,4346,3708,5921,4622,4717,5337,6605,3634,4422,5921,4163,6605
14661,6349,6635,629,4661,3358,1225,3230,5507,5679,3959,4704,5590,5651,6222,4782,5167,5460
14662,12,5739,4455,6183,4347,4673,4189,4233,4525,3661,6459,5869,6459,3701,5397,3823,3567
14663,6349,3353,4147,6183,4347,4673,3708,5921,4525,4500,5417,6379,4980,4897,6759,3768,3768
14664,6349,4278,629,4661,6381,4305,5947,3794,6385,4592,5051,6984,6092,5601,5111,5797,6699
14665,6349,703,629,6183,6578,6263,4695,4525,5766,4717,4571,4597,6677,4526,6241,5746,3537
14666,6349,6896,1119,1590,4431,4921,3636,5362,6302,5795,4624,5067,5915,4006,6414,6672,1417
14667,12,4150,4147,3053,4347,5708,5521,6555,6555,2908,4354,5617,2742,6555,5781,1271,6719
14668,6349,4278,629,1017,1136,1950,4051,5618,4051,5103,6215,5503,4259,3606,3606,3606,5199
14669,6349,6896,629,6183,6578,4496,4496,6439,6439,5171,6422,5171,5817,4406,5171,4028,3687
14670,6349,4278,629,4661,6386,3767,5055,5800,5695,5260,4655,4760,5363,5992,5463,6283,4760
14671,6349,6635,629,4661,6386,3767,5055,6136,4098,5782,6825,6825,6292,5599,3894,6781,3894
14672,2719,5739,4147,6183,4347,4673,4203,4525,4525,4959,5337,4525,4959,7024,4897,5235,6418
14673,6349,4278,629,4661,6386,6540,5499,5575,3626,6780,6215,3633,5127,3632,6728,5736,4192
14674,6349,4278,629,6183,6578,4496,4695,5163,4119,5171,6709,6238,5654,4406,3545,6003,4089
14675,6349,4278,629,4661,4510,5459,5396,6244,6383,4722,4722,4722,5707,4722,4722,4722,4158
14676,6349,703,4455,6183,6141,4921,5521,4233,4873,5040,3785,4897,5082,7024,5674,5746,3537
14677,1403,4150,4147,4959,4347,5995,6810,6555,1915,6432,4408,5442,6736,6774,5616,5616,4008
14678,6349,4278,629,4661,6386,5459,5055,3764,5847,6839,5051,6533,6292,5847,4611,4566,3894
14679,6349,703,629,4661,6382,2361,2870,6090,3761,6584,4624,4146,2865,2397,1812,4146,4360
14680,12,3353,4147,3053,1483,2923,3582,1190,3098,2548,5611,5611,5611,5611,180,3768,6515
14681,2530,293,4455,6183,4347,4673,4347,4233,5807,3661,4230,6886,6194,6561,6561,4802,4802
14682,12,1039,4455,6183,4347,4673,6183,4525,4525,4500,3915,4826,3915,4897,6163,6163,4897
14683,12,3353,1119,6183,6578,4496,4695,6863,5379,6568,6568,3788,7050,5357,5801,5801,5801
14684,12,5739,4455,6183,4347,4673,4347,4347,6186,3661,4880,4257,5871,5113,4807,4837,5877
14685,1403,5739,4147,6183,4347,4673,4203,5921,4297,6379,4571,6379,4596,4571,6163,6028,6513
14686,1403,4150,4147,6183,4431,4921,3636,5810,5767,6321,5417,3768,3573,4517,3906,4297,4368
14687,6349,1335,629,4661,1242,4305,3610,4718,2138,6405,4286,5694,5636,5694,6117,4286,4645
14688,2719,5739,4147,4959,4347,5828,5521,6555,4525,6432,5417,4525,4980,6774,5631,5616,5616
14689,1403,5739,4147,6183,4347,4673,6887,6905,6302,5415,6981,6981,6981,6663,4525,4178,6981
14690,12,2125,4147,4959,4347,5995,6759,5810,4297,2858,5417,6247,4354,6006,3582,3832,6418
14691,2719,1039,4147,6183,4347,4673,6747,4233,5803,4401,6078,4525,3915,6663,3866,4178,4172
14692,6349,3932,3068,6183,5382,6611,3708,5921,2488,4173,5417,6684,2138,6684,3455,4128,5767
14693,6349,4278,629,1017,1136,1225,1735,5507,1169,4417,4704,415,3657,6769,3657,5873,1336
14694,12,2125,975,2530,4431,4921,6679,5810,5067,1069,5023,5067,4989,4811,4964,4852,5976
14695,2719,2125,3068,6183,6578,4346,6701,4721,4151,6229,4721,5749,6256,5749,5749,5749,4721
14696,6349,4278,629,4661,6386,3767,4051,5690,4051,6780,3812,3873,4424,3606,4865,4424,4884
14697,2719,4150,4455,6183,4347,6197,4347,4233,6186,6656,6656,4233,6656,3701,6656,1909,6887
14698,6349,4278,629,4661,6386,3767,4091,5690,5199,6571,5835,4120,4424,3606,3812,5175,6130
14699,2719,4150,4147,6183,4347,4673,5327,4233,5217,6472,4880,5098,5871,5098,5877,4880,4880
14700,12,30,3068,6183,5037,6263,6679,6090,6582,4562,6601,5321,6721,4787,3890,5735,5138
14701,6349,6896,3068,6183,5382,6263,6679,5921,6679,4128,4571,4826,3957,5261,4867,4337,4657
