ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37
13293,674,689,784,524,578,782,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
13294,454,306,440,324,723,539,697,539,728,749,521,731,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,521,464,749,749,749,749,749,749,749,749,653
13295,434,625,123,486,671,273,747,705,674,395,121,395,321,395,395,674,713,713,395,702,674,674,674,583,674,674,674,674,604,674,674,409,505,674,674,789,674,674
13296,691,434,132,538,753,610,753,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
13297,674,769,801,522,658,610,724,651,788,788,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651
13298,397,391,410,804,712,712,737,737,754,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
13299,243,347,764,509,749,724,752,515,515,515,665,665,515,515,515,724,724,752,556,724,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752
13300,805,199,594,537,639,422,535,419,750,750,750,750,750,750,672,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
13301,123,417,327,661,552,416,806,792,618,618,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,802,417,792,792,413,560,792,792,416,792,792,792,792
13302,602,365,344,608,646,406,652,652,652,521,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
13303,449,599,193,422,639,494,521,526,521,521,521,521,521,521,455,455,455,521,521,455,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
13304,60,527,296,526,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
13305,311,630,394,791,662,623,568,570,718,779,570,537,538,538,408,408,409,568,538,408,408,408,568,408,408,408,408,408,408,408,408,408,408,662,408,557,408,557
13306,377,794,43,648,580,508,613,528,528,528,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508
13307,584,698,780,780,788,602,590,602,586,586,689,552,689,552,689,689,689,689,689,689,689,689,689,689,689,768,768,689,689,689,689,556,689,689,689,689,689,689
13308,600,643,715,801,633,626,626,474,474,474,474,474,474,474,437,474,474,660,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,449,474,474,474,474
13309,53,705,409,766,631,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
13310,593,130,130,109,776,409,722,456,671,764,502,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764
13311,449,551,630,487,615,591,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741
13312,10,276,454,483,556,717,717,657,657,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,717,717,412,412,572,412
13313,705,726,287,569,540,505,505,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552
13314,23,427,633,801,495,801,801,788,637,788,423,797,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,423,788,788,788,788,788,788,788,788,788
13315,388,115,274,624,498,563,537,498,537,537,498,537,498,498,711,711,711,711,711,711,526,526,711,599,662,505,599,711,711,711,484,526,484,526,526,599,526,711
13316,507,686,600,571,571,799,799,459,686,808,808,808,808,792,808,498,808,792,808,792,792,792,513,808,808,450,808,808,808,808,808,808,808,808,808,808,808,808
13317,650,177,647,607,572,572,575,548,576,576,548,548,548,576,548,576,572,576,548,572,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576
13318,108,387,315,668,608,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
13319,512,759,540,59,687,717,717,717,797,797,776,417,604,417,789,629,629,434,508,582,770,752,773,508,773,499,583,499,728,648,543,773,714,789,543,508,508,773
13320,434,784,758,784,594,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
13321,552,127,688,636,667,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
13322,56,311,108,468,652,678,494,461,704,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761
13323,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
13324,374,84,418,553,663,663,447,724,724,634,651,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
13325,693,603,177,699,756,536,725,536,789,722,536,773,616,536,616,619,619,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616
13326,55,432,485,658,777,718,718,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558
13327,416,459,416,485,788,604,604,686,811,686,686,686,768,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,784,686,686,686,686,686,686,686,686
13328,678,229,571,661,661,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598
13329,160,361,731,728,758,803,587,587,487,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
13330,598,46,166,602,652,479,98,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
13331,68,799,599,494,432,686,677,643,643,665,643,665,643,665,440,440,440,665,440,665,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440
13332,519,161,619,699,693,683,613,613,591,634,746,634,634,613,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634
13333,345,498,498,737,737,493,684,417,417,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684
13334,463,488,427,427,427,482,482,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502
13335,318,308,508,523,613,722,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613
13336,711,663,624,653,737,498,630,498,808,498,498,498,808,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498
13337,537,600,630,527,461,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
13338,779,453,584,427,799,799,792,411,447,447,436,436,447,447,645,427,786,427,417,786,668,568,786,762,786,805,805,669,788,786,756,786,788,788,693,786,447,786
13339,468,594,560,523,492,637,771,685,769,412,629,756,773,629,756,685,685,629,629,629,629,629,629,756,629,629,629,629,629,629,629,629,685,629,629,629,629,629
13340,800,762,389,794,607,463,539,480,434,760,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
13341,551,486,255,746,627,472,583,776,776,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596
13342,604,679,463,410,629,698,769,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
13343,236,28,633,522,775,451,413,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
13344,180,78,118,440,440,718,435,504,638,638,726,697,590,478,711,697,697,697,697,697,521,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
13345,89,95,435,482,630,756,510,756,110,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
13346,521,377,68,750,711,608,184,653,496,184,653,184,653,653,474,594,549,66,769,474,653,605,678,605,73,566,474,755,755,660,588,808,771,771,583,809,685,466
13347,323,793,794,806,806,806,572,806,806,806,806,806,806,806,806,572,572,412,572,548,572,572,572,572,492,548,572,572,548,572,548,576,576,572,572,576,576,548
13348,522,615,308,667,100,698,698,620,698,769,769,769,769,769,769,769,769,769,769,769,698,769,769,769,769,769,769,769,769,492,769,492,492,492,769,492,769,492
13349,224,219,645,645,494,499,626,689,689,689,689,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
13350,240,272,633,429,741,446,459,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594
13351,784,257,557,668,485,573,573,599,683,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
13352,321,36,37,629,751,629,321,40,647,765,629,629,629,629,629,629,629,629,629,776,86,629,629,629,765,629,629,515,629,802,629,86,525,765,629,765,576,765
13353,53,400,550,651,48,727,774,707,707,788,450,774,779,467,774,459,774,536,707,692,101,450,543,498,543,344,543,543,543,77,543,543,536,482,678,482,543,543
13354,417,572,208,413,413,620,698,698,698,698,698,620,698,203,698,698,698,698,698,698,698,698,620,698,698,698,698,698,698,698,698,698,620,620,698,698,698,698
13355,60,515,481,576,486,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
13356,724,225,601,607,607,607,485,485,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601
13357,467,309,602,549,418,418,559,737,737,737,754,630,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
13358,451,439,741,502,3,216,657,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714
13359,558,456,237,665,597,597,748,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,518
13360,557,629,486,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
13361,520,351,211,409,481,409,456,456,809,456,537,481,459,459,615,459,459,459,481,459,459,481,459,459,698,471,459,459,415,773,788,459,459,459,775,459,576,531
13362,251,784,485,568,798,470,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
13363,68,431,464,568,553,498,807,799,720,457,720,807,538,695,457,695,457,807,457,457,426,457,801,427,801,766,801,695,549,471,801,481,457,766,805,427,805,471
13364,484,586,586,35,426,749,663,663,559,10,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
13365,196,558,252,280,486,243,698,487,539,487,706,583,706,706,706,101,596,706,770,596,596,539,596,596,596,596,509,101,596,596,596,528,596,596,596,596,596,596
13366,316,653,310,335,790,510,613,725,334,676,676,676,676,676,676,676,676,676,676,676,676,676,676,196,676,676,676,676,676,676,676,676,676,676,676,676,676,676
13367,323,665,508,665,603,580,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
13368,221,274,523,515,520,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515
13369,351,667,434,434,510,569,12,647,647,478,647,478,647,478,609,478,478,478,478,478,671,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478
13370,736,512,162,746,53,22,555,22,182,472,22,472,241,472,472,472,472,472,472,555,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
13371,786,281,677,597,580,792,792,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
13372,686,104,433,672,549,549,524,454,454,418,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695
13373,308,379,256,361,5,379,379,379,609,763,763,634,634,800,800,86,730,800,469,86,505,53,273,634,508,508,508,508,134,508,508,508,508,508,508,508,508,508
13374,662,77,559,369,807,244,583,583,791,69,375,786,332,740,740,740,48,332,740,498,754,332,332,332,740,423,424,740,740,711,672,652,740,668,740,672,593,608
13375,378,496,565,377,712,730,496,789,437,677,420,792,721,803,722,803,803,722,420,722,722,722,803,803,803,803,803,803,803,803,803,803,803,803,515,803,803,803
13376,466,526,600,574,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
13377,619,433,766,506,128,754,638,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447
13378,575,505,511,645,749,500,500,791,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557
13379,560,459,212,802,447,621,470,456,456,728,485,131,651,613,387,613,613,807,485,655,653,611,807,362,440,440,147,362,721,440,485,485,440,440,807,362,362,440
13380,317,251,224,65,775,752,780,610,605,605,11,691,485,495,495,495,648,495,495,495,495,495,495,495,495,495,495,495,495,495,648,495,495,495,495,495,495,495
13381,233,1,233,383,371,220,105,105,759,759,759,759,513,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759,759
13382,141,243,804,788,673,674,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762
13383,647,335,736,230,508,572,477,629,477,477,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
13384,537,718,599,755,558,552,755,599,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439
13385,250,440,175,298,641,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
13386,190,115,417,724,736,720,194,754,496,754,474,754,565,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,560,436,436,436
13387,150,139,651,4,780,581,468,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
13388,710,519,437,526,623,623,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
13389,691,435,653,526,526,448,791,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
13390,455,430,415,717,698,615,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
13391,275,708,758,477,407,647,650,129,647,647,650,650,647,647,650,647,705,650,650,420,705,420,650,650,650,650,650,650,650,763,650,650,420,445,543,650,445,420
13392,330,708,248,683,680,717,650,650,699,650,650,650,650,650,650,650,650,650,650,699,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
13393,635,768,805,717,797,510,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
13394,410,540,725,776,591,437,708,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687
13395,787,515,533,184,229,247,729,78,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729
13396,677,625,776,682,522,603,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
13397,611,583,804,95,594,717,620,247,273,620,273,273,620,620,620,273,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
13398,153,426,759,608,732,684,759,684,574,808,419,808,498,750,432,432,432,432,656,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
13399,116,88,780,463,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
13400,482,283,111,796,732,592,537,393,750,647,74,647,750,529,537,537,529,529,449,227,771,121,771,529,672,450,529,537,771,771,771,771,771,537,771,180,537,537
13401,259,313,186,432,469,250,726,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
13402,697,28,650,686,559,686,574,642,504,408,408,737,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
13403,407,117,38,395,53,53,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
13404,748,264,621,486,417,651,788,417,633,810,428,691,752,479,762,479,479,568,479,633,479,479,611,479,479,479,479,479,479,479,479,479,479,479,479,479,611,479
