ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
11779,585,5352,5043,5952,5512,5928,6955,5644,5618,6174,4221,6415,3565,6092,6729,5644,4283
11780,2882,3728,4181,3598,5891,6509,4695,6922,5379,5415,6568,4900,4705,6634,4332,6784,4705
11781,4352,5225,6009,4422,5798,6308,6513,5225,5624,4100,4826,5381,6797,4163,4163,4859,4634
11782,585,5960,3755,3755,5470,3610,5234,5691,5650,5415,4062,6444,3530,6994,4526,4714,4283
11783,585,3948,5043,3598,5190,3549,3829,4025,3885,3709,851,3733,5755,6144,6721,4442,3733
11784,585,3897,4445,5710,3850,5254,4467,5710,5864,5864,6295,5590,4554,6769,6268,5864,3667
11785,585,3897,5043,4143,5833,3610,4874,4025,5451,6732,6189,6415,6189,3664,3610,5747,5104
11786,585,5250,6650,3598,5891,3549,5763,5084,6691,5379,3598,4374,6926,6362,3598,5779,5866
11787,585,3879,5822,6664,1712,4842,2295,5075,3519,3561,2265,4280,1483,5386,4531,2834,5227
11788,5176,6960,4445,5710,3850,5254,4874,4087,1926,5121,5574,5109,6123,1951,5567,4375,6421
11789,4834,3818,4658,5609,3993,1618,6730,4928,5325,5114,5687,6597,4740,5925,6639,5792,5866
11790,4352,4638,6009,6925,4577,6875,5521,4334,4473,4832,4473,4653,5328,5096,5696,4537,6063
11791,4971,5098,3685,5314,3792,4222,5059,6205,6659,4600,6254,4506,4094,5178,5696,4617,5227
11792,585,6582,3755,4613,4270,4277,5079,5277,6796,4100,5583,4398,3633,6934,4163,4859,4634
11793,2882,4638,6009,4987,5382,5417,3848,4822,5624,3656,5687,4398,5048,6114,6162,6548,3572
11794,1149,3839,6624,6925,4892,5643,4263,5277,4586,6321,6830,6733,3944,6644,7028,3768,3613
11795,5483,5930,7013,5114,3788,5283,5421,4928,6819,5283,5687,6109,6055,5825,4533,4936,5283
11796,2807,3897,7013,3598,6249,5321,5234,4025,5325,3709,5493,3664,3925,6144,4656,5234,3733
11797,585,5635,5043,6866,5190,6581,5558,4025,5561,4070,4079,5561,5836,4767,5730,4086,4070
11798,585,3818,4975,6143,3837,3566,4124,5442,4353,6995,2689,5109,6029,2625,6143,5972,6091
11799,5229,3818,6741,4611,5228,5459,4124,5691,7039,3556,4143,6552,5439,4618,3890,4629,6182
11800,2882,5098,5149,6442,6665,4060,3979,4806,4805,4600,4803,3947,5832,3786,4066,4629,6091
11801,5483,4286,5923,3543,5213,6213,5099,3574,5213,6098,5983,5749,3958,6572,6834,5983,6236
11802,5767,4189,5578,5314,6147,4222,4124,4180,5081,4225,4429,4398,5530,5178,6561,4629,6718
11803,2882,3839,2577,5917,4577,5708,5521,4352,6624,4832,4473,4653,5328,5386,5328,4537,6063
11804,5229,3818,4357,3598,4306,5711,4124,5194,5054,6321,6830,4391,5054,6362,6321,3768,4588
11805,4971,5357,6818,6598,5832,4727,6204,5362,5216,5415,3857,6361,5801,4006,3898,3989,6976
11806,5229,5640,4975,6958,3792,4059,6623,4957,3986,6497,5776,4059,3986,4642,6561,3986,6760
11807,6413,6582,7013,3598,5891,6509,5421,5880,5356,5415,5356,5356,3530,6410,3862,5704,4634
11808,2882,5398,1003,5353,5891,6509,5444,5934,1069,3644,4826,5356,5360,3644,6266,5121,6492
11809,2882,205,5822,6179,6830,5878,4124,6032,2719,2882,2384,3425,3939,3939,6584,4629,2719
11810,4834,3897,5043,6110,6987,5635,6825,5724,4956,6174,4221,3836,5439,5287,6404,5287,4283
11811,2882,5225,5923,4987,3768,4222,5817,5225,5624,4188,4858,5381,6787,4006,4568,4568,6818
11812,4834,3897,5043,6866,6319,6628,6825,3759,7039,4221,4426,5619,5306,5619,3920,6876,4283
11813,3404,274,5645,5818,889,6913,4051,5528,4051,6435,3343,3094,4554,6388,7021,6135,1481
11814,4971,5098,4060,5813,4060,4060,3666,4180,6334,5879,4189,6141,5087,5805,6672,4216,4296
11815,585,784,3219,1119,1984,2678,475,153,3512,228,1538,639,758,501,3137,2833,2367
11816,532,4189,3684,5251,3837,4908,5099,6599,5933,4411,5983,6361,5801,6776,6776,5983,6976
11817,4834,3897,5043,5609,5512,6913,6955,5990,5618,5952,3673,6415,3565,6345,6345,3863,6702
11818,2882,5357,6818,3598,4577,5209,5638,5010,4700,5879,5209,4398,5010,4431,3773,5582,7049
11819,4352,5225,4357,5461,5382,3549,6513,4180,5081,6241,6210,6241,6308,4897,6755,5419,5164
11820,2807,6000,5826,5826,6000,6213,5099,3574,6572,4151,6489,4831,5926,6572,6938,5741,5542
11821,1149,1570,3817,6179,4892,4277,5261,5277,5624,4100,3866,2879,5034,2591,4501,5405,5215
11822,2882,3818,1258,5207,4151,4673,5099,3574,6572,4268,6689,4916,3958,6572,6776,5479,6976
11823,4834,6174,4161,4613,4878,5459,5367,3814,3829,3814,3806,4666,5367,4327,4327,5455,4161
11824,2807,4,4813,5816,6990,5254,5099,7053,6743,6689,6689,5375,6229,5346,7028,3768,6689
11825,6413,6000,6818,6598,6361,6213,6204,6204,6115,4630,5983,5404,4705,6999,4816,5983,5003
11826,4971,6000,6818,3598,6147,6213,3741,4333,3741,4630,5983,5404,4705,6572,5988,5983,5003
11827,585,4638,6009,6289,4577,4491,4479,3895,6989,4832,6254,6121,5328,3548,5328,6950,6063
11828,3404,3897,5043,6110,4915,4592,6730,6781,3894,4013,4221,3836,5439,6092,3894,6876,4283
11829,3266,4397,2577,5917,6657,5708,5964,4352,6624,4832,4473,1039,5328,5386,5328,4537,6459
11830,2882,6000,6818,5816,4308,6213,5099,3574,6572,4630,5983,4916,3958,6572,6776,6572,5003
11831,5483,3818,4824,5498,5798,5588,6730,6781,5624,4921,4859,3580,5439,3707,5081,4859,5111
11832,6413,5098,4172,4987,3792,4842,5418,5277,5081,4188,5616,4398,5439,3568,6561,4735,3557
11833,2882,4230,3817,3543,3792,5473,5179,4957,3827,4188,3817,4131,6878,3997,4816,4347,5640
11834,4834,6960,5043,4794,5199,5626,5558,5867,3720,3720,3533,5155,6358,3627,7014,5779,3533
11835,585,4278,6698,4613,5153,3806,4767,4025,5561,5571,6698,3733,4557,4767,3833,6324,4767
11836,585,6174,6698,3541,5190,6984,5367,4025,6356,4726,6698,5715,5639,6395,4726,3918,4767
11837,5229,6502,3685,6538,5801,6509,4963,6111,6259,4134,6259,6425,4333,6376,3862,6492,6492
11838,3568,5225,5923,6925,4967,4277,5261,6759,4892,6737,4764,3768,4269,3748,3672,3768,3768
11839,5229,4278,3798,4613,4270,6308,3538,4180,6796,5571,5837,4157,5439,5006,6720,3743,3967
11840,2882,3728,6818,4987,3768,5588,3848,4529,4752,5415,5687,5162,6797,6909,3560,5130,3560
11841,1675,3818,4350,7055,5153,5459,6861,6781,6819,4870,6558,5356,5439,6464,5108,6003,4560
11842,585,4638,6196,6925,4175,4305,5261,5934,5683,6732,3673,3876,4269,6644,3610,3768,4440
11843,5229,5250,4768,4396,4038,4199,5108,4066,6019,5415,6568,5356,5056,3666,4066,3539,6147
11844,4971,5098,6019,4389,4038,5588,3979,4806,5624,6379,6250,6379,6819,3786,6091,5855,6091
11845,585,784,3219,1017,2801,3216,6749,5966,1926,4756,6295,5109,4554,6965,5014,4302,1951
11846,2882,3839,2577,5917,4577,6875,5964,4334,6624,4832,5708,4653,6066,5386,5328,5177,6063
11847,5229,4638,6009,4366,4577,6518,4479,3895,4367,6950,6254,4653,5328,3548,5328,4537,6063
11848,2807,3728,6051,4613,4878,6726,5421,5880,4133,4613,5880,6552,4557,4489,6639,4629,6718
11849,2807,1381,1336,837,72,5254,2101,415,4619,2518,2384,5109,4554,587,1123,3768,3350
11850,4114,5225,5923,5461,6273,4222,3666,6596,5340,4188,5776,4174,4338,4642,4059,4568,6718
11851,2882,5257,5149,6442,6665,3566,5059,4806,4805,3566,4429,6141,5832,4778,5149,5773,6091
11852,2882,5225,5578,4987,5541,4222,3666,4198,5541,5415,5036,5356,4083,3786,5036,3716,6147
11853,585,3818,5923,3541,4038,6420,6053,5203,5624,5571,6761,5356,5810,6582,6639,5663,4997
11854,585,4278,6698,6586,6968,5635,6730,7003,5707,3556,5245,5245,5439,5287,5551,5287,6008
11855,4971,5930,4168,3598,5382,6509,5234,4117,6172,5415,4062,5356,4554,3939,3649,3720,3549
11856,5229,4638,6777,6664,4577,3552,5521,4352,6624,4832,6854,4653,5328,3548,5696,4537,5227
11857,585,6586,4975,3598,4293,5526,5851,6376,5933,6833,5983,4914,4333,4958,6776,5983,6976
11858,585,3841,4168,3598,5190,6581,4513,6193,5948,4613,4079,5852,5852,5852,4613,4949,6799
11859,585,6960,5043,3533,3544,6207,4874,7038,6702,4035,5888,7006,6735,5463,7038,5835,6421
11860,585,6582,7055,6110,4038,5459,5258,6239,4972,4208,6558,6079,5056,6699,5730,4426,6773
11861,585,5352,6741,6732,6581,6581,5234,4025,4218,6178,4218,3733,4851,6144,4594,5234,6581
11862,2882,3728,6818,5656,5832,5801,5832,5362,5721,5415,5687,5356,5801,6663,4066,3679,6147
11863,585,6174,5055,4379,3729,5899,5572,5174,5661,4221,5899,6987,5407,6960,6049,5835,5794
11864,585,4638,4247,4143,4915,5459,4915,6235,7039,3556,4533,5938,5439,6017,6187,4206,6650
11865,585,4278,4856,6586,3993,3967,6730,7003,4254,4013,5245,4157,5439,5287,6353,4629,3967
11866,2882,2624,6258,3541,6584,6108,5921,5921,2515,851,851,3996,6625,851,5781,5410,6108
11867,4971,6582,6316,5466,3682,3628,4124,5277,5325,3556,5616,6393,3556,4618,4482,3743,5866
11868,585,6405,5187,3598,4734,6509,4963,4928,5451,4835,6568,5654,5056,5500,3862,5282,5580
11869,2882,5517,4172,5113,6830,6418,4200,5277,5903,3556,5739,5938,6774,6774,6672,3768,5616
11870,5767,6582,4806,4613,6504,5878,4200,5277,5235,3556,5583,5540,5306,6851,3890,4629,5767
11871,585,6291,4445,4794,6386,3529,4874,4576,5618,5952,6375,6415,6189,6345,4159,3873,4440
11872,2882,4638,3701,6664,5257,4701,5179,3571,5049,4188,4429,4398,4152,5178,4501,4617,6091
11873,4971,5250,3817,4389,3616,3777,3979,4936,6019,6916,6711,6711,4740,6711,3822,6711,6916
11874,2807,6582,4230,3598,6273,4222,4124,4180,6691,5415,5839,4374,6787,6663,6723,4629,5164
11875,2882,6582,7013,6664,3792,6875,4124,6114,6691,4188,6561,6334,5859,6663,6561,4696,6718
11876,3404,3897,5043,6110,5724,5635,6825,6781,3894,4221,4221,6987,5439,5287,4956,5287,5439
11877,2882,7008,6818,4396,3933,6250,3978,4529,6019,5415,5687,6361,5801,7007,4066,5418,6091
11878,1675,3818,4710,6866,5724,5459,7055,5197,4760,4977,4079,6309,5439,5463,5108,6923,5164
11879,585,228,7032,3541,4293,3967,5059,5880,4805,6347,5880,5848,4557,5672,4203,6003,5154
11880,2882,4230,5149,6598,5986,5473,5179,5517,6141,4188,6621,6141,6116,3997,5986,6621,5068
11881,2882,4638,5149,6958,3792,4842,5179,4957,4700,5879,6254,4398,5087,3557,3557,4735,3557
11882,5176,4891,5043,5609,5512,6913,6955,4025,3951,4759,6144,6415,4336,4618,6655,5644,3733
11883,1149,1570,4286,6179,4892,5417,5261,5277,5624,4100,5417,4398,5054,4422,5927,6548,4634
11884,2882,6094,5149,5813,3792,4222,5059,6205,4298,5868,6437,4506,5859,6060,5059,4629,6718
11885,2399,5250,3802,3598,5228,3777,6250,5637,4870,6614,6558,6464,6902,4606,4469,6003,6718
11886,585,5250,5369,3598,5470,3610,3610,4861,4331,6732,4062,6415,6189,3748,3610,5747,5613
11887,4352,3818,1336,6179,6584,4546,6258,4344,5216,1430,5687,4688,5048,3589,6584,5792,6525
11888,5229,5635,4768,3598,4038,6509,5839,4180,5893,5571,6568,5356,5354,6663,5354,5779,4560
11889,3266,3818,5923,6098,6031,4673,5099,3574,6213,4151,6349,4916,3958,6572,5099,5479,5542
11890,585,6174,6650,3598,5891,5459,4301,5212,4870,4013,4929,5109,4554,5342,4540,4206,4771
11891,585,4190,6698,3541,5991,6420,4963,6566,5499,4190,5715,5715,5306,3812,5958,5175,4993
11892,5176,3897,5043,6110,6987,5635,6825,6781,3894,4221,4221,6987,6710,5287,5572,5900,4283
11893,2882,3818,4326,5609,6504,5588,3634,5277,5920,3591,5739,5857,5306,6774,6451,5857,6728
11894,2882,6094,6818,3598,5798,6509,5261,3636,6427,3555,5156,6427,3555,3748,5927,3768,4477
11895,5483,4286,5923,6925,4967,3573,5261,6753,6819,6737,3543,4391,6403,3748,3543,3768,4477
11896,2882,4638,4959,6538,4270,5588,4963,4017,6872,4134,5001,6427,3775,5524,3862,6538,4793
11897,3404,6000,6818,5816,6000,4673,5099,3574,5384,4268,6689,4916,3958,6572,6776,5479,5003
11898,585,5250,7013,3598,3907,4462,4695,6235,7039,5415,3788,6552,6926,4618,4656,6784,6182
11899,3266,5250,5891,5391,5067,6726,5234,4928,5325,5415,5067,6597,3530,6410,5114,5234,6525
11900,2882,7008,5379,3598,3933,4080,4695,6568,4672,5415,5983,4174,4721,3955,4672,6784,5283
11901,2882,6000,5741,6098,5741,6213,5099,3574,5213,6098,5983,4916,3958,6572,6834,5983,6236
11902,4834,3897,6785,6110,6987,5635,6730,6781,4972,4221,6558,6987,6710,4938,6588,6136,5794
11903,2882,3839,5923,6925,5382,4993,5261,4822,5624,6424,6536,5063,5273,3373,5927,6548,4761
11904,2882,3839,6624,6179,3832,5417,5261,5277,5216,5085,5616,4398,5034,6934,4531,6548,5616
11905,5176,5352,5043,3541,3729,5928,6730,5618,5618,6508,1655,1475,2113,6300,1655,669,4192
11906,5176,3818,1336,3541,5190,5459,5189,4025,5325,3709,5493,3733,6739,4618,5089,3918,5866
11907,2882,3728,4230,4396,5891,5417,6076,4198,6334,4083,5106,4578,5054,5079,3866,6003,4634
11908,585,3818,5043,4611,6266,6420,3725,6568,6019,5415,5983,5168,5145,6376,3862,5983,5145
11909,5767,6000,4540,3598,3933,6897,4669,5277,6819,4981,5135,5381,6819,6934,6639,4629,3572
11910,5229,4189,6019,5251,3837,4060,3666,7003,4805,4600,3961,6334,5439,6663,4066,3716,6091
11911,5176,5352,5043,5609,5430,4732,6732,4732,4331,6732,3673,6415,5771,3748,6453,5771,5104
11912,2882,3571,5149,6958,3792,3997,6623,4957,5813,6807,4429,6141,3986,3997,3557,6497,3557
11913,5767,4189,4540,5355,4270,5355,4253,5277,5951,4100,5583,5109,5125,6774,6720,4859,4634
11914,2882,4638,5187,6925,5382,4993,4874,6172,5683,5415,4826,4872,5187,6644,4159,3768,3560
11915,4834,3897,5439,6110,6987,5635,6730,6781,4972,3556,6558,6987,6710,4627,6588,6136,4283
11916,585,6291,6741,3709,5228,5459,3749,4025,7039,3877,4079,3664,6189,3664,4223,5779,4283
11917,2882,4638,6009,6925,5570,4305,4263,4861,4861,5103,4764,6415,4839,6644,6865,5901,4440
11918,585,6906,4015,4613,5190,5981,5444,5833,4796,6732,4286,6415,4557,6965,4613,6724,3995
11919,585,5352,4445,4341,6435,3529,6388,3863,4191,6435,4191,5094,6403,6388,7021,5094,5104
11920,2882,3839,5923,6098,4577,4842,5261,6753,4586,6321,4961,3768,3944,4571,6321,3768,3768
11921,1232,3818,5057,6708,4787,5283,6730,4066,6819,5415,3788,6574,5836,6265,4066,3768,4296
11922,585,6174,5043,4611,4878,5459,4874,6235,7039,6602,5622,6949,5306,6004,6720,4288,4589
11923,5767,4189,4230,5314,4060,4060,6436,6596,5541,3566,4429,4952,4338,5805,6561,4216,6718
11924,2807,6174,7013,6193,4878,3610,3610,4117,7039,6732,4062,6415,6362,3748,6639,5747,4477
11925,4971,5250,5670,5314,3837,4060,5851,6649,4672,6833,5932,5356,6787,6663,4066,3716,6091
11926,585,3897,6698,5609,3682,6420,6501,6803,5847,4627,4004,5176,5639,4627,6639,5857,6543
11927,532,4230,4230,6179,5079,3549,5079,5869,5869,4100,6179,6552,5108,5869,5108,6304,5859
11928,585,4638,6009,6925,5570,6215,5103,4839,4619,5103,4764,5527,5428,6644,6865,5901,4440
11929,2882,3601,4805,6631,5912,6509,6711,6604,6872,3558,5687,6425,5810,5416,3862,6736,5007
11930,2882,4189,4805,5040,4038,6091,3679,4198,5624,4083,5417,4719,3809,7007,4147,4370,6091
11931,3266,3728,4357,5113,6830,4908,4124,5277,5825,6449,3857,3739,5810,3786,6639,3768,4477
11932,585,6582,4326,4613,6504,6420,5593,5277,5864,3556,3564,5938,3556,6639,6639,4859,6270
11933,2807,5960,4357,4770,5570,5711,5745,5277,6819,5863,5583,6427,7005,3707,6865,4128,5205
11934,4834,4891,5923,6110,4915,5459,6730,6781,6819,3556,6558,6987,5125,5524,6811,5125,6354
11935,5229,5225,5225,5461,3993,5456,5456,6220,5624,5456,5385,4398,5550,5342,5108,6548,6091
11936,2882,4230,4805,5314,4038,6091,4501,5225,5624,4600,5135,4719,3809,3786,5108,4370,6091
11937,585,3897,5043,3598,3870,5459,7055,6385,6385,5415,4143,3664,6902,6464,4613,5779,4283
11938,2530,4638,4230,6925,6190,6215,6730,4883,4120,4588,4985,4398,5835,5342,5323,5835,6009
11939,4834,3897,5043,6110,6987,5635,6825,7038,4956,6174,4221,6825,5407,6092,6404,5491,5164
11940,2882,4241,5369,5943,3922,5878,5234,3877,4272,6337,4062,6444,6189,6444,6453,5747,5613
11941,4352,5250,4768,4389,4389,5620,4200,5789,6819,4389,5135,6819,6819,3707,6672,5008,6162
11942,2882,4638,2742,6179,1749,5417,5261,6759,1069,1965,2563,3425,5048,4897,205,6548,3572
11943,2882,3601,5149,6376,4663,4222,3666,5478,5340,6116,6937,4059,5308,4642,5308,6497,3962
11944,4352,3839,6777,6066,4577,5708,5521,4352,4473,4832,4473,4653,6066,3548,5328,4537,6063
11945,4971,6000,6818,5314,6147,6897,3666,5081,5081,5879,6254,4398,5010,5805,5081,5741,4485
11946,2882,4638,4077,6523,5382,6509,3625,5277,5216,5415,3806,5669,6797,4006,5927,4101,5264
11947,585,5124,5042,5324,5448,6308,6564,3952,5624,4604,6943,5109,3859,3812,5324,6713,4604
11948,5767,6582,5924,4613,6830,5878,4200,5277,3591,3556,5583,5540,6774,6774,4993,4128,5767
11949,532,4230,4230,3598,4270,6308,3666,4209,5624,5483,6558,5669,6915,6101,4066,6003,4959
11950,585,5307,4035,3598,7006,3982,4496,4025,4120,3720,4062,7006,4705,4897,5697,3720,4767
11951,532,4230,4230,6664,5431,4515,5696,6854,3519,3561,6854,4280,6826,5386,5696,2834,5227
11952,585,6174,5055,4848,6386,6420,5258,6781,4972,4636,6558,6712,5306,4627,6639,4004,5055
11953,3568,3839,2577,876,2912,3573,362,3839,3963,6158,4764,639,3963,3748,6865,3768,6925
11954,5229,5250,3685,4611,3788,6726,5234,4928,6407,5415,5687,6597,5792,5993,4974,5792,4283
11955,2882,4230,4230,5314,3933,6213,6204,4170,6213,4188,3756,4174,4721,6985,5777,5741,5283
11956,585,7017,4168,3598,4312,5459,4124,3877,7039,3991,5502,4041,5306,5287,6404,6784,5322
11957,585,7017,6650,6110,5891,5459,6730,6824,4870,3556,6558,5109,5439,5287,6016,6824,6016
11958,2882,5250,4806,5314,6305,6368,5421,3571,4899,3943,7033,6552,3530,4489,5285,6621,6718
11959,4971,4638,6009,6664,6657,3552,5521,4352,6624,4832,6254,5476,6826,3548,5328,4537,5227
11960,2882,3818,5149,4222,3792,3566,3666,5478,5340,4600,4429,5086,5560,5805,6561,6116,6718
11961,585,5635,6698,6586,3630,5459,5367,3759,6356,6174,6558,5680,5836,6870,4739,4452,4767
11962,2882,4230,6818,4396,3933,5801,3666,4066,6019,4411,5983,5356,5801,7007,4066,5284,6147
11963,585,6582,7044,4579,3682,4835,4068,3999,5920,3556,4533,5857,5599,6582,4974,5857,4245
11964,585,5496,4060,3598,6249,6509,4900,5037,6691,4602,5417,3664,4557,3664,6755,5410,4287
11965,585,4551,3654,5940,5957,5459,5258,4854,7039,5258,4143,5552,4436,4618,4777,5455,6263
11966,585,6262,4161,3541,4878,5459,3977,3814,3885,3555,6274,6415,5056,3814,6639,4882,4793
11967,4834,5635,5043,6866,6866,5459,5558,4025,5561,4070,4948,6415,5836,4767,5787,6923,4767
11968,2882,4114,6777,6664,6657,3552,5696,4352,6624,4832,6854,5476,6534,4387,5696,5177,5227
11969,2807,5307,6385,3598,4527,5981,4527,6235,7039,6235,5905,4953,6926,4571,6720,6784,4953
11970,3266,293,5261,4303,5912,3667,2295,5277,4096,4835,2384,5590,4443,6769,6639,5857,5319
11971,4971,4596,4357,6664,4577,5209,4479,3895,6989,3923,3756,6121,5221,4387,5328,5177,6063
11972,2530,3728,3817,5113,3792,4842,5179,4957,3827,6807,5776,4116,6878,3997,4816,4347,5640
11973,4971,5930,6009,4389,3933,4924,4200,5277,6819,5283,5135,4695,5229,3786,4501,4629,5283
11974,6413,5250,7013,3598,5891,6509,6817,4117,5420,5415,5983,5654,4557,6782,4526,5746,5138
11975,4834,6582,5228,4613,5228,3967,4032,6235,5948,5388,6558,4000,5306,5342,6429,4395,5937
11976,585,6896,7013,6110,5363,5459,5258,6235,7039,6125,5502,6109,4436,4618,4777,5455,6263
11977,585,6262,5043,5199,5199,3529,4467,5199,4923,5103,4062,5383,5737,6345,6345,3863,5383
11978,585,4551,4161,6664,6190,5981,4669,4035,4423,4035,5960,4669,5530,4742,6321,4737,5315
11979,5176,3897,5043,6110,6987,5423,6825,6781,3894,4221,4221,3894,6710,5287,4098,5601,4283
11980,585,6960,5043,3729,3850,5423,6749,5174,5661,4221,5899,5109,5407,6960,6811,5835,5794
11981,2882,1087,5149,3744,6364,4500,5059,6441,5541,4600,6078,6334,5859,6441,6862,4629,6818
11982,4834,3897,5043,5943,5512,5928,6730,5703,4475,5073,4764,6415,4024,5723,4518,5644,5104
11983,2882,3728,1822,5826,890,6213,6204,2580,6213,3903,5983,4914,3958,5449,6776,5741,6976
11984,585,6000,1258,5816,6000,4673,5099,3574,6572,5099,6689,4916,3958,6572,6776,5479,5047
11985,5229,6502,5446,5813,3792,3997,5179,4957,3827,4188,5776,4059,5158,3997,4816,6497,5640
11986,2882,4189,4805,6056,4038,6091,5079,5225,5624,4007,5417,4719,3809,7007,4147,4370,6091
11987,2807,6174,6902,4043,5741,6959,5099,3574,3683,3819,5983,4916,3958,3958,6776,5741,5283
11988,5767,6094,4805,6538,5912,6509,6258,4017,4899,4134,5687,5848,4365,5416,3862,6492,5007
11989,3266,4,3659,5816,5141,4673,5099,7053,5384,4268,5346,3766,7053,6572,6776,5479,4268
11990,1675,4,6051,6098,6361,6213,5099,3574,5047,4630,5983,4914,3659,6776,6776,5826,5003
11991,5229,6582,5149,3709,3840,4277,5059,5691,5325,3556,6616,6552,5306,4618,4482,3743,5866
11992,4971,5496,3885,3598,6013,4062,7045,4025,6660,6178,6144,3733,4851,6144,5781,5410,3733
11993,2882,3601,4806,5314,5079,4277,4124,5467,4805,3607,6680,5079,6203,5079,4501,4629,5007
11994,2882,6502,6019,4389,3933,6250,3979,4806,6819,3769,3788,6141,6819,3786,5986,6668,6091
11995,585,6262,5977,3541,5190,3549,6541,4025,3885,3709,5827,3733,4851,5935,4594,4178,3733
11996,1675,1630,5166,6708,3657,5460,3966,3919,3966,5651,6295,5109,4554,6769,5166,3677,4307
11997,4834,3897,5043,5940,5724,6628,6825,3759,5847,6602,6371,5358,5836,5055,3577,6876,4283
11998,585,5250,5185,6017,5529,6984,3829,6533,5325,3709,3806,6079,3925,5791,6721,3802,6673
11999,585,6000,6411,3598,7006,6207,5558,5802,3598,5415,6568,5356,4705,6634,5697,5779,7046
12000,2807,3841,3885,3541,4734,3610,6529,4928,5325,6592,4073,3733,4492,6050,6655,3918,4287
12001,2882,3728,1822,6958,5113,4842,5179,4957,3827,4188,3817,4116,6186,3997,4816,4347,5640
12002,5767,7017,4486,4389,4389,5588,4200,5277,6819,3556,5319,4695,6819,3707,4533,4533,5283
12003,5767,5225,4198,3744,5382,4717,6513,5225,5624,4100,5417,6334,5306,6663,5108,4629,4634
12004,5229,3841,5822,6664,3701,4431,6777,4352,5505,4832,6254,6557,6826,6060,5696,6573,5227
12005,3404,3728,4353,6941,6361,5254,4124,2580,4353,6707,3857,6361,4534,2625,6143,5440,5090
12006,585,7017,6650,3598,5228,6076,4695,6235,6667,5415,3835,3734,6926,4327,4327,6003,4634
12007,2882,5225,4805,4959,5798,5588,6156,5225,5624,4921,5583,3580,6797,6774,3580,4128,5616
12008,585,228,1053,5710,4704,5254,4637,3919,6394,3926,6295,5590,4554,6769,6639,5607,4307
12009,1232,4,1774,5375,5141,768,5099,479,689,5992,5346,3766,3496,5346,5413,2063,3698
12010,2882,6000,6818,5207,5741,6213,5851,3574,6213,4630,6489,4916,5010,5805,5068,5741,5068
12011,2882,5357,5149,6414,3625,6509,5838,4368,6726,4964,5687,5356,4557,6410,4482,3743,6525
12012,4971,6582,6019,4613,6504,3777,3979,4368,5216,4964,5687,4888,6430,4618,4888,3777,4368
12013,4834,4638,3604,6925,5512,4491,5261,4337,4120,3876,3543,3876,4740,5295,5927,3768,4967
12014,4971,5357,4357,6664,4577,4842,4479,3895,6463,3561,3857,3825,5221,4387,5328,5177,6063
12015,6413,6000,6818,3598,5891,4222,6861,6568,3741,5415,5983,6563,4705,3666,4433,5779,4705
12016,585,3897,5043,6110,6968,5635,6730,6781,3894,4221,4221,6987,6710,5287,3905,5900,4283
