ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37
13800,1218,6034,3967,3216,6646,5302,4427,4886,5590,5680,6957,5043,4446,3705,3973,5599,3705,5599,5599,6715,4848,5599,5599,5599,4848,3705,3705,4427,5680,4884,4884,3705,3705,3705,5599,4848,3705,4884
13801,2940,3354,3093,5643,901,1226,1655,2708,6287,304,5763,1684,1861,3886,2547,4111,6214,5454,6214,6214,5829,6214,4479,5544,5544,6214,6214,3645,6701,6349,4473,5227,5186,4473,6701,5544,6701,6349
13802,111,2848,1068,1174,1120,3819,1079,2584,2584,1084,904,1971,1971,2650,6041,658,1928,1928,1928,1120,1120,4043,4,6572,4268,4380,4,5384,5956,1928,95,4534,6064,5041,3956,6471,1753,44
13803,1218,4760,6724,3793,5409,6431,5901,7021,6167,4702,6733,3863,5300,4702,3863,5785,5785,3863,3863,6362,4237,6362,6362,3851,5280,5785,4946,3851,4946,4462,5683,5547,4496,6548,6362,5619,4775,5785
13804,170,4118,4330,7020,4419,3899,5805,4122,4418,5138,6845,4455,6091,4546,5284,4455,5497,6754,6754,5497,5648,5497,5497,4803,5497,5497,5497,4094,4455,5921,5497,5548,5497,6059,5548,4719,5497,6220
13805,1798,3373,1129,4786,6404,5679,5864,5280,5864,4317,4317,4317,2129,6827,6906,547,6537,5683,3095,4443,4709,3667,3578,4443,4443,3095,4709,4732,4861,6553,2129,4709,4732,1472,4907,5575,5992,4861
13806,3073,4272,4719,7020,6787,6205,4239,4924,5158,6437,6037,4729,4335,4729,4805,5945,4729,5308,5945,4729,6937,5633,5633,6596,6897,3773,5151,5009,4729,5009,5009,5009,5009,3773,5151,3786,3786,3786
13807,3073,4515,4656,4442,5124,5483,6076,6536,6148,6809,6420,6420,6019,4052,6988,6420,4993,4040,6163,4052,4040,3870,4374,4519,4374,4519,5412,4052,3870,1322,4374,4519,4519,4519,3870,4090,4052,6825
13808,1798,4864,7033,7051,4722,5353,4052,6911,4873,5867,5097,6502,5805,3991,743,3193,3991,5097,5026,4164,4164,6926,3991,4164,5759,4164,4378,6557,5048,6121,5303,5777,4292,5763,7010,3991,4292,5761
13809,170,3036,5364,2699,5073,5454,5454,4709,4666,5454,6178,4594,6602,6185,4656,4709,5637,5255,6313,4656,6330,6978,4656,4656,4709,6102,5006,4656,3723,6978,4656,5255,4709,6102,3697,5255,6406,4709
13810,170,2848,703,1984,1231,2054,4705,710,6041,6041,433,7012,6551,4353,6489,6755,6551,4834,6460,4353,5389,5035,6062,5232,3539,4729,6062,4729,5232,3750,6520,6062,5251,6795,6062,6062,6520,6520
13811,948,4118,3828,148,6854,590,4741,6272,5085,4125,6103,12,6555,12,2742,6555,1226,6534,6555,4287,3054,3478,6555,6555,6555,6555,4114,3478,6555,5397,5397,6555,5397,4114,3944,6555,5397,5397
13812,6602,4272,4719,7051,3886,3844,5115,5415,5391,6048,6561,4626,4699,4788,4046,4626,4090,5356,5267,4090,5248,4124,6137,4683,5267,6905,6905,4626,6905,6905,6905,6981,6285,5267,5248,4972,4584,4584
13813,2062,4925,6741,5220,6953,4666,6191,5049,5049,3861,6957,6331,6957,6789,6789,4395,6789,6789,6789,6789,4395,6789,6789,6789,6789,6789,2366,6789,4395,6536,6789,6954,6547,5345,5310,6789,3861,6010
13814,2062,4765,4000,4843,5341,6311,3877,6911,6911,5694,4646,5629,5629,6651,5626,6583,6744,4050,5456,4658,3612,5631,3579,4331,5180,7052,6480,5626,4679,5626,6358,4970,5464,5464,5464,5626,4679,5626
13815,948,4626,3828,4479,6509,7050,4734,5049,4290,4416,4416,6947,6387,5108,4256,5108,6940,6660,4978,6660,6660,5500,4785,3853,6616,6559,6364,4780,5318,6660,6660,6660,6660,6364,5849,6660,4980,6660
13816,6382,4626,5386,5917,3915,5353,6103,4996,697,6442,5631,4500,5956,4131,5631,5235,3282,4621,5956,5631,5960,5079,5289,6926,5956,4880,5956,4880,6892,3774,5079,3919,4124,4768,5956,4381,4880,4140
13817,3556,4931,4719,5220,6284,4140,6316,6764,6764,6608,5462,3634,6649,4080,4179,4179,6711,6649,4450,5942,4544,3778,5997,5471,5490,5997,3867,5942,5471,5322,5471,5471,5130,5601,5670,5471,3822,997
13818,6602,4272,6051,5077,6708,5049,6131,5049,5049,6507,6507,1466,663,6402,3939,3745,5089,6321,6507,6321,3939,6829,3667,5845,6270,4448,4613,2889,5864,4448,6321,4631,4335,5845,6507,1437,4686,4274
13819,2062,6034,6724,5287,6953,5950,3712,5758,4081,6907,6006,2436,6006,5433,5724,5200,2436,6968,6491,6968,6968,5591,5433,6968,4728,6968,6968,6968,5551,6107,6968,6968,6968,6968,6008,6008,6968,6968
13820,170,6886,4257,4959,3915,4422,2180,97,4233,97,5518,5868,4686,4686,4897,4501,3986,4439,6573,1224,4137,6140,6140,5953,6140,6140,4897,6140,5621,6140,5706,6140,6140,6140,6140,6140,4335,6140
13821,6598,6013,3545,170,1501,3864,6191,4996,5785,3763,6602,5480,6602,6602,6602,3802,4812,6602,5123,3763,5466,4611,4105,3802,3802,3802,7057,6721,2803,6149,5123,4105,4611,3726,3802,6592,3802,3985
13822,3073,4626,5851,7020,6787,6971,5035,4007,5494,5245,4455,4455,4875,6076,6076,4460,5154,5045,1680,3805,5807,5461,4380,4455,5461,5385,3930,3930,4455,4380,5108,5385,4380,5108,5461,4380,3367,3930
13823,1218,4925,4754,5220,5959,5433,5991,4734,4054,4734,111,111,5717,111,111,111,111,111,111,111,6655,111,4734,5717,5175,4734,111,4734,111,3341,111,5550,4424,5717,5211,4037,5211,5717
13824,3556,4760,7006,2699,5341,6926,4102,4996,6227,4025,4025,6581,3648,4157,3648,4582,5089,4079,4079,4594,4079,4079,4594,4079,4079,4079,1728,4005,4948,4948,4948,4025,4948,1728,1728,7045,5336,1728
13825,6602,4515,4719,4742,4833,5513,6801,4966,6801,3809,3233,6054,4128,6054,6981,4253,4090,6981,6173,2865,6173,6981,6981,4883,6054,6173,4018,6981,6981,6981,6981,6981,6981,6173,6981,3707,6173,6981
13826,170,782,1100,1174,923,3645,2440,2870,785,1481,1541,603,5408,4683,603,4621,4630,603,4683,5361,4683,4630,6506,3621,5572,4975,5572,4143,4318,3710,4780,6174,5691,5399,4975,5735,4934,5399
13827,2062,609,5650,7051,6787,4212,5441,6102,4811,3899,4296,6141,6026,5418,6141,3836,6141,6141,6141,6141,6141,5418,4880,5418,4614,6141,6141,6141,4614,5418,5418,5418,6141,5974,4614,5974,5724,6141
13828,1218,2708,371,715,2338,4212,4734,5988,6250,4766,6156,5207,4215,4766,4766,125,5622,4408,6364,3899,5666,6474,6883,5666,5666,4766,6364,4766,5185,6883,6145,4147,6883,3638,4766,4195,5743,5241
13829,5391,4925,4754,6730,2531,804,845,6969,1634,111,4804,1475,5913,1475,5000,6969,5782,4487,4487,4487,6702,4175,6702,6501,4452,6501,4175,5200,6501,5200,5439,4175,4175,4175,6008,6501,4175,6501
13830,3283,2848,4069,7051,1691,4723,1719,6911,5241,4292,2719,4052,2719,6103,1005,6007,3708,6159,6170,5349,6103,4394,6011,6596,7020,283,6420,4040,4269,4040,6011,4390,3646,6436,6249,6436,6436,4553
13831,170,4515,703,7051,3931,3869,6156,7051,5158,5158,3557,3727,4347,6935,6545,5569,6980,6980,6545,5569,6980,6980,6935,5076,6980,4347,6980,6545,3817,5776,6980,5076,6980,6980,6623,5630,6623,6980
13832,1218,4760,4702,4694,4724,5433,3712,5958,6324,4661,7040,3917,7040,6053,4997,5153,3917,6324,4079,6324,5558,5558,6736,5558,5558,5848,5558,5558,5558,5558,5942,5558,5558,5558,5558,5558,4677,5558
13833,170,4515,3545,5821,5073,5922,3603,6925,4533,6925,6137,4533,3848,3848,6517,6517,4533,3988,4418,6354,4533,4533,6607,4533,3999,4441,4533,4533,4533,4533,4413,4441,4413,5666,4533,4533,4533,4533
13834,1218,3905,4702,4694,5233,6399,5055,6297,5754,4665,6570,4956,5893,5971,4041,3535,5971,6784,4324,3535,6784,6784,5009,6784,3535,3535,6784,3535,5905,5905,4564,5905,5905,3535,5905,3919,4222,5941
13835,1838,4925,5121,5755,3883,6953,3802,4109,4254,4870,5121,6566,4025,5262,3833,5605,3771,3564,3771,3883,6616,3564,5836,4963,4963,3583,3771,5723,4963,3771,3771,3583,3583,3583,4870,3583,3771,5723
13836,170,6886,6830,7020,6660,5320,4477,4695,4477,4571,5641,4215,5809,4615,3531,6964,3620,6646,6771,6646,4829,4829,3560,6423,4421,5244,3620,3620,4421,4421,4421,3620,5192,4421,4034,4421,4200,4421
13837,6281,2077,7006,4742,5324,3864,3529,4639,5913,6416,4775,4019,4870,5509,4703,4019,3974,3974,4675,4503,570,570,570,5653,570,5667,4019,6037,5042,6416,5042,5669,570,785,6306,6306,6955,6127
13838,5391,6814,4754,4694,6136,3764,4258,4095,5864,5864,5462,4974,4053,4389,6501,5642,5642,5642,4053,5642,6501,5642,5642,6501,6501,5857,6501,5462,5642,5642,5642,6501,5462,5642,5642,6501,5462,3909
13839,170,2848,4875,7051,7006,4140,5441,5415,6850,3539,4119,6522,4428,6391,3587,7046,7046,3587,6850,4428,3587,4428,6054,6850,6054,4954,5843,3870,3870,4954,4954,4954,3587,3870,4428,4446,3870,4446
13840,170,155,645,865,501,3929,3274,5371,6941,6121,3274,5662,5875,5875,5335,5875,5875,5875,5875,5875,5875,5875,5875,5875,5875,4151,4228,5875,5875,4123,5875,5875,5875,5875,5875,5875,5875,5875
13841,948,6886,3545,7020,6450,4127,1261,5498,5498,3685,5548,3837,5385,4254,4048,2967,6532,6354,5665,6833,2967,6833,5548,4469,5385,5385,5548,5548,5698,5385,5385,5548,5307,2967,6833,4033,5548,6045
13842,170,4426,4754,4442,3812,4039,4833,6207,7014,3720,5190,6207,3720,3720,4767,6723,5124,3720,6723,6241,6334,6241,6334,6723,6723,6723,5738,5880,6241,6723,5124,5062,4050,6723,4165,6723,6723,4183
13843,2679,3905,4702,3793,5959,3913,6781,5758,3799,4206,6781,5256,4962,3778,3778,5256,5976,6779,3778,5976,4728,4622,5306,6588,5093,5019,6508,6136,6779,6217,6671,5976,4962,5976,6008,5035,6136,6811
13844,170,4864,6606,5107,6953,5433,4327,4972,4900,4094,4656,5091,5107,6709,4769,5544,6709,6709,6160,6709,4769,6709,6709,5091,6160,6974,5091,6709,6709,5091,6602,4769,4769,4769,6709,3545,6709,4759
13845,170,6034,7006,7025,6646,4120,6185,3851,4120,5618,4658,5901,5913,5524,4775,5913,6662,6779,6662,5111,6662,6662,5111,6662,6662,4013,4595,6607,5309,4533,5913,5907,5111,6911,6911,4413,6607,5913
13846,2062,2468,703,1984,1403,66,2705,1939,2465,3873,1346,4427,3043,2617,785,2617,2960,1308,236,6356,2617,4652,66,2617,639,4915,5592,4838,6923,66,4652,4838,6923,104,4652,1225,104,2882
13847,6510,2708,3545,7020,4839,4422,4966,5758,6241,5082,6241,6241,6241,4966,3990,6107,6107,5930,3935,6308,3872,5461,6513,5855,6933,4463,4804,3848,6107,6695,5223,4671,6899,4110,6513,4671,6899,6899
13848,170,6886,4719,7020,4416,1863,6738,6814,6504,6567,6221,5995,6538,5539,4057,4662,6916,6916,4250,6916,6021,6538,6916,6916,3560,3947,6916,6916,6021,6916,6916,3999,5462,6916,6916,3999,4452,6916
13849,3073,6886,4719,7051,4419,6013,5548,6647,5548,5988,3886,3886,5372,3886,5851,7046,7046,5047,6214,5542,5578,3660,5145,3645,3660,5068,4333,6197,850,1112,3660,1112,4947,4333,6214,6197,6411,5448
13850,6598,4681,4719,6631,6450,6087,3580,3739,5576,5495,5495,5495,2564,2724,3778,4389,3778,3778,5036,5273,6781,3778,3584,3778,3584,5385,3707,3584,6881,3584,3915,3707,6613,3707,3584,3999,5458,3584
13851,2062,4515,703,7020,4416,4689,6379,5539,4667,6542,6223,5467,4887,4525,4525,6862,6711,4181,4497,4497,5049,4808,5435,7054,5246,6221,4525,7054,6221,5577,6221,5040,5155,5040,5435,7054,5040,6221
13852,6281,2708,4203,41,1501,6236,6447,2231,6380,2879,5170,3480,5584,4511,3480,5584,6447,4511,6447,1128,6922,2537,6447,2537,5167,808,6922,6922,808,4511,6922,6922,808,4511,6166,4511,6922,4206
13853,111,1438,1916,1174,6404,721,6100,5966,5966,5966,4554,5184,5184,4554,4108,4093,5184,5710,6072,243,6072,5710,4108,6072,6268,3378,4108,4005,4948,6072,4948,6291,7021,6072,6507,6549,6549,6268
13854,6510,4515,6094,1984,3939,6159,2551,5989,2042,3913,4681,986,1038,5494,6937,1953,5494,4293,5494,5440,1146,6584,1038,5046,1283,3866,6584,6026,2860,5333,5333,6783,5333,5671,5518,5154,4433,5333
13855,6598,6013,3004,4676,6450,3960,4194,6934,5773,5468,4872,3753,5840,4659,4229,6863,6561,4321,6971,5773,4525,4321,4730,6971,4659,6194,6971,6971,6971,4525,4612,6048,6971,6321,4670,4715,6321,6804
13856,3492,4343,6685,6436,683,6463,560,7033,4533,6463,5686,5864,5864,4207,5364,1695,4799,4799,4770,4770,6241,4104,6382,5530,3397,4104,5738,3397,4104,4789,3397,4718,5482,3780,4835,4718,4835,4599
13857,170,4931,3545,1006,2338,1863,2229,6814,5508,5806,5489,5666,4589,5213,6582,6433,4601,6303,4054,6582,4008,791,6582,6582,5338,6582,6138,1739,5524,4029,680,6582,6451,6138,6582,5216,5296,6583
13858,170,4925,2394,148,4973,4140,3001,4444,6149,4037,5984,1655,4037,1655,4970,6741,5176,1655,3892,1655,5799,5799,6741,6741,6911,6741,7045,5625,5488,4379,3627,4797,4776,5488,3576,4292,5488,5024
13859,2940,4760,6724,2699,3812,6524,69,331,6920,5788,5732,5788,5697,2276,1437,5187,5187,5187,2276,2276,4208,5575,4452,5187,4452,6421,2276,5820,5575,4120,6421,5725,5187,589,6421,6421,5725,4120
13860,6382,4515,2623,3126,2161,5792,5819,6332,5976,5539,4959,5617,5616,4547,2446,3506,3602,4547,6797,5631,5887,5887,3557,3859,5181,5048,4547,4010,4741,5631,4010,5631,3859,4547,5059,3859,6304,7047
13861,3073,3373,4719,5917,6450,6159,4323,5147,6851,5158,2889,4807,5877,656,3721,6186,6980,6186,3721,6186,6649,1171,3721,6182,5877,4548,3869,3817,4245,4419,5267,4548,4188,3869,3869,3721,5305,5158
13862,833,4272,6830,7020,6787,644,1983,5049,4104,1675,70,1352,2017,2017,2958,2017,5976,1432,636,6205,4335,3695,3621,5089,4038,6481,4210,6318,2017,6727,2017,6318,6318,5866,6318,5866,6447,5866
13863,1798,5695,597,2500,3812,3783,2134,1684,2134,6510,1119,3512,3749,600,4675,649,5667,5667,5456,4572,6119,5667,5497,5667,5900,5125,5667,5125,5497,5667,5497,5125,5900,5667,5667,1688,5125,5125
13864,1218,6034,4869,5287,5265,5454,6654,7057,5864,5864,5378,4395,3538,6185,6185,6185,4395,6185,6185,6185,4395,6185,6185,6185,6185,6185,2366,6445,5754,4931,5754,6954,4931,6445,5754,5754,5754,5754
13865,1218,4925,4910,3216,5959,5745,3542,3611,6611,6269,6269,5901,5618,6269,5913,5913,5507,6911,4595,6611,6662,5200,6911,5653,6911,6611,6911,5653,6911,6174,5913,6911,6174,6911,6911,6911,6911,5913
13866,170,4760,3723,5134,5163,3790,5433,3567,4460,3567,6050,3567,6534,3567,3617,4463,5250,5454,3617,5513,6043,6991,6812,2289,6966,6652,6991,5822,6854,4598,5279,5290,5987,6664,6557,6518,6678,6812
13867,948,6886,4719,4479,4748,4117,5863,5863,5576,6080,6438,6111,6387,6736,6137,3625,6504,4691,6521,4082,4691,4691,6504,6504,6504,6504,4691,6504,4256,6504,6504,6504,5958,5958,4470,4256,6504,6504
13868,3432,3905,4000,3796,3540,4723,6365,3851,6728,6609,4830,6645,6645,6645,6501,4255,4799,6018,6018,3192,4255,5591,6890,6803,6803,5072,4294,6018,4175,6803,6461,2112,4175,4425,6512,2087,4175,5439
13869,6281,3373,2166,4742,2242,4640,6365,3963,4054,4571,6261,3603,4359,3564,5295,3859,5103,5103,5103,5683,7000,6733,5103,5103,5103,5103,5103,5103,5103,5103,5103,6733,5103,5103,5103,5103,5103,5103
13870,6281,6013,4257,4959,6450,4448,6359,4484,5140,5654,6221,5995,5995,6916,4057,6716,6916,3947,5995,3947,5995,5995,6916,6916,6916,6916,6916,6916,6916,6916,6916,5077,6916,6916,6916,6916,5694,6916
13871,1218,4760,4702,3793,3812,6386,3529,7005,6242,570,6246,5716,4496,5913,4406,3803,4496,4496,3535,3535,3535,4144,5905,4770,3535,3535,3535,6416,5659,6416,4770,4770,6246,3535,3535,4175,6416,3535
13872,6510,4272,4069,5412,3886,6463,6518,5018,6121,5018,3985,6777,5917,5018,5018,3985,6777,3701,4137,6777,4137,6121,4137,6121,6121,6257,3701,5018,5917,6808,4137,5018,4832,6989,5917,5747,5917,6664
13873,170,1338,1100,2636,3373,5121,6365,4804,6227,4804,4804,4022,3538,6185,4579,4579,3538,4034,6419,4579,4579,4490,6218,3608,4579,6481,3608,3598,3608,3608,3608,3608,4483,3608,3608,3608,5082,3598
13874,170,4118,2737,7051,1231,5864,5901,7005,3981,6061,4194,5593,6241,3556,5835,5593,3718,5593,5835,3718,3556,3556,3556,3556,5591,6016,5085,6016,5085,5200,5591,5319,4128,5591,5675,5591,4966,4966
13875,170,4760,6606,4442,3812,4070,6654,6148,6148,3711,5108,4869,4869,3836,5307,5108,4869,4869,5088,5307,5307,6744,4254,5108,4869,5307,4254,4869,4254,4869,4254,4254,5307,4254,4869,4869,5108,4828
13876,170,2848,3545,7051,6953,6428,5880,5758,4199,6323,4370,1711,4370,5855,4671,4671,6323,6535,6972,4671,6972,6323,6972,5855,6659,6972,5855,5498,4671,4671,6972,4671,4671,3492,6166,6972,6972,3993
13877,170,2708,3791,1775,2242,2792,1561,2239,4477,6291,180,1684,5070,5211,4287,528,2571,2216,4287,4287,883,5461,528,2858,7052,7052,4194,4624,4194,2519,4035,4624,4624,4624,528,4624,2852,6733
13878,1218,6034,4702,2699,5409,4640,3529,4424,6148,6262,6262,6724,6262,6262,6262,1916,1916,3529,4970,4169,4169,6594,5711,5711,5220,6724,6724,6724,6724,6724,3700,6724,6724,6724,6724,5367,5220,6724
13879,2062,4925,3723,170,3033,6431,4051,7021,7021,7021,7021,5184,7021,7021,7021,7021,7021,6806,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,7021,4861,7021,7021
13880,170,4426,3545,715,3033,5433,5755,3733,6953,6953,3621,6381,4755,4755,4755,4755,4755,4755,3733,4755,4755,4755,4755,4755,6337,3643,4755,6337,3733,4755,4906,4906,5977,6178,6144,4755,4755,6178
13881,1218,4760,3723,2699,3812,4039,3975,4270,4409,3622,5448,5088,5088,5088,4675,5088,5088,5088,5088,5088,5088,4483,5448,5088,5424,6968,3859,5088,6968,2629,6968,4483,3859,6968,3859,6968,2629,6968
13882,170,4760,4702,2699,5959,3793,6365,6785,6785,5796,3778,3775,6766,6766,6504,6870,5175,6065,3973,3973,5583,6461,5690,5690,5093,5690,6461,3973,5690,5690,6461,3572,4483,4483,5105,4452,5995,5690
13883,6598,6013,23,7051,6450,6491,2165,5988,5886,5988,5003,6559,4889,6559,4048,5003,4048,1735,6115,4048,1210,5890,6428,5890,5600,3684,3684,5890,4374,1210,5003,5548,2594,4416,2594,1210,6225,4889
13884,1218,4760,4702,3793,5163,5433,5730,3617,3617,4094,3890,6248,5045,3617,4875,5045,6154,4875,4875,4346,4875,4875,6154,5082,6154,4244,4244,5082,3713,6720,4656,6079,3779,4894,4346,4436,4670,4346
13885,4533,2708,4257,3687,835,3923,3924,6685,4477,6537,4861,5261,3428,6298,4229,7021,604,3863,5617,5617,5617,7021,5390,3540,5617,6482,4051,5266,5863,4051,5617,5266,7021,6482,5266,4467,5139,6756
13886,170,3036,3723,5220,2531,4024,6300,4996,4074,6455,4440,5901,4906,5815,4295,6130,812,3621,812,812,4029,6130,6455,4835,5507,4386,4583,3944,6494,812,4386,4590,5189,812,4029,812,4386,4440
13887,170,3905,7006,4694,6646,3793,6365,5821,5591,5821,5250,5250,5250,5250,5250,5250,5250,5250,4278,5250,4278,4376,4278,4278,4278,4278,4278,4278,5591,4988,4988,4278,4278,4278,4278,4505,6016,6248
13888,6510,3373,4719,7020,4401,1906,5084,4253,5654,5654,5654,5654,5654,5654,4705,5594,4496,5763,5046,5046,5171,4705,5046,5046,4705,5046,4705,4705,4705,4705,4705,5046,4015,4705,4705,5046,3741,3696
13889,170,2848,4875,5287,1403,5483,5730,6297,3694,5349,5659,4784,4784,5920,283,4784,1225,5322,4784,6396,4784,4784,4784,4784,5045,3603,5802,4784,4784,6919,5683,5341,5802,6396,5110,4074,6919,6676
13890,3556,6034,4206,7025,1231,4278,5605,4278,4278,5605,5251,5551,5635,5551,5600,5605,4498,6558,3575,6356,4498,4498,6558,5251,3575,3575,4184,6558,4184,6558,6558,6558,5226,6558,6558,6558,6558,5043
13891,6602,4118,1100,1775,717,3049,778,6814,536,4255,950,1715,1260,4666,5049,6855,6089,6328,1599,6789,5049,894,1599,894,6253,894,5140,894,1260,5106,6789,894,5353,6380,5627,4765,5049,5106
13892,948,6886,5386,4479,6660,5049,6660,6509,4468,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,3772,5495,5495,5495,6665,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495
13893,170,4515,3545,4442,5409,5212,4985,3851,4120,5171,6405,5880,3633,6235,4232,3633,6589,6119,4675,6354,5332,2639,6119,4598,5124,4060,4598,6160,4588,4598,5124,6119,5245,6018,3710,3769,4060,5934
13894,170,3036,5364,2699,4724,5642,5642,5642,5821,5968,5642,5642,5642,5887,5642,5104,5642,6324,5504,5642,5488,5504,6929,4890,6630,6844,5488,3747,5751,3806,6669,5823,5893,5190,3747,3806,7013,4028
13895,111,4925,4702,3793,5959,1267,5574,4739,4196,5491,4079,6825,6699,5433,5601,5433,5574,5433,4697,5433,5433,6879,5433,5909,5888,5433,6514,4697,5909,6825,5601,6879,4780,6879,5433,6467,6879,6879
13896,170,4515,5121,2636,3373,5587,6388,4996,6655,4287,4073,6655,3763,4492,4287,4492,4287,4287,4287,4287,6655,4287,6316,4492,5493,4492,5144,6721,4235,6721,5496,5496,4759,3840,4797,7026,6044,5493
13897,3073,1438,5121,2875,6546,3923,2421,6051,6252,6252,4401,4401,5498,4975,6041,4676,4975,5133,4975,4975,4975,4975,3547,4975,6795,4975,6795,6795,3589,6795,6795,3710,5534,3589,6795,5897,4934,5542
13898,6281,1330,2166,4742,3540,4953,4102,4159,4601,3573,1991,6130,4953,3555,4679,1997,4305,4679,6571,6018,6419,6400,6255,6018,6018,6018,6419,6018,6018,6018,6018,6473,6018,6018,6419,6018,218,6018
13899,170,4925,6606,1006,5581,360,6783,4996,6868,4025,1538,4784,3555,6406,6519,6406,6406,4140,5088,6231,3795,6005,3795,3862,3795,3795,3812,3795,410,6406,1685,1685,4044,6005,4074,4074,3862,6406
13900,170,4118,5386,2636,4491,3573,3982,4877,1978,5405,4622,5927,6748,1978,1978,5405,2912,5927,1923,5405,5927,5405,1148,4883,4209,5405,2912,4883,4883,5927,4883,4883,4883,4883,4010,5066,5573,5685
13901,1218,4925,3723,5220,7029,3793,3802,3851,4081,3764,4324,4071,6454,5035,4787,1896,3779,5035,6524,4669,5035,4669,6454,5635,6933,3603,3933,4389,4669,5502,4284,3776,5994,4665,3933,3769,5739,3603
13902,170,4515,703,7020,105,2044,1999,1999,1999,2193,4589,4589,4892,3182,1091,5148,5148,5148,2193,2098,4354,2193,4074,4046,3712,5194,2339,6454,6261,246,6748,6454,3712,6454,6498,6498,3834,4176
13903,3556,4931,6094,170,2338,1091,3877,6270,5972,3960,3960,2217,4321,5776,4842,3960,6495,5305,5379,5432,5432,5305,5432,4670,5432,6194,5391,5432,5432,3721,5391,4670,5432,4715,4670,4715,4072,4670
13904,948,782,4687,7020,5103,528,6873,6215,5182,4859,4859,5901,3538,5887,382,1278,4153,6237,6850,6237,4603,4551,5187,6237,4859,6237,4859,6237,6237,5008,2661,4859,6237,4859,6237,6237,4153,4622
13905,170,4272,4719,7051,6450,2602,7019,5989,7019,2328,3989,6180,5494,7019,3750,6513,6447,6937,903,6947,6937,3156,903,6937,5972,6937,2539,5773,2539,6937,4842,6561,903,903,6380,6937,6623,4987
13906,2062,395,703,7051,1881,5494,5441,4633,5049,3546,4149,3666,4002,6682,4842,6682,3602,6102,3602,3602,3675,3675,4129,4129,6897,6897,2366,4129,6078,4002,5081,3675,4129,6664,6664,6897,6100,3675
13907,170,6034,703,7051,6957,6662,6654,5089,6533,4507,6533,4812,6602,5117,5663,5562,3743,4327,5228,5228,2375,6957,6957,4500,3892,3866,4327,3892,2375,6871,2375,4327,5228,5736,3892,6977,6957,6160
13908,1218,5946,4754,6337,2049,6926,3802,4996,6601,4121,4714,3454,4544,6337,3733,3733,2501,4025,1240,6739,4015,7040,6790,4594,6790,5466,6717,5299,4488,6739,6739,4025,4025,4025,6790,6739,6790,5466
13909,6598,3289,3004,5209,6787,3817,6661,5129,5784,4715,3931,4188,4188,4798,5097,4188,6980,5777,4807,6186,6186,6980,3721,4715,4807,6186,4807,274,4807,4046,6186,6980,4188,4715,4807,4715,6186,4046
13910,170,4515,703,1984,630,3537,108,519,646,1224,646,6838,2600,3720,6366,2768,2600,3720,3107,5211,5211,5211,6366,5080,5922,5224,5190,5224,6205,6723,5587,6971,5190,3649,4165,1379,6838,5211
13911,6281,6886,6094,7051,4401,6509,6513,4253,6886,5307,6551,5307,6551,6551,6886,4540,5962,6850,6551,5962,5962,5962,5962,6551,6819,6819,5962,5962,6819,5389,4540,4672,4540,4672,6886,4219,4540,4540
13912,6598,2096,3038,4822,2791,4354,6103,6103,1226,6437,2742,3597,2742,6373,5945,6555,5431,6624,2289,2742,1226,4334,12,6909,4334,6657,5945,1318,4334,2742,4473,5227,6777,4473,4334,6555,5397,6900
