ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62
13143,59,59,99,59,300,697,36,875,621,808,809,727,514,539,871,447,555,739,739,568,615,580,739,524,782,543,771,555,553,716,574,736,669,555,716,716,739,574,524,716,736,716,716,574,690,690,716,736,716,685,685,543,736,736,736,798,552,552,798,830,488,532,798
13144,59,59,59,59,774,242,691,763,664,822,743,671,788,529,784,745,656,721,573,577,577,780,788,573,678,691,562,573,562,500,780,691,691,573,562,780,562,562,691,691,691,562,503,503,691,709,691,691,691,780,691,691,691,691,691,691,691,691,691,691,691,691,691
13145,59,59,59,59,59,425,370,458,594,540,607,733,792,848,470,472,699,526,709,628,797,666,709,694,493,694,855,780,780,773,745,767,792,699,515,515,792,699,449,792,699,792,792,792,493,792,792,792,792,792,515,493,792,792,458,792,768,792,792,493,792,733,792
13146,59,59,59,59,59,260,294,863,484,713,683,695,857,838,741,586,569,559,559,818,706,818,583,595,569,818,569,818,569,818,818,569,818,818,569,569,599,506,777,595,569,777,827,706,827,569,777,569,827,729,777,569,729,777,827,729,827,680,827,620,642,759,827
13147,59,99,162,59,381,298,178,651,521,689,762,799,676,461,649,862,477,854,656,577,458,629,629,625,709,709,457,859,676,816,629,859,631,649,737,676,631,629,737,655,649,762,631,737,631,649,631,495,631,737,495,737,629,794,649,631,625,625,649,625,737,649,495
13148,144,59,59,59,59,529,362,462,770,607,722,566,796,870,667,476,521,855,855,831,796,743,465,771,709,471,737,862,862,651,816,465,579,632,762,579,458,770,770,536,743,862,667,512,770,536,458,799,799,536,667,536,667,471,799,743,635,770,799,718,628,632,503
13149,59,59,59,59,132,278,753,501,798,663,408,520,821,83,826,687,440,748,848,826,558,601,853,695,695,643,695,695,695,779,599,506,506,695,695,695,759,599,599,506,642,695,695,759,561,695,642,695,695,642,695,695,695,695,695,642,642,642,695,695,599,695,695
13150,564,152,53,466,105,18,743,678,678,678,465,678,678,678,678,678,678,678,493,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
13151,59,7,50,83,59,368,159,340,733,875,763,847,747,697,803,835,632,754,754,540,828,754,828,589,605,754,854,841,841,841,482,479,689,557,702,832,670,832,479,566,566,684,689,566,689,670,770,689,689,770,703,666,666,540,540,540,689,689,540,512,540,540,540
13152,59,114,59,99,375,35,271,119,398,747,847,482,763,565,822,660,607,735,660,530,754,609,703,755,763,611,540,611,482,703,470,841,660,760,582,660,747,770,462,462,869,609,609,609,835,754,755,841,609,638,841,755,754,609,609,638,609,462,638,755,638,609,755
13153,59,59,59,59,261,401,208,522,858,555,443,741,520,712,852,704,608,456,819,801,604,828,525,641,525,518,817,627,491,641,627,518,626,714,641,683,626,518,704,456,714,608,604,491,518,491,491,602,608,491,491,866,491,641,844,518,604,491,801,731,603,801,801
13154,144,99,99,59,433,118,712,468,830,519,724,682,567,815,714,808,618,563,815,838,838,563,680,480,796,618,834,838,682,563,838,834,834,626,490,834,834,680,834,834,834,539,796,796,834,834,834,834,796,834,834,834,834,834,796,796,834,796,834,834,834,834,796
13155,59,59,59,59,99,242,816,737,478,605,780,461,691,469,722,461,509,487,694,493,678,833,678,732,722,769,654,780,461,477,678,452,461,678,452,768,452,678,768,461,678,678,678,678,678,768,452,452,452,492,678,678,452,452,722,722,678,452,452,708,678,722,452
13156,707,14,383,211,59,349,315,556,526,770,522,743,457,718,828,490,849,439,747,747,822,707,707,760,707,755,660,822,707,803,660,607,707,707,526,607,707,707,707,707,707,707,607,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707
13157,59,162,99,59,59,654,101,12,457,557,449,470,656,855,470,855,572,691,733,733,526,657,833,656,557,855,657,557,509,789,837,837,509,789,671,837,611,789,855,855,862,862,855,862,666,628,851,862,862,592,628,592,592,855,592,592,592,691,592,592,592,592,758
13158,99,59,59,59,144,272,574,738,632,632,444,784,631,859,525,495,763,525,465,529,816,458,763,763,631,541,655,631,631,462,862,540,530,631,631,862,457,762,458,579,799,451,579,465,743,471,457,799,862,770,799,694,465,862,770,743,471,799,458,799,799,743,743
13159,143,65,59,59,59,853,608,840,626,672,756,489,808,639,755,727,514,834,639,682,875,514,875,489,453,582,756,639,539,486,756,753,513,682,733,526,838,624,453,875,875,513,756,451,522,588,655,513,522,614,614,774,828,522,513,774,655,756,844,875,614,774,639
13160,59,59,59,99,99,497,9,362,449,705,477,469,787,768,461,787,584,477,738,738,787,738,738,738,738,475,738,738,738,738,738,584,738,787,738,584,738,738,738,475,738,584,738,738,738,738,738,738,475,738,738,738,738,738,738,738,738,738,738,738,738,738,738
13161,228,389,404,247,394,53,562,816,541,754,831,859,562,649,649,631,794,629,629,629,495,495,495,495,495,512,495,495,512,649,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
13162,442,85,99,673,59,559,585,724,726,832,798,607,609,607,611,690,611,569,803,841,642,611,707,594,594,614,841,582,540,697,539,703,453,697,666,611,524,602,697,666,611,666,763,763,763,697,875,735,611,611,735,611,611,611,611,611,611,611,611,611,611,611,611
13163,359,162,410,162,144,39,832,703,754,822,449,449,796,589,536,651,628,493,667,479,670,691,670,875,691,691,444,691,444,439,541,444,444,545,854,541,541,828,816,444,541,545,784,816,862,545,631,541,541,545,816,487,770,487,541,487,541,816,541,541,541,631,541
13164,59,59,59,59,99,423,788,721,512,799,495,691,592,762,478,457,851,439,762,470,470,689,780,476,476,661,476,476,454,478,454,661,454,454,661,454,476,476,661,454,454,454,476,661,718,476,476,476,454,454,476,454,454,718,454,718,454,718,671,718,671,454,671
13165,59,59,59,59,184,239,198,519,771,776,710,771,798,673,673,673,673,673,673,673,593,673,673,693,673,843,673,673,591,673,673,673,673,673,673,673,673,673,673,673,673,593,843,593,673,591,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
13166,48,148,415,198,59,109,612,534,659,620,508,548,619,687,653,776,547,776,16,620,591,591,442,636,591,591,860,591,729,860,729,749,729,749,827,729,442,484,827,484,729,591,650,591,749,484,620,483,484,729,483,484,591,620,620,591,620,723,723,729,729,729,723
13167,35,238,238,7,59,12,166,406,566,743,454,762,724,828,657,493,543,557,702,783,530,832,841,747,540,784,689,479,439,439,526,526,496,444,496,479,439,670,439,670,530,530,439,660,439,660,851,457,851,444,844,629,766,521,444,844,859,479,465,530,859,762,670
13168,162,99,59,59,59,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469
13169,59,162,59,319,59,358,67,66,593,425,823,665,593,663,731,665,593,16,593,843,731,856,593,593,856,856,593,593,856,856,856,856,593,856,593,856,673,593,856,856,593,856,593,442,856,856,593,856,856,593,593,593,593,442,593,593,593,593,593,593,593,593,593
13170,59,59,59,59,576,188,680,6,703,707,875,439,803,839,512,861,638,822,638,849,754,540,648,479,832,648,822,530,822,770,530,444,545,822,648,439,444,822,822,822,828,822,822,745,766,828,545,822,822,766,444,444,822,444,670,754,747,444,670,458,783,783,828
13171,162,99,99,59,17,10,741,506,827,640,447,591,723,845,630,442,751,608,659,749,520,645,731,777,777,581,774,552,455,774,712,774,588,712,653,552,706,552,712,619,619,798,647,619,517,619,536,712,517,619,844,682,797,597,797,552,552,620,662,552,552,455,520
13172,59,59,59,59,59,242,101,605,691,592,562,769,718,605,691,503,562,862,831,592,596,691,509,482,638,482,482,831,831,718,670,691,831,576,721,521,457,457,457,482,500,833,521,833,833,457,743,457,743,833,833,457,562,780,743,457,770,667,457,457,521,521,457
13173,59,78,539,166,54,828,695,793,600,791,453,803,682,740,567,792,815,570,456,744,779,623,582,674,674,648,844,540,482,774,655,666,730,442,582,753,703,815,655,655,540,684,594,842,489,671,684,451,480,635,875,453,451,453,480,451,451,614,453,869,588,480,453
13174,628,761,216,59,579,35,244,803,787,796,711,784,471,833,596,495,479,495,676,529,845,734,656,628,457,566,769,623,493,472,471,694,577,671,743,452,656,452,526,771,769,529,628,694,464,789,771,493,465,780,465,465,465,493,577,745,770,666,577,628,465,577,628
13175,59,59,59,99,230,386,792,657,596,454,833,452,859,699,859,678,778,628,651,465,465,579,796,641,664,664,862,616,664,676,794,794,641,629,631,797,631,462,512,631,655,649,631,495,495,631,631,632,862,462,862,632,770,465,655,655,862,862,676,631,676,649,676
13176,501,176,31,130,59,561,252,379,627,554,672,514,697,489,714,756,803,803,834,672,614,516,514,697,514,614,815,815,614,614,771,760,815,760,614,486,570,570,755,614,614,614,815,815,815,554,614,554,815,554,815,554,815,554,554,815,815,815,554,815,554,815,554
13177,70,295,306,540,292,544,771,501,580,739,552,710,580,804,690,830,587,771,751,525,489,646,795,641,514,682,824,839,690,587,594,683,646,771,846,553,832,489,846,553,690,771,771,594,703,825,646,672,771,771,555,753,555,846,683,771,771,771,771,771,771,771,724
13178,59,59,59,59,59,182,835,119,760,811,783,638,803,760,530,754,846,563,755,697,451,614,639,570,563,594,594,875,834,563,709,563,516,697,697,594,697,697,697,697,697,875,535,727,494,639,639,576,697,727,639,727,727,697,727,697,727,697,697,697,800,697,697
13179,59,59,162,59,99,474,487,306,870,681,870,457,470,874,733,833,512,760,453,476,846,476,476,855,470,509,638,638,638,509,666,638,689,470,476,478,638,638,671,671,666,671,671,476,709,671,478,671,671,476,470,476,478,671,476,476,509,638,478,478,509,476,478
13180,99,99,59,99,99,84,864,874,832,670,743,792,536,770,509,874,493,789,579,457,767,655,509,457,656,509,557,509,638,557,638,454,841,702,702,509,689,566,509,702,509,702,509,509,478,509,478,509,671,478,478,509,509,671,478,702,702,702,596,671,476,509,478
13181,59,59,59,252,99,745,656,503,734,718,694,526,526,691,799,628,689,628,671,470,656,670,803,635,754,831,638,691,509,845,589,521,479,526,482,592,526,702,479,526,592,572,638,526,482,592,861,551,572,707,638,707,526,707,707,572,592,479,479,482,479,802,802
13182,59,59,99,157,275,695,295,519,588,690,801,731,874,847,536,584,595,848,830,690,849,844,594,849,824,703,824,832,782,703,571,750,646,489,598,839,690,603,553,489,553,682,624,682,682,587,450,489,659,450,760,489,727,553,580,553,553,450,450,810,730,639,730
13183,59,59,59,59,59,146,670,279,439,755,476,656,482,476,671,655,457,766,689,462,607,605,784,803,789,849,849,789,628,572,855,638,509,566,566,566,566,862,609,482,509,572,566,851,851,851,628,566,851,592,758,557,592,802,592,592,851,592,592,592,666,849,851
13184,59,59,59,353,473,111,49,110,549,684,439,868,444,835,666,755,733,847,655,528,835,803,861,647,861,803,533,874,755,666,607,874,526,874,832,526,835,835,479,566,861,479,526,849,874,526,849,861,849,849,572,874,566,849,861,861,849,861,572,557,861,526,874
13185,59,99,59,59,99,491,97,517,739,604,544,782,563,710,456,764,544,830,627,647,615,588,739,610,447,647,574,574,736,771,543,753,739,685,685,685,553,669,447,685,736,685,574,574,724,830,685,690,724,736,736,736,685,869,724,647,447,710,753,753,753,869,690
13186,59,99,59,685,99,555,761,669,665,619,736,729,447,591,602,830,739,652,600,822,600,669,824,669,830,669,781,600,600,447,570,600,669,781,830,830,447,781,447,447,574,574,781,600,600,600,574,574,600,447,447,447,600,447,447,682,447,781,447,447,781,447,447
13187,59,59,59,59,174,607,525,685,272,684,731,659,536,824,659,659,620,659,753,608,706,624,612,751,583,801,633,542,704,440,714,659,440,581,706,440,866,602,640,633,440,731,756,659,602,440,756,640,866,866,652,637,751,756,682,682,838,866,618,735,866,866,633
13188,137,272,205,51,59,272,632,796,783,565,607,476,828,707,512,702,470,754,784,557,770,754,625,835,841,638,479,557,861,451,670,849,521,526,670,667,521,783,521,851,521,607,521,521,783,607,667,451,457,851,457,521,651,743,521,521,607,743,799,521,482,803,521
13189,385,139,656,324,526,53,702,209,457,656,754,770,503,454,503,831,592,718,457,503,454,718,495,500,495,500,721,500,709,656,487,495,605,573,487,573,503,500,573,500,454,573,573,605,573,500,718,500,573,573,573,573,709,718,503,769,500,656,769,487,671,487,718
13190,59,59,59,99,59,321,771,160,716,827,617,856,823,665,591,665,636,665,665,665,617,860,617,617,749,617,723,617,729,636,729,723,617,643,442,729,617,723,827,442,729,723,665,442,665,591,860,650,723,723,723,591,591,591,591,723,723,591,591,591,723,591,723
13191,59,59,59,59,162,463,646,765,761,804,659,703,447,501,511,456,600,669,444,618,463,781,511,822,598,570,863,863,544,863,848,581,587,544,724,863,450,753,455,568,587,568,653,455,511,863,824,587,863,455,588,568,633,751,587,587,683,751,588,683,751,455,588
13192,59,72,59,423,14,293,508,415,770,762,691,445,485,549,735,457,579,859,549,651,859,651,445,667,651,858,858,566,667,858,651,811,488,527,811,465,564,611,611,745,792,858,488,868,862,536,858,868,465,745,792,564,862,735,624,488,536,858,536,862,862,689,862
13193,241,801,670,59,34,496,204,579,627,439,454,611,874,607,632,844,857,627,770,522,799,607,828,707,451,783,451,783,783,660,783,607,607,607,783,783,607,607,874,607,799,670,670,694,482,849,670,536,828,667,482,536,802,482,694,482,832,536,482,482,482,832,536
13194,59,99,59,59,225,96,594,546,554,626,747,567,734,614,810,824,519,803,812,727,736,724,622,660,635,755,861,515,851,832,674,874,567,488,635,803,607,861,482,832,849,874,832,861,849,832,861,666,849,849,861,766,832,861,670,753,753,660,783,582,647,849,594
13195,59,59,59,99,59,83,870,839,586,759,627,539,682,580,463,491,604,447,511,740,517,444,747,849,615,849,863,710,747,466,460,740,460,444,444,460,582,582,802,582,582,582,849,582,582,582,582,582,802,582,582,582,582,582,582,582,582,582,755,582,582,802,802
13196,804,295,214,59,92,212,870,234,221,229,744,459,511,683,587,468,532,810,810,591,612,809,561,544,825,544,838,637,838,857,838,682,834,489,480,741,857,706,563,480,741,759,866,637,741,764,741,764,563,764,563,759,741,866,563,759,764,741,759,741,764,759,866
13197,59,99,59,59,59,587,567,234,609,808,764,467,467,486,463,456,863,486,574,683,764,614,582,842,604,735,618,834,539,641,834,539,735,704,544,456,544,834,539,714,602,456,834,513,539,539,625,456,602,544,544,625,544,513,456,544,633,866,539,837,539,539,683
13198,59,59,99,59,138,644,82,846,565,642,622,582,727,614,516,622,684,672,533,690,556,871,815,621,683,463,514,660,660,489,514,805,576,697,766,639,556,576,804,508,682,508,496,508,508,576,576,568,639,496,810,576,508,810,514,576,810,810,639,576,810,810,508
13199,59,59,99,59,48,801,600,795,650,580,761,619,774,645,633,774,508,444,682,647,824,603,686,603,751,830,824,824,739,598,824,519,683,455,669,598,598,863,863,824,751,647,824,824,683,824,824,633,824,455,824,824,683,735,633,450,633,751,455,519,633,683,603
13200,59,59,99,99,59,188,743,839,703,470,755,569,859,702,592,760,861,678,657,657,572,724,789,678,657,657,557,792,874,628,515,515,611,671,577,628,515,855,833,611,592,611,788,833,862,689,833,656,515,611,833,789,592,789,562,780,657,689,657,689,689,657,789
13201,59,59,59,59,285,548,336,374,692,443,659,591,527,692,801,603,739,686,640,613,659,653,552,653,653,782,751,751,455,520,744,463,798,712,646,653,659,450,653,583,761,450,822,840,840,441,646,810,810,834,441,511,771,455,771,810,810,810,810,441,810,659,441
13202,59,59,59,59,59,629,503,415,656,482,500,780,521,709,495,629,649,651,862,452,833,694,667,479,477,667,780,482,694,577,493,833,452,573,699,694,577,493,577,573,833,529,833,515,780,577,515,515,596,656,452,745,515,678,515,833,562,515,664,515,678,562,657
13203,59,99,59,59,59,25,854,789,703,639,476,500,491,753,521,872,457,565,512,657,657,657,718,657,565,470,565,689,565,565,638,689,671,470,470,638,671,470,671,671,470,470,671,702,509,476,702,671,671,671,509,638,671,671,476,509,671,671,509,509,470,509,671
13204,29,238,238,242,54,756,731,620,264,619,645,692,208,480,719,440,858,692,643,208,208,208,776,804,297,664,208,87,804,777,208,776,446,297,208,583,804,804,520,208,520,751,208,208,848,804,548,751,804,584,687,548,446,696,804,653,553,548,804,548,620,548,620
13205,796,10,14,818,3,95,826,548,86,480,186,459,387,864,599,575,574,826,804,804,826,809,624,535,575,643,535,575,575,719,575,575,578,643,535,575,575,575,575,575,535,578,535,535,82,535,575,575,575,575,82,82,575,575,575,575,575,575,575,575,575,575,575
13206,59,59,99,54,59,856,160,441,441,441,659,441,532,441,659,447,595,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441
13207,59,59,59,59,59,419,764,86,624,491,553,525,600,608,600,491,844,627,447,774,491,774,615,704,837,627,863,600,863,517,781,774,869,517,536,774,869,627,674,674,781,710,627,603,712,848,511,603,517,456,511,511,848,511,511,511,511,517,511,511,511,511,517
13208,532,709,827,386,483,284,250,119,288,476,758,822,874,783,667,525,642,609,625,797,783,783,828,844,822,648,540,660,707,822,648,444,844,837,642,629,802,858,642,444,828,657,822,844,625,863,822,635,520,439,828,828,828,444,625,625,625,844,844,540,740,540,625
13209,99,59,59,59,99,514,516,822,801,672,830,716,781,723,613,749,456,608,608,602,608,518,518,602,866,518,652,801,866,603,731,603,603,604,652,518,866,608,602,866,608,604,866,518,518,608,518,603,866,603,518,866,866,866,866,608,603,866,608,518,866,740,866
13210,372,166,166,178,59,194,225,24,517,639,581,723,801,527,446,564,791,792,553,505,587,774,764,666,840,604,453,595,626,623,595,595,840,595,779,808,840,595,840,595,808,808,808,779,808,595,595,749,779,595,779,808,779,569,749,808,840,779,779,779,779,779,779
13211,59,59,59,99,124,257,874,293,570,642,810,795,569,665,736,655,761,776,703,776,840,613,730,527,653,619,749,730,712,653,455,687,588,662,653,653,662,687,548,776,548,548,520,548,548,620,620,548,653,619,620,662,687,619,619,620,620,520,520,463,620,662,650
13212,59,59,99,59,144,5,723,609,522,543,621,682,627,796,714,816,816,627,710,627,816,600,774,849,841,517,447,710,460,849,849,849,460,447,774,736,519,710,519,736,519,701,669,600,581,607,519,447,710,447,519,447,447,447,447,447,736,647,447,798,447,447,447
13213,59,59,59,59,59,357,874,402,846,685,508,875,760,760,870,800,766,467,622,580,594,594,847,870,511,697,783,594,533,754,500,754,566,783,754,594,594,754,594,594,754,755,594,835,594,566,835,594,835,861,496,566,594,861,861,594,849,754,594,594,835,849,594
13214,59,59,166,59,348,437,541,454,592,859,721,855,667,691,711,721,562,454,780,656,631,495,495,596,816,629,631,799,545,799,763,629,596,465,631,631,816,625,762,770,651,762,763,816,657,763,743,770,770,743,503,631,631,495,657,471,763,859,859,495,859,573,495
13215,59,223,59,59,848,473,598,793,692,817,600,761,650,741,704,456,518,647,511,706,602,600,764,817,741,834,866,602,602,714,440,850,602,714,518,714,866,706,484,741,583,518,741,764,706,706,817,706,714,544,714,513,613,817,817,714,714,844,817,491,817,613,613
